測鎢,潠備,�梪�,ヶ彶攫歎(啋),羲攫歎(啋),郔詢歎(啋),郔腴歎(啋),彶攫歎(啋),傖蝠講(嘖),傖蝠踢塗(啋),梀視(啋),梀視盟(%),歙歎(啋),遙忒薹(%),A嘖霜籵庈硉(啋),B嘖霜籵庈硉(啋),軞庈硉(啋),A嘖霜籵嘖掛(嘖),B嘖霜籵嘖掛(嘖),軞嘖掛(嘖),庈荅薹,庈噱薹,庈种薹,庈珋薹,
601865.SH,腦應杻,20200214,15.2968,14.6725,15.1961,14.4308,14.602,17636181,258819969,-0.6949,-4.5425,14.6755,11.7575,2175000000,,28275000000,150000000,0,1950000000,45.2428,6.4831,5.8823,-569.1206,
601865.SH,腦應杻,20200217,14.602,14.602,15.2868,14.2092,15.1558,13487630,199487254,0.5539,3.7931,14.7904,3.9555,5131749000,,29347500000,340980000,0,1950000000,46.9589,6.729,6.1054,-590.7079,
601865.SH,腦應杻,20200218,15.1558,15.1961,15.9917,15.0149,15.8809,17047371,264637159,0.7251,4.7841,15.5236,4.9995,5377254600,,30751500000,340980000,0,1950000000,49.2054,7.0509,6.3975,-618.9677,
601865.SH,腦應杻,20200219,15.8809,15.8406,16.1629,15.468,15.609,12731724,199758928,-0.2719,-1.7121,15.6899,3.7339,5285190000,,30225000000,340980000,0,1950000000,48.3629,6.9302,6.288,-608.3703,
601865.SH,腦應杻,20200220,15.609,15.8104,16.0622,15.2968,15.8003,10821624,168396649,0.1913,1.2258,15.5611,3.1737,5349976200,,30595500000,340980000,0,1950000000,48.9558,7.0152,6.365,-615.8278,
601865.SH,腦應杻,20200221,15.8003,15.7701,16.1528,15.6292,15.7299,10287463,161759922,-0.0705,-0.4461,15.724,3.017,5326107600,,30459000000,340980000,0,1950000000,48.7374,6.9839,6.3366,-613.0803,
601865.SH,腦應杻,20200224,15.7299,15.6896,16.0823,15.4076,15.6594,11271084,175722232,-0.0705,-0.4481,15.5905,3.3055,5302239000,,30322500000,340980000,0,1950000000,48.519,6.9526,6.3082,-610.3328,
601865.SH,腦應杻,20200225,15.6594,15.317,15.6493,14.753,15.458,11971113,181315073,-0.2014,-1.2862,15.146,3.5108,5234043000,,29932500000,340980000,0,1950000000,47.8949,6.8631,6.2271,-602.4828,
601865.SH,腦應杻,20200226,15.458,15.2062,15.4076,14.2999,14.4711,15500208,226416819,-0.9869,-6.3844,14.6073,4.5458,4899882600,,28021500000,340980000,0,1950000000,44.8371,6.425,5.8295,-564.0181,
601865.SH,腦應杻,20200227,14.4711,14.7732,14.8839,14.2092,14.3502,10955113,157395120,-0.1208,-0.8351,14.3673,3.2128,4858965000,,27787500000,340980000,0,1950000000,44.4627,6.3713,5.7809,-559.3082,
601865.SH,腦應杻,20200228,14.3502,13.8971,13.8971,12.9202,12.9404,15912256,209700687,-1.4098,-9.8246,13.1786,4.6666,4381593000,,25057500000,340980000,0,1950000000,40.0944,5.7454,5.2129,-504.3586,
601865.SH,腦應杻,20200302,12.9404,13.2526,13.5547,12.9504,13.313,12442407,163455422,0.3726,2.8794,13.137,3.649,4507755600,,25779000000,340980000,0,1950000000,41.2489,5.9108,5.363,-518.881,
601865.SH,腦應杻,20200303,13.313,13.4741,13.8467,13.1921,13.4237,13009879,174876727,0.1108,0.8321,13.4418,3.8154,4545263400,,25993500000,340980000,0,1950000000,41.5921,5.96,5.4076,-523.1985,
601865.SH,腦應杻,20200304,13.4237,13.2928,13.5043,13.0411,13.4439,9104442,120167811,0.0201,0.15,13.1988,2.6701,4552083000,,26032500000,340980000,0,1950000000,41.6545,5.9689,5.4158,-523.9835,
601865.SH,腦應杻,20200305,13.4439,13.8266,14.2797,13.5547,13.8668,17024963,234628060,0.423,3.1461,13.7814,4.993,4695294600,,26851500000,340980000,0,1950000000,42.965,6.1567,5.5861,-540.4683,
601865.SH,腦應杻,20200306,13.8668,13.5547,13.5547,13.1619,13.3835,14783913,195742062,-0.4834,-3.4858,13.2402,4.3357,4531624200,,25915500000,340980000,0,1950000000,41.4673,5.9421,5.3914,-521.6285,
601865.SH,腦應杻,20200309,13.3835,12.9605,13.1418,12.3261,12.4066,16171120,202231995,-0.9768,-7.2987,12.5058,4.7425,4200873600,,24024000000,340980000,0,1950000000,38.4407,5.5084,4.9979,-483.5563,
601865.SH,腦應杻,20200310,12.4066,12.0441,12.8397,11.9333,12.7893,13568174,167193910,0.3827,3.0844,12.3225,3.9792,4330446000,,24765000000,340980000,0,1950000000,39.6264,5.6783,5.1521,-498.4712,
601865.SH,腦應杻,20200311,12.7893,12.9202,13.2928,12.5476,12.7088,11395775,146356647,-0.0806,-0.6299,12.8431,3.3421,4303167600,,24609000000,340980000,0,1950000000,39.3768,5.6425,5.1196,-495.3312,
601865.SH,腦應杻,20200312,12.7088,12.5476,12.6081,12.1146,12.2858,7238881,88721537,-0.423,-3.3281,12.2563,2.123,4159956000,,23790000000,340980000,0,1950000000,38.0663,5.4547,4.9492,-478.8463,
601865.SH,腦應杻,20200313,12.2858,11.6715,12.3664,11.4298,12.2052,10798242,127279207,-0.0806,-0.6557,11.787,3.1668,4132677600,,23634000000,340980000,0,1950000000,37.8167,5.419,4.9168,-475.7063,
601865.SH,腦應杻,20200316,12.2052,12.2757,12.4369,11.1378,11.2385,10335613,120204137,-0.9668,-7.9208,11.6301,3.0311,3805336800,,21762000000,340980000,0,1950000000,34.8213,4.9897,4.5273,-438.0266,
601865.SH,腦應杻,20200317,11.2385,11.6816,11.6816,10.8256,11.3392,9297621,104193377,0.1007,0.8961,11.2065,2.7267,3839434800,,21957000000,340980000,0,1950000000,35.1333,5.0345,4.5679,-441.9516,
601865.SH,腦應杻,20200318,11.3392,11.5809,11.8628,11.2284,11.2284,7975800,91648340,-0.1108,-0.9769,11.4908,2.3391,3801927000,,21742500000,340980000,0,1950000000,34.7901,4.9853,4.5233,-437.6341,
601865.SH,腦應杻,20200319,11.2284,11.2284,11.46,11.027,11.3694,9343187,104581247,0.141,1.2556,11.1933,2.7401,3849664200,,22015500000,340980000,0,1950000000,35.2269,5.0479,4.5801,-443.1291,
601865.SH,腦應杻,20200320,11.3694,11.4298,11.5607,11.0673,11.3694,7408002,82942713,0,0,11.1964,2.1726,3849664200,,22015500000,340980000,0,1950000000,35.2269,5.0479,4.5801,-443.1291,
601865.SH,腦應杻,20200323,11.3694,10.9263,11.0774,10.2717,10.3624,13867840,145917542,-1.007,-8.8574,10.522,4.0671,3508684200,,20065500000,340980000,0,1950000000,32.1068,4.6008,4.1744,-403.8794,
601865.SH,腦應杻,20200324,10.3624,10.3926,10.9464,10.3322,10.6343,11954853,126248031,0.2719,2.6239,10.5604,3.506,3600748800,,20592000000,340980000,0,1950000000,32.9492,4.7215,4.2839,-414.4768,
601865.SH,腦應杻,20200325,10.6343,10.8055,11.027,10.7853,10.9263,8621987,93546742,0.292,2.7462,10.8498,2.5286,3699633000,,21157500000,340980000,0,1950000000,33.8541,4.8511,4.4016,-425.8592,
601865.SH,腦應杻,20200326,10.9263,10.9263,10.9464,10.6544,10.6846,6304188,67589640,-0.2417,-2.212,10.7214,1.8488,3617797800,,20689500000,340980000,0,1950000000,33.1052,4.7438,4.3042,-416.4393,
601865.SH,腦應杻,20200327,10.6846,10.8357,10.9968,10.5738,10.7148,6389709,68395190,0.0302,0.2828,10.704,1.8739,3628027200,,20748000000,340980000,0,1950000000,28.9274,4.7572,4.3164,-417.6168,
601865.SH,腦應杻,20200330,10.7148,10.6745,10.6745,10.2919,10.3422,7981252,82423316,-0.3726,-3.4774,10.3271,2.3407,3501864600,,20026500000,340980000,0,1950000000,27.9215,4.5918,4.1663,-403.0944,
601865.SH,腦應杻,20200331,10.3422,10.5235,10.5235,10.2516,10.2818,6015446,62010041,-0.0604,-0.5842,10.3085,1.7642,3481405800,,19909500000,340980000,0,1950000000,27.7583,4.565,4.1419,-400.7394,
601865.SH,腦應杻,20200401,10.2818,10.2919,11.1781,10.2214,10.5738,14394598,152642050,0.292,2.8404,10.6041,4.2215,3580290000,,20475000000,340980000,0,1950000000,28.5468,4.6947,4.2596,-412.1218,
601865.SH,腦應杻,20200402,10.5738,10.594,11.0371,10.3724,11.0169,10298932,111157040,0.4431,4.1905,10.7931,3.0204,3730321200,,21333000000,340980000,0,1950000000,29.743,4.8914,4.4381,-429.3917,
601865.SH,腦應杻,20200403,11.0169,11.1277,11.1781,10.8457,10.9364,6167769,67115465,-0.0806,-0.7313,10.8816,1.8088,3703042800,,21177000000,340980000,0,1950000000,29.5255,4.8556,4.4056,-426.2517,
601865.SH,腦應杻,20200407,10.9364,11.1378,11.3593,11.0975,11.168,8378511,93217598,0.2316,2.1179,11.1258,2.4572,3781468200,,21625500000,340980000,0,1950000000,30.1508,4.9584,4.4989,-435.2791,
601865.SH,腦應杻,20200408,11.168,11.0774,11.2183,10.9364,11.0673,6766700,74136581,-0.1007,-0.9017,10.9561,1.9845,3747370200,,21430500000,340980000,0,1950000000,29.879,4.9137,4.4584,-431.3542,
601865.SH,腦應杻,20200409,11.0673,11.0975,11.2486,11.0371,11.1479,6189703,68501581,0.0806,0.7279,11.067,1.8153,3774648600,,21586500000,340980000,0,1950000000,30.0965,4.9495,4.4908,-434.4941,
601865.SH,腦應杻,20200410,11.1479,11.1479,11.1781,10.7954,10.8659,5324188,57721729,-0.282,-2.5294,10.8414,1.5614,3679174200,,21040500000,340980000,0,1950000000,29.3352,4.8243,4.3772,-423.5042,
601865.SH,腦應杻,20200413,10.8659,10.8659,10.8659,10.6846,10.745,3361663,35922231,-0.1208,-1.1121,10.6859,0.9859,3638256600,,20806500000,340980000,0,1950000000,29.009,4.7707,4.3286,-418.7943,
601865.SH,腦應杻,20200414,10.745,10.8155,11.1579,10.8155,11.1176,6436150,70651983,0.3726,3.4677,10.9774,1.8875,3764419200,,21528000000,340980000,0,1950000000,30.0149,4.9361,4.4787,-433.3167,
601865.SH,腦應杻,20200415,11.1176,11.1378,11.6212,11.0874,11.4399,10835424,122690670,0.3223,2.8986,11.3231,3.1777,3873532800,,22152000000,340980000,0,1950000000,30.8849,5.0792,4.6085,-445.8766,
601865.SH,腦應杻,20200416,11.4399,11.3191,11.5305,11.309,11.3996,6128111,69402476,-0.0403,-0.3521,11.3253,1.7972,3859893600,,22074000000,340980000,0,1950000000,30.7761,5.0613,4.5922,-444.3066,
601865.SH,腦應杻,20200417,11.3996,11.6312,12.1851,11.6212,11.7521,12794481,150015353,0.3525,3.0919,11.725,3.7523,3979236600,,22756500000,340980000,0,1950000000,31.7277,5.2178,4.7342,-458.044,
601865.SH,腦應杻,20200420,11.7521,12.4872,12.8195,11.8427,12.0038,18793450,225064649,0.2518,2.1422,11.9757,5.5116,4064481600,,23244000000,340980000,0,1950000000,28.2363,4.9177,4.8356,-467.8564,
601865.SH,腦應杻,20200421,12.0038,11.7722,11.8427,11.3795,11.5205,16674817,190717447,-0.4834,-4.0268,11.4375,4.8903,3900811200,,22308000000,340980000,0,1950000000,27.0993,4.7197,4.6409,-449.0165,
601865.SH,腦應杻,20200422,11.5205,11.4802,12.1549,11.3795,12.1045,16110478,189190383,0.5841,5.0699,11.7433,4.7248,4098579600,,23439000000,340980000,0,1950000000,28.4732,4.959,4.8762,-471.7813,
601865.SH,腦應杻,20200423,12.1045,11.883,12.2455,11.7722,11.8024,11645276,138543374,-0.3021,-2.4958,11.897,3.4152,3996285600,,22854000000,340980000,0,1950000000,27.7625,4.8352,4.7545,-460.0064,
601865.SH,腦應杻,20200424,11.8024,11.8125,11.9233,11.6312,11.8729,7323745,85555715,0.0705,0.5973,11.682,2.1479,4020154200,,22990500000,340980000,0,1950000000,27.9283,4.8641,4.7829,-462.7539,
601865.SH,腦應杻,20200427,11.8729,11.9736,11.9837,11.6715,11.7118,7491182,87779511,-0.1611,-1.3571,11.7177,2.197,3965597400,,22678500000,340980000,0,1950000000,27.5493,4.7981,4.718,-456.474,
601865.SH,腦應杻,20200428,11.7118,11.742,12.1851,11.1579,12.1045,16694465,196726909,0.3927,3.3534,11.784,4.896,4098579600,,23439000000,340980000,0,1950000000,28.4732,4.959,4.8762,-471.7813,
601865.SH,腦應杻,20200429,12.1045,12.1448,12.89,12.1448,12.6886,20480962,254793615,0.5841,4.8253,12.4405,6.0065,4296348000,,24570000000,340980000,0,1950000000,29.8471,5.1983,5.1115,-494.5462,
601865.SH,腦應杻,20200430,12.6886,12.7692,13.1821,12.6886,12.9605,17590446,227003418,0.2719,2.1429,12.9049,5.1588,4388412600,,25096500000,340980000,0,1950000000,30.4867,5.3097,5.221,-505.1436,
601865.SH,腦應杻,20200506,12.9605,12.9706,13.3734,12.8296,13.2727,13369503,174884178,0.3122,2.4087,13.0808,3.9209,4494116400,,25701000000,340980000,0,1950000000,31.221,5.4376,5.3468,-517.311,
601865.SH,腦應杻,20200507,13.2727,13.1921,13.2626,12.9504,12.9907,9426287,122234009,-0.282,-2.1244,12.9674,2.7645,4398642000,,25155000000,340980000,0,1950000000,30.5577,5.322,5.2332,-506.3211,
601865.SH,腦應杻,20200508,12.9907,13.0713,13.4237,12.9102,13.0612,12731763,167011848,0.0705,0.5426,13.1177,3.7339,4422510600,,25291500000,340980000,0,1950000000,30.7235,5.3509,5.2616,-509.0686,
601865.SH,腦應杻,20200511,13.0612,13.2324,13.3331,12.8397,12.9202,9344789,120806032,-0.141,-1.0794,12.9276,2.7406,4374773400,,25018500000,340980000,0,1950000000,30.3919,5.2932,5.2048,-503.5736,
601865.SH,腦應杻,20200512,12.9202,12.9807,13.0814,12.739,12.9303,6364047,81494079,0.0101,0.0779,12.8054,1.8664,4378183200,,25038000000,340980000,0,1950000000,30.4156,5.2973,5.2089,-503.9661,
601865.SH,腦應杻,20200513,12.9303,12.9202,12.9303,12.6886,12.7792,6957354,88237289,-0.1511,-1.1682,12.6826,2.0404,4327036200,,24745500000,340980000,0,1950000000,30.0603,5.2354,5.148,-498.0786,
601865.SH,腦應杻,20200514,12.7792,12.8095,12.8699,12.5577,12.598,7810968,98466229,-0.1813,-1.4184,12.6061,2.2907,4265659800,,24394500000,340980000,0,1950000000,29.6339,5.1611,5.075,-491.0137,
601865.SH,腦應杻,20200515,12.598,12.6081,12.739,12.4268,12.4771,7585791,94661244,-0.1208,-0.9592,12.4788,2.2247,4224742200,,24160500000,340980000,0,1950000000,29.3496,5.1116,5.0263,-486.3037,
601865.SH,腦應杻,20200518,12.4771,12.4167,12.7289,12.2153,12.5275,9194956,114029686,0.0504,0.4036,12.4013,2.6966,4241791200,,24258000000,340980000,0,1950000000,29.4681,5.1323,5.0466,-488.2662,
601865.SH,腦應杻,20200519,12.5275,12.6886,13.1519,12.6886,12.9001,13300217,171081250,0.3726,2.9743,12.863,3.9006,4367953800,,24979500000,340980000,0,1950000000,30.3445,5.2849,5.1967,-502.7886,
601865.SH,腦應杻,20200520,12.9001,12.7792,13.1015,12.5879,12.9504,11373503,145238505,0.0504,0.3903,12.7699,3.3355,4385002800,,25077000000,340980000,0,1950000000,30.463,5.3055,5.217,-504.7511,
601865.SH,腦應杻,20200521,12.9504,12.9404,13.6755,12.598,13.5949,25149273,333197482,0.6445,4.9767,13.2488,7.3756,4603230000,,26325000000,340980000,0,1950000000,31.979,5.5696,5.4766,-529.8709,
601865.SH,腦應杻,20200522,13.5949,13.5345,13.9474,13.3331,13.6453,19741486,267694490,0.0504,0.3704,13.56,5.7896,4620279000,,26422500000,340980000,0,1950000000,32.0975,5.5902,5.4969,-531.8334,
601865.SH,腦應杻,20200525,13.6453,13.7863,13.887,13.0109,13.3432,14291024,189232219,-0.3021,-2.214,13.2413,4.1912,4517985000,,25837500000,340980000,0,1950000000,31.3868,5.4664,5.3752,-520.0585,
601865.SH,腦應杻,20200526,13.3432,13.3533,13.6755,13.2022,13.6352,13369539,178677108,0.292,2.1887,13.3645,3.9209,4616869200,,26403000000,340980000,0,1950000000,32.0738,5.5861,5.4928,-531.4409,
601865.SH,腦應杻,20200527,13.6352,13.4338,13.454,12.89,13.0511,14632359,191443118,-0.5841,-4.2836,13.0835,4.2913,4419100800,,25272000000,340980000,0,1950000000,30.6999,5.3468,5.2575,-508.6761,
601865.SH,腦應杻,20200528,13.0511,13.031,13.2022,12.7994,13.1821,8825305,114274594,0.1309,1.0031,12.9485,2.5882,4463428200,,25525500000,340980000,0,1950000000,31.0078,5.4004,5.3103,-513.7785,
601865.SH,腦應杻,20200529,13.1821,13.031,13.1619,12.8296,13.1116,7756706,100654536,-0.0705,-0.5348,12.9765,2.2748,4439559600,,25389000000,340980000,0,1950000000,30.842,5.3715,5.2819,-511.0311,
601865.SH,腦應杻,20200601,13.1116,13.2123,13.6755,13.0411,13.5245,11346048,151069185,0.4129,3.149,13.3147,3.3275,4579361400,,26188500000,340980000,0,1950000000,31.8132,5.5407,5.4482,-527.1234,
601865.SH,腦應杻,20200602,13.5245,13.6453,13.8971,13.454,13.7863,10355185,141589641,0.2618,1.936,13.6733,3.0369,4668016200,,26695500000,340980000,0,1950000000,32.4291,5.648,5.5537,-537.3284,
601865.SH,腦應杻,20200603,13.7863,13.8971,13.8971,13.4741,13.5748,9903808,134759302,-0.2115,-1.534,13.6068,2.9045,4596410400,,26286000000,340980000,0,1950000000,31.9316,5.5613,5.4685,-529.0859,
601865.SH,腦應杻,20200604,13.5748,13.5748,14.169,13.5748,13.9776,10137738,140879700,0.4028,2.9674,13.8966,2.9731,4732802400,,27066000000,340980000,0,1950000000,32.8792,5.7263,5.6308,-544.7858,
601865.SH,腦應杻,20200605,13.9776,13.9172,14.1488,13.5949,14.0783,8009677,110640527,0.1007,0.7205,13.8134,2.349,4766900400,,27261000000,340980000,0,1950000000,33.1161,5.7676,5.6713,-548.7108,
601865.SH,腦應杻,20200608,14.0783,13.887,14.4711,13.887,14.3603,8544620,121296561,0.282,2.0029,14.1957,2.5059,4862374800,,27807000000,340980000,0,1950000000,33.7793,5.8831,5.7849,-559.7007,
601865.SH,腦應杻,20200609,14.3603,14.4308,15.2666,14.2596,15.2062,13602732,199456116,0.8459,5.8906,14.6629,3.9893,5148798000,,29445000000,340980000,0,1950000000,35.7691,6.2297,6.1257,-592.6704,
601865.SH,腦應杻,20200610,15.2062,14.9444,15.6896,14.7027,14.9242,12706012,191105257,-0.282,-1.8543,15.0405,3.7263,5053323600,,28899000000,340980000,0,1950000000,35.1059,6.1142,6.0121,-581.6805,
601865.SH,腦應杻,20200611,14.9242,14.9947,15.3875,14.8034,15.3069,10736101,161587760,0.3827,2.5641,15.0509,3.1486,5182896000,,29640000000,340980000,0,1950000000,36.006,6.2709,6.1663,-596.5954,
601865.SH,腦應杻,20200612,15.3069,14.9746,15.8306,14.8235,15.8104,10662700,163172068,0.5035,3.2895,15.3031,3.1271,5353386000,,30615000000,340980000,0,1950000000,37.1904,6.4772,6.3691,-616.2202,
601865.SH,腦應杻,20200615,15.8104,15.7198,15.8003,14.9847,15.2062,9985931,152302524,-0.6042,-3.8217,15.2517,2.9286,5148798000,,29445000000,340980000,0,1950000000,35.7691,6.2297,6.1257,-592.6704,
601865.SH,腦應杻,20200616,15.2062,15.2163,15.3573,14.9645,15.2062,6047299,91026128,0,0,15.0524,1.7735,5148798000,,29445000000,340980000,0,1950000000,35.7691,6.2297,6.1257,-592.6704,
601865.SH,腦應杻,20200617,15.2062,15.2062,15.2565,14.9041,15.1458,6680732,99915347,-0.0604,-0.3974,14.9557,1.9593,5128339200,,29328000000,340980000,0,1950000000,35.627,6.2049,6.1014,-590.3154,
601865.SH,腦應杻,20200618,15.1458,15.0854,15.5587,15.0249,15.1961,6330383,96264482,0.0504,0.3324,15.2067,1.8565,5145388200,,29425500000,340980000,0,1950000000,35.7454,6.2255,6.1216,-592.278,
601865.SH,腦應杻,20200619,15.1961,15.0249,15.5889,14.9947,15.1256,7807362,118016426,-0.0705,-0.4639,15.116,2.2897,5121519600,,29289000000,340980000,0,1950000000,35.5796,6.1967,6.0932,-589.5305,
601865.SH,腦應杻,20200622,15.1256,15.0551,15.7601,15.0451,15.3673,9054451,138960867,0.2417,1.5979,15.3472,2.6554,5203354800,,29757000000,340980000,0,1950000000,36.1481,6.2957,6.1906,-598.9504,
601865.SH,腦應杻,20200623,15.3673,15.2767,16.0722,15.0048,16.042,11728744,182859528,0.6747,4.3906,15.5907,3.4397,5431811400,,31063500000,340980000,0,1950000000,37.7352,6.5721,6.4624,-625.2477,
601865.SH,腦應杻,20200624,16.042,16.032,17.6432,15.8406,17.6231,20578472,343122482,1.581,9.8556,16.6739,6.0351,5967150000,,34125000000,340980000,0,1950000000,41.4543,7.2198,7.0993,-686.8697,
601865.SH,腦應杻,20200629,17.6231,17.613,19.3854,17.1296,19.3854,29066465,544900662,1.7623,10,18.7467,8.5244,6563865000,,37537500000,340980000,0,1950000000,45.5997,7.9418,7.8092,-755.5566,
601865.SH,腦應杻,20200630,19.3854,18.5093,19.2847,17.4519,18.9322,24943336,456295863,-0.4532,-2.3377,18.2933,7.3152,6410424000,,36660000000,340980000,0,1950000000,44.5337,7.7562,7.6267,-737.8943,
601865.SH,腦應杻,20200701,18.9322,19.2343,20.1407,18.7107,19.2545,20578949,396661082,0.3223,1.7021,19.2751,6.0352,6519537600,,37284000000,340980000,0,1950000000,45.2918,7.8882,7.7565,-750.4542,
601865.SH,腦應杻,20200702,19.2545,19.4861,21.1477,19.4861,20.614,22761058,457367576,1.3595,7.0607,20.0943,6.6752,6979860600,,39916500000,340980000,0,1950000000,48.4897,8.4451,8.3042,-803.4413,
601865.SH,腦應杻,20200703,20.614,20.0299,20.4831,18.9926,20.3421,19103553,374830774,-0.2719,-1.319,19.621,5.6025,6887796000,,39390000000,340980000,0,1950000000,47.8501,8.3337,8.1946,-792.8439,
601865.SH,腦應杻,20200706,20.3421,19.9493,20.9463,19.7076,20.4126,18597670,375212791,0.0705,0.3465,20.1753,5.4542,6911664600,,39526500000,340980000,0,1950000000,48.0159,8.3626,8.223,-795.5914,
601865.SH,腦應杻,20200707,20.4126,20.3421,21.9231,19.8587,20.6744,22124655,449821389,0.2618,1.2827,20.3312,6.4885,7000319400,,40033500000,340980000,0,1950000000,48.6318,8.4699,8.3285,-805.7963,
601865.SH,腦應杻,20200708,20.6744,20.1407,20.9161,20.04,20.6845,14586762,296929966,0.0101,0.0487,20.3561,4.2779,7003729200,,40053000000,340980000,0,1950000000,48.6555,8.474,8.3326,-806.1888,
601865.SH,腦應杻,20200709,20.6845,20.6945,21.8325,20.5938,20.8456,17531031,369508640,0.1611,0.779,21.0774,5.1414,7058286000,,40365000000,340980000,0,1950000000,49.0345,8.54,8.3975,-812.4688,
601865.SH,腦應杻,20200710,20.8456,20.5435,22.0842,20.3219,21.4498,17627640,373099815,0.6042,2.8986,21.1656,5.1697,7262874000,,41535000000,340980000,0,1950000000,50.4558,8.7876,8.6409,-836.0186,
601865.SH,腦應杻,20200713,21.4498,21.6009,23.3632,21.6009,22.9704,19505113,440039785,1.5206,7.0892,22.5602,5.7203,7777753800,,44479500000,340980000,0,1950000000,54.0327,9.4105,9.2534,-895.2856,
601865.SH,腦應杻,20200714,22.9704,22.7086,22.91,20.6744,20.7046,24122970,509622079,-2.2658,-9.8641,21.126,7.0746,7010548800,,40092000000,340980000,0,1950000000,48.7029,8.4823,8.3407,-806.9738,
601865.SH,腦應杻,20200715,20.7046,20.1407,22.1144,19.8184,21.3793,22242110,459230020,0.6747,3.2588,20.6469,6.523,7239005400,,41398500000,340980000,0,1950000000,50.29,8.7587,8.6125,-833.2711,
601865.SH,腦應杻,20200716,21.3793,20.4428,21.047,19.2444,19.2545,14290625,284402064,-2.1248,-9.9388,19.9013,4.191,6519537600,,37284000000,340980000,0,1950000000,45.2918,7.8882,7.7565,-750.4542,
601865.SH,腦應杻,20200717,19.2545,19.5364,20.4831,19.043,19.8386,11232454,221965394,0.5841,3.0335,19.7611,3.2942,6717306000,,38415000000,340980000,0,1950000000,46.6657,8.1275,7.9918,-773.2191,
601865.SH,腦應杻,20200720,19.8386,20.2313,21.5606,20.2313,21.1477,19243429,402980730,1.3091,6.599,20.9412,5.6436,7160580000,,40950000000,340980000,0,1950000000,49.7451,8.6638,8.5192,-824.2437,
601865.SH,腦應杻,20200721,21.1477,21.5505,23.0006,21.2484,22.1547,18034709,396894824,1.007,4.7619,22.0073,5.2891,7501560000,,42900000000,340980000,0,1950000000,52.114,9.0763,8.9248,-863.4933,
601865.SH,腦應杻,20200722,22.1547,22.2151,22.5374,21.6512,21.8224,13248944,288689728,-0.3323,-1.5,21.7896,3.8855,7389036600,,42256500000,340980000,0,1950000000,51.3323,8.9402,8.791,-850.541,
601865.SH,腦應杻,20200723,21.8224,21.8325,23.2725,21.6613,23.1517,17581099,397699290,1.3293,6.0914,22.6208,5.156,7839130200,,44830500000,340980000,0,1950000000,54.4591,9.4848,9.3265,-902.3505,
601865.SH,腦應杻,20200724,23.1517,22.5878,22.8999,20.9463,21.047,16051066,350527881,-2.1047,-9.0909,21.8383,4.7073,7126482000,,40755000000,340980000,0,1950000000,49.5083,8.6225,8.4786,-820.3187,
601865.SH,腦應杻,20200727,21.047,21.8929,22.8194,21.3491,21.6009,14749539,324383144,0.5539,2.6316,21.9928,4.3256,7314021000,,41827500000,340980000,0,1950000000,50.8111,8.8494,8.7017,-841.906,
601865.SH,腦應杻,20200728,21.6009,21.4699,22.9604,21.2685,21.9533,16417569,359719476,0.3525,1.6317,21.9106,4.8148,7433364000,,42510000000,340980000,0,1950000000,51.6402,8.9938,8.8437,-855.6434,
601865.SH,腦應杻,20200729,21.9533,21.9231,22.7388,20.9664,22.5676,18022040,394407792,0.6143,2.7982,21.8847,5.2854,7641361800,,43699500000,340980000,0,1950000000,53.0852,9.2455,9.0912,-879.5857,
601865.SH,腦應杻,20200730,22.5676,22.9604,23.0308,21.8929,22.6683,12766164,283422927,0.1007,0.4462,22.2011,3.744,7675459800,,43894500000,340980000,0,1950000000,53.3221,9.2868,9.1317,-883.5107,
601865.SH,腦應杻,20200731,22.6683,22.3461,24.0278,22.2151,22.9503,20868668,475226339,0.282,1.2439,22.7722,6.1202,7770934200,,44440500000,340980000,0,1950000000,53.9853,9.4023,9.2453,-894.5006,
601865.SH,腦應杻,20200803,22.9503,23.2625,24.0177,22.5575,23.5646,19355272,448006669,0.6143,2.6766,23.1465,5.6764,7978932000,,45630000000,340980000,0,1950000000,55.4303,9.6539,9.4928,-918.4429,
601865.SH,腦應杻,20200804,23.5646,23.7962,25.921,23.2625,25.921,23954255,588741590,2.3565,10,24.5777,7.0251,8776825200,,50193000000,340980000,0,1950000000,60.9733,10.6193,10.4421,-1010.2872,
601865.SH,腦應杻,20200805,25.921,25.1053,27.1698,23.9271,26.4648,23582802,589003441,0.5438,2.0979,24.976,6.9162,8960954400,,51246000000,340980000,0,1950000000,55.9069,10.2819,10.6611,-1031.4821,
601865.SH,腦應杻,20200806,26.4648,26.4346,27.5323,25.6592,26.4447,16119535,425518837,-0.0201,-0.0761,26.3977,4.7274,8954134800,,51207000000,340980000,0,1950000000,55.8644,10.2741,10.653,-1030.697,
601865.SH,腦應杻,20200807,26.4447,26.2332,26.5454,24.4105,25.2765,15612021,393183360,-1.1682,-4.4174,25.1847,4.5786,8558598000,,48945000000,340980000,0,1950000000,53.3967,9.8203,10.1824,-985.1674,
601865.SH,腦應杻,20200810,25.2765,25.1355,25.8103,24.8234,25.4779,10073437,253617816,0.2014,0.7968,25.1769,2.9543,8626794000,,49335000000,340980000,0,1950000000,53.8221,9.8985,10.2636,-993.0173,
601865.SH,腦應杻,20200811,25.4779,25.7599,26.7468,25.2866,25.4175,13117520,339674573,-0.0604,-0.2372,25.8947,3.847,8606335200,,49218000000,340980000,0,1950000000,53.6945,9.875,10.2392,-990.6624,
