╢ЗбК,╪РЁф,хуфз,г╟йуел╪ш(т╙),©╙ел╪ш(т╙),вН╦ъ╪ш(т╙),вН╣м╪ш(т╙),йуел╪ш(т╙),Ёи╫╩а©(╧и),Ёи╫╩╫П╤Н(т╙),уг╣Ь(т╙),уг╣Ь╥Ы(%),╬Ы╪ш(т╙),╩╩йжбй(%),A╧иаВм╗йпж╣(т╙),B╧иаВм╗йпж╣(т╙),вэйпж╣(т╙),A╧иаВм╗╧и╠╬(╧и),B╧иаВм╗╧и╠╬(╧и),вэ╧и╠╬(╧и),йпс╞бй,йп╬╩бй,йпоЗбй,йпожбй,
300582.SZ,с╒╥иль,20180118,22.6584,22.7488,22.9294,22.5229,22.6283,1446355,21809321,-0.0301,-0.1329,15.0788,1.1945,1819954699.11,,3045109683.24,121088137,0,202602108,59.9982,3.2826,3.9894,-8.0942,
300582.SZ,с╒╥иль,20180119,22.6283,22.5832,22.5832,21.8605,21.9508,2296297,33786894,-0.6775,-2.994,14.7136,1.8964,1765465037.46,,2953938734.64,121088137,0,202602108,58.2019,3.1843,3.87,-7.8519,
300582.SZ,с╒╥иль,20180122,21.9508,21.8756,22.1917,21.2733,22.0863,1655250,23977953,0.1355,0.6173,14.486,1.367,1776362969.79,,2972172924.36,121088137,0,202602108,58.5612,3.204,3.8939,-7.9004,
300582.SZ,с╒╥иль,20180123,22.0863,22.1616,22.5681,21.9207,22.2821,1372155,20326115,0.1957,0.8862,14.8133,1.1332,1792104427.6,,2998511198.4,121088137,0,202602108,59.0801,3.2324,3.9284,-7.9704,
300582.SZ,с╒╥иль,20180124,22.2821,22.1315,22.7337,22.0261,22.6885,1568810,23430613,0.4065,1.8243,14.9353,1.2956,1824798224.59,,3053213767.56,121088137,0,202602108,60.1579,3.2913,4.0001,-8.1158,
300582.SZ,с╒╥иль,20180125,22.6885,22.6885,23.0348,22.4326,22.4778,1821350,27546968,-0.2108,-0.929,15.1245,1.5042,1807845885.41,,3024849472.44,121088137,0,202602108,59.5991,3.2608,3.9629,-8.0404,
300582.SZ,с╒╥иль,20180126,22.4778,22.5079,22.6584,22.0863,22.1315,1152238,17046294,-0.3463,-1.5405,14.7941,0.9516,1779995613.9,,2978250987.6,121088137,0,202602108,58.6809,3.2105,3.9019,-7.9165,
300582.SZ,с╒╥иль,20180129,22.1315,22.1315,22.2519,21.5293,21.5895,1165450,16879611,-0.542,-2.449,14.4833,0.9625,1736403884.58,,2905314228.72,121088137,0,202602108,57.2438,3.1319,3.8063,-7.7227,
300582.SZ,с╒╥иль,20180130,21.5895,21.7852,21.7852,21.454,21.7401,710841,10225273,0.1506,0.6974,14.3848,0.587,1748512698.28,,2925574439.52,121088137,0,202602108,57.643,3.1537,3.8328,-7.7765,
300582.SZ,с╒╥иль,20180131,21.7401,21.7551,21.7551,20.5507,20.5808,1955226,27199121,-1.1593,-5.3324,13.911,1.6147,1655274832.79,,2769570816.36,121088137,0,202602108,54.5693,2.9856,3.6285,-7.3618,
300582.SZ,с╒╥иль,20180201,20.5808,20.8668,22.6434,20.5958,22.6434,3983841,57735210,2.0626,10.0219,14.4923,3.29,1821165580.48,,3047135704.32,121088137,0,202602108,60.0382,3.2848,3.9921,-8.0996,
300582.SZ,с╒╥иль,20180202,22.6434,23.0348,24.3898,22.6434,23.4413,7485901,117082078,0.7979,3.5239,15.6403,6.1822,1885342293.09,,3154514821.56,121088137,0,202602108,62.1539,3.4005,4.1328,-8.3851,
300582.SZ,с╒╥иль,20180205,23.4413,22.1164,23.0649,21.8605,22.4627,4823031,71527938,-0.9786,-4.1747,14.8305,3.9831,1806635004.04,,3022823451.36,121088137,0,202602108,59.5591,3.2586,3.9603,-8.035,
300582.SZ,с╒╥иль,20180206,22.4627,21.3637,21.8605,20.2195,20.355,4055803,56165766,-2.1078,-9.3834,13.8482,3.3495,1637111612.24,,2739180500.16,121088137,0,202602108,53.9705,2.9528,3.5886,-7.2811,
300582.SZ,с╒╥иль,20180207,20.355,21.0626,21.6798,19.8732,20.9873,3237025,44973672,0.6323,3.1065,13.8935,2.6733,1687968629.78,,2824273385.52,121088137,0,202602108,55.6471,3.0445,3.7001,-7.5072,
300582.SZ,с╒╥иль,20180208,20.9873,20.7012,23.08,20.4001,23.08,3136080,45995284,2.0927,9.9713,14.6665,2.5899,1856281140.21,,3105890315.64,121088137,0,202602108,61.1958,3.3481,4.0691,-8.2558,
300582.SZ,с╒╥иль,20180209,23.08,22.4176,23.6069,22.0863,22.5229,5458440,82889498,-0.5571,-2.4136,15.1856,4.5078,1811478529.52,,3030927535.68,121088137,0,202602108,59.7188,3.2673,3.9709,-8.0565,
300582.SZ,с╒╥иль,20180212,22.5229,22.5229,23.7424,22.4627,23.1252,4095238,62913215,0.6022,2.6738,15.3625,3.382,1859913784.32,,3111968378.88,121088137,0,202602108,61.3156,3.3547,4.077,-8.272,
300582.SZ,с╒╥иль,20180213,23.1252,22.9746,23.1854,22.4477,22.4477,3073083,46460578,-0.6775,-2.9297,15.1186,2.5379,1805424122.67,,3020797430.28,121088137,0,202602108,59.5192,3.2564,3.9576,-8.0296,
300582.SZ,с╒╥иль,20180214,22.4477,22.2068,24.5103,22.2068,24.0586,5974741,93953400,1.6109,7.1764,15.7251,4.9342,1934988429.26,,3237581685.84,121088137,0,202602108,63.7905,3.4901,4.2416,-8.6059,
300582.SZ,с╒╥иль,20180222,24.0586,23.4865,24.4651,23.4865,24.4651,5613626,89660474,0.4065,1.6896,15.9719,4.636,1967682226.25,,3292284255,121088137,0,202602108,64.8684,3.5491,4.3133,-8.7513,
300582.SZ,с╒╥иль,20180223,24.4651,24.2393,24.435,23.6521,24.0285,3476042,55177394,-0.4366,-1.7846,15.8736,2.8707,1932566666.52,,3233529643.68,121088137,0,202602108,63.7107,3.4857,4.2363,-8.5951,
300582.SZ,с╒╥иль,20180226,24.0285,23.9381,24.7511,23.6672,24.2844,4635628,74575118,0.2559,1.0652,16.0874,3.8283,1953151649.81,,3267972002.04,121088137,0,202602108,64.3893,3.5229,4.2814,-8.6866,
300582.SZ,с╒╥иль,20180227,24.2844,23.8177,24.2694,23.6672,23.9683,3462993,54914302,-0.3162,-1.3019,15.8575,2.8599,1927723141.04,,3225425559.36,121088137,0,202602108,118.8445,3.477,4.2257,-8.5735,
300582.SZ,с╒╥иль,20180228,23.9683,23.7123,25.4136,23.5768,24.6156,5460877,89253587,0.6474,2.701,16.3442,4.5098,1979791039.95,,3312544465.8,121088137,0,202602108,122.0545,3.5709,4.3398,-8.8051,
300582.SZ,с╒╥иль,20180301,24.6156,24.1941,24.9318,23.8629,24.6909,3982185,64496194,0.0753,0.3058,16.1962,3.2887,1985845446.8,,3322674571.2,121088137,0,202602108,122.4278,3.5818,4.3531,-8.832,
300582.SZ,с╒╥иль,20180302,24.6909,24.6307,24.6458,23.5015,23.5166,3662805,58449622,-1.1743,-4.7561,15.9576,3.0249,1891396699.94,,3164644926.96,121088137,0,202602108,116.605,3.4115,4.1461,-8.412,
300582.SZ,с╒╥иль,20180305,23.5166,23.4865,24.0736,23.4112,23.9683,2108903,33302425,0.4517,1.9206,15.7913,1.7416,1927723141.04,,3225425559.36,121088137,0,202602108,118.8445,3.477,4.2257,-8.5735,
300582.SZ,с╒╥иль,20180306,23.9683,23.9532,24.5404,23.8629,24.0887,2786855,44818928,0.1204,0.5025,16.0823,2.3015,1937410192,,3241633728,121088137,0,202602108,119.4417,3.4945,4.2469,-8.6166,
300582.SZ,с╒╥иль,20180307,24.0887,24.2995,24.721,23.9833,24.0134,2887053,46773088,-0.0753,-0.3125,16.201,2.3843,1931355785.15,,3231503622.6,121088137,0,202602108,119.0685,3.4835,4.2336,-8.5897,
300582.SZ,с╒╥иль,20180308,24.0134,23.7725,24.7963,23.6069,24.7963,4249370,68544424,0.7829,3.2602,16.1305,3.5093,1994321616.39,,3336856718.76,121088137,0,202602108,122.9503,3.5971,4.3717,-8.8697,
300582.SZ,с╒╥иль,20180309,24.7963,24.7662,25.7448,24.7662,25.5792,7030637,118433296,0.7829,3.1573,16.8453,5.8062,2057287447.63,,3442209814.92,121088137,0,202602108,126.8322,3.7107,4.5097,-9.1498,
300582.SZ,с╒╥иль,20180312,25.5792,25.4437,25.8652,25.1125,25.7297,6036967,102063705,0.1506,0.5886,16.9065,4.9856,2069396261.33,,3462470025.72,121088137,0,202602108,127.5787,3.7325,4.5362,-9.2036,
300582.SZ,с╒╥иль,20180313,25.7297,25.6244,25.6244,25.0221,25.1125,3019360,50662864,-0.6173,-2.3991,16.7793,2.4935,2019750125.16,,3379403161.44,121088137,0,202602108,124.518,3.643,4.4274,-8.9828,
300582.SZ,с╒╥иль,20180314,25.1125,25.1576,26.1965,24.7361,24.9469,4650921,79026254,-0.1656,-0.6595,16.9915,3.8409,2006430430.09,,3357116929.56,121088137,0,202602108,123.6969,3.6189,4.3982,-8.9236,
300582.SZ,с╒╥иль,20180315,24.9469,24.5705,24.9168,23.5317,24.4801,3903385,62853200,-0.4667,-1.8709,16.1022,3.2236,1968893107.62,,3294310276.08,121088137,0,202602108,121.3827,3.5512,4.3159,-8.7566,
300582.SZ,с╒╥иль,20180316,24.4801,24.5253,24.6759,24.0887,24.164,1812877,29322820,-0.3162,-1.2915,16.1747,1.4972,1943464598.85,,3251763833.4,121088137,0,202602108,119.815,3.5054,4.2602,-8.6436,
300582.SZ,с╒╥иль,20180319,24.164,23.9532,24.5253,23.6672,24.1188,1723312,27662992,-0.0452,-0.1869,16.0522,1.4232,1939831954.74,,3245685770.16,121088137,0,202602108,119.591,3.4988,4.2522,-8.6274,
300582.SZ,с╒╥иль,20180320,24.1188,23.908,24.4801,23.4865,24.4049,2406741,38364213,0.2861,1.186,15.9403,1.9876,1962838700.77,,3284180170.68,121088137,0,202602108,121.0094,3.5403,4.3027,-8.7297,
300582.SZ,с╒╥иль,20180321,24.4049,24.3597,25.534,24.3597,24.4199,2990650,49168096,0.0151,0.0617,16.4406,2.4698,1964049582.14,,3286206191.76,121088137,0,202602108,121.0841,3.5425,4.3053,-8.7351,
300582.SZ,с╒╥иль,20180322,24.4199,24.5103,25.248,24.179,24.9168,2898885,47665522,0.4968,2.0345,16.4427,2.394,2004008667.35,,3353064887.4,121088137,0,202602108,123.5476,3.6146,4.3929,-8.9128,
300582.SZ,с╒╥иль,20180323,24.9168,24.164,24.5404,22.4326,22.4326,3596978,55708467,-2.4841,-9.9698,15.4876,2.9705,1804213241.3,,3018771409.2,121088137,0,202602108,111.2301,3.2542,3.9549,-8.0242,
300582.SZ,с╒╥иль,20180326,22.4326,21.5142,22.538,20.4905,22.4627,2429782,35067149,0.0301,0.1342,14.4322,2.0066,1806635004.04,,3022823451.36,121088137,0,202602108,111.3794,3.2586,3.9603,-8.035,
300582.SZ,с╒╥иль,20180327,22.4627,22.4627,23.3209,22.4477,23.0649,2354433,35858580,0.6022,2.681,15.2302,1.9444,1855070258.84,,3103864294.56,121088137,0,202602108,114.3655,3.3459,4.0664,-8.2504,
300582.SZ,с╒╥иль,20180328,23.0649,22.7036,24.0586,22.5982,23.08,2517950,38929896,0.0151,0.0653,15.4609,2.0794,1856281140.21,,3105890315.64,121088137,0,202602108,114.4401,3.3481,4.0691,-8.2558,
300582.SZ,с╒╥иль,20180329,23.08,23.351,23.6069,22.8843,23.2004,1650977,25424054,0.1204,0.5219,15.3994,1.3635,1865968191.17,,3122098484.28,121088137,0,202602108,115.0373,3.3656,4.0903,-8.2989,
300582.SZ,с╒╥иль,20180330,23.2004,23.1101,24.0887,23.1101,23.893,2795707,44070908,0.6926,2.9851,15.7638,2.3088,1921668734.19,,3215295453.96,121088137,0,202602108,118.4713,3.4661,4.2124,-8.5466,
300582.SZ,с╒╥иль,20180402,23.893,24.1188,26.2868,24.1188,26.2868,5225653,90786930,2.3938,10.0189,17.3733,4.3156,2114198872.02,,3537432805.68,121088137,0,202602108,130.3408,3.8133,4.6345,-9.4029,
300582.SZ,с╒╥иль,20180403,26.2868,26.7987,27.0998,25.6394,25.6996,11250729,196944950,-0.5872,-2.2337,17.5051,9.2914,2066974498.59,,3458417983.56,121088137,0,202602108,127.4294,3.7282,4.5309,-9.1929,
300582.SZ,с╒╥иль,20180404,25.6996,25.7599,25.9857,24.8565,24.9168,5009454,84002210,-0.7829,-3.0463,16.7687,4.137,2004008667.35,,3353064887.4,121088137,0,202602108,123.5476,3.6146,4.3929,-8.9128,
300582.SZ,с╒╥иль,20180409,24.9168,24.8264,25.4136,24.3145,24.8565,3637455,60132269,-0.0602,-0.2417,16.5314,3.004,1999165141.87,,3344960803.08,121088137,0,202602108,123.249,3.6058,4.3823,-8.8913,
300582.SZ,с╒╥иль,20180410,24.8565,25.3684,25.9706,24.4651,25.0071,3664099,61216715,0.1506,0.6057,16.7072,3.026,2011273955.57,,3365221013.88,121088137,0,202602108,123.9955,3.6277,4.4088,-8.9451,
300582.SZ,с╒╥иль,20180411,25.0071,24.706,25.4437,24.706,24.8565,2747529,45746753,-0.1506,-0.602,16.6501,2.269,1999165141.87,,3344960803.08,121088137,0,202602108,123.249,3.6058,4.3823,-8.8913,
300582.SZ,с╒╥иль,20180412,24.8565,24.8716,25.4286,24.7662,25.3534,3253286,54359776,0.4968,1.9988,16.7092,2.6867,2039124227.08,,3411819498.72,121088137,0,202602108,125.7124,3.6779,4.4699,-9.069,
300582.SZ,с╒╥иль,20180413,25.3534,25.4587,25.7297,24.5855,24.721,3593049,59889866,-0.6323,-2.4941,16.6683,2.9673,1988267209.54,,3326726613.36,121088137,0,202602108,122.5771,3.5862,4.3584,-8.8428,
300582.SZ,с╒╥иль,20180416,24.721,24.5855,24.5855,23.637,23.8177,2971400,47361469,-0.9033,-3.6541,15.9391,2.4539,1915614327.34,,3205165348.56,121088137,0,202602108,118.098,3.4551,4.1991,-8.5197,
300582.SZ,с╒╥иль,20180417,23.8177,23.9833,24.1339,22.5982,22.7036,3024992,46731272,-1.1141,-4.6776,15.4484,2.4982,1826009105.96,,3055239788.64,121088137,0,202602108,112.5739,3.2935,4.0027,-8.1212,
300582.SZ,с╒╥иль,20180418,22.7036,22.8993,23.7424,22.2821,23.637,3073335,47273951,0.9334,4.1114,15.382,2.5381,1901083750.9,,3180853095.6,121088137,0,202602108,117.2022,3.4289,4.1673,-8.4551,
300582.SZ,с╒╥иль,20180419,23.637,23.7123,24.0887,23.1854,23.1854,2451800,38513357,-0.4517,-1.9108,15.7082,2.0248,1864757309.8,,3120072463.2,121088137,0,202602108,114.9627,3.3634,4.0877,-8.2935,
300582.SZ,с╒╥иль,20180420,23.1854,22.2821,22.6735,21.6798,21.7401,3211550,47306315,-1.4453,-6.2338,14.7301,2.6522,1748512698.28,,2925574439.52,121088137,0,202602108,116.9285,3.1581,3.8328,-7.7765,
300582.SZ,с╒╥иль,20180423,21.7401,21.7551,22.809,21.6497,22.1466,1632258,24005680,0.4065,1.8698,14.707,1.348,1781206495.27,,2980277008.68,121088137,0,202602108,119.1149,3.2171,3.9045,-7.9219,
300582.SZ,с╒╥иль,20180424,22.1466,22.1164,23.0348,22.1164,23.0348,1978055,29723663,0.8883,4.0109,15.0267,1.6336,1852648496.1,,3099812252.4,121088137,0,202602108,123.8924,3.3462,4.0611,-8.2397,
300582.SZ,с╒╥иль,20180425,23.0348,22.809,23.1854,22.7337,22.9897,1535094,23376459,-0.0452,-0.1961,15.228,1.2677,1849015851.99,,3093734189.16,121088137,0,202602108,123.6495,3.3396,4.0532,-8.2235,
300582.SZ,с╒╥иль,20180426,22.9897,23.1101,23.1402,22.0261,22.2519,1771050,26585898,-0.7377,-3.2089,15.0114,1.4626,1789682664.86,,2994459156.24,121088137,0,202602108,93.3736,3.1747,3.9231,-7.9596,
300582.SZ,с╒╥иль,20180427,22.2519,22.2821,23.0348,22.2821,22.6133,1450729,21842474,0.3613,1.6238,15.0562,1.1981,1818743817.74,,3043083662.16,121088137,0,202602108,94.8899,3.2262,3.9868,-8.0889,
300582.SZ,с╒╥иль,20180502,22.6133,22.6283,22.9445,22.1767,22.6133,1294794,19443307,0,0,15.0165,1.0693,1818743817.74,,3043083662.16,121088137,0,202602108,94.8899,3.2262,3.9868,-8.0889,
300582.SZ,с╒╥иль,20180503,22.6133,22.6283,23.4112,22.2068,23.3209,1994153,30430719,0.7076,3.1292,15.26,1.6469,1875655242.13,,3138306652.92,121088137,0,202602108,97.8591,3.3272,4.1115,-8.342,
300582.SZ,с╒╥иль,20180504,23.3209,23.1252,23.7725,23.0649,23.3962,1952150,30366991,0.0753,0.3228,15.5557,1.6122,1881709648.98,,3148436758.32,121088137,0,202602108,98.175,3.3379,4.1248,-8.3689,
300582.SZ,с╒╥иль,20180507,23.3962,23.7876,24.0736,23.5768,23.8629,2267405,35912891,0.4667,1.9949,15.8388,1.8725,1919246971.45,,3211243411.8,121088137,0,202602108,100.1334,3.4045,4.2071,-8.5358,
300582.SZ,с╒╥иль,20180508,23.8629,23.893,24.3145,23.5919,24.3145,2819333,45092141,0.4517,1.8927,15.9939,2.3283,1955573412.55,,3272024044.2,121088137,0,202602108,102.0287,3.469,4.2867,-8.6974,
300582.SZ,с╒╥иль,20180509,24.3145,24.5404,25.6846,24.1038,24.5855,4748340,77854959,0.271,1.1146,16.3962,3.9214,1977369277.21,,3308492423.64,121088137,0,202602108,103.1659,3.5076,4.3345,-8.7943,
300582.SZ,с╒╥иль,20180510,24.5855,24.8716,25.534,24.3748,25.3383,5232300,87283839,0.7528,3.0618,16.6817,4.3211,2037913345.71,,3409793477.64,121088137,0,202602108,106.3246,3.615,4.4672,-9.0636,
300582.SZ,с╒╥иль,20180511,25.3383,25.0824,25.3534,23.9683,24.0887,3890327,63306230,-1.2496,-4.9317,16.2727,3.2128,1937410192,,3241633728,121088137,0,202602108,101.0811,3.4367,4.2469,-8.6166,
300582.SZ,с╒╥иль,20180514,24.0887,24.164,24.6909,23.5919,24.0285,2274203,36563684,-0.0602,-0.25,16.0776,1.8781,1932566666.52,,3233529643.68,121088137,0,202602108,100.8284,3.4281,4.2363,-8.5951,
300582.SZ,с╒╥иль,20180515,24.0285,23.8328,24.3296,23.0499,24.3296,3070300,48080500,0.3011,1.2531,15.6599,2.5356,1956784293.92,,3274050065.28,121088137,0,202602108,102.0919,3.4711,4.2894,-8.7028,
300582.SZ,с╒╥иль,20180516,24.3296,24.0586,24.1489,23.4714,23.5768,1978863,31290506,-0.7528,-3.0941,15.8124,1.6342,1896240225.42,,3172749011.28,121088137,0,202602108,98.9331,3.3637,4.1567,-8.4335,
300582.SZ,с╒╥иль,20180517,23.5768,23.6973,24.4651,23.5467,24.2844,2506378,40003323,0.7076,3.0013,15.9606,2.0699,1953151649.81,,3267972002.04,121088137,0,202602108,101.9024,3.4647,4.2814,-8.6866,
300582.SZ,с╒╥иль,20180518,24.2844,24.1038,24.2995,23.5317,24.0736,2392200,38041264,-0.2108,-0.8679,15.9022,1.9756,1936199310.63,,3239607706.92,121088137,0,202602108,101.0179,3.4346,4.2443,-8.6112,
300582.SZ,с╒╥иль,20180521,24.0736,24.164,24.8415,24.0887,24.6759,3369357,54862366,0.6022,2.5016,16.2827,2.7826,1984634565.43,,3320648550.12,121088137,0,202602108,103.5449,3.5205,4.3504,-8.8267,
300582.SZ,с╒╥иль,20180522,24.6759,24.6759,25.2179,24.3898,24.992,3550692,58423442,0.3162,1.2813,16.4541,2.9323,2010063074.2,,3363194992.8,121088137,0,202602108,104.8716,3.5656,4.4062,-8.9398,
300582.SZ,с╒╥иль,20180523,24.992,24.8415,25.0372,24.3898,24.5404,2338850,38357239,-0.4517,-1.8072,16.4,1.9315,1973736633.1,,3302414360.4,121088137,0,202602108,102.9763,3.5012,4.3265,-8.7782,
300582.SZ,с╒╥иль,20180524,24.5404,24.6007,24.6459,23.8319,24.0882,2913871,46587337,-0.4522,-1.8427,15.9881,2.4064,1934988429.26,,3237581685.84,121088137,0,202602108,100.9547,3.4324,4.2416,-8.6059,
300582.SZ,с╒╥иль,20180525,24.0882,23.862,24.0429,23.5455,23.9374,2176000,34405329,-0.1507,-0.6258,15.8113,1.797,1922879615.56,,3217321475.04,121088137,0,202602108,100.323,3.411,4.2151,-8.552,
300582.SZ,с╒╥иль,20180528,23.9374,23.9374,24.0128,23.4551,23.7716,1551100,24423363,-0.1658,-0.6927,15.7458,1.281,1909559920.49,,3195035243.16,121088137,0,202602108,99.628,3.3873,4.1859,-8.4928,
300582.SZ,с╒╥иль,20180529,23.7716,23.5304,23.5304,22.6109,22.626,3634085,55429707,-1.1456,-4.8193,15.2527,3.0012,1817532936.37,,3041057641.08,121088137,0,202602108,94.8267,3.2241,3.9841,-8.0835,
300582.SZ,с╒╥иль,20180530,22.626,22.2491,22.2491,21.3748,21.3899,1857000,26938695,-1.2361,-5.463,14.5066,1.5336,1718240664.03,,2874923912.52,121088137,0,202602108,89.6463,3.048,3.7665,-7.6419,
300582.SZ,с╒╥иль,20180531,21.3899,21.4954,21.9326,21.4351,21.812,1263950,18228416,0.4221,1.9732,14.4218,1.0438,1752145342.39,,2931652502.76,121088137,0,202602108,91.4152,3.1081,3.8408,-7.7927,
300582.SZ,с╒╥иль,20180601,21.812,21.8271,22.0682,21.2995,21.5407,1237300,17732708,-0.2713,-1.244,14.3318,1.0218,1730349477.73,,2895184123.32,121088137,0,202602108,90.278,3.0694,3.793,-7.6957,
300582.SZ,с╒╥иль,20180604,21.5407,21.5557,21.8572,21.5407,21.6763,681750,9826844,0.1357,0.6298,14.4141,0.563,1741247410.06,,2913418313.04,121088137,0,202602108,90.8466,3.0888,3.8169,-7.7442,
300582.SZ,с╒╥иль,20180605,21.6763,21.6462,22.2039,21.6462,22.1436,1189229,17411087,0.4673,2.1558,14.6407,0.9821,1778784732.53,,2976224966.52,121088137,0,202602108,92.8051,3.1554,3.8992,-7.9111,
300582.SZ,с╒╥иль,20180606,22.1436,22.2793,22.3999,21.9778,22.1738,900662,13208304,0.0301,0.1361,14.6651,0.7438,1781206495.27,,2980277008.68,121088137,0,202602108,92.9314,3.1597,3.9045,-7.9219,
300582.SZ,с╒╥иль,20180607,22.1738,22.2793,22.2793,21.7065,21.7517,944050,13727604,-0.4221,-1.9035,14.5412,0.7796,1747301816.91,,2923548418.44,121088137,0,202602108,91.1625,3.0995,3.8302,-7.7711,
300582.SZ,с╒╥иль,20180608,21.7517,21.6914,21.8421,21.2844,21.405,1001400,14233472,-0.3467,-1.5939,14.2136,0.827,1719451545.4,,2876949933.6,121088137,0,202602108,89.7094,3.0501,3.7691,-7.6473,
300582.SZ,с╒╥иль,20180611,21.405,21.6763,21.7668,21.3146,21.3296,701161,10012733,-0.0754,-0.3521,14.2802,0.5791,1713397138.55,,2866819828.2,121088137,0,202602108,89.3936,3.0394,3.7559,-7.6203,
300582.SZ,с╒╥иль,20180612,21.3296,21.3296,21.6311,20.6513,21.5407,1612860,22597101,0.211,0.9894,14.0106,1.332,1730349477.73,,2895184123.32,121088137,0,202602108,90.278,3.0694,3.793,-7.6957,
300582.SZ,с╒╥иль,20180613,21.5407,21.6613,21.6613,20.7568,20.8171,1250200,17483005,-0.7235,-3.359,13.9842,1.0325,1672227171.97,,2797935111.48,121088137,0,202602108,87.2456,2.9663,3.6656,-7.4372,
300582.SZ,с╒╥иль,20180614,20.8171,20.8774,20.9679,20.3649,20.4403,1342450,18371763,-0.3768,-1.8103,13.6852,1.1087,1641955137.72,,2747284584.48,121088137,0,202602108,85.6662,2.9126,3.5993,-7.3026,
300582.SZ,с╒╥иль,20180615,20.4403,20.5006,20.6965,19.2946,19.8072,1415750,18664325,-0.6331,-3.0973,13.1833,1.1692,1591098120.18,,2662191699.12,121088137,0,202602108,83.0128,2.8224,3.4878,-7.0764,
300582.SZ,с╒╥иль,20180619,19.8072,19.5961,19.5961,17.8325,17.9229,1565696,19178268,-1.8842,-9.5129,12.249,1.293,1439737948.93,,2408939064.12,121088137,0,202602108,75.1159,2.5539,3.156,-6.4032,
300582.SZ,с╒╥иль,20180620,17.9229,17.7722,18.6314,17.727,18.2696,1175028,14162007,0.3467,1.9344,12.0525,0.9704,1467588220.44,,2455537548.96,121088137,0,202602108,76.5689,2.6033,3.217,-6.5271,
300582.SZ,с╒╥иль,20180621,18.2696,18.2696,18.3902,17.124,17.1843,1350329,15933216,-1.0853,-5.9406,11.7995,1.1311,1360966690.2,,2309664031.2,119383043,0,202602108,72.0203,2.4487,3.0259,-6.1393,
300582.SZ,с╒╥иль,20180622,17.1843,16.8074,17.8626,16.8074,17.7571,1332034,15454422,0.5728,3.3333,11.6021,1.1158,1406332246.54,,2369362360.28,119383043,0,201134326,74.4209,2.5303,3.1041,-6.298,
300582.SZ,с╒╥иль,20180625,17.7571,17.938,18.1792,17.531,17.531,837400,9948648,-0.2261,-1.2733,11.8804,0.7014,1388424790.09,,2339192211.38,119383043,0,201134326,73.4733,2.4981,3.0646,-6.2178,
300582.SZ,с╒╥иль,20180626,17.531,17.3501,18.149,17.2295,18.0887,957450,11379581,0.5577,3.1814,11.8853,0.802,1432596516,,2413611912,119383043,0,201134326,75.2616,2.5589,3.1621,-6.4157,
300582.SZ,с╒╥иль,20180627,18.0887,17.9832,18.5108,17.9681,17.9832,1002300,12081519,-0.1055,-0.5833,12.0538,0.8396,1424239702.99,,2399532509.18,119383043,0,201134326,74.8226,2.544,3.1437,-6.3782,
300582.SZ,с╒╥иль,20180628,17.9832,17.9078,18.4505,17.8023,17.8325,977460,11762377,-0.1507,-0.8382,12.0336,0.8188,1412301398.69,,2379419076.58,119383043,0,201134326,74.1954,2.5226,3.1173,-6.3248,
300582.SZ,с╒╥иль,20180629,17.8325,17.8626,18.556,17.8626,18.4656,1250204,15214620,0.6331,3.5503,12.1697,1.0472,1462442276.75,,2463895493.5,119383043,0,201134326,76.8295,2.6122,3.228,-6.5493,
300582.SZ,с╒╥иль,20180702,18.4656,18.4354,20.3197,18.2998,19.8222,4782769,62862482,1.3567,7.3469,13.1435,4.0062,1569887015.45,,2644916386.9,119383043,0,201134326,82.4741,2.8041,3.4651,-7.0305,
300582.SZ,с╒╥иль,20180703,19.8222,19.4152,19.8222,18.7671,19.8222,3036472,39177541,0,0,12.9023,2.5435,1569887015.45,,2644916386.9,119383043,0,201134326,82.4741,2.8041,3.4651,-7.0305,
300582.SZ,с╒╥иль,20180704,19.8222,19.581,19.6112,18.6465,18.9027,1602180,20366235,-0.9195,-4.6388,12.7116,1.342,1497063359.22,,2522224448.04,119383043,0,201134326,78.6483,2.674,3.3044,-6.7044,
300582.SZ,с╒╥иль,20180705,18.9027,18.9932,19.2193,18.3299,18.3751,1050043,13038355,-0.5276,-2.7911,12.417,0.8796,1455279294.17,,2451827433.94,119383043,0,201134326,76.4532,2.5994,3.2122,-6.5172,
300582.SZ,с╒╥иль,20180706,18.3751,18.4656,18.9479,17.8928,18.5108,1148437,14112680,0.1357,0.7383,12.2886,0.962,1466023768.04,,2469929523.28,119383043,0,201134326,77.0177,2.6186,3.2359,-6.5654,
300582.SZ,с╒╥иль,20180709,18.5108,18.6917,19.2796,18.5259,19.0233,1090431,13743339,0.5125,2.7687,12.6036,0.9134,1506614002.66,,2538315194.12,119383043,0,201134326,79.1501,2.6911,3.3255,-6.7471,
300582.SZ,с╒╥иль,20180710,19.0233,19.0685,19.8072,18.752,19.4002,1899711,24378423,0.3768,1.981,12.8327,1.5913,1536459763.41,,2588598775.62,119383043,0,201134326,80.718,2.7444,3.3914,-6.8808,
300582.SZ,с╒╥иль,20180711,19.4002,19.1439,19.1439,18.1792,18.3902,1979265,24507352,-1.01,-5.2059,12.382,1.6579,1456473124.6,,2453838777.2,119383043,0,201134326,76.5159,2.6015,3.2148,-6.5226,
