╢ЗбК,╪РЁф,хуфз,г╟йуел╪ш(т╙),©╙ел╪ш(т╙),вН╦ъ╪ш(т╙),вН╣м╪ш(т╙),йуел╪ш(т╙),Ёи╫╩а©(╧и),Ёи╫╩╫П╤Н(т╙),уг╣Ь(т╙),уг╣Ь╥Ы(%),╬Ы╪ш(т╙),╩╩йжбй(%),A╧иаВм╗йпж╣(т╙),B╧иаВм╗йпж╣(т╙),вэйпж╣(т╙),A╧иаВм╗╧и╠╬(╧и),B╧иаВм╗╧и╠╬(╧и),вэ╧и╠╬(╧и),йпс╞бй,йп╬╩бй,йпоЗбй,йпожбй,
688516.SH,╟бльн╛,20201118,68.6898,67.8151,71.7764,67.8151,71.0023,654867,45846247,2.3124,3.3665,70.0085,3.2387,1427961752.58,,6968075400,20220359,0,98670000,52.0834,6.9742,9.239,84.225,
688516.SH,╟бльн╛,20201119,71.0023,70.8917,72.8321,69.8762,72.1685,1068413,76159301,1.1663,1.6426,71.2826,5.2838,1451417369.02,,7082532600,20220359,0,98670000,52.9389,7.0888,9.3908,85.6085,
688516.SH,╟бльн╛,20201120,72.1685,72.3897,74.6218,71.2033,74.4207,900170,65907651,2.2521,3.1206,73.2169,4.4518,1496710973.18,,7303553400,20220359,0,98670000,54.5909,7.31,9.6838,88.28,
688516.SH,╟бльн╛,20201123,74.4207,74.2196,74.3402,72.5808,72.7818,820870,59770671,-1.6388,-2.2021,72.8138,3.887,1528746208.44,,7142721300,21118196,0,98670000,53.3888,7.149,9.4706,86.336,
688516.SH,╟бльн╛,20201124,72.7818,72.3998,73.7973,70.59,72.4903,828605,59411239,-0.2916,-0.4006,71.7003,3.9237,1522621931.6,,7114107000,21118196,0,98670000,53.1749,7.1204,9.4326,85.9901,
688516.SH,╟бльн╛,20201125,72.4903,73.375,76.4114,72.3998,72.6612,998774,73570371,0.1709,0.2358,73.6607,4.7294,1526212024.92,,7130880900,21118196,0,98670000,53.3003,7.1372,9.4549,86.1929,
688516.SH,╟бльн╛,20201126,72.6612,71.7161,73.3951,71.2737,72.8723,411689,29568820,0.2111,0.2906,71.8232,1.9495,1530646846.08,,7151601600,21118196,0,98670000,53.4552,7.1579,9.4823,86.4433,
688516.SH,╟бльн╛,20201127,72.8723,72.621,73.3951,71.7262,73.2544,434030,31418732,0.3821,0.5243,72.3884,2.0552,1538671760.56,,7189096200,21118196,0,98670000,53.7354,7.1955,9.5321,86.8965,
688516.SH,╟бльн╛,20201130,73.2544,72.6914,74.9736,72.6813,74.8631,663271,48778596,1.6087,2.196,73.5425,3.1408,1572460874.16,,7346968200,21118196,0,98670000,54.9154,7.3535,9.7414,88.8048,
688516.SH,╟бльн╛,20201201,74.8631,74.8128,78.8043,74.6218,78.1407,917837,70255091,3.2776,4.3782,76.5442,4.3462,1641306193.12,,7668632400,21118196,0,98670000,57.3197,7.6754,10.1679,92.6928,
688516.SH,╟бльн╛,20201202,78.1407,78.1005,79.5684,77.4269,78.2915,553138,43173302,0.1508,0.193,78.0516,2.6192,1644473922.52,,7683432900,21118196,0,98670000,57.4304,7.6902,10.1875,92.8717,
688516.SH,╟бльн╛,20201203,78.2915,78.2915,78.9149,77.5375,78.4825,324744,25311926,0.191,0.244,77.9442,1.5377,1648486379.76,,7702180200,21118196,0,98670000,57.5705,7.709,10.2124,93.0983,
688516.SH,╟бльн╛,20201204,78.4825,78.4222,80.1817,77.5475,77.6682,424296,33104793,-0.8144,-1.0377,78.0229,2.0091,1631380641,,7622257500,21118196,0,98670000,56.9731,7.629,10.1064,92.1323,
688516.SH,╟бльн╛,20201207,77.6682,77.7486,81.4385,76.6728,80.8252,735320,58118644,3.157,4.0647,79.0386,3.4819,1697691776.44,,7932081300,21118196,0,98670000,59.2889,7.9391,10.5172,95.8772,
688516.SH,╟бльн╛,20201208,80.8252,81.5692,82.2327,79.2265,79.4578,663695,52952182,-1.3674,-1.6918,79.7839,3.1428,1668971029.88,,7797890100,21118196,0,98670000,58.2859,7.8048,10.3393,94.2552,
688516.SH,╟бльн╛,20201209,79.4578,80.4129,80.9056,78.1005,78.1005,471667,37291646,-1.3573,-1.7082,79.0635,2.2335,1640461465.28,,7664685600,21118196,0,98670000,57.2902,7.6715,10.1626,92.6451,
688516.SH,╟бльн╛,20201210,78.1005,78.1005,81.539,75.7076,80.1415,924740,72337769,2.041,2.6133,78.225,4.3789,1683331403.16,,7864985700,21118196,0,98670000,58.7874,7.872,10.4282,95.0662,
688516.SH,╟бльн╛,20201211,80.1415,79.9203,82.8762,78.4423,80.795,849560,68099304,0.6535,0.8155,80.1583,4.0229,1697058230.56,,7929121200,21118196,0,98670000,59.2668,7.9361,10.5133,95.8414,
688516.SH,╟бльн╛,20201214,80.795,81.9914,82.9466,79.8298,81.3178,626733,50875476,0.5228,0.6471,81.1757,2.9677,1708039692.48,,7980429600,21118196,0,98670000,59.6503,7.9875,10.5813,96.4616,
688516.SH,╟бльн╛,20201215,81.3178,80.4431,82.2327,77.2861,77.3364,1053146,82420210,-3.9814,-4.8961,78.261,4.9869,1624411636.32,,7589696400,21118196,0,98670000,56.7297,7.5964,10.0632,91.7387,
688516.SH,╟бльн╛,20201216,77.3364,78.2312,80.8352,77.5274,79.0657,834145,65764539,1.7293,2.2361,78.8407,3.9499,1660734933.44,,7759408800,21118196,0,98670000,57.9983,7.7663,10.2882,93.7901,
688516.SH,╟бльн╛,20201217,79.0657,78.9852,79.9203,77.1152,77.7184,795101,61622427,-1.3473,-1.704,77.5026,3.765,1632436550.8,,7627191000,21118196,0,98670000,57.01,7.6339,10.1129,92.1919,
688516.SH,╟бльн╛,20201218,77.7184,77.4269,80.8352,73.3951,75.8383,1341205,104416008,-1.8801,-2.4191,77.8524,6.3509,1592945524.28,,7442678100,21118196,0,98670000,55.6308,7.4493,9.8683,89.9617,
688516.SH,╟бльн╛,20201221,75.8383,75.9087,81.2374,75.9087,81.2374,1440155,112686700,5.3991,7.1192,78.2462,6.8195,1706350236.8,,7972536000,21118196,0,98670000,59.5913,7.9796,10.5708,96.3662,
688516.SH,╟бльн╛,20201222,81.2374,81.2374,81.2374,77.4269,77.7285,1015572,79475963,-3.5089,-4.3193,78.2573,4.809,1632647732.76,,7628177700,21118196,0,98670000,57.0174,7.6349,10.1142,92.2038,
688516.SH,╟бльн╛,20201223,77.7285,78.2815,82.2528,77.648,81.2273,1482964,118464568,3.4988,4.5014,79.8836,7.0222,1706139054.84,,7971549300,21118196,0,98670000,59.5839,7.9786,10.5695,96.3543,
688516.SH,╟бльн╛,20201224,81.2273,81.8205,83.7509,79.9303,83.3286,1292951,105375453,2.1013,2.587,81.5,6.1225,1750276084.48,,8177769600,21118196,0,98670000,61.1253,8.185,10.8429,98.8469,
688516.SH,╟бльн╛,20201225,83.3286,83.4493,90.8391,81.7602,90.829,2166477,187285556,7.5004,9.001,86.4471,10.2588,1907817826.64,,8913847800,21118196,0,98670000,66.6272,8.9217,11.8189,107.7441,
688516.SH,╟бльн╛,20201228,90.829,90.6883,90.6883,84.9373,86.3449,1363677,118249960,-4.4841,-4.9369,86.7141,6.4574,1813630672.48,,8473779600,21118196,0,98670000,63.3379,8.4813,11.2354,102.4249,
688516.SH,╟бльн╛,20201229,86.3449,84.9976,85.9628,76.532,78.1105,1660804,131848657,-8.2343,-9.5366,79.3885,7.8643,1640672647.24,,7665672300,21118196,0,98670000,57.2976,7.6725,10.1639,92.657,
688516.SH,╟бльн╛,20201230,78.1105,77.8491,81.3781,77.8491,79.126,851002,67555718,1.0155,1.3,79.3837,4.0297,1662002025.2,,7765329000,21118196,0,98670000,58.0425,7.7722,10.2961,93.8616,
688516.SH,╟бльн╛,20201231,79.126,79.126,82.7857,79.126,79.9303,821960,65939782,0.8043,1.0165,80.2226,3.8922,1678896582,,7844265000,21118196,0,98670000,58.6325,7.8512,10.4007,94.8157,
688516.SH,╟бльн╛,20210104,79.9303,80.433,83.2381,78.2815,82.8963,1025888,82697463,2.966,3.7107,80.6106,4.8578,1741195260.2,,8135341500,21118196,0,98670000,60.8082,8.1425,7.1121,96.6671,
688516.SH,╟бльн╛,20210105,82.8963,82.5444,85.1183,79.9303,82.1221,830580,67932324,-0.7742,-0.9339,81.789,3.933,1724934249.28,,8059365600,21118196,0,98670000,60.2403,8.0665,7.0457,95.7644,
688516.SH,╟бльн╛,20210106,82.1221,82.0417,82.3333,78.4423,79.9303,839628,66950026,-2.1918,-2.669,79.7377,3.9759,1678896582,,7844265000,21118196,0,98670000,58.6325,7.8512,6.8576,93.2085,
688516.SH,╟бльн╛,20210107,79.9303,80.3124,81.6496,76.8337,78.6334,864493,67799595,-1.297,-1.6226,78.427,4.0936,1651654109.16,,7716980700,21118196,0,98670000,57.6811,7.7238,6.7464,91.696,
688516.SH,╟бльн╛,20210108,78.6334,79.0255,79.0255,71.8569,73.3951,1149721,84654207,-5.2382,-6.6616,73.6302,5.4442,1541628308,,7202910000,21118196,0,98670000,53.8387,7.2093,6.2969,85.5876,
688516.SH,╟бльн╛,20210111,73.3951,72.5104,75.2753,71.2436,71.9876,876772,64053396,-1.4076,-1.9178,73.0559,4.1517,1512062833.6,,7064772000,21118196,0,98670000,52.8061,7.071,6.1762,83.9462,
688516.SH,╟бльн╛,20210112,71.9876,72.7215,73.0533,68.6697,68.6697,970912,67797237,-3.3179,-4.6089,69.8284,4.5975,1442372786.8,,6739161000,21118196,0,98670000,50.3723,6.7451,5.8915,80.0772,
688516.SH,╟бльн╛,20210113,68.6697,68.5692,70.3789,66.86,69.7455,886919,60684867,1.0758,1.5666,68.4221,4.1998,1464969256.52,,6844737900,21118196,0,98670000,51.1615,6.8508,5.9838,81.3317,
688516.SH,╟бльн╛,20210114,69.7455,70.3789,70.3789,68.2273,68.9311,617011,42332521,-0.8144,-1.1677,68.609,2.9217,1447863517.76,,6764815200,21118196,0,98670000,50.5641,6.7708,5.914,80.382,
688516.SH,╟бльн╛,20210115,68.9311,69.3132,72.5506,68.1871,72.2691,628123,43883045,3.338,4.8425,69.8638,2.9743,1517975928.48,,7092399600,21118196,0,98670000,53.0127,7.0987,6.2003,84.2745,
688516.SH,╟бльн╛,20210118,72.2691,71.7865,73.184,70.8917,71.6759,438223,31154468,-0.5932,-0.8208,71.0927,2.0751,1505516192.84,,7034184300,21118196,0,98670000,52.5775,7.0404,6.1494,83.5828,
688516.SH,╟бльн╛,20210119,71.6759,71.2335,72.7818,68.0061,68.4586,959344,66315568,-3.2173,-4.4887,69.126,4.5427,1437937965.64,,6718440300,21118196,0,98670000,50.2175,6.7244,5.8734,79.831,
688516.SH,╟бльн╛,20210120,68.4586,68.3681,75.9388,68.1771,75.6071,1561037,113811620,7.1485,10.4421,72.9077,7.3919,1588088339.2,,7419984000,21118196,0,98670000,55.4612,7.4266,6.4867,88.167,
688516.SH,╟бльн╛,20210121,75.6071,76.7633,80.423,74.491,78.191,1077876,83813746,2.5839,3.4176,77.7582,5.104,1642362102.92,,7673565900,21118196,0,98670000,57.3566,7.6804,6.7084,91.1802,
688516.SH,╟бльн╛,20210122,78.191,78.2714,78.6836,76.4416,77.3062,510497,39204528,-0.8848,-1.1315,76.7968,2.4173,1623778090.44,,7586736300,21118196,0,98670000,56.7076,7.5935,6.6325,90.1484,
688516.SH,╟бльн╛,20210125,77.3062,78.1005,78.1005,73.0533,74.4609,1039615,77860099,-2.8453,-3.6806,74.8932,4.9228,1564013595.76,,7307500200,21118196,0,98670000,54.6204,7.314,6.3884,86.8304,
688516.SH,╟бльн╛,20210126,74.4609,74.3905,74.3905,70.7006,72.812,699443,50341702,-1.6489,-2.2144,71.974,3.312,1529379754.32,,7145681400,21118196,0,98670000,53.4109,7.152,6.2469,84.9076,
688516.SH,╟бльн╛,20210127,72.812,71.8971,73.0231,68.8708,69.655,993848,69517323,-3.157,-4.3358,69.9476,4.7061,1463068618.88,,6835857600,21118196,0,98670000,51.0951,6.8419,5.9761,81.2262,
688516.SH,╟бльн╛,20210128,69.655,69.5344,70.3387,66.86,67.0108,698392,47399790,-2.6442,-3.7962,67.8699,3.3071,1407527763.4,,6576355500,21118196,0,98670000,49.1554,6.5822,5.7492,78.1427,
688516.SH,╟бльн╛,20210129,67.0108,68.1368,68.1368,63.9242,65.5529,754829,49313913,-1.4578,-2.1755,65.3312,3.5743,1376906379.2,,6433284000,21118196,0,98670000,48.086,6.439,5.6241,76.4427,
688516.SH,╟бльн╛,20210201,65.5529,64.7084,67.4632,63.9443,65,434970,28202792,-0.553,-0.8436,64.8385,2.0597,1365291371.4,,6379015500,21118196,0,98670000,47.6804,6.3847,5.5767,75.7978,
688516.SH,╟бльн╛,20210202,65,64.8491,68.1368,64.6481,66.6689,400397,26431541,1.669,2.5677,66.0133,1.896,1400347576.76,,6542807700,21118196,0,98670000,48.9047,6.5486,5.7199,77.7441,
688516.SH,╟бльн╛,20210203,66.6689,66.5583,66.5583,63.6929,66.2969,551920,35829278,-0.372,-0.558,64.9175,2.6135,1392533844.24,,6506299800,21118196,0,98670000,48.6318,6.5121,5.688,77.3103,
688516.SH,╟бльн╛,20210204,66.2969,65.9551,65.9953,60.6465,61.2095,843265,52034321,-5.0874,-7.6736,61.7058,3.9931,1285675772.48,,6007029600,21118196,0,98670000,44.9,6.0124,5.2515,71.3777,
688516.SH,╟бльн╛,20210205,61.2095,61.2095,61.7826,58.314,60.3851,481421,28939506,-0.8244,-1.3469,60.1127,2.2797,1268358851.76,,5926120200,21118196,0,98670000,44.2952,5.9314,5.1807,70.4164,
688516.SH,╟бльн╛,20210208,60.3851,59.2188,60.6365,59.2188,60.4555,191759,11435528,0.0704,0.1166,59.6349,0.908,1269837125.48,,5933027100,21118196,0,98670000,44.3468,5.9383,5.1868,70.4984,
688516.SH,╟бльн╛,20210209,60.4555,59.6512,62.6372,59.6512,61.8329,369518,22697719,1.3774,2.2784,61.4252,1.7498,1298769054,,6068205000,21118196,0,98670000,45.3572,6.0736,5.305,72.1047,
688516.SH,╟бльн╛,20210210,61.8329,62.2351,62.3356,60.4253,60.928,402465,24528482,-0.9049,-1.4634,60.9456,1.9058,1279762677.6,,5979402000,21118196,0,98670000,44.6935,5.9847,5.2273,71.0495,
688516.SH,╟бльн╛,20210218,60.928,61.7826,63.341,60.9884,62.1044,465573,28619228,1.1763,1.9307,61.471,2.2046,1304470966.92,,6094845900,21118196,0,98670000,45.5564,6.1002,5.3283,72.4212,
688516.SH,╟бльн╛,20210219,62.1044,62.3256,63.7432,61.4307,63.6527,337189,21078167,1.5483,2.4931,62.5114,1.5967,1336992988.76,,6246797700,21118196,0,98670000,46.6921,6.2523,5.4611,74.2268,
688516.SH,╟бльн╛,20210222,63.6527,63.9443,67.2621,63.1701,64.457,558777,36473099,0.8043,1.2636,65.2731,2.646,1353887545.56,,6325733700,21118196,0,98670000,47.2822,6.3313,5.5301,75.1647,
688516.SH,╟бльн╛,20210223,64.457,64.457,64.457,62.6473,63.522,213161,13426346,-0.935,-1.4506,62.9869,1.0094,1334247623.28,,6233970600,21118196,0,98670000,46.5963,6.2395,5.4499,74.0743,
688516.SH,╟бльн╛,20210224,63.522,62.9489,63.894,60.6566,61.3905,286590,17708180,-2.1315,-3.3555,61.7892,1.3571,1289477047.76,,6024790200,21118196,0,98670000,45.0327,6.0301,5.267,71.5888,
688516.SH,╟бльн╛,20210225,61.3905,63.3712,65.7238,62.3557,62.8484,495437,31465897,1.4578,2.3747,63.5114,2.346,1320098431.96,,6167861700,21118196,0,98670000,39.8739,6.1733,5.3921,73.2888,
688516.SH,╟бльн╛,20210226,62.8484,62.3457,63.8035,61.5514,62.7378,268413,16799833,-0.1106,-0.176,62.5895,1.271,1317775430.4,,6157008000,21118196,0,98670000,39.8037,6.1625,5.3826,73.1599,
688516.SH,╟бльн╛,20210301,62.7378,63.3209,66.3371,62.5669,65.3518,388713,24988180,2.6141,4.1667,64.2844,1.8407,1372682740,,6413550000,21118196,0,98670000,41.4622,6.4192,5.6069,76.2082,
688516.SH,╟бльн╛,20210302,65.3518,65.2513,66.87,64.6883,66.1863,444513,29108632,0.8345,1.2769,65.4843,2.1049,1390210842.68,,6495446100,21118196,0,98670000,41.9916,6.5012,5.6785,77.1813,
688516.SH,╟бльн╛,20210303,66.1863,65.9249,66.8097,64.8491,66.307,265253,17461462,0.1206,0.1823,65.8295,1.256,1392745026.2,,6507286500,21118196,0,98670000,42.0682,6.5131,5.6888,77.322,
688516.SH,╟бльн╛,20210304,66.307,68.2273,72.2691,65.7641,70.5096,1333905,93410753,4.2026,6.3381,70.028,6.3164,1481019085.48,,6919727100,21118196,0,98670000,44.7345,6.9259,6.0494,82.2228,
688516.SH,╟бльн╛,20210305,70.5096,70.6604,72.0177,69.9868,70.9319,416443,29424484,0.4223,0.5989,70.6567,1.972,1489888727.8,,6961168500,21118196,0,98670000,45.0024,6.9673,6.0856,82.7152,
688516.SH,╟бльн╛,20210308,70.9319,73.174,75.6071,71.3843,72.8824,940549,69452750,1.9505,2.7498,73.8428,4.4537,1530858028.04,,7152588300,21118196,0,98670000,46.2399,7.1589,6.253,84.9897,
688516.SH,╟бльн╛,20210309,72.8824,72.43,72.8623,66.9605,66.9605,672566,46347298,-5.9219,-8.1253,68.9112,3.1848,1406471853.6,,6571422000,21118196,0,98670000,42.4828,6.5772,5.7449,78.0841,
688516.SH,╟бльн╛,20210310,66.9605,67.9659,69.3735,66.6086,67.0108,228775,15337756,0.0503,0.0751,67.043,1.0833,1407527763.4,,6576355500,21118196,0,98670000,42.5147,6.5822,5.7492,78.1427,
688516.SH,╟бльн╛,20210311,67.0108,66.488,69.102,66.488,68.3681,205148,13914387,1.3573,2.0255,67.8261,0.9714,1436037328,,6709560000,21118196,0,98670000,43.3758,6.7155,5.8657,79.7255,
688516.SH,╟бльн╛,20210312,68.3681,68.6395,71.1832,68.6395,70.8213,335318,23347210,2.4532,3.5882,69.6271,1.5878,1487565726.24,,6950314800,21118196,0,98670000,44.9323,6.9565,6.0761,82.5862,
688516.SH,╟бльн╛,20210315,70.8213,71.4849,71.6457,68.3781,68.8708,267543,18542266,-1.9505,-2.7541,69.3057,1.2669,1446596426,,6758895000,21118196,0,98670000,43.6948,6.7649,5.9088,80.3117,
688516.SH,╟бльн╛,20210316,68.8708,68.6094,69.7556,63.341,65.2714,1132076,74715967,-3.5994,-5.2263,65.9991,5.3607,1370993284.32,,6405656400,21118196,0,98670000,41.2317,5.8789,5.6,76.1144,
688516.SH,╟бльн╛,20210317,65.2714,66.6287,69.655,65.4222,68.3681,565978,38218036,3.0967,4.7443,67.5257,2.68,1436037328,,6709560000,21118196,0,98670000,43.1879,6.1578,5.8657,79.7255,
688516.SH,╟бльн╛,20210318,68.3681,68.1469,68.8808,66.3573,68.0966,425199,28431717,-0.2715,-0.3971,66.8668,2.0134,1430335415.08,,6682919100,21118196,0,98670000,43.0164,6.1334,5.8424,79.4089,
688516.SH,╟бльн╛,20210319,68.0966,71.0928,71.0928,68.5491,69.0417,378605,26126187,0.9451,1.3879,69.0064,1.7928,1450186519.32,,6775668900,21118196,0,98670000,43.6134,6.2185,5.9234,80.511,
688516.SH,╟бльн╛,20210322,69.0417,69.1925,69.9164,68.4184,68.5993,335245,22963963,-0.4424,-0.6407,68.499,1.5875,1440894513.08,,6732254100,21118196,0,98670000,43.3339,6.1787,5.8855,79.9951,
688516.SH,╟бльн╛,20210323,68.5993,68.348,69.0115,66.4578,67.6643,264946,17872418,-0.935,-1.363,67.4568,1.2546,1421254590.8,,6640491000,21118196,0,98670000,42.7433,6.0944,5.8053,78.9048,
688516.SH,╟бльн╛,20210324,67.6643,67.6643,67.8453,64.8994,65.4926,334431,21948353,-2.1717,-3.2095,65.6289,1.5836,1375639287.44,,6427363800,21118196,0,98670000,41.3714,5.8988,5.6189,76.3723,
688516.SH,╟бльн╛,20210325,65.4926,65.2312,65.2312,63.6426,64.1252,236318,15137627,-1.3674,-2.0878,64.0562,1.119,1346918540.88,,6293172600,21118196,0,98670000,40.5077,5.7757,5.5016,74.7778,
688516.SH,╟бльн╛,20210326,64.1252,64.3364,65.8546,63.7231,64.2358,294449,18905414,0.1106,0.1725,64.2061,1.3943,1349241542.44,,6304026300,21118196,0,98670000,40.5775,5.7856,5.5111,74.9068,
688516.SH,╟бльн╛,20210329,64.2358,64.2358,64.7989,63.2405,63.6225,303297,19287856,-0.6133,-0.9548,63.594,1.4362,1336359442.88,,6243837600,21118196,0,98670000,40.1901,5.7304,5.4585,74.1916,
688516.SH,╟бльн╛,20210330,63.6225,64.1051,65.8445,60.8375,65.4524,545943,34611209,1.8299,2.8761,63.3971,2.5852,1374794559.6,,6423417000,21118196,0,98670000,41.346,5.8952,5.6155,76.3254,
688516.SH,╟бльн╛,20210331,65.4524,65.3518,66.4477,61.9535,62.5367,546373,34555849,-2.9157,-4.4547,63.2459,2.5872,1313551791.2,,6137274000,21118196,0,98670000,39.5042,5.6326,5.3653,72.9254,
688516.SH,╟бльн╛,20210401,62.5367,62.7177,64.8491,62.034,63.2304,300005,18973041,0.6937,1.1093,63.2424,1.4206,1328123346.44,,6205356300,21118196,0,98670000,39.9424,5.6951,5.4249,73.7343,
688516.SH,╟бльн╛,20210402,63.2304,64.0247,66.3472,62.969,65.9048,460386,29761689,2.6744,4.2296,64.6451,2.18,1384297747.8,,6467818500,21118196,0,98670000,41.6318,5.936,5.6543,76.853,
688516.SH,╟бльн╛,20210406,65.9048,66.6689,67.242,65.1709,67.2219,392533,25898120,1.3171,1.9985,65.9769,1.8587,1411962584.56,,6597076200,21118196,0,98670000,42.4638,6.0546,5.7673,78.3889,
688516.SH,╟бльн╛,20210407,67.2219,66.5181,67.8654,64.8692,65.3619,326824,21367043,-1.86,-2.767,65.3778,1.5476,1372893921.96,,6414536700,21118196,0,98670000,41.2889,5.8871,5.6077,76.2199,
688516.SH,╟бльн╛,20210408,65.3619,65.4021,65.5127,63.5622,63.6225,351609,22371438,-1.7394,-2.6611,63.6259,1.665,1336359442.88,,6243837600,21118196,0,98670000,40.1901,5.7304,5.4585,74.1916,
688516.SH,╟бльн╛,20210409,63.6225,64.1453,66.1461,63.3712,65.8445,375222,24313609,2.222,3.4924,64.7979,1.7768,1383030656.04,,6461898300,21118196,0,98670000,41.5937,5.9305,5.6491,76.7827,
688516.SH,╟бльн╛,20210412,65.8445,65.4122,65.4222,63.4416,64.085,212325,13599542,-1.7595,-2.6722,64.0506,1.0054,1346073813.04,,6289225800,21118196,0,98670000,40.4823,5.7721,5.4982,74.7309,
688516.SH,╟бльн╛,20210413,64.085,63.4918,65.01,62.9288,63.0092,177361,11214866,-1.0758,-1.6787,63.2319,0.8398,1323477343.32,,6183648900,21118196,0,98670000,39.8027,5.6752,5.4059,73.4764,
688516.SH,╟бльн╛,20210414,63.0092,62.6372,64.0649,62.6372,63.8638,94721,5984060,0.8546,1.3563,63.1756,0.4485,1341427809.92,,6267518400,21118196,0,98670000,40.3425,5.7521,5.4792,74.473,
688516.SH,╟бльн╛,20210415,63.8638,64.3464,64.7385,63.0494,64.2157,148477,9429657,0.3519,0.551,63.5092,0.7031,1348819178.52,,6302052900,21118196,0,98670000,40.5648,5.7838,5.5094,74.8833,
688516.SH,╟бльн╛,20210416,64.2157,64.3263,65.4021,63.9644,64.4771,183214,11782077,0.2614,0.4071,64.3077,0.8676,1354309909.48,,6327707100,21118196,0,98670000,40.73,5.8074,5.5318,75.1882,
688516.SH,╟бльн╛,20210419,64.4771,64.9296,67.2219,64.4771,67.0409,435207,28618548,2.5638,3.9763,65.7585,2.0608,1408161309.28,,6579315600,21118196,0,98670000,42.3495,6.0383,5.7518,78.1779,
688516.SH,╟бльн╛,20210420,67.0409,69.6751,74.3905,69.6751,70.9218,1579704,113419112,3.8809,5.7888,71.7977,7.4803,1489677545.84,,6960181800,21118196,0,98670000,35.4971,6.1018,6.0847,82.7035,
688516.SH,╟бльн╛,20210421,70.9218,71.9876,78.9551,71.6156,76.0897,1685091,126161397,5.1678,7.2866,74.8692,7.9793,1598225073.28,,7467345600,21118196,0,98670000,38.0837,6.5464,6.5281,88.7298,
688516.SH,╟бльн╛,20210422,76.0897,76.4617,81.4385,76.4617,80.5135,1633309,128935414,4.4238,5.814,78.9412,7.7341,1691145135.68,,7901493600,21118196,0,98670000,40.2978,6.927,6.9077,93.8885,
688516.SH,╟бльн╛,20210423,80.5135,80.433,82.8762,79.4377,80.3928,1133257,90900625,-0.1206,-0.1499,80.2118,5.3663,1688610952.16,,7889653200,21118196,0,98670000,40.2374,6.9167,6.8973,93.7478,
688516.SH,╟бльн╛,20210426,80.3928,80.5336,83.4392,80.433,82.4439,789929,64518243,2.051,2.5513,81.676,3.7405,1731692072,,8090940000,21118196,0,98670000,41.264,7.0931,7.0733,96.1395,
688516.SH,╟бльн╛,20210427,82.4439,82.4439,83.4493,80.8352,82.846,555124,45421910,0.4022,0.4878,81.823,2.6287,1740139350.4,,8130408000,21118196,0,98670000,41.4653,7.1277,7.1078,96.6085,
688516.SH,╟бльн╛,20210428,82.846,82.7455,85.4601,80.232,81.0866,765522,62465706,-1.7595,-2.1238,81.5988,3.6249,1703182507.4,,7957735500,21118196,0,98670000,40.5847,6.9763,6.9568,94.5568,
688516.SH,╟бльн╛,20210429,81.0866,79.9504,82.846,79.9504,80.9458,601875,48775644,-0.1408,-0.1736,81.0395,2.85,1700225959.96,,7943921700,21118196,0,98670000,40.5142,6.9642,6.9448,94.3926,
688516.SH,╟бльн╛,20210430,80.9458,80.5135,83.6604,80.433,83.2482,588047,48256846,2.3024,2.8444,82.0629,2.7846,1748586628.8,,8169876000,21118196,0,98670000,41.6666,7.1623,7.1423,97.0775,
688516.SH,╟бльн╛,20210506,83.2482,83.2482,84.7463,81.4385,84.7463,471212,39191760,1.4981,1.7995,83.1722,2.2313,1780052740.84,,8316894300,21118196,0,98670000,42.4164,7.2912,7.2708,98.8244,
688516.SH,╟бльн╛,20210507,84.7463,85.6109,86.0432,75.1044,75.597,1148750,89705847,-9.1493,-10.7961,78.09,5.4396,1587877157.24,,7418997300,21118196,0,98670000,37.8371,6.5041,6.4859,88.1553,
688516.SH,╟бльн╛,20210510,75.597,75.0943,77.4067,72.6914,73.4856,607250,45044936,-2.1114,-2.7929,74.1786,2.8755,1543528945.64,,7211790300,21118196,0,98670000,36.7803,6.3224,6.3047,85.6932,
688516.SH,╟бльн╛,20210511,73.4856,73.1639,73.8979,71.887,73.0131,426533,30895523,-0.4725,-0.643,72.4341,2.0197,1533603393.52,,7165415400,21118196,0,98670000,36.5438,6.2817,6.2642,85.1421,
688516.SH,╟бльн╛,20210512,73.0131,73.0131,74.7726,71.7362,74.5815,358430,26154621,1.5684,2.1482,72.97,1.6973,1566547779.28,,7319340600,21118196,0,98670000,37.3288,6.4167,6.3987,86.9711,
688516.SH,╟бльн╛,20210513,74.5815,75.8081,76.1098,72.812,72.9528,484198,35723186,-1.6288,-2.1839,73.7781,2.2928,1532336301.76,,7159495200,21118196,0,98670000,36.5136,6.2766,6.259,85.0718,
688516.SH,╟бльн╛,20210514,72.9528,72.9427,76.532,71.9172,75.1144,522512,38900098,2.1616,2.9631,74.4482,2.4742,1577740423.16,,7371635700,21118196,0,98670000,37.5955,6.4625,6.4445,87.5925,
688516.SH,╟бльн╛,20210517,75.1144,73.1639,76.522,73.1538,74.6821,397838,29801293,-0.4323,-0.5756,74.9081,1.8839,1568659598.88,,7329207600,21118196,0,98670000,37.3792,6.4253,6.4074,87.0884,
688516.SH,╟бльн╛,20210518,74.6821,74.2699,75.7679,72.5104,73.4957,365540,26663542,-1.1864,-1.5886,72.9429,1.7309,1543740127.6,,7212777000,21118196,0,98670000,36.7854,6.3233,6.3056,85.7049,
