測鎢,潠備,�梪�,ヶ彶攫歎(啋),羲攫歎(啋),郔詢歎(啋),郔腴歎(啋),彶攫歎(啋),傖蝠講(嘖),傖蝠踢塗(啋),梀視(啋),梀視盟(%),歙歎(啋),遙忒薹(%),A嘖霜籵庈硉(啋),B嘖霜籵庈硉(啋),軞庈硉(啋),A嘖霜籵嘖掛(嘖),B嘖霜籵嘖掛(嘖),軞嘖掛(嘖),庈荅薹,庈噱薹,庈种薹,庈珋薹,
300297.SZ,*ST懦嗎,20141125,46.1231,45.942,47.9736,45.8012,47.8127,7017789,165041710.1,1.6896,3.6633,23.5176,6.3422,2630207548,,4658920000,110652400,0,196000000,136.2781,6.7578,11.7838,-106.5788,
300297.SZ,*ST懦嗎,20141126,47.8127,47.2696,48.9995,47.0282,47.0685,7394840,175971346.1,-0.7442,-1.5566,23.7965,6.6829,2589266160,,4586400000,110652400,0,196000000,134.1568,6.6526,11.6004,-104.9198,
300297.SZ,*ST懦嗎,20141127,47.0685,47.0685,47.5915,45.2783,46.465,6695809,154629105.8,-0.6034,-1.2821,23.0934,6.0512,2556070440,,4527600000,110652400,0,196000000,132.4368,6.5674,11.4517,-103.5747,
300297.SZ,*ST懦嗎,20141128,46.465,46.3041,47.4708,45.9823,46.2438,4907318,113991141.6,-0.2213,-0.4762,23.2288,4.4349,2543898676,,4506040000,110652400,0,196000000,131.8062,6.5361,11.3971,-103.0814,
300297.SZ,*ST懦嗎,20141201,46.2438,45.58,46.1834,43.4277,43.8099,5906856,130311269,-2.4339,-5.2632,22.061,5.3382,2410009272,,4268880000,110652400,0,196000000,124.869,6.1921,10.7973,-97.6561,
300297.SZ,*ST懦嗎,20141202,43.8099,43.8903,45.5196,43.8903,44.4133,4276732,95036875.9,0.6034,1.3774,22.2218,3.865,2443204992,,4327680000,110652400,0,196000000,126.589,6.2774,10.946,-99.0012,
300297.SZ,*ST懦嗎,20141203,44.4133,44.353,45.1576,43.0858,45.0771,5457860,119653117.2,0.6638,1.4946,21.9231,4.9324,2479720284,,4392360000,110652400,0,196000000,128.4809,6.3712,11.1096,-100.4809,
300297.SZ,*ST懦嗎,20141204,45.0771,45.0369,45.8214,44.6547,44.6949,5227512,117526362.5,-0.3822,-0.8478,22.4823,4.7243,2458696328,,4355120000,110652400,0,196000000,127.3916,6.3172,11.0154,-99.629,
300297.SZ,*ST懦嗎,20141205,44.6949,44.8156,46.807,42.2409,45.6403,9386083,207781426.2,0.9454,2.1152,22.1372,8.4825,2510702956,,4447240000,110652400,0,196000000,130.0862,6.4508,11.2484,-101.7363,
300297.SZ,*ST懦嗎,20141208,45.6403,45.6604,45.6604,44.011,44.2122,5222684,116484847.6,-1.4281,-3.1291,22.3036,4.7199,2432139752,,4308080000,110652400,0,196000000,126.0157,6.2489,10.8964,-98.5529,
300297.SZ,*ST懦嗎,20141209,44.2122,43.6288,43.83,40.33,41.034,5068956,107954488.5,-3.1781,-7.1884,21.2972,4.581,2257308960,,3998400000,110652400,0,196000000,116.9572,5.7997,10.1132,-91.4685,
300297.SZ,*ST懦嗎,20141210,41.034,40.8731,42.8243,40.8731,41.9794,3173793,66038865.8,0.9454,2.3039,20.8076,2.8683,2309315588,,4090520000,110652400,0,196000000,119.6518,5.9334,10.3462,-93.5759,
300297.SZ,*ST懦嗎,20141211,41.9794,42.0398,42.5829,41.557,42.5225,2349490,49182280.1,0.5431,1.2937,20.9332,2.1233,2339191736,,4143440000,110652400,0,196000000,121.1998,6.0101,10.48,-94.7865,
300297.SZ,*ST懦嗎,20141212,42.5225,42.5628,44.0513,42.261,43.6087,3472729,74738458.4,1.0862,2.5544,21.5215,3.1384,2398944032,,4249280000,110652400,0,196000000,124.2957,6.1637,10.7477,-97.2077,
300297.SZ,*ST懦嗎,20141215,43.6087,43.2467,45.0168,42.9248,44.9162,4956758,108890042.9,1.3075,2.9982,21.968,4.4796,2470868092,,4376680000,110652400,0,196000000,128.0223,6.3484,11.0699,-100.1222,
300297.SZ,*ST懦嗎,20141216,44.9162,45.1978,45.1978,43.3875,43.649,4336144,94784656,-1.2672,-2.8213,21.8592,3.9187,2401157080,,4253200000,110652400,0,196000000,124.4104,6.1693,10.7576,-97.2974,
300297.SZ,*ST懦嗎,20141217,43.649,43.9909,46.6863,43.2467,45.6604,7394761,165440892.9,2.0115,4.6083,22.3727,6.6829,2511809480,,4449200000,110652400,0,196000000,130.1436,6.4536,11.2534,-101.7812,
300297.SZ,*ST懦嗎,20141218,45.6604,45.057,46.4449,44.6748,44.7754,4537742,102764167.2,-0.885,-1.9383,22.6465,4.1009,2463122424,,4362960000,110652400,0,196000000,127.621,6.3285,11.0352,-99.8083,
300297.SZ,*ST懦嗎,20141219,44.7754,44.4133,45.2179,41.8386,42.4019,4136378,88416289.9,-2.3735,-5.301,21.3753,3.7382,2332552592,,4131680000,110652400,0,196000000,120.8558,5.9931,10.4503,-94.5175,
300297.SZ,*ST懦嗎,20141222,42.4019,43.0254,43.0254,38.2783,38.6203,3566480,70401816.4,-3.7816,-8.9184,19.7399,3.2231,2124526080,,3763200000,110652400,0,196000000,110.0774,5.4586,9.5183,-86.088,
300297.SZ,*ST懦嗎,20141223,38.6203,38.922,39.9479,37.4134,38.0168,2649092,51203595.9,-0.6034,-1.5625,19.3287,2.3941,2091330360,,3704400000,110652400,0,196000000,108.3574,5.3733,9.3695,-84.7429,
300297.SZ,*ST懦嗎,20141224,38.0168,38.3387,40.7323,38.3186,39.8071,3338417,65664059.8,1.7902,4.709,19.6692,3.017,2189810996,,3878840000,110652400,0,196000000,113.46,5.6263,9.8107,-88.7334,
300297.SZ,*ST懦嗎,20141225,39.8071,39.7869,40.1892,38.9622,39.6864,2171913,42725899.7,-0.1207,-0.3032,19.672,1.9628,2183171852,,3867080000,110652400,0,196000000,113.116,5.6093,9.781,-88.4644,
300297.SZ,*ST懦嗎,20141226,39.6864,40.1289,40.1892,39.264,39.6059,1892762,37310278.5,-0.0805,-0.2027,19.7121,1.7105,2178745756,,3859240000,110652400,0,196000000,112.8867,5.5979,9.7612,-88.2851,
300297.SZ,*ST懦嗎,20141229,39.6059,39.3042,39.5858,37.8559,38.5197,2771466,52794241.6,-1.0862,-2.7425,19.0492,2.5047,2118993460,,3753400000,110652400,0,196000000,109.7907,5.4444,9.4935,-85.8638,
300297.SZ,*ST懦嗎,20141230,38.5197,38.4795,38.5197,37.0312,37.2123,2115905,39579860.2,-1.3075,-3.3943,18.7059,1.9122,2047069400,,3626000000,110652400,0,196000000,106.0641,5.2596,9.1712,-82.9494,
300297.SZ,*ST懦嗎,20141231,37.2123,37.5341,38.1576,37.1318,37.6548,1590979,29757857.1,0.4425,1.1892,18.7041,1.4073,2116340928,,3669120000,113052400,0,196000000,107.3254,5.3221,9.2803,-83.9358,
300297.SZ,*ST懦嗎,20150105,37.6548,37.6749,38.1979,36.2065,37.4134,1990174,36714920.5,-0.2414,-0.641,18.4481,1.7604,2102774640,,3645600000,113052400,0,196000000,106.6375,5.288,6.9453,-57.2896,
300297.SZ,*ST懦嗎,20150106,37.4134,37.876,40.1289,37.3128,39.5254,4250904,82048479,2.112,5.6452,19.3014,3.7601,2221479660,,3851400000,113052400,0,196000000,112.6573,5.5865,7.3373,-60.5237,
300297.SZ,*ST懦嗎,20150107,39.5254,39.3846,40.0283,38.4996,38.9421,2345041,45427462.1,-0.5833,-1.4758,19.3717,2.0743,2188694464,,3794560000,113052400,0,196000000,110.9947,5.5041,7.229,-59.6304,
300297.SZ,*ST懦嗎,20150108,38.9421,38.741,39.968,38.6203,39.3243,3745522,73412659.3,0.3822,0.9814,19.6001,3.3131,2210174420,,3831800000,113052400,0,196000000,112.084,5.5581,7.3,-60.2156,
300297.SZ,*ST懦嗎,20150109,39.3243,39.4852,39.9479,38.8415,39.0226,3120708,61060453.9,-0.3017,-0.7673,19.5662,2.7604,2193216560,,3802400000,113052400,0,196000000,111.224,5.5154,7.244,-59.7536,
300297.SZ,*ST懦嗎,20150112,39.0226,38.5599,38.741,37.4134,37.4335,2297242,43297466.7,-1.5891,-4.0722,18.8476,2.032,2103905164,,3647560000,113052400,0,196000000,106.6948,5.2908,6.949,-57.3204,
300297.SZ,*ST懦嗎,20150113,37.4335,37.1519,39.7668,37.1117,39.2036,3334685,64343133.4,1.7701,4.7286,19.2951,2.9497,2203391276,,3820040000,113052400,0,196000000,111.74,5.541,7.2776,-60.0308,
300297.SZ,*ST懦嗎,20150114,39.2036,39.4249,39.9277,38.218,39.2237,3310842,64533856.9,0.0201,0.0513,19.4917,2.9286,2204521800,,3822000000,113052400,0,196000000,111.7973,5.5439,7.2813,-60.0616,
300297.SZ,*ST懦嗎,20150115,39.2237,39.2237,39.2237,39.2237,39.2237,,,0,0,,,2204521800,,3822000000,113052400,0,196000000,111.7973,5.5439,7.2813,-60.0616,
300297.SZ,*ST懦嗎,20150116,39.2237,39.2237,39.2237,39.2237,39.2237,,,0,0,,,2204521800,,3822000000,113052400,0,196000000,111.7973,5.5439,7.2813,-60.0616,
300297.SZ,*ST懦嗎,20150119,39.2237,39.2237,39.2237,39.2237,39.2237,,,0,0,,,2204521800,,3822000000,113052400,0,196000000,111.7973,5.5439,7.2813,-60.0616,
300297.SZ,*ST懦嗎,20150120,39.2237,39.2237,39.2237,39.2237,39.2237,,,0,0,,,2204521800,,3822000000,113052400,0,196000000,111.7973,5.5439,7.2813,-60.0616,
300297.SZ,*ST懦嗎,20150121,39.2237,39.2237,39.2237,39.2237,39.2237,,,0,0,,,2204521800,,3822000000,113052400,0,196000000,111.7973,5.5439,7.2813,-60.0616,
300297.SZ,*ST懦嗎,20150122,39.2237,39.2237,39.2237,39.2237,39.2237,,,0,0,,,2204521800,,3822000000,113052400,0,196000000,111.7973,5.5439,7.2813,-60.0616,
300297.SZ,*ST懦嗎,20150123,39.2237,39.2237,39.2237,39.2237,39.2237,,,0,0,,,2204521800,,3822000000,113052400,0,196000000,111.7973,5.5439,7.2813,-60.0616,
300297.SZ,*ST懦嗎,20150126,39.2237,39.2237,39.2237,39.2237,39.2237,,,0,0,,,2204521800,,3822000000,113052400,0,196000000,111.7973,5.5439,7.2813,-60.0616,
300297.SZ,*ST懦嗎,20150127,39.2237,43.1461,43.1461,43.1461,43.1461,240585,5160548.3,3.9224,10,21.45,0.2128,2424973980,,4204200000,113052400,0,196000000,122.9771,6.0983,8.0095,-66.0678,
300297.SZ,*ST懦嗎,20150128,43.1461,46.0225,46.9679,44.4737,45.4593,14364988,327476666.4,2.3132,5.3613,22.7969,12.7065,2554984240,,4429600000,113052400,0,196000000,129.5703,6.4252,8.4389,-69.6099,
300297.SZ,*ST懦嗎,20150129,45.4593,44.4536,46.6863,44.2524,45.4794,8191756,186561135,0.0201,0.0442,22.7743,7.246,2556114764,,4431560000,113052400,0,196000000,129.6276,6.4281,8.4426,-69.6407,
300297.SZ,*ST懦嗎,20150130,45.4794,47.6518,48.6374,44.8558,44.9564,10437559,244524693.2,-0.523,-1.1499,23.4274,9.2325,2526721140,,4380600000,113052400,0,196000000,128.1369,6.3541,8.3455,-68.8399,
300297.SZ,*ST懦嗎,20150202,44.9564,43.2266,47.2696,43.2064,45.8616,8565100,193035790.8,0.9052,2.0134,22.5375,7.5762,2577594720,,4468800000,113052400,0,196000000,130.7169,6.4821,8.5135,-70.2259,
300297.SZ,*ST懦嗎,20150203,45.8616,45.8616,48.1748,45.2984,46.6259,10672772,249004187.3,0.7644,1.6667,23.3308,9.4406,2620554632,,4543280000,113052400,0,196000000,132.8955,6.5901,8.6554,-71.3963,
300297.SZ,*ST懦嗎,20150204,46.6259,46.5254,47.3702,45.4593,46.1834,7231378,167126244.2,-0.4425,-0.9491,23.1113,6.3965,2595683104,,4500160000,113052400,0,196000000,131.6342,6.5276,8.5733,-70.7187,
300297.SZ,*ST懦嗎,20150205,46.1834,45.6202,47.7725,45.2179,46.0828,8259459,191113477.1,-0.1006,-0.2178,23.1387,7.3059,2590030484,,4490360000,113052400,0,196000000,131.3475,6.5133,8.5546,-70.5647,
300297.SZ,*ST懦嗎,20150206,46.0828,45.4995,46.0627,43.1059,43.2467,5854323,128794047.1,-2.8362,-6.1545,21.9998,5.1784,2430626600,,4214000000,113052400,0,196000000,123.2637,6.1125,8.0281,-66.2218,
300297.SZ,*ST懦嗎,20150209,43.2467,42.7237,44.2524,41.8185,41.9392,4183899,89177784.5,-1.3075,-3.0233,21.3145,3.7008,2357142540,,4086600000,113052400,0,196000000,119.5372,5.9277,7.7854,-64.2197,
300297.SZ,*ST懦嗎,20150210,41.9392,42.0398,43.3472,41.6576,43.1863,3315925,70063388,1.2471,2.9736,21.1294,2.9331,2427235028,,4208120000,113052400,0,196000000,123.0917,6.1039,8.0169,-66.1294,
300297.SZ,*ST懦嗎,20150211,43.1863,43.1863,44.9363,43.1059,44.8558,5139424,113092317.1,1.6695,3.8659,22.0049,4.5461,2521068520,,4370800000,113052400,0,196000000,127.8503,6.3399,8.3268,-68.6859,
300297.SZ,*ST懦嗎,20150212,44.8558,44.8558,46.0426,44.2524,44.5139,4510556,100864200.7,-0.342,-0.7623,22.3618,3.9898,2501849612,,4337480000,113052400,0,196000000,126.8756,6.2916,8.2634,-68.1623,
300297.SZ,*ST懦嗎,20150213,44.5139,44.8558,47.0685,44.6547,46.7667,7411794,169312732.6,2.2528,5.061,22.8437,6.5561,2628468300,,4557000000,113052400,0,196000000,133.2968,6.61,8.6816,-71.612,
300297.SZ,*ST懦嗎,20150216,46.7667,46.6662,48.0541,46.0426,47.6719,7513273,176446463.5,0.9052,1.9355,23.4846,6.6458,2679341880,,4645200000,113052400,0,196000000,135.8768,6.7379,8.8496,-72.998,
300297.SZ,*ST懦嗎,20150217,47.6719,49.2811,52.4391,49.0397,50.2868,11132545,278495061.9,2.6149,5.4852,25.0163,9.8472,2826310000,,4900000000,113052400,0,196000000,143.3299,7.1075,9.335,-77.0021,
300297.SZ,*ST懦嗎,20150225,50.2868,49.8041,51.4132,49.4822,50.2466,8441396,211702370,-0.0402,-0.08,25.0791,7.4668,2824048952,,4896080000,113052400,0,196000000,143.2153,7.1018,9.3276,-76.9405,
300297.SZ,*ST懦嗎,20150226,50.2466,50.0857,51.6144,49.0397,50.6087,6296898,157504103.8,0.3621,0.7206,25.013,5.5699,2844398384,,4931360000,113052400,0,196000000,144.2472,7.153,9.3948,-77.4949,
300297.SZ,*ST懦嗎,20150227,50.6087,50.6288,52.2581,50.6288,51.1115,6705119,171137595.6,0.5029,0.9936,25.5234,5.931,2872661484,,4980360000,113052400,0,196000000,145.6805,7.2241,9.4881,-78.2649,
300297.SZ,*ST懦嗎,20150302,51.1115,51.5138,55.3557,51.373,54.4103,10673134,285452997.2,3.2988,6.4542,26.745,9.4409,3058067420,,5301800000,113052400,0,196000000,150.1808,7.6903,10.1005,-83.3163,
300297.SZ,*ST懦嗎,20150303,54.4103,55.0942,59.2781,54.4103,55.758,11333426,319777445.9,1.3477,2.4769,28.2154,10.0249,3133812528,,5433120000,113052400,0,196000000,153.9006,7.8808,10.3507,-85.3799,
300297.SZ,*ST懦嗎,20150304,55.758,55.1747,59.781,54.6115,58.735,9779256,282893906.8,2.977,5.3391,28.928,8.6502,3301130080,,5723200000,113052400,0,196000000,162.1175,8.3016,10.9033,-89.9385,
300297.SZ,*ST懦嗎,20150305,58.735,58.1517,62.3355,57.3471,61.3499,9591839,285181091.8,2.6149,4.4521,29.7316,8.4844,3448098200,,5978000000,113052400,0,196000000,169.3351,8.6712,11.3887,-93.9426,
300297.SZ,*ST懦嗎,20150306,61.3499,60.5453,61.8528,58.1316,58.3327,8070553,237944678.9,-3.0172,-4.918,29.4831,7.1388,3278519600,,5684000000,113052400,0,196000000,161.0071,8.2447,10.8286,-89.3224,
300297.SZ,*ST懦嗎,20150309,58.3327,56.7437,60.2436,56.7437,60.1229,4850375,143293959.5,1.7902,3.069,29.5429,4.2904,3379136236,,5858440000,113052400,0,196000000,165.9484,8.4978,11.161,-92.0637,
300297.SZ,*ST懦嗎,20150310,60.1229,60.0022,61.3499,59.439,60.6861,4024345,120786586.1,0.5632,0.9368,30.014,3.5597,3410790908,,5913320000,113052400,0,196000000,167.5029,8.5774,11.2655,-92.9261,
300297.SZ,*ST懦嗎,20150311,60.6861,60.6057,60.6057,56.3212,57.9908,5270736,152843312.4,-2.6954,-4.4415,28.9985,4.6622,3259300692,,5650680000,113052400,0,196000000,160.0633,8.1964,10.7652,-88.7988,
300297.SZ,*ST懦嗎,20150312,57.9908,59.0166,63.5223,58.3327,59.7005,5500308,165895787.8,1.7098,2.9483,30.1612,4.8653,3355395232,,5817280000,113052400,0,196000000,164.7824,8.4381,11.0825,-91.4169,
300297.SZ,*ST懦嗎,20150313,59.7005,59.3385,65.6746,58.6948,65.6746,8203286,256779473.7,5.9741,10.0067,31.302,7.2562,3691160860,,6399400000,113052400,0,196000000,181.2718,9.2824,12.1916,-100.5647,
300297.SZ,*ST懦嗎,20150316,65.6746,70.8038,72.2521,68.1889,72.2521,8181949,288147484.8,6.5775,10.0153,35.2175,5.8533,5021026912,,7040320000,139783600,0,196000000,199.4267,10.2121,13.4126,-110.6366,
300297.SZ,*ST懦嗎,20150317,72.2521,73.8211,78.4273,72.2119,78.4072,9073878,338146892.1,6.1551,8.5189,37.266,6.4914,5448764728,,7640080000,139783600,0,196000000,216.4158,11.0821,14.5552,-120.0617,
300297.SZ,*ST懦嗎,20150318,78.4072,76.8182,85.6083,75.4906,84.8842,8948303,360281327.4,6.4769,8.2606,40.2625,6.4015,5898867920,,8271200000,139783600,0,196000000,234.2931,11.9975,15.7575,-129.9795,
300297.SZ,*ST懦嗎,20150319,84.8842,84.0796,93.3726,84.0796,93.3726,6626069,296893666.4,8.4884,10,44.8069,4.7402,6488754712,,9098320000,139783600,0,196000000,257.7224,13.1973,17.3333,-142.9775,
300297.SZ,*ST懦嗎,20150320,93.3726,97.9587,102.7058,96.5507,102.7058,4634551,234501389.3,9.3332,9.9957,50.5985,3.3155,7137350616,,10007760000,139783600,0,196000000,283.4836,14.5164,19.0659,-157.2691,
300297.SZ,*ST懦嗎,20150323,102.7058,109.9873,112.9844,102.9874,112.9844,3504038,195372411,10.2786,10.0078,55.7564,2.5068,7851644812,,11009320000,139783600,0,196000000,311.8541,15.9692,20.9739,-173.0083,
300297.SZ,*ST懦嗎,20150324,112.9844,124.2688,124.2889,111.2747,122.6999,12951918,770897748.9,9.7154,8.5989,59.52,9.2657,8526799600,,11956000000,139783600,0,196000000,338.6701,17.3424,22.7775,-187.8851,
300297.SZ,*ST懦嗎,20150325,122.6999,118.8781,124.651,117.0677,121.674,9748075,583837586.5,-1.0259,-0.8361,59.8926,6.9737,8455509964,,11856040000,139783600,0,196000000,335.8386,17.1974,22.587,-186.3143,
300297.SZ,*ST懦嗎,20150326,121.674,116.6654,119.4815,109.5046,109.5046,7117241,399115716.3,-12.1694,-10.0017,56.0773,5.0916,7609819184,,10670240000,139783600,0,196000000,302.2492,15.4774,20.328,-167.6798,
300297.SZ,*ST懦嗎,20150327,109.5046,108.2776,111.4356,101.8006,110.1281,5705471,300901506.3,0.6236,0.5694,52.7391,4.0816,7653152100,,10731000000,139783600,0,196000000,303.9703,15.5655,20.4437,-168.6346,
300297.SZ,*ST懦嗎,20150330,110.1281,109.8868,109.8868,104.2144,108.2172,4849312,259914452.3,-1.9109,-1.7352,53.5982,3.4692,7520357680,,10544800000,139783600,0,196000000,298.696,15.2954,20.089,-165.7085,
300297.SZ,*ST懦嗎,20150331,108.2172,106.7086,112.2402,106.7086,109.4241,3835377,209457267,1.2069,1.1152,54.6119,2.7438,7604227840,,10662400000,139783600,0,196000000,302.0271,15.466,20.313,-167.5566,
300297.SZ,*ST懦嗎,20150401,109.4241,106.6081,120.3665,105.2805,116.2631,8925220,501548424.3,6.839,6.25,56.1945,6.385,8079492080,,11328800000,139783600,0,196000000,320.9038,16.4326,21.5826,-178.0289,
300297.SZ,*ST懦嗎,20150402,116.2631,114.8551,118.8982,112.2402,114.654,5186521,296261082.8,-1.6092,-1.3841,57.1214,3.7104,7967665200,,11172000000,139783600,0,196000000,316.4622,16.2052,21.2839,-175.5648,
300297.SZ,*ST懦嗎,20150403,114.654,112.4011,126.1194,111.6368,126.1194,9610142,579711627.5,11.4654,10,60.3229,6.875,8764431720,,12289200000,139783600,0,196000000,348.1085,17.8257,23.4123,-193.1213,
300297.SZ,*ST懦嗎,20150407,126.1194,126.8234,138.7313,126.6625,138.7313,5402564,365883538.8,12.6119,10,67.7241,3.8649,9640874892,,13518120000,139783600,0,196000000,382.9193,19.6083,25.7535,-212.4334,
300297.SZ,*ST懦嗎,20150408,138.7313,150.8605,152.6105,134.7687,140.26,6116163,441293323.9,1.5287,1.1019,72.152,4.3755,9747110428,,13667080000,139783600,0,196000000,387.1388,19.8243,26.0373,-214.7743,
300297.SZ,*ST懦嗎,20150409,140.26,133.4612,142.8146,126.2602,138.8922,4510288,300339799.1,-1.3678,-0.9752,66.5899,3.2266,9652057580,,13533800000,139783600,0,196000000,383.3635,19.631,25.7834,-212.6798,
300297.SZ,*ST懦嗎,20150410,138.8922,136.8003,142.8146,134.7687,137.283,3386280,231872883.1,-1.6092,-1.1586,68.4742,2.4225,9540230700,,13377000000,139783600,0,196000000,378.9219,19.4036,25.4846,-210.2157,
300297.SZ,*ST懦嗎,20150413,137.283,135.7543,135.7543,126.7228,130.9067,3594347,235080734.3,-6.3764,-4.6447,65.4029,2.5714,9097116688,,12755680000,139783600,0,196000000,361.3221,18.5023,24.301,-200.4519,
300297.SZ,*ST懦嗎,20150414,130.9067,131.4095,137.2227,128.9555,129.3779,4038251,267984307,-1.5287,-1.1678,66.3615,2.8889,8990881152,,12606720000,139783600,0,196000000,357.1027,18.2863,24.0172,-198.111,
300297.SZ,*ST懦嗎,20150415,129.3779,127.7285,127.7285,116.4442,116.4442,4418487,263299284,-12.9338,-9.9969,59.5904,3.1609,8092072604,,11346440000,139783600,0,196000000,321.4035,16.4582,21.6162,-178.3061,
300297.SZ,*ST懦嗎,20150416,116.4442,112.6425,120.4671,110.6914,114.2718,3131313,180304949,-2.1724,-1.8656,57.5813,2.2401,7941106316,,11134760000,139783600,0,196000000,315.4074,16.1512,21.2129,-174.9796,
300297.SZ,*ST懦嗎,20150417,114.2718,113.1856,124.5102,113.1856,119.0792,5417586,323153449.3,4.8074,4.207,59.649,3.8757,8275189120,,13060125912,139783600,0,220610235,328.6766,16.8306,24.881,-205.2361,
300297.SZ,*ST懦嗎,20150420,119.0792,118.6769,130.7457,117.8723,128.3923,5386150,339374756.2,9.3131,7.8209,63.0088,3.8532,8922387188,,14081551300.05,139783600,0,220610235,354.3822,18.1469,26.8269,-221.2876,
300297.SZ,*ST懦嗎,20150421,128.3923,128.7343,137.1825,125.9383,134.99,4552515,301252803.2,6.5976,5.1386,66.1728,3.2568,9380877396,,14805152870.85,139783600,0,220610235,372.5927,19.0795,28.2054,-232.6588,
300297.SZ,*ST懦嗎,20150422,134.99,137.1422,142.6134,134.7687,137.3836,5515726,379035346.4,2.3937,1.7732,68.719,3.9459,9547219880,,15067679050.5,139783600,0,220610235,379.1995,19.4178,28.7056,-236.7843,
300297.SZ,*ST懦嗎,20150423,137.3836,134.829,142.5129,131.7515,140.8031,5677886,389000294.7,3.4195,2.489,68.5115,4.0619,9784852000,,15442716450,139783600,0,220610235,388.6378,19.9011,29.42,-242.6779,
300297.SZ,*ST懦嗎,20150424,140.8031,152.8719,152.8719,140.8031,140.8433,6699291,487909109.1,0.0402,0.0286,72.83,4.7926,9787647672,,15447128654.7,139783600,0,220610235,306.7301,18.9681,29.4285,-242.7472,
300297.SZ,*ST懦嗎,20150427,140.8433,138.7514,146.8375,132.7974,137.0014,4587886,316229759.4,-3.8419,-2.7278,68.9271,3.2821,9520660996,,15025763105.85,139783600,0,220610235,298.3631,18.4507,28.6257,-236.1256,
300297.SZ,*ST懦嗎,20150428,137.0014,137.3836,137.3836,125.1337,128.7142,4038265,261333545.1,-8.2873,-6.049,64.7143,2.8889,8944752564,,14116848937.65,139783600,0,220610235,280.315,17.3346,26.8941,-221.8423,
300297.SZ,*ST懦嗎,20150429,128.7142,128.7343,141.5876,128.7343,141.5876,5272927,353291183.2,12.8734,10.0016,67.001,3.7722,9839367604,,15528754441.65,139783600,0,220610235,308.3509,19.0683,29.584,-244.0299,
300297.SZ,*ST懦嗎,20150430,141.5876,141.5876,141.5876,141.5876,141.5876,,,0,0,,,9839367604,,15528754441.65,139783600,0,220610235,308.3509,19.0683,29.584,-244.0299,
300297.SZ,*ST懦嗎,20150504,141.5876,141.5876,141.5876,141.5876,141.5876,,,0,0,,,9839367604,,15528754441.65,139783600,0,220610235,308.3509,19.0683,29.584,-244.0299,
300297.SZ,*ST懦嗎,20150505,141.5876,141.5876,141.5876,141.5876,141.5876,,,0,0,,,9839367604,,15528754441.65,139783600,0,220610235,347.0682,21.4626,29.584,-244.0299,
300297.SZ,*ST懦嗎,20150506,141.5876,141.5876,141.5876,141.5876,141.5876,,,0,0,,,9839367604,,15528754441.65,139783600,0,220610235,347.0682,21.4626,29.584,-244.0299,
300297.SZ,*ST懦嗎,20150507,141.5876,141.5876,141.5876,141.5876,141.5876,,,0,0,,,9839367604,,15528754441.65,139783600,0,220610235,347.0682,21.4626,29.584,-244.0299,
300297.SZ,*ST懦嗎,20150508,141.5876,141.5876,141.5876,141.5876,141.5876,,,0,0,,,9839367604,,15528754441.65,139783600,0,220610235,347.0682,21.4626,29.584,-244.0299,
300297.SZ,*ST懦嗎,20150511,141.5876,141.5876,141.5876,141.5876,141.5876,,,0,0,,,9839367604,,15528754441.65,139783600,0,220610235,347.0682,21.4626,29.584,-244.0299,
300297.SZ,*ST懦嗎,20150512,141.5876,141.5876,141.5876,141.5876,141.5876,,,0,0,,,9839367604,,15528754441.65,139783600,0,220610235,347.0682,21.4626,29.584,-244.0299,
300297.SZ,*ST懦嗎,20150513,141.5876,141.5876,141.5876,141.5876,141.5876,,,0,0,,,9839367604,,15528754441.65,139783600,0,220610235,347.0682,21.4626,29.584,-244.0299,
300297.SZ,*ST懦嗎,20150514,141.5876,141.5876,141.5876,141.5876,141.5876,,,0,0,,,9839367604,,15528754441.65,139783600,0,220610235,347.0682,21.4626,29.584,-244.0299,
300297.SZ,*ST懦嗎,20150515,141.5876,141.5876,141.5876,141.5876,141.5876,,,0,0,,,9839367604,,15528754441.65,139783600,0,220610235,347.0682,21.4626,29.584,-244.0299,
300297.SZ,*ST懦嗎,20150518,141.5876,141.5876,141.5876,141.5876,141.5876,,,0,0,,,9839367604,,15528754441.65,139783600,0,220610235,347.0682,21.4626,29.584,-244.0299,
300297.SZ,*ST懦嗎,20150519,141.5876,141.5876,141.5876,141.5876,141.5876,,,0,0,,,9839367604,,15528754441.65,139783600,0,220610235,347.0682,21.4626,29.584,-244.0299,
300297.SZ,*ST懦嗎,20150520,141.5876,141.5876,141.5876,141.5876,141.5876,,,0,0,,,9839367604,,15528754441.65,139783600,0,220610235,347.0682,21.4626,29.584,-244.0299,
300297.SZ,*ST懦嗎,20150521,141.5876,141.5876,141.5876,141.5876,141.5876,,,0,0,,,9839367604,,15528754441.65,139783600,0,220610235,347.0682,21.4626,29.584,-244.0299,
300297.SZ,*ST懦嗎,20150522,141.5876,141.5876,141.5876,141.5876,141.5876,,,0,0,,,9839367604,,15528754441.65,139783600,0,220610235,347.0682,21.4626,29.584,-244.0299,
300297.SZ,*ST懦嗎,20150525,141.5876,141.5876,141.5876,141.5876,141.5876,,,0,0,,,9742232923.5,,15528754441.65,138403650,0,220610235,347.0682,21.4626,29.584,-244.0299,
