測鎢,潠備,�梪�,ヶ彶攫歎(啋),羲攫歎(啋),郔詢歎(啋),郔腴歎(啋),彶攫歎(啋),傖蝠講(嘖),傖蝠踢塗(啋),梀視(啋),梀視盟(%),歙歎(啋),遙忒薹(%),A嘖霜籵庈硉(啋),B嘖霜籵庈硉(啋),軞庈硉(啋),A嘖霜籵嘖掛(嘖),B嘖霜籵嘖掛(嘖),軞嘖掛(嘖),庈荅薹,庈噱薹,庈种薹,庈珋薹,
605488.SH,腦應陔第,20211119,26.6322,26.622,27.438,26.622,27.3972,1599068,42614115,0.765,2.8725,26.6493,5.3302,805800000,,3223200000,30000000,0,120000000,19.1014,3.1994,2.5398,47.8668,
605488.SH,腦應陔第,20211122,27.3972,27.387,27.693,27.234,27.3564,969279,26056865,-0.0408,-0.1489,26.8827,3.2309,804600000,,3218400000,30000000,0,120000000,19.073,3.1947,2.536,47.7955,
605488.SH,腦應陔第,20211123,27.3564,27.693,27.8256,27.2544,27.7236,1297050,35083589,0.3672,1.3423,27.0488,4.3235,815400000,,3261600000,30000000,0,120000000,19.329,3.2376,2.57,48.437,
605488.SH,腦應陔第,20211124,27.7236,27.642,28.101,27.6114,28.101,1316018,35982340,0.3774,1.3613,27.3418,4.3867,826500000,,3306000000,30000000,0,120000000,19.5921,3.2816,2.605,49.0964,
605488.SH,腦應陔第,20211125,28.101,28.1622,28.2846,27.897,27.9786,1074003,29575142,-0.1224,-0.4356,27.5373,3.58,822900000,,3291600000,30000000,0,120000000,19.5068,3.2673,2.5937,48.8825,
605488.SH,腦應陔第,20211126,27.9786,27.8256,28.0398,27.4482,27.8868,1214833,33008178,-0.0918,-0.3281,27.171,4.0494,820200000,,3280800000,30000000,0,120000000,19.4428,3.2566,2.5852,48.7222,
605488.SH,腦應陔第,20211129,27.8868,27.54,27.8664,27.0606,27.4584,1376964,37043442,-0.4284,-1.5362,26.9023,4.5899,807600000,,3230400000,30000000,0,120000000,19.1441,3.2066,2.5454,47.9737,
605488.SH,腦應陔第,20211130,27.4584,27.7542,27.9684,27.387,27.4992,906635,24612639,0.0408,0.1486,27.1472,3.0221,808800000,,3235200000,30000000,0,120000000,19.1725,3.2114,2.5492,48.045,
605488.SH,腦應陔第,20211201,27.4992,27.5808,27.9174,27.54,27.8664,650428,17715440,0.3672,1.3353,27.2366,2.1681,819600000,,3278400000,30000000,0,120000000,19.4286,3.2542,2.5833,48.6865,
605488.SH,腦應陔第,20211202,27.8664,27.8664,27.8664,27.2544,27.3156,839861,22607958,-0.5508,-1.9766,26.9187,2.7995,803400000,,3213600000,30000000,0,120000000,19.0445,3.1899,2.5322,47.7242,
605488.SH,腦應陔第,20211203,27.3156,27.336,27.7338,27.1422,27.489,756858,20378719,0.1734,0.6348,26.9254,2.5229,808500000,,3234000000,30000000,0,120000000,19.1654,3.2102,2.5483,48.0271,
605488.SH,腦應陔第,20211206,27.489,27.438,27.489,26.571,26.6526,928100,24440846,-0.8364,-3.0427,26.3343,3.0937,783900000,,3135600000,30000000,0,120000000,18.5823,3.1125,2.4707,46.5658,
605488.SH,腦應陔第,20211207,26.6526,26.8974,26.928,26.1936,26.3364,716559,18553710,-0.3162,-1.1864,25.8928,2.3885,774600000,,3098400000,30000000,0,120000000,18.3618,3.0756,2.4414,46.0134,
605488.SH,腦應陔第,20211208,26.3364,26.3364,26.775,26.3364,26.724,460116,12007047,0.3876,1.4717,26.0957,1.5337,786000000,,3144000000,30000000,0,120000000,18.6321,3.1208,2.4774,46.6906,
605488.SH,腦應陔第,20211209,26.724,26.622,26.979,26.622,26.7138,626261,16424903,-0.0102,-0.0382,26.2269,2.0875,785700000,,3142800000,30000000,0,120000000,18.625,3.1196,2.4764,46.6728,
605488.SH,腦應陔第,20211210,26.7138,26.724,27.6522,26.5506,27.438,935015,24889752,0.7242,2.711,26.6196,3.1167,807000000,,3228000000,30000000,0,120000000,19.1299,3.2042,2.5436,47.938,
605488.SH,腦應陔第,20211213,27.438,27.54,28.2744,27.3666,27.54,1065722,28870614,0.102,0.3717,27.0902,3.5524,810000000,,3240000000,30000000,0,120000000,19.201,3.2161,2.553,48.1162,
605488.SH,腦應陔第,20211214,27.54,27.642,27.8052,27.2646,27.7746,860250,23319441,0.2346,0.8519,27.1077,2.8675,816900000,,3267600000,30000000,0,120000000,19.3646,3.2435,2.5748,48.5261,
605488.SH,腦應陔第,20211215,27.7746,27.6012,27.8154,27.4686,27.489,579280,15715583,-0.2856,-1.0283,27.1295,1.9309,808500000,,3234000000,30000000,0,120000000,19.1654,3.2102,2.5483,48.0271,
605488.SH,腦應陔第,20211216,27.489,27.54,27.6318,27.285,27.336,654940,17603611,-0.153,-0.5566,26.8782,2.1831,804000000,,3216000000,30000000,0,120000000,19.0588,3.1923,2.5341,47.7598,
605488.SH,腦應陔第,20211217,27.336,27.489,27.54,27.132,27.3768,628700,16842681,0.0408,0.1493,26.7897,2.0957,805200000,,3220800000,30000000,0,120000000,19.0872,3.1971,2.5379,47.8311,
605488.SH,腦應陔第,20211220,27.3768,27.5196,28.815,27.285,28.2132,2638068,72781112,0.8364,3.0551,27.5888,8.7936,829800000,,3319200000,30000000,0,120000000,19.6703,3.2947,2.6154,49.2924,
605488.SH,腦應陔第,20211221,28.2132,27.999,28.56,27.948,28.3866,1356897,37584687,0.1734,0.6146,27.699,4.523,834900000,,3339600000,30000000,0,120000000,19.7912,3.315,2.6315,49.5954,
605488.SH,腦應陔第,20211222,28.3866,28.4376,28.56,27.8868,27.948,1152977,31761153,-0.4386,-1.5451,27.5471,3.8433,822000000,,3288000000,30000000,0,120000000,19.4854,3.2638,2.5908,48.8291,
605488.SH,腦應陔第,20211223,27.948,27.9378,27.9378,27.132,27.2442,1370955,36919165,-0.7038,-2.5182,26.9295,4.5699,801300000,,3205200000,30000000,0,120000000,18.9948,3.1816,2.5256,47.5994,
605488.SH,腦應陔第,20211224,27.2442,27.2034,27.438,26.6322,26.724,939400,24861340,-0.5202,-1.9094,26.4651,3.1313,786000000,,3144000000,30000000,0,120000000,18.6321,3.1208,2.4774,46.6906,
605488.SH,腦應陔第,20211227,26.724,26.6832,27.0096,26.5812,26.9484,444548,11694975,0.2244,0.8397,26.3076,1.4818,792600000,,3170400000,30000000,0,120000000,18.7885,3.147,2.4982,47.0826,
605488.SH,腦應陔第,20211228,26.9484,26.8464,27.285,26.8362,27.2442,404734,10722742,0.2958,1.0977,26.4933,1.3491,801300000,,3205200000,30000000,0,120000000,18.9948,3.1816,2.5256,47.5994,
605488.SH,腦應陔第,20211229,27.2442,27.2952,27.2952,26.826,27.1014,483816,12854300,-0.1428,-0.5241,26.5686,1.6127,797100000,,3188400000,30000000,0,120000000,18.8952,3.1649,2.5124,47.3499,
605488.SH,腦應陔第,20211230,27.1014,27.0402,27.387,27.0402,27.2136,302116,8058399,0.1122,0.414,26.6732,1.0071,800400000,,3201600000,30000000,0,120000000,18.9734,3.178,2.5228,47.546,
605488.SH,腦應陔第,20211231,27.2136,27.3156,27.4992,27.1932,27.2646,458474,12282815,0.051,0.1874,26.7906,1.5282,801900000,,3207600000,30000000,0,120000000,19.009,3.184,2.5275,47.6351,
605488.SH,腦應陔第,20220104,27.2646,27.3054,27.6114,27.1932,27.54,1091385,29365119,0.2754,1.0101,26.9063,3.638,810000000,,3240000000,30000000,0,120000000,19.201,3.2161,1.8889,47.1927,
605488.SH,腦應陔第,20220105,27.54,27.54,28.0296,27.1932,27.5604,1134570,30734147,0.0204,0.0741,27.0888,3.7819,810600000,,3242400000,30000000,0,120000000,19.2152,3.2185,1.8903,47.2277,
605488.SH,腦應陔第,20220106,27.5604,27.5706,27.9276,27.438,27.795,870716,23679820,0.2346,0.8512,27.1958,2.9024,817500000,,3270000000,30000000,0,120000000,19.3788,3.2459,1.9064,47.6297,
605488.SH,腦應陔第,20220107,27.795,28.0296,28.0398,27.183,27.2034,842700,22780587,-0.5916,-2.1284,27.0329,2.809,800100000,,3200400000,30000000,0,120000000,18.9663,3.1768,1.8658,46.6159,
605488.SH,腦應陔第,20220110,27.2034,27.1932,28.203,27.1524,28.1928,1682568,46068172,0.9894,3.637,27.3797,5.6086,829200000,,3316800000,30000000,0,120000000,19.6561,3.2924,1.9336,48.3113,
605488.SH,腦應陔第,20220111,28.1928,28.1316,28.2948,27.8562,28.05,822600,22615070,-0.1428,-0.5065,27.4922,2.742,825000000,,3300000000,30000000,0,120000000,19.5566,3.2757,1.9238,48.0666,
605488.SH,腦應陔第,20220112,28.05,28.1622,28.7436,28.0908,28.3356,1574982,43944397,0.2856,1.0182,27.9015,5.2499,833400000,,3384617970,30000000,0,121836500,19.7557,3.309,1.9732,49.2992,
605488.SH,腦應陔第,20220113,28.3356,28.4376,28.4376,28.0602,28.101,881048,24361662,-0.2346,-0.8279,27.6508,2.9368,826500000,,3356595575,30000000,0,121836500,19.5921,3.2816,1.9568,48.891,
605488.SH,腦應陔第,20220114,28.101,28.2336,28.3356,27.6012,27.948,966790,26475038,-0.153,-0.5445,27.3845,3.2226,822000000,,3338320100,30000000,0,121836500,19.7837,3.3137,1.9462,48.6248,
605488.SH,腦應陔第,20220117,27.948,27.9786,28.2744,27.9072,28.1622,789671,21743968,0.2142,0.7664,27.5355,2.6322,828300000,,3363905765,30000000,0,121836500,19.9353,3.3391,1.9611,48.9975,
605488.SH,腦應陔第,20220118,28.1622,28.1622,28.2438,27.234,27.5808,1025475,27786476,-0.5814,-2.0645,27.0962,3.4182,811200000,,3294458960,30000000,0,121836500,19.5237,3.2702,1.9206,47.9859,
605488.SH,腦應陔第,20220119,27.5808,27.693,27.7746,27.4278,27.7236,566249,15317270,0.1428,0.5178,27.0504,1.8875,815400000,,3311516070,30000000,0,121836500,19.6248,3.2871,1.9306,48.2344,
605488.SH,腦應陔第,20220120,27.7236,27.7746,27.9276,26.469,26.673,1594540,42196322,-1.0506,-3.7896,26.463,5.3151,784500000,,3186024475,30000000,0,121836500,18.8811,3.1625,1.8574,46.4065,
605488.SH,腦應陔第,20220121,26.673,26.673,26.9178,26.214,26.6934,593541,15425420,0.0204,0.0765,25.9888,1.9785,785100000,,3188461205,30000000,0,121836500,18.8956,3.165,1.8588,46.442,
605488.SH,腦應陔第,20220124,26.6934,26.52,26.8872,26.4996,26.7342,296026,7760624,0.0408,0.1528,26.216,0.9868,786300000,,3193334665,30000000,0,121836500,18.9244,3.1698,1.8617,46.513,
605488.SH,腦應陔第,20220125,26.7342,26.7342,26.9178,25.296,25.3674,1115416,28295683,-1.3668,-5.1126,25.3678,3.7181,746100000,,3030073755,30000000,0,121836500,17.9569,3.0077,1.7665,44.135,
605488.SH,腦應陔第,20220126,25.3674,25.4184,26.163,25.1022,25.5306,541400,13514406,0.1632,0.6433,24.962,1.8047,750900000,,3049567595,30000000,0,121836500,18.0724,3.0271,1.7778,44.4189,
605488.SH,腦應陔第,20220127,25.5306,25.5306,25.5918,24.7146,24.8166,644000,15866002,-0.714,-2.7966,24.6366,2.1467,729900000,,2964282045,30000000,0,121836500,17.567,2.9424,1.7281,43.1767,
605488.SH,腦應陔第,20220128,24.8166,25.041,25.5612,24.684,25.3062,504889,12465648,0.4896,1.9729,24.6899,1.683,744300000,,3022763565,30000000,0,121836500,17.9136,3.0005,1.7622,44.0285,
605488.SH,腦應陔第,20220207,25.3062,25.4694,26.2038,25.3674,26.061,714878,18065621,0.7548,2.9827,25.2709,2.3829,766500000,,3112922575,30000000,0,121836500,18.4479,3.09,1.8148,45.3417,
605488.SH,腦應陔第,20220208,26.061,25.9692,26.571,25.8774,26.4792,702227,18148911,0.4182,1.6047,25.8448,2.3408,778800000,,3162875540,30000000,0,121836500,18.7439,3.1396,1.8439,46.0693,
605488.SH,腦應陔第,20220209,26.4792,26.4792,26.5608,26.2752,26.418,393527,10189754,-0.0612,-0.2311,25.8934,1.3118,777000000,,3155565350,30000000,0,121836500,18.7006,3.1323,1.8396,45.9629,
605488.SH,腦應陔第,20220210,26.418,26.5302,26.5302,26.214,26.2854,393227,10136118,-0.1326,-0.5019,25.7768,1.3108,773100000,,3139726605,30000000,0,121836500,18.6067,3.1166,1.8304,45.7322,
605488.SH,腦應陔第,20220211,26.2854,26.2038,26.214,25.704,25.7856,456052,11598562,-0.4998,-1.9014,25.4325,1.5202,758400000,,3080026720,30000000,0,121836500,18.2529,3.0573,1.7956,44.8626,
605488.SH,腦應陔第,20220214,25.7856,25.9182,26.0406,25.6326,25.7754,275200,6972281,-0.0102,-0.0396,25.3353,0.9173,758100000,,3078808355,30000000,0,121836500,18.2457,3.0561,1.7949,44.8448,
605488.SH,腦應陔第,20220215,25.7754,25.959,26.0916,25.755,25.9488,405249,10291434,0.1734,0.6727,25.3953,1.3508,763200000,,3099520560,30000000,0,121836500,18.3685,3.0767,1.807,45.1465,
605488.SH,腦應陔第,20220216,25.9488,26.2038,26.214,25.7244,25.9794,669184,17000647,0.0306,0.1179,25.405,2.2306,764100000,,3103175655,30000000,0,121836500,18.3901,3.0803,1.8091,45.1998,
605488.SH,腦應陔第,20220217,25.9794,25.9794,26.418,25.8876,25.959,518300,13281746,-0.0204,-0.0785,25.6256,1.7277,763500000,,3100738925,30000000,0,121836500,18.3757,3.0779,1.8077,45.1643,
605488.SH,腦應陔第,20220218,25.959,25.8672,26.1834,25.7346,26.1528,417465,10615407,0.1938,0.7466,25.4283,1.3915,769200000,,3123887860,30000000,0,121836500,18.5129,3.1009,1.8212,45.5014,
605488.SH,腦應陔第,20220221,26.1528,26.0916,26.214,25.959,26.1528,392587,10035763,0,0,25.5632,1.3086,769200000,,3123887860,30000000,0,121836500,18.5129,3.1009,1.8212,45.5014,
605488.SH,腦應陔第,20220222,26.1528,26.061,26.061,25.5102,25.5918,775068,19494274,-0.561,-2.1451,25.1517,2.5836,752700000,,3056877785,30000000,0,121836500,18.1158,3.0344,1.7821,44.5254,
605488.SH,腦應陔第,20220223,25.5918,25.6428,26.1936,25.6326,26.1528,729971,18622698,0.561,2.1921,25.5116,2.4332,769200000,,3123887860,30000000,0,121836500,18.5129,3.1009,1.8212,45.5014,
605488.SH,腦應陔第,20220224,26.1528,25.9386,26.3466,25.3266,25.5714,856440,21629417,-0.5814,-2.2231,25.255,2.8548,752100000,,3054441055,30000000,0,121836500,18.1013,3.0319,1.7807,44.4899,
605488.SH,腦應陔第,20220225,25.5714,25.857,26.418,25.7958,25.8162,635500,16206348,0.2448,0.9573,25.5017,2.1183,759300000,,3083681815,30000000,0,121836500,18.2746,3.061,1.7977,44.9158,
605488.SH,腦應陔第,20220228,25.8162,26.01,26.01,25.4082,25.7346,422400,10615770,-0.0816,-0.3161,25.132,1.408,756900000,,3073934895,30000000,0,121836500,18.2168,3.0513,1.792,44.7738,
605488.SH,腦應陔第,20220301,25.7346,25.857,25.959,25.6122,25.7856,295400,7463797,0.051,0.1982,25.2667,0.9847,758400000,,3080026720,30000000,0,121836500,18.2529,3.0573,1.7956,44.8626,
605488.SH,腦應陔第,20220302,25.7856,25.755,25.8672,25.551,25.8162,412408,10385050,0.0306,0.1187,25.1815,1.3747,759300000,,3083681815,30000000,0,121836500,18.2746,3.061,1.7977,44.9158,
605488.SH,腦應陔第,20220303,25.8162,25.8978,25.959,25.5714,25.6734,364240,9183562,-0.1428,-0.5531,25.2129,1.2141,755100000,,3066624705,30000000,0,121836500,18.1735,3.044,1.7878,44.6674,
605488.SH,腦應陔第,20220304,25.6734,25.755,25.755,24.99,25.143,772548,19209596,-0.5304,-2.066,24.8652,2.5752,739500000,,3003269725,30000000,0,121836500,17.7981,2.9811,1.7509,43.7446,
605488.SH,腦應陔第,20220307,25.143,25.1124,25.2246,24.7044,24.8268,458778,11197840,-0.3162,-1.2576,24.408,1.5293,730200000,,2965500410,30000000,0,121836500,17.5742,2.9436,1.7288,43.1944,
605488.SH,腦應陔第,20220308,24.8268,24.6942,24.8676,23.6436,23.6946,905104,21493775,-1.1322,-4.5604,23.7473,3.017,696900000,,2830261895,30000000,0,121836500,16.7728,2.8094,1.65,41.2246,
605488.SH,腦應陔第,20220309,23.6946,23.7558,23.9598,22.134,22.95,810578,18277348,-0.7446,-3.1425,22.5485,2.7019,675000000,,2741321250,30000000,0,121836500,16.2457,2.7211,1.5981,39.9291,
605488.SH,腦應陔第,20220310,22.95,23.2662,23.6334,22.848,22.9398,624496,14228221,-0.0102,-0.0444,22.7835,2.0817,674700000,,2740102885,30000000,0,121836500,16.2385,2.7199,1.5974,39.9114,
605488.SH,腦應陔第,20220311,22.9398,22.7562,23.2152,22.3074,23.1234,432321,9589364,0.1836,0.8004,22.1811,1.4411,680100000,,2762033455,30000000,0,121836500,16.3684,2.7417,1.6102,40.2308,
605488.SH,腦應陔第,20220314,23.1234,23.0112,23.1948,22.491,22.6848,318500,7118328,-0.4386,-1.8968,22.3495,1.0617,667200000,,2709643760,30000000,0,121836500,16.058,2.6897,1.5797,39.4677,
605488.SH,腦應陔第,20220315,22.6848,22.746,22.746,21.471,21.5016,710500,15401465,-1.1832,-5.2158,21.6769,2.3683,632400000,,2568313420,30000000,0,121836500,15.2204,2.5494,1.4973,37.4091,
605488.SH,腦應陔第,20220316,21.5016,21.6546,22.134,21.114,22.0626,587300,12493200,0.561,2.6091,21.2723,1.9577,648900000,,2635323495,30000000,0,121836500,15.6175,2.6159,1.5363,38.3852,
605488.SH,腦應陔第,20220317,22.0626,22.3278,22.9296,22.2054,22.5012,556671,12305483,0.4386,1.988,22.1055,1.8556,661800000,,2687713190,30000000,0,121836500,15.928,2.6679,1.5669,39.1483,
605488.SH,腦應陔第,20220318,22.5012,22.5828,22.848,22.3482,22.6542,359648,7977807,0.153,0.68,22.1823,1.1988,666300000,,2705988665,30000000,0,121836500,16.0363,2.686,1.5775,39.4145,
605488.SH,腦應陔第,20220321,22.6542,22.8276,23.1846,22.7052,23.1846,519734,11712223,0.5304,2.3413,22.535,1.7324,681900000,,2769343645,30000000,0,121836500,16.4118,2.7489,1.6145,40.3373,
605488.SH,腦應陔第,20220322,23.1846,23.1132,23.205,22.7766,22.9704,325216,7320472,-0.2142,-0.9239,22.5096,1.0841,675600000,,2743757980,30000000,0,121836500,16.2601,2.7235,1.5996,39.9646,
605488.SH,腦應陔第,20220323,22.9704,22.9092,23.2356,22.8582,23.103,342149,7743619,0.1326,0.5773,22.6323,1.1405,679500000,,2759596725,30000000,0,121836500,16.354,2.7393,1.6088,40.1953,
605488.SH,腦應陔第,20220324,23.103,23.0418,23.2662,22.7868,23.1132,446926,10092053,0.0102,0.0442,22.581,1.4898,679800000,,2760815090,30000000,0,121836500,16.3612,2.7405,1.6095,40.2131,
605488.SH,腦應陔第,20220325,23.1132,23.358,23.5824,23.1336,23.3376,456146,10449228,0.2244,0.9709,22.9076,1.5205,686400000,,2787619120,30000000,0,121836500,16.5201,2.7671,1.6251,40.6035,
605488.SH,腦應陔第,20220328,23.3376,23.4804,23.4804,22.5522,23.001,400900,8984898,-0.3366,-1.4423,22.4118,1.3363,676500000,,2747413075,30000000,0,121836500,16.2818,2.7272,1.6017,40.0178,
605488.SH,腦應陔第,20220329,23.001,23.0622,23.256,22.593,22.7766,315600,7059513,-0.2244,-0.9756,22.3685,1.052,669900000,,2720609045,30000000,0,121836500,16.123,2.7006,1.5861,39.6274,
605488.SH,腦應陔第,20220330,22.7766,22.7868,23.0928,22.6848,22.9908,343900,7730136,0.2142,0.9404,22.4779,1.1463,676200000,,2746194710,30000000,0,121836500,16.2746,2.726,1.601,40.0001,
605488.SH,腦應陔第,20220331,22.9908,24.8166,25.2858,24.8166,25.2858,1864483,46138819,2.295,9.9823,24.7462,6.2149,743700000,,3020326835,30000000,0,121836500,23.6911,2.9324,1.7608,43.993,
605488.SH,腦應陔第,20220401,25.2858,26.1834,26.1834,24.174,24.429,4344700,107147903,-0.8568,-3.3885,24.6617,14.4823,718500000,,2917984175,30000000,0,121836500,22.8883,2.833,1.7011,42.5023,
605488.SH,腦應陔第,20220406,24.429,24.378,26.877,24.378,25.2246,3191799,79862057,0.7956,3.2568,25.021,10.6393,741900000,,3013016645,30000000,0,121836500,23.6338,2.9253,1.7565,43.8865,
605488.SH,腦應陔第,20220407,25.2246,24.7248,26.6628,24.1944,26.6016,4751676,119481705,1.377,5.459,25.1452,15.8389,782400000,,3177495920,30000000,0,121836500,24.9239,3.085,1.8524,46.2823,
605488.SH,腦應陔第,20220408,26.6016,25.806,26.01,24.99,25.6326,2946633,73619837,-0.969,-3.6426,24.9844,9.8221,753900000,,3061751245,30000000,0,121836500,24.016,2.9726,1.7849,44.5964,
605488.SH,腦應陔第,20220411,25.6326,25.4796,25.4796,23.97,24.378,1546252,37275349,-1.2546,-4.8945,24.1069,5.1542,717000000,,2911892350,30000000,0,121836500,22.8406,2.8271,1.6976,42.4136,
605488.SH,腦應陔第,20220412,24.378,24.174,24.174,23.1336,23.7252,1519046,34976609,-0.6528,-2.6778,23.0254,5.0635,697800000,,2833916990,30000000,0,121836500,22.2289,2.7514,1.6521,41.2778,
605488.SH,腦應陔第,20220413,23.7252,23.7354,23.7354,22.5828,22.5828,996418,22475529,-1.1424,-4.8151,22.5563,3.3214,664200000,,2697460110,30000000,0,121836500,21.1586,2.6189,1.5726,39.2903,
605488.SH,腦應陔第,20220414,22.5828,22.6542,22.9296,22.5726,22.6848,605378,13507545,0.102,0.4517,22.3126,2.0179,667200000,,2709643760,30000000,0,121836500,21.2542,2.6307,1.5797,39.4677,
605488.SH,腦應陔第,20220415,22.6848,22.6746,22.9398,22.1544,22.848,782026,17205706,0.1632,0.7194,22.0015,2.6068,672000000,,2729137600,30000000,0,121836500,21.4071,2.6497,1.591,39.7517,
605488.SH,腦應陔第,20220418,22.848,22.695,23.3478,22.2972,23.0418,525796,11839500,0.1938,0.8482,22.5173,1.7527,677700000,,2752286535,30000000,0,121836500,21.5886,2.6721,1.6045,40.0888,
605488.SH,腦應陔第,20220419,23.0418,23.0418,23.5824,22.95,23.5008,674958,15382028,0.459,1.992,22.7896,2.2499,691200000,,2807112960,30000000,0,121836500,22.0187,2.7254,1.6365,40.8874,
605488.SH,腦應陔第,20220420,23.5008,23.4702,23.7864,22.8276,23.103,712900,16315140,-0.3978,-1.6927,22.8856,2.3763,679500000,,2759596725,30000000,0,121836500,21.646,2.6792,1.6088,40.1953,
605488.SH,腦應陔第,20220421,23.103,23.2866,23.4396,22.3584,22.3686,590700,13222903,-0.7344,-3.1788,22.3851,1.969,657900000,,2671874445,30000000,0,121836500,20.9579,2.5941,1.5577,38.9176,
605488.SH,腦應陔第,20220422,22.3686,22.4196,22.8888,22.0422,22.746,594074,13120578,0.3774,1.6872,22.0858,1.9802,669000000,,2716953950,30000000,0,121836500,21.3115,2.6378,1.5839,39.5742,
605488.SH,腦應陔第,20220425,22.746,22.44,22.4502,20.4918,20.5836,888248,18700678,-2.1624,-9.5067,21.0534,2.9608,605400000,,2458660570,30000000,0,121836500,19.2855,2.3871,1.4334,35.812,
605488.SH,腦應陔第,20220426,20.5836,20.604,20.91,19.4412,19.4412,634900,12547578,-1.1424,-5.55,19.7631,2.1163,571800000,,2322203690,30000000,0,121836500,18.2151,2.2546,1.3538,33.8244,
605488.SH,腦應陔第,20220427,19.4412,19.176,20.3388,18.6252,20.145,646273,12393597,0.7038,3.6201,19.177,2.1542,592500000,,2406270875,30000000,0,121836500,18.8745,2.3362,1.4028,35.0489,
605488.SH,腦應陔第,20220428,20.145,19.8798,20.145,19.5942,19.9716,539300,10497608,-0.1734,-0.8608,19.4652,1.7977,587400000,,2385558670,30000000,0,121836500,18.7121,2.3161,1.3907,34.7472,
605488.SH,腦應陔第,20220429,19.9716,19.1556,20.2674,18.2682,19.9206,1633072,30655568,-0.051,-0.2554,18.7717,5.4436,585900000,,2379466845,30000000,0,121836500,22.737,2.2605,1.3872,34.6585,
605488.SH,腦應陔第,20220505,19.9206,19.4004,20.043,19.2576,19.7574,939876,18130145,-0.1632,-0.8193,19.2899,3.1329,581100000,,2359973005,30000000,0,121836500,22.5508,2.242,1.3758,34.3745,
605488.SH,腦應陔第,20220506,19.7574,19.38,19.89,19.0434,19.4922,625436,11964308,-0.2652,-1.3423,19.1295,2.0848,573300000,,2328295515,30000000,0,121836500,22.2481,2.2119,1.3574,33.9131,
605488.SH,腦應陔第,20220509,19.4922,19.4922,19.7982,19.4922,19.635,414031,7973042,0.1428,0.7326,19.2571,1.3801,577500000,,2345352625,30000000,0,121836500,22.4111,2.2281,1.3673,34.1616,
605488.SH,腦應陔第,20220510,19.635,19.5636,19.9716,19.176,19.9002,544942,10518092,0.2652,1.3506,19.3013,1.8165,585300000,,2377030115,30000000,0,121836500,22.7138,2.2582,1.3858,34.623,
605488.SH,腦應陔第,20220511,19.9002,20.6346,21.8892,20.6346,21.8892,846156,17835856,1.989,9.9949,21.0787,2.8205,643800000,,2614611290,30000000,0,121836500,24.984,2.4839,1.5243,38.0835,
605488.SH,腦應陔第,20220512,21.8892,22.1238,22.1238,20.808,21.2364,1883399,39178038,-0.6528,-2.9823,20.8018,6.278,624600000,,2536635930,30000000,0,121836500,24.2389,2.4098,1.4788,36.9477,
605488.SH,腦應陔第,20220513,21.2364,21.063,21.4914,20.8182,21.114,1030626,21367004,-0.1224,-0.5764,20.7321,3.4354,621000000,,2522015550,30000000,0,121836500,24.0992,2.3959,1.4703,36.7348,
605488.SH,腦應陔第,20220516,21.114,21.1038,21.4098,20.808,20.8998,605226,12508815,-0.2142,-1.0145,20.668,2.0174,614700000,,2496429885,30000000,0,121836500,23.8547,2.3716,1.4554,36.3621,
605488.SH,腦應陔第,20220517,20.8998,21.012,21.2058,20.4306,20.706,569017,11534958,-0.1938,-0.9273,20.2717,1.8967,609000000,,2473280950,30000000,0,121836500,23.6335,2.3496,1.4419,36.0249,
605488.SH,腦應陔第,20220518,20.706,20.706,21.0018,20.604,20.7672,435316,8889826,0.0612,0.2956,20.4215,1.4511,610800000,,2480591140,30000000,0,121836500,23.7033,2.3566,1.4461,36.1314,
605488.SH,腦應陔第,20220519,20.7672,20.4,20.8896,20.1858,20.7876,384346,7777233,0.0204,0.0982,20.235,1.2812,611400000,,2483027870,30000000,0,121836500,23.7266,2.3589,1.4476,36.1669,
605488.SH,腦應陔第,20220520,20.7876,20.7876,21.1038,20.7876,21.0936,528800,10874408,0.306,1.472,20.5643,1.7627,620400000,,2519578820,30000000,0,121836500,24.0759,2.3936,1.4689,36.6993,
605488.SH,腦應陔第,20220523,21.0936,21.1038,21.2976,21.012,21.2364,444620,9224875,0.1428,0.677,20.7478,1.4821,624600000,,2543298330,30000000,0,122156500,24.2389,2.4098,1.4827,37.0448,
605488.SH,腦應陔第,20220524,21.2364,21.216,21.2976,20.1756,20.2368,692600,14087190,-0.9996,-4.707,20.3396,2.3087,595200000,,2423584960,30000000,0,122156500,23.0979,2.2964,1.4129,35.3011,
605488.SH,腦應陔第,20220525,20.2368,20.2368,20.7978,20.2368,20.7978,393400,7945946,0.561,2.7722,20.1981,1.3113,611700000,,2490771035,30000000,0,122156500,23.8006,2.3662,1.4521,36.2797,
605488.SH,腦應陔第,20220526,20.7978,20.7978,20.9202,20.4204,20.706,305100,6196899,-0.0918,-0.4414,20.311,1.017,609000000,,2479776950,30000000,0,122156500,23.6956,2.3558,1.4457,36.1196,
605488.SH,腦應陔第,20220527,20.706,20.8896,21.1548,20.757,21.0324,454626,9358616,0.3264,1.5764,20.5853,1.5154,618600000,,2518867030,30000000,0,122156500,24.0691,2.3929,1.4685,36.6889,
605488.SH,腦應陔第,20220530,21.0324,21.0936,21.3282,20.91,21.2976,554549,11523564,0.2652,1.2609,20.7801,1.8485,626400000,,2550627720,30000000,0,122156500,24.3726,2.4231,1.487,37.1515,
