測鎢,潠備,�梪�,ヶ彶攫歎(啋),羲攫歎(啋),郔詢歎(啋),郔腴歎(啋),彶攫歎(啋),傖蝠講(嘖),傖蝠踢塗(啋),梀視(啋),梀視盟(%),歙歎(啋),遙忒薹(%),A嘖霜籵庈硉(啋),B嘖霜籵庈硉(啋),軞庈硉(啋),A嘖霜籵嘖掛(嘖),B嘖霜籵嘖掛(嘖),軞嘖掛(嘖),庈荅薹,庈噱薹,庈种薹,庈珋薹,
600983.SH,需奧ひ,20080812,12.3642,12.1801,12.6758,11.4011,11.9252,3489793,29872956,-0.4391,-3.551,8.5601,2.8387,1035135855,,2803860000,122937750,0,333000000,29.5838,4.7128,4.4179,-154.2697,
600983.SH,需奧ひ,20080813,11.9252,11.5003,12.1093,11.0896,11.6702,2806558,22941657,-0.2549,-2.1378,8.1743,2.2829,1013007060,,2743920000,122937750,0,333000000,28.9513,4.6121,4.3234,-150.9718,
600983.SH,需奧ひ,20080814,11.6702,11.6986,12.0385,11.6136,11.7835,1446029,12086893,0.1133,0.9709,8.3587,1.1762,1022842080,,2770560000,122937750,0,333000000,29.2324,4.6568,4.3654,-152.4375,
600983.SH,需奧ひ,20080815,11.7835,11.7694,11.996,11.4153,11.7411,1517975,12575903,-0.0425,-0.3606,8.2847,1.2348,1019153947.5,,2760570000,122937750,0,333000000,29.127,4.64,4.3497,-151.8878,
600983.SH,需奧ひ,20080818,11.7411,11.6844,11.7977,10.5655,10.5655,3113854,24518788,-1.1755,-10.0121,7.8741,2.5329,917115615,,2484180000,122937750,0,333000000,26.2108,4.1755,3.9142,-136.6807,
600983.SH,需奧ひ,20080819,10.5655,10.5939,11.387,10.2256,11.1462,2857698,21796855,0.5807,5.496,7.6274,2.3245,967520092.5,,2620710000,122937750,0,333000000,27.6513,4.405,4.1293,-144.1927,
600983.SH,需奧ひ,20080820,11.1462,10.9338,12.1659,10.8488,12.0668,3064925,25417509,0.9206,8.2592,8.293,2.4931,1047429630,,2837160000,122937750,0,333000000,29.9351,4.7688,4.4703,-156.1019,
600983.SH,需奧ひ,20080821,12.0668,11.9252,12.2226,11.5286,11.6277,2066307,17236506,-0.4391,-3.6385,8.3417,1.6808,1009318927.5,,2733930000,122937750,0,333000000,28.8459,4.5953,4.3077,-150.4221,
600983.SH,需奧ひ,20080822,11.6277,11.6844,11.6844,10.8771,11.2595,1443808,11525930,-0.3682,-3.1669,7.983,1.1744,977355112.5,,2647350000,122937750,0,333000000,27.9324,4.4497,4.1713,-145.6584,
600983.SH,需奧ひ,20080825,11.2595,11.2454,11.6277,11.132,11.2737,904778,7281404,0.0142,0.1258,8.0477,0.736,978584490,,2650680000,122937750,0,333000000,27.9676,4.4553,4.1765,-145.8416,
600983.SH,需奧ひ,20080826,11.2737,11.2595,11.2737,10.1406,10.9054,2205715,16689299,-0.3682,-3.2663,7.5664,1.7942,946620675,,2564100000,122937750,0,333000000,27.054,4.3098,4.0401,-141.078,
600983.SH,需奧ひ,20080827,10.9054,10.8771,11.1462,10.2539,10.4806,1424195,10650511,-0.4249,-3.8961,7.4783,1.1585,909739350,,2464200000,122937750,0,333000000,26,4.1419,3.8827,-135.5814,
600983.SH,需奧ひ,20080828,10.4806,10.4664,10.6363,9.7724,9.8007,2307659,16563792,-0.6798,-6.4865,7.1777,1.8771,850729230,,2304360000,122937750,0,333000000,24.3135,3.8732,3.6308,-126.787,
600983.SH,需奧ひ,20080829,9.8007,9.7441,10.2256,9.6591,10.1831,2048275,14441244,0.3824,3.9017,7.0504,1.6661,883922422.5,,2394270000,122937750,0,333000000,25.2622,4.0244,3.7725,-131.7338,
600983.SH,需奧ひ,20080901,10.1831,10.0982,10.169,9.8149,9.9707,1302006,9122475,-0.2124,-2.0862,7.0065,1.0591,865481760,,2344320000,122937750,0,333000000,24.7351,3.9404,3.6938,-128.9856,
600983.SH,需奧ひ,20080902,9.9707,9.914,10.084,9.6733,9.8999,825856,5743173,-0.0708,-0.7102,6.9542,0.6718,859334872.5,,2327670000,122937750,0,333000000,24.5595,3.9124,3.6676,-128.0695,
600983.SH,需奧ひ,20080903,9.8999,9.914,10.1123,9.6308,9.6874,1314149,9072953,-0.2124,-2.1459,6.9041,1.069,840894210,,2277720000,122937750,0,333000000,24.0324,3.8285,3.5889,-125.3212,
600983.SH,需奧ひ,20080904,9.6874,9.7724,10.0273,9.6308,9.8432,1285061,8943448,0.1558,1.6082,6.9596,1.0453,854417362.5,,2314350000,122937750,0,333000000,24.4189,3.89,3.6466,-127.3366,
600983.SH,需奧ひ,20080905,9.8432,9.6308,9.6308,8.8801,8.9793,1902609,12354973,-0.8639,-8.777,6.4937,1.5476,779425335,,2111220000,122937750,0,333000000,22.2757,3.5486,3.3265,-116.1603,
600983.SH,需奧ひ,20080908,8.9793,8.696,9.1209,8.6394,8.781,1563136,9806315,-0.1983,-2.2082,6.2735,1.2715,762214050,,2064600000,122937750,0,333000000,21.7838,3.4702,3.2531,-113.5953,
600983.SH,需奧ひ,20080909,8.781,8.866,8.8943,8.5827,8.781,999914,6176928,0,0,6.1775,0.8133,762214050,,2064600000,122937750,0,333000000,21.7838,3.4702,3.2531,-113.5953,
600983.SH,需奧ひ,20080910,8.781,8.781,9.2767,8.5827,8.8943,1420247,9014777,0.1133,1.2903,6.3473,1.1553,772049070,,2091240000,122937750,0,333000000,22.0649,3.515,3.295,-115.061,
600983.SH,需奧ひ,20080911,8.8943,8.8518,9.0076,8.6819,8.7244,669651,4163720,-0.17,-1.9108,6.2177,0.5447,757296540,,2051280000,122937750,0,333000000,21.6432,3.4478,3.2321,-112.8624,
600983.SH,需奧ひ,20080912,8.7244,8.781,9.1068,8.7244,9.0643,1246045,7893837,0.3399,3.8961,6.3351,1.0136,786801600,,2131200000,122937750,0,333000000,22.4865,3.5822,3.358,-117.2596,
600983.SH,需奧ひ,20080916,9.0643,9.2767,9.5316,9.0359,9.2625,2126859,13940006,0.1983,2.1875,6.5543,1.73,804012885,,2177820000,122937750,0,333000000,22.9784,3.6605,3.4315,-119.8247,
600983.SH,需奧ひ,20080917,9.2625,9.2059,9.4042,9.0643,9.3334,1428998,9339477,0.0708,0.7645,6.5357,1.1624,810159772.5,,2194470000,122937750,0,333000000,23.154,3.6885,3.4577,-120.7408,
600983.SH,需奧ひ,20080918,9.3334,8.8943,9.6308,8.611,9.305,2442726,15680718,-0.0283,-0.3035,6.4194,1.987,807701017.5,,2187810000,122937750,0,333000000,23.0838,3.6773,3.4472,-120.3743,
600983.SH,需奧ひ,20080919,9.305,10.2398,10.2398,9.7724,10.2398,2505954,17969645,0.9348,10.0457,7.1708,2.0384,888839932.5,,2407590000,122937750,0,333000000,25.4027,4.0467,3.7935,-132.4667,
600983.SH,需奧ひ,20080922,10.2398,10.9763,11.2595,10.2539,10.5514,6000530,45162945,0.3116,3.0429,7.5265,4.8809,915886237.5,,2480850000,122937750,0,333000000,26.1757,4.1699,3.9089,-136.4975,
600983.SH,需奧ひ,20080923,10.5514,10.3248,10.3248,9.8007,9.8149,2197211,15568391,-0.7365,-6.9799,7.0855,1.7873,851958607.5,,2307690000,122937750,0,333000000,24.3486,3.8788,3.6361,-126.9702,
600983.SH,需奧ひ,20080924,9.8149,9.5175,10.2115,9.5175,10.1265,1746260,12340723,0.3116,3.1746,7.0669,1.4204,879004912.5,,2380950000,122937750,0,333000000,25.1216,4.002,3.7515,-131.001,
600983.SH,需奧ひ,20080925,10.1265,10.0982,10.3956,9.999,10.1831,2606660,18756227,0.0567,0.5594,7.1955,2.1203,883922422.5,,2394270000,122937750,0,333000000,25.2622,4.0244,3.7725,-131.7338,
600983.SH,需奧ひ,20080926,10.1831,10.169,10.1973,9.8149,9.9707,1499250,10556965,-0.2124,-2.0862,7.0415,1.2195,865481760,,2344320000,122937750,0,333000000,24.7351,3.9404,3.6938,-128.9856,
600983.SH,需奧ひ,20081006,9.9707,9.914,9.914,9.4467,9.4891,947110,6419923,-0.4815,-4.8295,6.7784,0.7704,823682925,,2231100000,122937750,0,333000000,23.5405,3.7501,3.5154,-122.7562,
600983.SH,需奧ひ,20081007,9.4891,9.2059,9.4891,9.1351,9.2201,1345652,8811615,-0.2691,-2.8358,6.5482,1.0946,800324752.5,,2167830000,122937750,0,333000000,22.873,3.6437,3.4157,-119.275,
600983.SH,需奧ひ,20081008,9.2201,9.0501,9.2059,8.7952,8.8943,1058735,6694994,-0.3257,-3.533,6.3236,0.8612,772049070,,2091240000,122937750,0,333000000,22.0649,3.515,3.295,-115.061,
600983.SH,需奧ひ,20081009,8.8943,9.2059,9.2909,8.8943,9.0501,1298033,8316967,0.1558,1.7516,6.4074,1.0558,785572222.5,,2127870000,122937750,0,333000000,22.4513,3.5766,3.3528,-117.0764,
600983.SH,需奧ひ,20081010,9.0501,8.8943,8.8943,8.4411,8.696,1477882,9049822,-0.3541,-3.9124,6.1235,1.2021,754837785,,2044620000,122937750,0,333000000,21.573,3.4367,3.2216,-112.4959,
600983.SH,需奧ひ,20081013,8.696,8.6535,9.2059,8.5544,9.1351,1212341,7555259,0.4391,5.0489,6.232,0.9861,792948487.5,,2147850000,122937750,0,333000000,22.6622,3.6102,3.3842,-118.1757,
600983.SH,需奧ひ,20081014,9.1351,9.2767,9.4467,8.9934,9.1209,1755771,11453113,-0.0142,-0.155,6.5231,1.4282,791719110,,2144520000,122937750,0,333000000,22.627,3.6046,3.379,-117.9925,
600983.SH,需奧ひ,20081015,9.1209,9.1209,9.5033,9.0643,9.2201,1830998,11989468,0.0991,1.087,6.5481,1.4894,800324752.5,,2167830000,122937750,0,333000000,22.873,3.6437,3.4157,-119.275,
600983.SH,需奧ひ,20081016,9.2201,8.8943,9.0643,8.5261,8.5544,1885962,11709089,-0.6657,-7.2197,6.2085,1.5341,742544010,,2011320000,122937750,0,333000000,21.2216,3.3807,3.1691,-110.6638,
600983.SH,需奧ひ,20081017,8.5544,8.6394,8.7668,8.3561,8.4694,1249853,7539349,-0.085,-0.9934,6.0322,1.0167,735167745,,1991340000,122937750,0,333000000,21.0108,3.3471,3.1376,-109.5645,
600983.SH,需奧ひ,20081020,8.4694,8.4269,8.6535,7.9454,8.6252,1608156,9497252,0.1558,1.8395,5.9057,1.3081,748690897.5,,2027970000,122937750,0,333000000,21.3973,3.4087,3.1953,-111.5798,
600983.SH,需奧ひ,20081021,8.6252,8.611,8.7244,8.342,8.3703,1392200,8365683,-0.2549,-2.9557,6.009,1.1324,726562102.5,,1968030000,122937750,0,333000000,20.7649,3.3079,3.1009,-108.2819,
600983.SH,需奧ひ,20081022,8.3703,8.2145,8.4977,8.2145,8.2287,1176437,6943771,-0.1416,-1.692,5.9024,0.9569,714268327.5,,1934730000,122937750,0,333000000,20.4135,3.2519,3.0484,-106.4497,
600983.SH,需奧ひ,20081023,8.2287,8.0587,8.3844,7.9596,8.342,945721,5494373,0.1133,1.3769,5.8097,0.7693,724103347.5,,1961370000,122937750,0,333000000,20.6946,3.2967,3.0904,-107.9155,
600983.SH,需奧ひ,20081024,8.342,8.3278,8.6252,8.3278,8.4269,738075,4418502,0.085,1.0187,5.9865,0.6004,731479612.5,,1981350000,122937750,0,333000000,20.9054,3.3303,3.1219,-109.0148,
600983.SH,需奧ひ,20081027,8.4269,8.2145,8.4269,7.6055,7.648,1247951,7082569,-0.779,-9.2437,5.6754,1.0151,663863850,,1798200000,122937750,0,333000000,18.973,3.0225,2.8333,-98.9378,
600983.SH,需奧ひ,20081028,7.648,7.5063,7.9312,7.2939,7.7188,1033678,5583846,0.0708,0.9259,5.4019,0.8408,670010737.5,,1814850000,122937750,0,333000000,19.1486,3.0505,2.8595,-99.8539,
600983.SH,需奧ひ,20081029,7.7188,7.8179,7.9312,7.4497,7.6338,972668,5314006,-0.085,-1.1009,5.4633,0.7912,662634472.5,,1794870000,122937750,0,333000000,18.9378,3.0169,2.8281,-98.7546,
600983.SH,需奧ひ,20081030,7.6338,7.648,7.7896,7.5488,7.6338,688311,3729647,0,0,5.4185,0.5599,662634472.5,,1794870000,122937750,0,333000000,18.9378,3.0169,2.8281,-98.7546,
600983.SH,需奧ひ,20081031,7.6338,7.6338,7.7329,7.2939,7.3222,954550,5040257,-0.3116,-4.0816,5.2802,0.7764,635588167.5,,1721610000,122937750,0,333000000,16.2717,2.7999,2.7126,-94.7238,
600983.SH,需奧ひ,20081103,7.3222,7.6055,7.6055,7.2939,7.393,814050,4275134,0.0708,0.9671,5.2517,0.6622,641735055,,1738260000,122937750,0,333000000,16.4291,2.827,2.7389,-95.6399,
600983.SH,需奧ひ,20081104,7.393,7.478,7.5772,6.9115,6.9682,1132700,5669847,-0.4249,-5.7471,5.0056,0.9214,604853730,,1638360000,122937750,0,333000000,15.4849,2.6645,2.5815,-90.1433,
600983.SH,需奧ひ,20081105,6.9682,7.0673,7.2797,6.9823,7.0815,1169419,5874629,0.1133,1.626,5.0235,0.9512,614688750,,1665000000,122937750,0,333000000,15.7366,2.7078,2.6234,-91.6091,
600983.SH,需奧ひ,20081106,7.0815,6.8548,6.8548,6.5574,6.6141,1149230,5416061,-0.4674,-6.6,4.7128,0.9348,574119292.5,,1555110000,122937750,0,333000000,14.698,2.5291,2.4503,-85.5629,
600983.SH,需奧ひ,20081107,6.6141,6.5574,6.9257,6.5149,6.8548,1472167,7049483,0.2408,3.6403,4.7885,1.1975,595018710,,1611720000,122937750,0,333000000,15.2331,2.6212,2.5395,-88.6776,
600983.SH,需奧ひ,20081110,6.8548,7.1239,7.5347,7.0956,7.5347,3285046,17337328,0.6798,9.9174,5.2777,2.6721,654028830,,1771560000,122937750,0,333000000,16.7438,2.8811,2.7913,-97.4721,
600983.SH,需奧ひ,20081111,7.5347,7.5347,8.2003,7.393,7.6905,3011319,16513531,0.1558,2.0677,5.4838,2.4495,667551982.5,,1808190000,122937750,0,333000000,17.09,2.9407,2.8491,-99.4874,
600983.SH,需奧ひ,20081112,7.6905,7.7046,8.1578,7.5488,8.0445,2665832,15010128,0.3541,4.6041,5.6306,2.1684,698286420,,1891440000,122937750,0,333000000,17.8768,3.0761,2.9802,-104.0679,
600983.SH,需奧ひ,20081113,8.0445,7.9737,8.3561,7.8321,8.2003,2823189,16320763,0.1558,1.9366,5.781,2.2964,711809572.5,,1928070000,122937750,0,333000000,18.223,3.1357,3.0379,-106.0833,
600983.SH,需奧ひ,20081114,8.2003,8.2711,8.6394,8.0587,8.2287,4783768,27784392,0.0283,0.3454,5.8081,3.8912,714268327.5,,1934730000,122937750,0,333000000,18.286,3.1465,3.0484,-106.4497,
600983.SH,需奧ひ,20081117,8.2287,8.2145,8.9085,8.087,8.781,3705524,22411345,0.5524,6.7126,6.0481,3.0141,762214050,,2064600000,122937750,0,333000000,19.5134,3.3577,3.2531,-113.5953,
600983.SH,需奧ひ,20081118,8.781,8.611,8.8235,8.0729,8.2287,3820614,22971745,-0.5524,-6.2903,6.0126,3.1078,714268327.5,,1934730000,122937750,0,333000000,18.286,3.1465,3.0484,-106.4497,
600983.SH,需奧ひ,20081119,8.2287,8.0729,9.0501,8.0729,9.0359,2518284,15624073,0.8073,9.8107,6.2043,2.0484,784342845,,2124540000,122937750,0,333000000,20.08,3.4552,3.3475,-116.8932,
600983.SH,需奧ひ,20081120,9.0359,9.0359,9.6308,9.0218,9.2767,3035311,20078289,0.2408,2.6646,6.6149,2.469,805242262.5,,2181150000,122937750,0,333000000,20.615,3.5473,3.4367,-120.0079,
600983.SH,需奧ひ,20081121,9.2767,8.8518,9.6733,8.8377,9.3334,2415610,15784220,0.0567,0.6107,6.5343,1.9649,810159772.5,,2194470000,122937750,0,333000000,20.7409,3.5689,3.4577,-120.7408,
600983.SH,需奧ひ,20081124,9.3334,9.2484,9.4042,8.6535,8.781,1533548,9797676,-0.5524,-5.9181,6.3889,1.2474,762214050,,2064600000,122937750,0,333000000,19.5134,3.3577,3.2531,-113.5953,
600983.SH,需奧ひ,20081125,8.781,8.8518,9.0359,8.5969,8.7668,1105154,6821429,-0.0142,-0.1613,6.1724,0.899,760984672.5,,2061270000,122937750,0,333000000,19.482,3.3523,3.2478,-113.412,
600983.SH,需奧ひ,20081126,8.7668,8.7952,9.0218,8.6677,8.951,1115598,6972970,0.1841,2.1002,6.2504,0.9074,776966580,,2104560000,122937750,0,333000000,19.8911,3.4227,3.316,-115.7939,
600983.SH,需奧ひ,20081127,8.951,9.5175,9.7016,9.1776,9.2342,2429101,16134407,0.2833,3.1646,6.6421,1.9759,801554130,,2171160000,122937750,0,333000000,20.5206,3.531,3.421,-119.4582,
600983.SH,需奧ひ,20081128,9.2342,9.2059,9.5883,9.1492,9.2767,1373140,9055233,0.0425,0.4601,6.5945,1.1169,805242262.5,,2181150000,122937750,0,333000000,20.615,3.5473,3.4367,-120.0079,
600983.SH,需奧ひ,20081201,9.2767,9.5033,10.1548,9.5033,10.1265,4152938,29258604,0.8498,9.1603,7.0453,3.3781,879004912.5,,2380950000,122937750,0,333000000,22.5034,3.8722,3.7515,-131.001,
600983.SH,需奧ひ,20081202,10.1265,10.0557,10.7638,9.7724,10.523,5744002,42233195,0.3966,3.9161,7.3526,4.6723,913427482.5,,2474190000,122937750,0,333000000,23.3847,4.0239,3.8984,-136.1311,
600983.SH,需奧ひ,20081203,10.523,10.523,10.693,10.169,10.5797,2382399,17609317,0.0567,0.5384,7.3914,1.9379,918344992.5,,2487510000,122937750,0,333000000,23.5106,4.0455,3.9194,-136.864,
600983.SH,需奧ひ,20081204,10.5797,10.8063,11.3587,10.4664,11.0754,5796970,44532123,0.4957,4.6854,7.682,4.7154,961373205,,2604060000,122937750,0,333000000,24.6121,4.2351,4.1031,-143.2766,
600983.SH,需奧ひ,20081205,11.0754,10.9338,11.3303,10.7355,11.2454,3003221,23551962,0.17,1.5345,7.8422,2.4429,976125735,,2644020000,122937750,0,333000000,24.9898,4.3001,4.166,-145.4752,
600983.SH,需奧ひ,20081208,11.2454,11.302,11.5569,10.9763,11.3162,2791280,22092900,0.0708,0.6297,7.915,2.2705,982272622.5,,2660670000,122937750,0,333000000,25.1472,4.3271,4.1923,-146.3913,
600983.SH,需奧ひ,20081209,11.3162,11.3303,11.3303,10.6647,10.8913,2343138,18060362,-0.4249,-3.7547,7.7078,1.906,945391297.5,,2560770000,122937750,0,333000000,24.203,4.1647,4.0348,-140.8948,
600983.SH,需奧ひ,20081210,10.8913,10.7921,11.0471,10.7213,10.9763,1190877,9152804,0.085,0.7802,7.6858,0.9687,952767562.5,,2580750000,122937750,0,333000000,24.3918,4.1972,4.0663,-141.9941,
600983.SH,需奧ひ,20081211,10.9763,10.9763,11.1604,10.6222,10.7638,1460393,11087987,-0.2124,-1.9355,7.5925,1.1879,934326900,,2530800000,122937750,0,333000000,23.9197,4.1159,3.9876,-139.2458,
600983.SH,需奧ひ,20081212,10.7638,10.6505,10.7496,10.0415,10.2539,1984055,14462393,-0.5099,-4.7368,7.2893,1.6139,890069310,,2410920000,122937750,0,333000000,22.7867,3.921,3.7987,-132.6499,
600983.SH,需奧ひ,20081215,10.2539,10.5939,10.5939,10.1406,10.3956,739972,5393024,0.1416,1.3812,7.2881,0.6019,902363085,,2444220000,122937750,0,333000000,23.1014,3.9751,3.8512,-134.4821,
600983.SH,需奧ひ,20081216,10.3956,10.3389,11.0329,10.2115,10.9479,1571382,11932216,0.5524,5.3134,7.5935,1.2782,950308807.5,,2574090000,122937750,0,333000000,24.3289,4.1863,4.0558,-141.6276,
600983.SH,需奧ひ,20081217,10.9479,11.0187,11.1604,10.8346,10.9621,1091981,8478443,0.0142,0.1294,7.7643,0.8882,951538185,,2577420000,122937750,0,333000000,24.3603,4.1917,4.0611,-141.8109,
600983.SH,需奧ひ,20081218,10.9621,11.1462,12.0385,11.0896,11.1462,5140399,41558343,0.1841,1.6796,8.0847,4.1813,967520092.5,,2620710000,122937750,0,333000000,24.7695,4.2621,4.1293,-144.1927,
600983.SH,需奧ひ,20081219,11.1462,11.1887,11.7552,10.8771,11.6136,5496402,43959159,0.4674,4.1931,7.9978,4.4709,1008089550,,2730600000,122937750,0,333000000,25.8081,4.4409,4.3024,-150.2389,
600983.SH,需奧ひ,20081222,11.6136,11.6136,11.9393,11.472,11.8402,3727330,30929727,0.2266,1.9512,8.2981,3.0319,1027759590,,2783880000,122937750,0,333000000,26.3117,4.5275,4.3864,-153.1704,
600983.SH,需奧ひ,20081223,11.8402,11.7552,11.9677,11.3303,11.3445,3001050,24840446,-0.4957,-4.1866,8.2773,2.4411,984731377.5,,2667330000,122937750,0,333000000,25.2101,4.338,4.2027,-146.7577,
600983.SH,需奧ひ,20081224,11.3445,11.1037,11.3303,10.9763,11.2595,2496615,19636898,-0.085,-0.7491,7.8654,2.0308,977355112.5,,2647350000,122937750,0,333000000,25.0213,4.3055,4.1713,-145.6584,
600983.SH,需奧ひ,20081225,11.2595,11.4436,12.0668,11.4295,11.826,3747569,31122769,0.5665,5.0314,8.3048,3.0483,1026530212.5,,2780550000,122937750,0,333000000,26.2802,4.5221,4.3811,-152.9872,
600983.SH,需奧ひ,20081226,11.826,11.6136,11.8968,11.472,11.7977,2250058,18537139,-0.0283,-0.2395,8.2385,1.8302,1024071457.5,,2773890000,122937750,0,333000000,26.2173,4.5113,4.3706,-152.6207,
600983.SH,需奧ひ,20081229,11.7977,11.2595,11.9252,11.2595,11.8685,2076005,17042104,0.0708,0.6002,8.2091,1.6887,1030218345,,2790540000,122937750,0,333000000,26.3746,4.5383,4.3969,-153.5368,
600983.SH,需奧ひ,20081230,11.8685,11.8685,12.2084,11.6419,11.7552,2544938,21431817,-0.1133,-0.9547,8.4214,2.0701,1020383325,,2763900000,122937750,0,333000000,26.1228,4.495,4.3549,-152.0711,
600983.SH,需奧ひ,20081231,11.7552,11.6844,11.9252,11.3587,11.4578,1235286,10016840,-0.2974,-2.5301,8.1089,1.0048,994566397.5,,2693970000,122937750,0,333000000,25.4619,4.3813,4.2447,-148.2235,
600983.SH,需奧ひ,20090105,11.4578,11.4436,11.7552,11.4436,11.7411,986113,8107016,0.2833,2.4722,8.2212,0.8021,1019153947.5,,2760570000,122937750,0,333000000,26.0914,4.4896,2.5496,-49.9357,
600983.SH,需奧ひ,20090106,11.7411,11.6844,11.8968,11.472,11.8685,1649572,13632129,0.1275,1.0856,8.264,1.3418,1030218345,,2790540000,122937750,0,333000000,26.3746,4.5383,2.5773,-50.4779,
600983.SH,需奧ひ,20090107,11.8685,11.826,12.2084,11.6419,11.7835,1884775,15937198,-0.085,-0.716,8.4558,1.5331,1022842080,,2770560000,122937750,0,333000000,26.1858,4.5059,2.5589,-50.1165,
600983.SH,需奧ひ,20090108,11.7835,11.6561,11.7694,11.1037,11.132,4260689,34102192,-0.6515,-5.5288,8.0039,3.4657,966290715,,2617380000,122937750,0,333000000,24.738,4.2567,2.4174,-47.3456,
600983.SH,需奧ひ,20090109,11.132,11.132,12.2509,11.0471,12.2509,5163099,42848278,1.1189,10.0509,8.2989,4.1998,1063411537.5,,2880450000,122937750,0,333000000,27.2244,4.6846,2.6604,-52.1042,
600983.SH,需奧ひ,20090112,12.2509,12.3925,12.7466,12.2792,12.5908,4038421,35892496,0.3399,2.7746,8.8878,3.2849,1092916597.5,,2960370000,122937750,0,333000000,27.9798,4.8145,2.7342,-53.5499,
600983.SH,需奧ひ,20090113,12.5908,12.4634,12.8599,12.2651,12.5625,1708903,15160061,-0.0283,-0.225,8.8712,1.3901,1090457842.5,,2953710000,122937750,0,333000000,27.9168,4.8037,2.728,-53.4294,
600983.SH,需奧ひ,20090114,12.5625,12.5625,12.8174,12.3642,12.7608,1606763,14355317,0.1983,1.5784,8.9343,1.307,1107669127.5,,3000330000,122937750,0,333000000,28.3574,4.8795,2.7711,-54.2727,
600983.SH,需奧ひ,20090115,12.7608,12.5342,13.0299,12.5342,12.6616,2233639,20139567,-0.0991,-0.7769,9.0165,1.8169,1099063485,,2977020000,122937750,0,333000000,28.1371,4.8416,2.7496,-53.8511,
600983.SH,需奧ひ,20090116,12.6616,12.605,12.9449,12.4634,12.605,1983397,17739992,-0.0567,-0.4474,8.9442,1.6133,1094145975,,2963700000,122937750,0,333000000,28.0112,4.82,2.7373,-53.6101,
600983.SH,需奧ひ,20090119,12.605,12.605,12.8599,12.3501,12.6333,2108115,18712401,0.0283,0.2247,8.8764,1.7148,1096604730,,2970360000,122937750,0,333000000,28.0742,4.8308,2.7434,-53.7306,
600983.SH,需奧ひ,20090120,12.6333,12.6333,13.4548,12.5342,13.3981,3066860,28355817,0.7648,6.0538,9.2459,2.4946,1162991115,,3150180000,122937750,0,333000000,29.7737,5.1232,2.9095,-56.9834,
600983.SH,需奧ひ,20090121,13.3981,13.1715,13.4548,13.0582,13.1715,1627689,15182772,-0.2266,-1.6913,9.3278,1.324,1143321075,,3096900000,122937750,0,333000000,29.2702,5.0366,2.8603,-56.0196,
600983.SH,需奧ひ,20090122,13.1715,13.1007,13.4264,13.1007,13.214,1238159,11596179,0.0425,0.3226,9.3657,1.0071,1147009207.5,,3106890000,122937750,0,333000000,29.3646,5.0528,2.8695,-56.2003,
600983.SH,需奧ひ,20090123,13.214,13.044,13.4264,12.8741,12.9166,898573,8298753,-0.2974,-2.2508,9.2355,0.7309,1121192280,,3036960000,122937750,0,333000000,28.7036,4.9391,2.8049,-54.9353,
600983.SH,需奧ひ,20090202,12.9166,12.9166,13.1007,12.5625,12.9307,1730661,15602376,0.0142,0.1096,9.0153,1.4078,1122421657.5,,3040290000,122937750,0,333000000,28.7351,4.9445,2.808,-54.9956,
600983.SH,需奧ひ,20090203,12.9307,13.0016,13.0016,12.7608,12.9732,1263299,11509986,0.0425,0.3286,9.1111,1.0276,1126109790,,3050280000,122937750,0,333000000,28.8295,4.9608,2.8172,-55.1763,
600983.SH,需奧ひ,20090204,12.9732,13.0016,13.5397,12.9732,13.4406,2143415,20189235,0.4674,3.6026,9.4192,1.7435,1166679247.5,,3160170000,122937750,0,333000000,29.8682,5.1395,2.9187,-57.1641,
600983.SH,需奧ひ,20090205,13.4406,13.3839,13.4123,12.7466,12.9449,2493340,22944954,-0.4957,-3.6881,9.2025,2.0281,1123651035,,3043620000,122937750,0,333000000,28.7666,4.9499,2.8111,-55.0558,
600983.SH,需奧ひ,20090206,12.9449,12.9166,13.4548,12.8882,13.4123,2842276,26508719,0.4674,3.6105,9.3266,2.312,1164220492.5,,3153510000,122937750,0,333000000,29.8052,5.1287,2.9126,-57.0436,
600983.SH,需奧ひ,20090209,13.4123,13.4123,14.517,13.4123,14.1629,6547679,65358035,0.7506,5.5966,9.9819,5.326,1229377500,,3330000000,122937750,0,333000000,31.4733,5.4157,3.0756,-60.2361,
600983.SH,需奧ひ,20090210,14.1629,14.1487,14.8569,13.9505,14.4603,5249793,53588234,0.2974,2.1,10.2077,4.2703,1255194427.5,,3399930000,122937750,0,333000000,32.1342,5.5294,3.1402,-61.5011,
600983.SH,需奧ひ,20090211,14.4603,14.1912,15.9049,14.1629,15.9049,13305744,146076813,1.4446,9.9902,10.9785,10.8232,1380590932.5,,3739590000,122937750,0,333000000,35.3445,6.0818,3.4539,-67.6452,
600983.SH,需奧ひ,20090212,15.9049,16.1457,16.6273,15.2535,16.4006,9357193,104987667,0.4957,3.1167,11.22,7.6113,1423619145,,3856140000,122937750,0,333000000,36.4461,6.2714,3.5615,-69.7534,
600983.SH,需奧ひ,20090213,16.4006,16.1457,16.8397,15.7492,16.2732,11390265,129717047,-0.1275,-0.7772,11.3884,9.2651,1412554747.5,,3826170000,122937750,0,333000000,36.1628,6.2226,3.5338,-69.2113,
600983.SH,需奧ひ,20090216,16.2732,16.259,16.259,15.5509,16.0183,8704796,97615756,-0.2549,-1.5666,11.214,7.0807,1390425952.5,,3766230000,122937750,0,333000000,35.5963,6.1251,3.4785,-68.1271,
