╢ЗбК,╪РЁф,хуфз,г╟йуел╪ш(т╙),©╙ел╪ш(т╙),вН╦ъ╪ш(т╙),вН╣м╪ш(т╙),йуел╪ш(т╙),Ёи╫╩а©(╧и),Ёи╫╩╫П╤Н(т╙),уг╣Ь(т╙),уг╣Ь╥Ы(%),╬Ы╪ш(т╙),╩╩йжбй(%),A╧иаВм╗йпж╣(т╙),B╧иаВм╗йпж╣(т╙),вэйпж╣(т╙),A╧иаВм╗╧и╠╬(╧и),B╧иаВм╗╧и╠╬(╧и),вэ╧и╠╬(╧и),йпс╞бй,йп╬╩бй,йпоЗбй,йпожбй,
002227.SZ,╟блья╦,20120525,22.2867,22.1139,22.5611,21.8497,21.8599,377701,8208037.8,-0.4268,-1.9152,21.7316,0.3479,2335490194.5,,2335490194.5,108576950,0,108576950,147.1967,3.8407,13.4244,112.8828,
002227.SZ,╟блья╦,20120528,21.8599,21.616,22.1038,21.0672,22.0835,404973,8618182.9,0.2236,1.0228,21.2809,0.373,2359377123.5,,2359377123.5,108576950,0,108576950,148.7022,3.88,13.5617,114.0373,
002227.SZ,╟блья╦,20120529,22.0835,22.0835,22.7542,21.9107,22.6424,1220450,26835066.1,0.5589,2.5311,21.9878,1.124,2419094446,,2419094446,108576950,0,108576950,152.466,3.9782,13.905,116.9237,
002227.SZ,╟блья╦,20120530,22.6424,22.7139,23.0201,22.428,22.7241,949907,21156048.1,0.0817,0.3607,22.2717,0.8749,2416922907,,2416922907,108576950,0,108576950,152.3291,3.9747,13.8925,116.8187,
002227.SZ,╟блья╦,20120531,22.7241,22.6628,23.1835,22.4893,22.9078,790223,17779341.6,0.1838,0.8086,22.4991,0.7278,2436466758,,2436466758,108576950,0,108576950,153.5609,4.0068,14.0048,117.7633,
002227.SZ,╟блья╦,20120601,22.9078,23.2753,23.6735,22.8466,22.9793,962552,21949511,0.0715,0.3119,22.8035,0.8865,2444067144.5,,2444067144.5,108576950,0,108576950,154.0399,4.0193,14.0485,118.1307,
002227.SZ,╟блья╦,20120604,22.9793,22.5709,22.7241,22.0707,22.1626,723828,15769052,-0.8167,-3.554,21.7856,0.6666,2357205584.5,,2357205584.5,108576950,0,108576950,148.5654,3.8765,13.5492,113.9324,
002227.SZ,╟блья╦,20120605,22.1626,22.1728,22.377,21.8461,21.9482,392785,8492831.1,-0.2144,-0.9673,21.6221,0.3618,2334404425,,2334404425,108576950,0,108576950,147.1283,3.839,13.4182,112.8303,
002227.SZ,╟блья╦,20120606,21.9482,22.0401,22.1728,21.938,21.9584,218793,4722522.7,0.0102,0.0465,21.5844,0.2015,2335490194.5,,2335490194.5,108576950,0,108576950,147.1967,3.8407,13.4244,112.8828,
002227.SZ,╟блья╦,20120607,21.9584,22.2749,22.3464,21.642,21.7747,279282,6011222.4,-0.1838,-0.8368,21.5238,0.2572,2315946343.5,,2315946343.5,108576950,0,108576950,145.9649,3.8086,13.3121,111.9381,
002227.SZ,╟блья╦,20120608,21.7747,22.0912,22.1524,21.6216,21.6828,265279,5680388.1,-0.0919,-0.4219,21.4129,0.2443,2306174418,,2306174418,108576950,0,108576950,145.3491,3.7925,13.2559,111.4658,
002227.SZ,╟блья╦,20120611,21.6828,21.693,22.1422,21.6216,21.938,376945,8092307.9,0.2552,1.177,21.4681,0.3472,2333318655.5,,2333318655.5,108576950,0,108576950,147.0598,3.8372,13.4119,112.7778,
002227.SZ,╟блья╦,20120612,21.938,21.8053,22.132,21.8053,21.9584,327461,7062157.5,0.0204,0.0931,21.5664,0.3016,2335490194.5,,2335490194.5,108576950,0,108576950,147.1967,3.8407,13.4244,112.8828,
002227.SZ,╟блья╦,20120613,21.9584,21.8461,22.1728,21.8461,22.1728,387227,8367841.8,0.2144,0.9763,21.6097,0.3566,2358291354,,2358291354,108576950,0,108576950,148.6338,3.8782,13.5555,113.9848,
002227.SZ,╟блья╦,20120614,22.1728,22.183,22.4076,22.0605,22.1014,468558,10226614.7,-0.0715,-0.3223,21.8257,0.4315,2350690967.5,,2350690967.5,108576950,0,108576950,148.1548,3.8657,13.5118,113.6175,
002227.SZ,╟блья╦,20120615,22.1014,22.3464,22.3464,21.4378,21.8053,361776,7741087.9,-0.296,-1.3395,21.3975,0.3332,2319203652,,2319203652,108576950,0,108576950,146.1702,3.814,13.3308,112.0956,
002227.SZ,╟блья╦,20120618,21.8053,21.7951,22.3362,21.7951,22.0809,389758,8428674.9,0.2756,1.264,21.6254,0.359,2348519428.5,,2348519428.5,108576950,0,108576950,148.0179,3.8622,13.4993,113.5125,
002227.SZ,╟блья╦,20120619,22.0809,22.1014,22.2647,21.7441,21.8666,283766,6096667.5,-0.2144,-0.9709,21.4848,0.2614,2325718269,,2325718269,108576950,0,108576950,146.5808,3.8247,13.3682,112.4105,
002227.SZ,╟блья╦,20120620,21.8666,21.8768,22.0503,21.6726,21.7339,232904,4975918.5,-0.1327,-0.6069,21.3647,0.2145,2311603265.5,,2311603265.5,108576950,0,108576950,145.6912,3.8015,13.2871,111.7282,
002227.SZ,╟блья╦,20120621,21.7339,21.8257,21.8257,21.5399,21.5807,208041,4404681.4,-0.1531,-0.7046,21.1722,0.1916,2295316723,,2295316723,108576950,0,108576950,144.6647,3.7747,13.1935,110.941,
002227.SZ,╟блья╦,20120625,21.5807,21.4378,21.6216,20.3659,20.3863,331779,6783109.2,-1.1944,-5.5345,20.4447,0.3056,2168281691.5,,2168281691.5,108576950,0,108576950,136.6582,3.5658,12.4633,104.801,
002227.SZ,╟блья╦,20120626,20.3863,20.3557,20.4272,19.6513,20.1515,345127,6764926.8,-0.2348,-1.1517,19.6013,0.3179,2143308993,,2143308993,108576950,0,108576950,135.0843,3.5247,12.3197,103.5939,
002227.SZ,╟блья╦,20120627,20.1515,20.1107,20.4068,19.9065,20.0699,246187,4875556.4,-0.0817,-0.4053,19.8043,0.2267,2134622837,,2134622837,108576950,0,108576950,134.5368,3.5104,12.2698,103.1741,
002227.SZ,╟блья╦,20120628,20.0699,20.0801,20.2842,19.5799,19.5799,193541,3778003,-0.49,-2.4415,19.5204,0.1783,2082505901,,2082505901,108576950,0,108576950,131.2521,3.4247,11.9702,100.6551,
002227.SZ,╟блья╦,20120629,19.5799,19.6411,19.927,19.1511,19.8555,197218,3781325.6,0.2756,1.4077,19.1733,0.1816,2111821677.5,,2111821677.5,108576950,0,108576950,133.0998,3.4729,12.1388,102.0721,
002227.SZ,╟блья╦,20120702,19.8555,20.0699,20.4068,19.8555,20.1924,211130,4169096.9,0.3369,1.6967,19.7466,0.1945,2147652071,,2147652071,108576950,0,108576950,135.358,3.5318,12.3447,103.8039,
002227.SZ,╟блья╦,20120703,20.1924,20.2332,20.3659,20.0597,20.2128,225348,4460687.8,0.0204,0.1011,19.7947,0.2075,2149823610,,2149823610,108576950,0,108576950,135.4949,3.5354,12.3572,103.9088,
002227.SZ,╟блья╦,20120704,20.2128,20.3353,20.9784,20.0086,20.8253,574453,11541139.4,0.6125,3.0303,20.0907,0.5291,2214969780,,2214969780,108576950,0,108576950,139.6008,3.6425,12.7316,107.0576,
002227.SZ,╟блья╦,20120705,20.8253,20.5293,20.6313,20.0086,20.0597,346223,6843275.4,-0.7656,-3.6765,19.7655,0.3189,2133537067.5,,2133537067.5,108576950,0,108576950,134.4684,3.5086,12.2636,103.1216,
002227.SZ,╟блья╦,20120706,20.0597,20.662,20.662,19.8759,20.4782,384016,7646500.2,0.4185,2.0865,19.9119,0.3537,2178053617,,2178053617,108576950,0,108576950,137.2741,3.5818,12.5195,105.2733,
002227.SZ,╟блья╦,20120709,20.4782,20.1311,21.4378,20.1311,20.6211,849443,17378199.3,0.1429,0.6979,20.4583,0.7823,2193254390,,2193254390,108576950,0,108576950,138.2321,3.6068,12.6068,106.008,
002227.SZ,╟блья╦,20120710,20.6211,20.8661,20.8661,20.0392,20.1005,644248,12818537.6,-0.5206,-2.5248,19.8969,0.5934,2137880145.5,,2137880145.5,108576950,0,108576950,134.7421,3.5158,12.2885,103.3316,
002227.SZ,╟блья╦,20120711,20.1005,20.0086,20.0597,19.6207,19.8045,300500,5835699.7,-0.296,-1.4728,19.42,0.2768,2106392830,,2106392830,108576950,0,108576950,132.7576,3.464,12.1075,101.8097,
002227.SZ,╟блья╦,20120712,19.8045,19.8555,20.1617,19.6615,20.1413,185286,3622068.9,0.3369,1.701,19.5485,0.1706,2142223223.5,,2142223223.5,108576950,0,108576950,135.0159,3.5229,12.3135,103.5415,
002227.SZ,╟блья╦,20120713,20.1413,20.1209,20.2638,19.8249,19.8453,205798,4029663.9,-0.296,-1.4698,19.5807,0.1895,2110735908,,2110735908,108576950,0,108576950,133.0313,3.4711,12.1325,102.0196,
002227.SZ,╟блья╦,20120716,19.8453,19.8045,19.8045,18.4467,18.5386,355822,6680540.1,-1.3067,-6.5844,18.7749,0.3277,1971757412,,1971757412,108576950,0,108576950,124.2721,3.2426,11.3337,95.3022,
002227.SZ,╟блья╦,20120717,18.5386,18.5284,19.0899,18.4773,18.7428,156788,2871313.5,0.2042,1.1013,18.3133,0.1444,1993472802,,1993472802,108576950,0,108576950,125.6407,3.2783,11.4585,96.3518,
002227.SZ,╟блья╦,20120718,18.7428,18.7428,18.9571,18.5284,18.9469,193218,3551047.9,0.2042,1.0893,18.3785,0.178,2015188192,,2015188192,108576950,0,108576950,127.0093,3.314,11.5833,97.4014,
002227.SZ,╟блья╦,20120719,18.9469,19.0388,19.3553,18.7836,19.2124,291960,5494595.4,0.2654,1.4009,18.8197,0.2689,2043418199,,2043418199,108576950,0,108576950,128.7886,3.3604,11.7456,98.7659,
002227.SZ,╟блья╦,20120720,19.2124,19.2124,19.2532,18.9674,18.9878,187487,3510747.2,-0.2246,-1.169,18.7253,0.1727,2019531270,,2019531270,108576950,0,108576950,127.2831,3.3211,11.6083,97.6113,
002227.SZ,╟блья╦,20120723,18.9878,18.8755,18.8857,18.3753,18.6203,144862,2641399.9,-0.3675,-1.9355,18.2339,0.1334,1980443568,,1980443568,108576950,0,108576950,124.8195,3.2569,11.3836,95.7221,
002227.SZ,╟блья╦,20120724,18.6203,18.4263,18.8142,18.3753,18.5896,145944,2662098.2,-0.0306,-0.1645,18.2405,0.1344,1977186259.5,,1977186259.5,108576950,0,108576950,124.6142,3.2515,11.3649,95.5646,
002227.SZ,╟блья╦,20120725,18.5896,18.7836,19.0184,18.4467,18.8346,304319,5592154.5,0.245,1.318,18.376,0.2803,2003244727.5,,2003244727.5,108576950,0,108576950,126.2566,3.2944,11.5147,96.8241,
002227.SZ,╟блья╦,20120726,18.8346,18.8755,18.9776,18.7734,18.7734,181210,3349461.2,-0.0613,-0.3252,18.4839,0.1669,1996730110.5,,1996730110.5,108576950,0,108576950,125.846,3.2836,11.4772,96.5093,
002227.SZ,╟блья╦,20120727,18.7734,18.7734,19.1307,18.7734,18.8857,196144,3642079.1,0.1123,0.5982,18.5684,0.1806,2008673575,,2008673575,108576950,0,108576950,126.5988,3.3033,11.5459,97.0865,
002227.SZ,╟блья╦,20120730,18.8857,18.6203,19.0796,18.4773,18.5488,159025,2903560,-0.3369,-1.7838,18.2585,0.1465,1972843181.5,,1972843181.5,108576950,0,108576950,124.3405,3.2444,11.3399,95.3547,
002227.SZ,╟блья╦,20120731,18.5488,18.559,18.7632,16.9563,17.5484,226736,3940800,-1.0004,-5.3935,17.3806,0.2088,1866437770.5,,1866437770.5,108576950,0,108576950,117.6342,3.0694,10.7283,90.2117,
002227.SZ,╟блья╦,20120801,17.5484,17.5075,18.3548,17.5075,17.9363,220914,3893912.2,0.3879,2.2106,17.6264,0.2035,1907697011.5,,1907697011.5,108576950,0,108576950,120.2346,3.1372,10.9654,92.206,
002227.SZ,╟блья╦,20120802,17.9363,18.0384,19.3042,18.0384,18.4773,556427,10232978.2,0.541,3.0165,18.3905,0.5125,1965242795,,1965242795,108576950,0,108576950,123.8615,3.2319,11.2962,94.9874,
002227.SZ,╟блья╦,20120803,18.4773,18.3753,18.6407,17.9771,18.6305,247723,4469255.1,0.1531,0.8287,18.0413,0.2282,1981529337.5,,1981529337.5,108576950,0,108576950,124.888,3.2586,11.3898,95.7745,
002227.SZ,╟блья╦,20120806,18.6305,18.2834,18.9674,18.2732,18.9265,396432,7298456,0.296,1.589,18.4104,0.3651,2013016653,,2013016653,108576950,0,108576950,126.8725,3.3104,11.5708,97.2964,
002227.SZ,╟блья╦,20120807,18.9265,18.8755,19.1919,18.6815,19.1409,400303,7456956.1,0.2144,1.1327,18.6283,0.3687,2035817812.5,,2035817812.5,108576950,0,108576950,128.3096,3.3479,11.7019,98.3985,
002227.SZ,╟блья╦,20120808,19.1409,19.1307,19.2226,18.9878,19.0388,336580,6294032.9,-0.1021,-0.5333,18.7,0.31,2024960117.5,,2024960117.5,108576950,0,108576950,127.6252,3.3301,11.6395,97.8737,
002227.SZ,╟блья╦,20120809,19.0388,18.8346,19.1715,18.8346,19.049,329379,6120476.4,0.0102,0.0536,18.5819,0.3034,2026045887,,2026045887,108576950,0,108576950,151.5576,3.3796,11.6457,97.9262,
002227.SZ,╟блья╦,20120810,19.049,19.0592,20.3863,18.9061,19.5186,868122,16851165.4,0.4696,2.4652,19.4111,0.7995,2075991284,,2075991284,108576950,0,108576950,155.2937,3.4629,11.9328,100.3402,
002227.SZ,╟блья╦,20120813,19.5186,19.3961,19.3961,18.8449,18.8551,446312,8305889.8,-0.6636,-3.3996,18.6101,0.4111,2005416266.5,,2005416266.5,108576950,0,108576950,150.0144,3.3451,11.5271,96.9291,
002227.SZ,╟блья╦,20120814,18.8551,19.049,19.049,18.4059,18.7836,265695,4851012.6,-0.0715,-0.379,18.2578,0.2447,1997815880,,1997815880,108576950,0,108576950,149.4458,3.3325,11.4834,96.5617,
002227.SZ,╟блья╦,20120815,18.7836,18.7734,18.8653,18.6611,18.7019,156247,2867681,-0.0817,-0.4348,18.3535,0.1439,1989129724,,1989129724,108576950,0,108576950,148.7961,3.318,11.4335,96.1419,
002227.SZ,╟блья╦,20120816,18.7019,18.4978,18.7938,18.4978,18.5284,149200,2721504,-0.1735,-0.9279,18.2406,0.1374,1970671642.5,,1970671642.5,108576950,0,108576950,147.4153,3.2872,11.3274,95.2498,
002227.SZ,╟блья╦,20120817,18.5284,18.5284,18.7019,18.3242,18.5488,144823,2618301.9,0.0204,0.1102,18.0793,0.1334,1972843181.5,,1972843181.5,108576950,0,108576950,147.5777,3.2908,11.3399,95.3547,
002227.SZ,╟блья╦,20120820,18.5488,18.6407,18.6407,18.1303,18.4161,102572,1847247.9,-0.1327,-0.7155,18.0093,0.0945,1958728178,,1958728178,108576950,0,108576950,146.5219,3.2673,11.2588,94.6725,
002227.SZ,╟блья╦,20120821,18.4161,18.3855,18.6815,18.0588,18.5794,342663,6202453.5,0.1633,0.8869,18.1007,0.3156,1976100490,,1976100490,108576950,0,108576950,147.8214,3.2962,11.3586,95.5121,
002227.SZ,╟блья╦,20120822,18.5794,18.4059,18.7836,18.2426,18.2834,242650,4399621.9,-0.296,-1.5934,18.1316,0.2235,1944613174.5,,1944613174.5,108576950,0,108576950,145.466,3.2437,11.1776,93.9902,
002227.SZ,╟блья╦,20120823,18.2834,18.3242,18.3753,17.579,18.0996,353441,6227437.4,-0.1838,-1.005,17.6195,0.3255,1925069323.5,,1925069323.5,108576950,0,108576950,144.004,3.2111,11.0653,93.0456,
002227.SZ,╟блья╦,20120824,18.0996,18.1098,19.0796,17.8853,19.0286,975091,17902095.8,0.929,5.1325,18.3594,0.8981,2023874348,,2023874348,108576950,0,108576950,151.3951,3.3759,11.6332,97.8212,
002227.SZ,╟блья╦,20120827,19.0286,19.049,19.8351,19.0184,19.6003,2206972,42300764.8,0.5717,3.0043,19.1669,2.0326,2084677440,,2084677440,108576950,0,108576950,155.9435,3.4774,11.9827,100.7601,
002227.SZ,╟блья╦,20120828,19.6003,19.3144,19.3859,18.8959,19.3349,916385,17180058.8,-0.2654,-1.3542,18.7476,0.844,2056447433,,2056447433,108576950,0,108576950,153.8317,3.4303,11.8205,99.3956,
002227.SZ,╟блья╦,20120829,19.3349,19.0592,19.3553,18.8959,19.294,739869,13866433.8,-0.0408,-0.2112,18.7417,0.6814,2052104355,,2052104355,108576950,0,108576950,153.5069,3.423,11.7955,99.1857,
002227.SZ,╟блья╦,20120830,19.294,19.0899,19.3859,18.7836,18.8755,553038,10321091,-0.4185,-2.1693,18.6625,0.5094,2007587805.5,,2007587805.5,108576950,0,108576950,150.1768,3.3488,11.5396,97.034,
002227.SZ,╟блья╦,20120831,18.8755,18.998,19.3961,18.9163,19.1511,440758,8293743.7,0.2756,1.4602,18.817,0.4059,2036903582,,2036903582,108576950,0,108576950,152.3698,3.3977,11.7081,98.451,
002227.SZ,╟блья╦,20120903,19.1511,19.0796,20.223,18.9367,19.9065,792639,15209862.7,0.7554,3.9446,19.1889,0.73,2117250525,,2117250525,108576950,0,108576950,158.3801,3.5317,12.17,102.3344,
002227.SZ,╟блья╦,20120904,19.9065,19.784,19.7942,19.0184,19.0184,752696,14295710,-0.8881,-4.4615,18.9927,0.6932,2022788578.5,,2022788578.5,108576950,0,108576950,151.3139,3.3741,11.627,97.7688,
002227.SZ,╟блья╦,20120905,19.0184,19.0592,19.8555,18.9776,19.4267,746153,14241740.5,0.4083,2.1471,19.0869,0.6872,2066219358.5,,2066219358.5,108576950,0,108576950,154.5627,3.4466,11.8766,99.8679,
002227.SZ,╟блья╦,20120906,19.4267,19.3042,19.7534,19.294,19.5084,698769,13329855,0.0817,0.4204,19.0762,0.6436,2074905514.5,,2074905514.5,108576950,0,108576950,155.2125,3.4611,11.9266,100.2878,
002227.SZ,╟блья╦,20120907,19.5084,19.6309,20.2128,19.5799,19.9882,1120899,21893236.1,0.4798,2.4594,19.5319,1.0324,2125936681,,2125936681,108576950,0,108576950,159.0298,3.5462,12.2199,102.7543,
002227.SZ,╟блья╦,20120910,19.9882,20.1005,21.3255,19.8861,20.907,1961445,40053732.3,0.9188,4.5965,20.4205,1.8065,2223655936,,2223655936,108576950,0,108576950,166.3397,3.7092,12.7816,107.4774,
002227.SZ,╟блья╦,20120911,20.907,20.7028,20.8763,20.2945,20.6211,770487,15494920.5,-0.2858,-1.3672,20.1106,0.7096,2193254390,,2193254390,108576950,0,108576950,164.0655,3.6585,12.6068,106.008,
002227.SZ,╟блья╦,20120912,20.6211,20.8763,21.0397,20.4272,20.8763,651252,13261906.7,0.2552,1.2376,20.3637,0.5998,2220398627.5,,2220398627.5,108576950,0,108576950,166.096,3.7037,12.7629,107.32,
002227.SZ,╟блья╦,20120913,20.8763,21.0295,21.0601,20.0801,20.0801,661563,13264485,-0.7963,-3.8142,20.0502,0.6093,2135708606.5,,2135708606.5,108576950,0,108576950,159.7608,3.5625,12.2761,103.2266,
002227.SZ,╟блья╦,20120914,20.0801,20.2128,20.3761,19.9167,20.0188,477165,9395642.5,-0.0613,-0.305,19.6906,0.4395,2129193989.5,,2129193989.5,108576950,0,108576950,159.2735,3.5516,12.2386,102.9117,
002227.SZ,╟блья╦,20120917,20.0188,19.9576,20.2434,19.0694,19.1817,460750,8828917,-0.8371,-4.1815,19.1621,0.4244,2040160890.5,,2040160890.5,108576950,0,108576950,152.6134,3.4031,11.7268,98.6084,
002227.SZ,╟блья╦,20120918,19.1817,19.1817,19.243,18.6815,18.7836,304331,5671098.1,-0.3981,-2.0756,18.6346,0.2803,1997815880,,1997815880,108576950,0,108576950,149.4458,3.3325,11.4834,96.5617,
002227.SZ,╟блья╦,20120919,18.7836,19.0694,19.1205,18.7836,19.0388,176170,3270265.6,0.2552,1.3587,18.5631,0.1623,2024960117.5,,2024960117.5,108576950,0,108576950,151.4763,3.3777,11.6395,97.8737,
002227.SZ,╟блья╦,20120920,19.0388,19.0184,19.0286,18.2017,18.2528,257717,4688673.2,-0.7861,-4.1287,18.1931,0.2374,1941355866,,1941355866,108576950,0,108576950,145.2224,3.2383,11.1589,93.8328,
002227.SZ,╟блья╦,20120921,18.2528,18.314,18.4569,18.0078,18.069,264029,4713186.8,-0.1838,-1.0067,17.851,0.2432,1921812015,,1921812015,108576950,0,108576950,143.7604,3.2057,11.0466,92.8882,
002227.SZ,╟блья╦,20120924,18.069,18.069,18.3548,17.7117,18.3548,314219,5564664.1,0.2858,1.5819,17.7095,0.2894,1952213561,,1952213561,108576950,0,108576950,146.0346,3.2564,11.2213,94.3576,
002227.SZ,╟блья╦,20120925,18.3548,18.0384,18.3753,17.9873,18.0588,187286,3335751.7,-0.296,-1.6129,17.811,0.1725,1920726245.5,,1920726245.5,108576950,0,108576950,143.6792,3.2039,11.0403,92.8357,
002227.SZ,╟блья╦,20120926,18.0588,18.069,18.3651,17.6709,17.6913,221000,3879659.2,-0.3675,-2.035,17.555,0.2035,1881638543.5,,1881638543.5,108576950,0,108576950,140.7552,3.1387,10.8157,90.9465,
002227.SZ,╟блья╦,20120927,17.6913,17.6913,18.1915,17.579,17.9976,267110,4677557.1,0.3063,1.7311,17.5117,0.246,1914211628.5,,1914211628.5,108576950,0,108576950,143.1918,3.193,11.0029,92.5208,
002227.SZ,╟блья╦,20120928,17.9976,18.0078,18.3446,17.8955,18.2936,196513,3507825.9,0.296,1.6449,17.8504,0.181,1945698944,,1945698944,108576950,0,108576950,145.5472,3.2455,11.1839,94.0427,
002227.SZ,╟блья╦,20121008,18.2936,18.2936,18.559,18.1201,18.2528,200376,3594082.3,-0.0408,-0.2232,17.9367,0.1845,1941355866,,1941355866,108576950,0,108576950,145.2224,3.2383,11.1589,93.8328,
002227.SZ,╟блья╦,20121009,18.2528,18.2221,18.7224,18.2017,18.6509,270821,4928488.5,0.3981,2.1812,18.1983,0.2494,1983700876.5,,1983700876.5,108576950,0,108576950,148.39,3.3089,11.4023,95.8795,
002227.SZ,╟блья╦,20121010,18.6509,18.6305,18.8449,18.4773,18.8449,343178,6298131.7,0.194,1.04,18.3524,0.3161,2004330497,,2004330497,108576950,0,108576950,149.9332,3.3433,11.5209,96.8766,
002227.SZ,╟блья╦,20121011,18.8449,18.7632,18.7836,18.3344,18.3548,270023,4896398.6,-0.49,-2.6002,18.1333,0.2487,1952213561,,1952213561,108576950,0,108576950,146.0346,3.2564,11.2213,94.3576,
002227.SZ,╟блья╦,20121012,18.3548,18.508,18.6407,18.1303,18.4365,178221,3217032.1,0.0817,0.4449,18.0508,0.1641,1960899717,,1960899717,108576950,0,108576950,146.6843,3.2709,11.2713,94.7774,
002227.SZ,╟блья╦,20121015,18.4365,18.4773,18.6611,17.8648,18.0588,216049,3816679.4,-0.3777,-2.0487,17.6658,0.199,1920726245.5,,1920726245.5,108576950,0,108576950,143.6792,3.2039,11.0403,92.8357,
002227.SZ,╟блья╦,20121016,18.0588,18.0588,18.3242,17.9873,18.1303,138443,2464793,0.0715,0.3957,17.8037,0.1275,1928326632,,1928326632,108576950,0,108576950,144.2477,3.2166,11.084,93.2031,
002227.SZ,╟блья╦,20121017,18.1303,18.2732,18.7428,17.9567,18.5284,221803,3990497,0.3981,2.1959,17.9912,0.2043,1970671642.5,,1970671642.5,108576950,0,108576950,147.4153,3.2872,11.3274,95.2498,
002227.SZ,╟блья╦,20121018,18.5284,18.4569,18.7121,18.3038,18.7121,298612,5442692.4,0.1838,0.9917,18.2266,0.275,1990215493.5,,1990215493.5,108576950,0,108576950,148.8773,3.3198,11.4398,96.1944,
002227.SZ,╟блья╦,20121019,18.7121,18.6407,18.8346,18.508,18.5386,191698,3491967.7,-0.1735,-0.9274,18.216,0.1766,1971757412,,1971757412,108576950,0,108576950,147.4965,3.289,11.3337,95.3022,
002227.SZ,╟блья╦,20121022,18.5386,18.5386,18.7632,18.3753,18.5794,243867,4433383.2,0.0408,0.2203,18.1795,0.2246,1976100490,,1976100490,108576950,0,108576950,147.8214,3.2962,11.3586,95.5121,
002227.SZ,╟блья╦,20121023,18.5794,18.5182,18.753,18.5182,18.6305,250606,4577601.4,0.051,0.2747,18.2661,0.2308,1981529337.5,,1981529337.5,108576950,0,108576950,148.2275,3.3053,11.3898,95.7745,
002227.SZ,╟блья╦,20121024,18.6305,18.5692,18.5794,18.3242,18.3446,185591,3354998.4,-0.2858,-1.5342,18.0774,0.1709,1951127791.5,,1951127791.5,108576950,0,108576950,145.9533,3.2546,11.2151,94.3051,
002227.SZ,╟блья╦,20121025,18.3446,18.804,20.1822,18.7224,20.1822,1542542,30004780.9,1.8375,10.0167,19.4515,1.4207,2146566301.5,,2146566301.5,108576950,0,108576950,160.573,3.5806,12.3385,103.7514,
002227.SZ,╟блья╦,20121026,20.1822,20.4272,20.4272,19.2022,19.294,2071242,39908019.6,-0.8881,-4.4006,19.2677,1.9076,2052104355,,2052104355,108576950,0,108576950,132.7982,3.4032,11.7955,99.1857,
002227.SZ,╟блья╦,20121029,19.294,18.9878,19.6003,18.9674,19.4472,776964,14658574.5,0.1531,0.7937,18.8665,0.7156,2068390897.5,,2068390897.5,108576950,0,108576950,133.8521,3.4302,11.8891,99.9729,
002227.SZ,╟блья╦,20121030,19.4472,19.4574,19.6819,18.6101,18.6407,904838,16923378.2,-0.8065,-4.147,18.7032,0.8334,1982615107,,1982615107,108576950,0,108576950,128.3013,3.2879,11.3961,95.827,
002227.SZ,╟блья╦,20121031,18.6407,18.2528,19.4574,18.2528,18.8857,664399,12021058.9,0.245,1.3143,18.0931,0.6119,2008673575,,2008673575,108576950,0,108576950,129.9876,3.3311,11.5459,97.0865,
002227.SZ,╟блья╦,20121101,18.8857,18.753,19.3451,18.6611,19.049,697458,12973474.7,0.1633,0.8649,18.6011,0.6424,2026045887,,2026045887,108576950,0,108576950,131.1119,3.36,11.6457,97.9262,
002227.SZ,╟блья╦,20121102,19.049,19.0388,19.1919,18.8653,18.9469,470101,8727048.1,-0.1021,-0.5359,18.5642,0.433,2015188192,,2015188192,108576950,0,108576950,130.4092,3.3419,11.5833,97.4014,
002227.SZ,╟блья╦,20121105,18.9469,18.9163,19.0592,18.6407,18.753,324904,5989392.8,-0.194,-1.0237,18.4343,0.2992,1994558571.5,,1994558571.5,108576950,0,108576950,129.0742,3.3077,11.4647,96.4043,
002227.SZ,╟блья╦,20121106,18.753,18.9674,20.4068,18.9674,19.3655,1858858,36042478.4,0.6125,3.2662,19.3896,1.712,2059704741.5,,2059704741.5,108576950,0,108576950,133.29,3.4158,11.8392,99.553,
002227.SZ,╟блья╦,20121107,19.3655,18.9367,19.6819,18.7326,19.5799,1146852,21633262.1,0.2144,1.107,18.8632,1.0563,2082505901,,2082505901,108576950,0,108576950,134.7656,3.4536,11.9702,100.6551,
002227.SZ,╟блья╦,20121108,19.5799,18.8857,19.3553,18.8857,18.9061,555872,10402771.4,-0.6738,-3.4411,18.7143,0.512,2010845114,,2010845114,108576950,0,108576950,130.1282,3.3347,11.5583,97.1915,
002227.SZ,╟блья╦,20121109,18.9061,18.7938,19.0899,18.2017,18.263,585960,10677728.5,-0.6431,-3.4017,18.2226,0.5397,1942441635.5,,1942441635.5,108576950,0,108576950,125.7016,3.2213,11.1652,93.8853,
002227.SZ,╟блья╦,20121112,18.263,18.263,18.7836,18.263,18.5794,406187,7356834.3,0.3165,1.7328,18.1119,0.3741,1976100490,,1976100490,108576950,0,108576950,127.8797,3.2771,11.3586,95.5121,
002227.SZ,╟блья╦,20121113,18.5794,18.6101,18.6611,17.9261,17.9261,456139,8115091.3,-0.6533,-3.5165,17.7908,0.4201,1906611242,,1906611242,108576950,0,108576950,123.3829,3.1619,10.9592,92.1535,
002227.SZ,╟блья╦,20121114,17.9261,17.9261,18.1507,17.6913,17.7832,328743,5749775.7,-0.1429,-0.7973,17.4902,0.3028,1891410469,,1891410469,108576950,0,108576950,122.3992,3.1367,10.8718,91.4188,
