測鎢,潠備,�梪�,ヶ彶攫歎(啋),羲攫歎(啋),郔詢歎(啋),郔腴歎(啋),彶攫歎(啋),傖蝠講(嘖),傖蝠踢塗(啋),梀視(啋),梀視盟(%),歙歎(啋),遙忒薹(%),A嘖霜籵庈硉(啋),B嘖霜籵庈硉(啋),軞庈硉(啋),A嘖霜籵嘖掛(嘖),B嘖霜籵嘖掛(嘖),軞嘖掛(嘖),庈荅薹,庈噱薹,庈种薹,庈珋薹,
300834.SZ,陎閩遠第,20220712,30.4432,30.4432,30.475,29.8081,29.9139,512453,14560530,-0.5293,-1.7385,28.4134,1.1157,1298023850.88,,5474311095.78,45931488,0,193712353,21.3923,1.8862,2.7707,63.8665,
300834.SZ,陎閩遠第,20220713,29.9139,29.7446,30.3691,28.8766,30.3585,2470414,68720870,0.4446,1.4862,27.8176,5.1012,1388917908,,5555670284.04,48428100,0,193712353,21.7103,1.9142,2.8119,64.8157,
300834.SZ,陎閩遠第,20220714,30.3585,30.0198,30.856,29.8398,30.1256,1378160,39402006,-0.2329,-0.7671,28.5903,2.8458,1378263726,,5513053566.38,48428100,0,193712353,21.5437,1.8996,2.7903,64.3185,
300834.SZ,陎閩遠第,20220715,30.1256,30.0621,31.9675,29.5646,30.729,2488220,73037329,0.6034,2.0028,29.3532,5.138,1405867743,,5623469607.59,48428100,0,193712353,21.9752,1.9376,2.8462,65.6067,
300834.SZ,陎閩遠第,20220718,30.729,30.8666,31.4911,30.7078,31.2794,1452613,42796772,0.5504,1.7913,29.4619,2.9995,1431050355,,5724200031.15,48428100,0,193712353,22.3688,1.9723,2.8972,66.7818,
300834.SZ,陎閩遠第,20220719,31.2794,31.29,32.1686,31.0677,32.158,1944338,58510385,0.8786,2.8088,30.0927,4.0149,1471245678,,5884981284.14,48428100,0,193712353,22.9971,2.0277,2.9785,68.6576,
300834.SZ,陎閩遠第,20220720,32.158,32.1686,32.3486,31.7452,31.9781,1186971,35815071,-0.1799,-0.5596,30.1735,2.451,1463012901,,5852050184.13,48428100,0,193712353,22.8685,2.0164,2.9619,68.2734,
300834.SZ,陎閩遠第,20220721,31.9781,31.9887,32.1898,31.7558,32.0098,992137,29983050,0.0318,0.0993,30.2207,2.0487,1464465744,,5857861554.72,48428100,0,193712353,22.8912,2.0184,2.9648,68.3412,
300834.SZ,陎閩遠第,20220722,32.0098,31.9781,32.1792,31.6499,31.851,910125,27385153,-0.1588,-0.496,30.0894,1.8793,1457201529,,5828804701.77,48428100,0,193712353,22.7776,2.0084,2.9501,68.0022,
300834.SZ,陎閩遠第,20220725,31.851,31.7981,32.031,31.3324,31.47,897635,26781231,-0.3811,-1.1964,29.8353,1.8535,1439767413,,5759068254.69,48428100,0,193712353,22.5051,1.9843,2.9148,67.1886,
300834.SZ,陎閩遠第,20220726,31.47,31.5441,31.5441,30.8031,31.3535,853275,25106222,-0.1164,-0.37,29.4234,1.7619,1434440322,,5737759895.86,48428100,0,193712353,22.4218,1.977,2.904,66.94,
300834.SZ,陎閩遠第,20220727,31.3535,31.3641,32.2639,31.1207,32.0204,1098799,33082534,0.6669,2.1269,30.1079,2.2689,1464950025,,5859798678.25,48428100,0,193712353,22.8987,2.019,2.9658,68.3638,
300834.SZ,陎閩遠第,20220728,32.0204,31.9675,32.285,31.8616,32.1157,1011396,30689315,0.0953,0.2975,30.3435,2.0884,1469308554,,5877232790.02,48428100,0,193712353,22.9669,2.025,2.9746,68.5672,
300834.SZ,陎閩遠第,20220729,32.1157,32.1474,32.2215,31.7664,31.8193,962442,29054401,-0.2964,-0.9229,30.1882,1.9874,1455748686,,5822993331.18,48428100,0,193712353,22.7549,2.0064,2.9472,67.9344,
300834.SZ,陎閩遠第,20220801,31.8193,31.9675,32.2215,31.6393,32.031,638557,19281948,0.2117,0.6653,30.1961,1.3186,1465434306,,5861735801.78,48428100,0,193712353,22.9063,2.0197,2.9668,68.3864,
300834.SZ,陎閩遠第,20220802,32.031,31.8405,31.8405,30.1468,30.3903,1599206,46418733,-1.6407,-5.1223,29.0261,3.3022,1390370751,,5561481654.63,48428100,0,193712353,21.733,1.9163,2.8148,64.8835,
300834.SZ,陎閩遠第,20220803,30.3903,30.4326,31.9781,30.4326,30.909,1562592,46200229,0.5187,1.7067,29.5664,3.2266,1414100520,,5656400707.6,48428100,0,193712353,22.1039,1.949,2.8629,65.9909,
300834.SZ,陎閩遠第,20220804,30.909,31.1312,31.4594,30.8349,31.2159,624945,18393323,0.307,0.9932,29.4319,1.2905,1428144669,,5712577289.97,48428100,0,193712353,22.3234,1.9683,2.8913,66.6462,
300834.SZ,陎閩遠第,20220805,31.2159,31.4171,31.851,31.2159,31.8087,858441,25604267,0.5928,1.8989,29.8265,1.7726,1455264405,,5821056207.65,48428100,0,193712353,22.7473,2.0057,2.9462,67.9118,
300834.SZ,陎閩遠第,20220808,31.8087,31.8087,32.6979,31.6605,32.3274,1233054,37548471,0.5187,1.6306,30.4516,2.5462,1478994174,,5915975260.62,48428100,0,193712353,23.1183,2.0384,2.9942,69.0192,
300834.SZ,陎閩遠第,20220809,32.3274,32.3909,32.6026,31.8722,32.465,976727,29860323,0.1376,0.4257,30.5718,2.0169,1485289827,,5941157866.51,48428100,0,193712353,23.2167,2.0471,3.007,69.313,
300834.SZ,陎閩遠第,20220810,32.465,32.3909,32.9943,32.2427,32.5073,1068329,32872509,0.0423,0.1304,30.77,2.206,1487226951,,5948906360.63,48428100,0,193712353,23.2469,2.0497,3.0109,69.4034,
300834.SZ,陎閩遠第,20220811,32.5073,32.7931,32.7931,32.4438,32.592,1146802,35349997,0.0847,0.2605,30.8248,2.3681,1491101199,,5964403348.87,48428100,0,193712353,23.3075,2.0551,3.0187,69.5842,
300834.SZ,陎閩遠第,20220812,32.592,32.7614,32.8461,32.1898,32.2533,939309,28721272,-0.3387,-1.0393,30.577,1.9396,1475604207,,5902415395.91,48428100,0,193712353,23.0653,2.0337,2.9874,68.861,
300834.SZ,陎閩遠第,20220815,32.2533,32.5814,32.5814,31.9146,32.0733,755386,22868134,-0.1799,-0.5579,30.2734,1.5598,1467371430,,5869484295.9,48428100,0,193712353,22.9366,2.0224,2.9707,68.4768,
300834.SZ,陎閩遠第,20220816,32.0733,32.1368,32.7085,32.0628,32.5285,1060502,32531491,0.4552,1.4191,30.6756,2.1898,1488195513,,5952780607.69,48428100,0,193712353,23.2621,2.0511,3.0129,69.4486,
300834.SZ,陎閩遠第,20220817,32.5285,32.5285,32.6555,32.0945,32.1368,889688,27060011,-0.3917,-1.204,30.4152,1.8371,1470277116,,5881107037.08,48428100,0,193712353,22.982,2.0264,2.9766,68.6124,
300834.SZ,陎閩遠第,20220818,32.1368,32.1368,32.3274,31.8722,32.2639,743427,22528777,0.127,0.3953,30.304,1.5351,1476088488,,5904352519.44,48428100,0,193712353,23.0728,2.0344,2.9884,68.8836,
300834.SZ,陎閩遠第,20220819,32.2639,32.2533,32.5073,31.5441,31.5441,1254322,37890456,-0.7198,-2.231,30.2079,2.5901,1443157380,,5772628119.4,48428100,0,193712353,22.5581,1.989,2.9217,67.3468,
300834.SZ,陎閩遠第,20220822,31.5441,31.1207,31.5335,30.8137,31.3324,919301,27085200,-0.2117,-0.6711,29.4628,1.8983,1433471760,,5733885648.8,48428100,0,193712353,27.1877,1.9523,2.9021,66.8948,
300834.SZ,陎閩遠第,20220823,31.3324,31.2265,31.5017,31.0148,31.0995,684313,20151082,-0.2329,-0.7432,29.4472,1.413,1422817578,,5691268931.14,48428100,0,193712353,26.9856,1.9378,2.8805,66.3977,
300834.SZ,陎閩遠第,20220824,31.0995,31.343,31.343,30.2209,30.2209,1235378,35633123,-0.8786,-2.8251,28.8439,2.551,1382622255,,5530487678.15,48428100,0,193712353,26.2233,1.8831,2.7991,64.5219,
300834.SZ,陎閩遠第,20220825,30.2209,30.2527,30.3585,29.7763,29.9775,737669,20907949,-0.2435,-0.8056,28.3433,1.5232,1371483792,,5485933836.96,48428100,0,193712353,26.012,1.8679,2.7766,64.0021,
300834.SZ,陎閩遠第,20220826,29.9775,29.9775,30.2844,29.861,29.8822,469320,13326839,-0.0953,-0.3178,28.3961,0.9691,1367125263,,5468499725.19,48428100,0,193712353,25.9294,1.862,2.7678,63.7987,
300834.SZ,陎閩遠第,20220829,29.8822,29.7658,30.0833,29.5964,30.0198,369804,10456367,0.1376,0.4605,28.2754,0.7636,1373420916,,5493682331.08,48428100,0,193712353,26.0488,1.8705,2.7805,64.0925,
300834.SZ,陎閩遠第,20220830,30.0198,29.861,30.2103,29.861,30.1256,384294,10902919,0.1059,0.3526,28.3713,0.7935,1378263726,,5513053566.38,48428100,0,193712353,26.1406,1.8771,2.7903,64.3185,
300834.SZ,陎閩遠第,20220831,30.1256,30.168,30.168,29.7552,29.7763,542912,15307041,-0.3493,-1.1595,28.1943,1.1211,1362282453,,5449128489.89,48428100,0,193712353,25.8375,1.8554,2.7579,63.5727,
300834.SZ,陎閩遠第,20220901,29.7763,29.7763,30.1468,29.6705,29.8293,326593,9235093,0.0529,0.1777,28.2771,0.6744,1364703858,,5458814107.54,48428100,0,193712353,25.8834,1.8587,2.7629,63.6857,
300834.SZ,陎閩遠第,20220902,29.8293,29.8293,30.0516,29.8293,29.9986,272155,7698404,0.1694,0.5678,28.2868,0.562,1372452354,,5489808084.02,48428100,0,193712353,26.0304,1.8692,2.7785,64.0473,
300834.SZ,陎閩遠第,20220905,29.9986,29.8293,30.1362,29.8293,30.0727,334677,9477890,0.0741,0.247,28.3195,0.6911,1375842321,,5503367948.73,48428100,0,193712353,26.0947,1.8738,2.7854,64.2055,
300834.SZ,陎閩遠第,20220906,30.0727,30.0621,30.4432,30.0092,30.4432,477965,13682074,0.3705,1.232,28.6257,0.987,1392792156,,5571167272.28,48428100,0,193712353,26.4162,1.8969,2.8197,64.9965,
300834.SZ,陎閩遠第,20220907,30.4432,30.4432,30.4432,30.1786,30.2527,396522,11332275,-0.1905,-0.6259,28.5792,0.8188,1384075098,,5536299048.74,48428100,0,193712353,26.2508,1.885,2.8021,64.5897,
300834.SZ,陎閩遠第,20220908,30.2527,30.4644,30.5596,29.861,29.8928,391200,11158385,-0.3599,-1.1896,28.5235,0.8078,1367609544,,5470436848.72,48428100,0,193712353,25.9386,1.8626,2.7687,63.8213,
300834.SZ,陎閩遠第,20220909,29.8928,29.9245,30.2103,29.8293,29.9775,334050,9453355,0.0847,0.2833,28.2992,0.6898,1371483792,,5485933836.96,48428100,0,193712353,26.012,1.8679,2.7766,64.0021,
300834.SZ,陎閩遠第,20220913,29.9775,30.0304,30.2103,29.9563,29.9986,259589,7378510,0.0212,0.0706,28.4238,0.536,1372452354,,5489808084.02,48428100,0,193712353,26.0304,1.8692,2.7785,64.0473,
300834.SZ,陎閩遠第,20220914,29.9986,29.6705,29.734,29.4905,29.5858,466513,13034701,-0.4128,-1.3761,27.9407,0.9633,1353565395,,5414260266.35,48428100,0,193712353,25.6722,1.8435,2.7403,63.1659,
300834.SZ,陎閩遠第,20220915,29.5858,29.607,29.6281,28.9613,29.1095,570405,15763660,-0.4763,-1.61,27.6359,1.1778,1331772750,,5327089707.5,48428100,0,193712353,25.2589,1.8138,2.6962,62.1489,
300834.SZ,陎閩遠第,20220916,29.1095,29.0671,29.2788,28.5802,28.5802,371565,10139815,-0.5293,-1.8182,27.2895,0.7673,1307558700,,5230233531,48428100,0,193712353,24.7996,1.7808,2.6472,61.0189,
300834.SZ,陎閩遠第,20220919,28.5802,28.559,28.6966,28.1145,28.1885,353269,9471807,-0.3917,-1.3704,26.8119,0.7295,1289640303,,5158559960.39,48428100,0,193712353,24.4598,1.7564,2.6109,60.1828,
300834.SZ,陎閩遠第,20220920,28.1885,28.4743,28.612,28.3685,28.4743,216260,5807298,0.2858,1.0139,26.8533,0.4466,1302715890,,5210862295.7,48428100,0,193712353,24.7078,1.7742,2.6374,60.7929,
300834.SZ,陎閩遠第,20220921,28.4743,28.2732,28.7072,28.125,28.5484,183909,4942780,0.0741,0.2602,26.8762,0.3798,1306105857,,5224422160.41,48428100,0,193712353,24.7721,1.7788,2.6442,60.9511,
300834.SZ,陎閩遠第,20220922,28.5484,28.5484,28.7284,28.4108,28.5802,180594,4879129,0.0318,0.1112,27.0171,0.3729,1307558700,,5230233531,48428100,0,193712353,24.7996,1.7808,2.6472,61.0189,
300834.SZ,陎閩遠第,20220923,28.5802,28.7496,28.7496,27.8816,27.9663,274608,7310092,-0.6139,-2.1481,26.6201,0.567,1279470402,,5117880366.26,48428100,0,193712353,24.2669,1.7426,2.5903,59.7082,
300834.SZ,陎閩遠第,20220926,27.9663,27.9663,27.9768,27.2888,27.2888,303850,7916889,-0.6775,-2.4224,26.0553,0.6274,1248476418,,4993904460.34,48428100,0,193712353,23.679,1.7004,2.5275,58.2618,
300834.SZ,陎閩遠第,20220927,27.2888,27.1724,27.7334,27.1724,27.7122,188435,4896006,0.4234,1.5516,25.9825,0.3891,1267847658,,5071389401.54,48428100,0,193712353,24.0464,1.7267,2.5668,59.1658,
300834.SZ,陎閩遠第,20220928,27.7122,27.5852,27.7969,27.1406,27.1406,314700,8152710,-0.5716,-2.0626,25.9063,0.6498,1241696484,,4966784730.92,48428100,0,193712353,23.5504,1.6911,2.5138,57.9454,
300834.SZ,陎閩遠第,20220929,27.1406,27.2888,27.6275,27.0136,27.1089,236219,6071243,-0.0318,-0.117,25.7018,0.4878,1240243641,,4960973360.33,48428100,0,193712353,23.5229,1.6891,2.5109,57.8776,
300834.SZ,陎閩遠第,20220930,27.1089,27.0983,27.3629,26.8654,26.876,245953,6291922,-0.2329,-0.859,25.5818,0.5079,1229589459,,4918356642.67,48428100,0,193712353,23.3208,1.6746,2.4893,57.3804,
300834.SZ,陎閩遠第,20221010,26.876,27.0453,27.257,26.5055,26.696,239356,6051621,-0.1799,-0.6696,25.2829,0.4943,1221356682,,4885425542.66,48428100,0,193712353,23.1647,1.6634,2.4726,56.9962,
300834.SZ,陎閩遠第,20221011,26.696,26.696,26.8336,26.5267,26.6854,210046,5289978,-0.0106,-0.0397,25.1849,0.4337,1220872401,,4883488419.13,48428100,0,193712353,23.1555,1.6628,2.4717,56.9736,
300834.SZ,陎閩遠第,20221012,26.6854,26.4737,27.0242,26.1562,27.0242,445317,11169581,0.3387,1.2693,25.0823,0.9195,1236369393,,4945476372.09,48428100,0,193712353,23.4494,1.6839,2.503,57.6968,
300834.SZ,陎閩遠第,20221013,27.0242,27.0877,27.2782,26.7807,27.1406,294447,7537091,0.1164,0.4309,25.5974,0.608,1241696484,,4966784730.92,48428100,0,193712353,23.5504,1.6911,2.5138,57.9454,
300834.SZ,陎閩遠第,20221014,27.1406,27.2147,27.7122,27.2147,27.7122,403682,10510974,0.5716,2.1061,26.0378,0.8336,1267847658,,5071389401.54,48428100,0,193712353,24.0464,1.7267,2.5668,59.1658,
300834.SZ,陎閩遠第,20221017,27.7122,27.6381,27.998,27.4158,27.9768,281724,7411685,0.2646,0.9549,26.3083,0.5817,1279954683,,5119817489.79,48428100,0,193712353,24.2761,1.7432,2.5913,59.7308,
300834.SZ,陎閩遠第,20221018,27.9768,28.0404,28.0404,27.7546,27.8498,260181,6851552,-0.127,-0.454,26.3338,0.5373,1274143311,,5096572007.43,48428100,0,193712353,24.1658,1.7353,2.5795,59.4596,
300834.SZ,陎閩遠第,20221019,27.8498,27.9451,27.9451,27.5746,27.5746,252347,6609784,-0.2752,-0.9882,26.1932,0.5211,1261552005,,5046206795.65,48428100,0,193712353,23.927,1.7182,2.554,58.872,
300834.SZ,陎閩遠第,20221020,27.5746,27.6275,27.8286,27.3629,27.564,217892,5682714,-0.0106,-0.0384,26.0804,0.4499,1261067724,,5044269672.12,48428100,0,193712353,23.9178,1.7175,2.553,58.8494,
300834.SZ,陎閩遠第,20221021,27.564,27.5746,27.8816,27.437,27.5958,329633,8602319,0.0318,0.1152,26.0967,0.6807,1262520567,,5050081042.71,48428100,0,193712353,23.9454,1.7195,2.556,58.9172,
300834.SZ,陎閩遠第,20221024,27.5958,27.5852,27.9027,27.0983,27.1618,350749,9111561,-0.434,-1.5727,25.9774,0.7243,1242665046,,4970658977.98,48428100,0,193712353,23.5688,1.6924,2.5158,57.9906,
300834.SZ,陎閩遠第,20221025,27.1618,27.1089,27.1618,26.5584,26.876,310841,7879566,-0.2858,-1.0522,25.3492,0.6419,1229589459,,4918356642.67,48428100,0,193712353,23.3208,1.6746,2.4893,57.3804,
300834.SZ,陎閩遠第,20221026,26.876,26.876,27.4899,26.7913,27.31,356835,9203244,0.434,1.6148,25.7913,0.7368,1249444980,,4997778707.4,48428100,0,193712353,23.6974,1.7017,2.5295,58.307,
300834.SZ,陎閩遠第,20221027,27.31,27.31,27.7016,27.2041,27.437,428063,11111045,0.127,0.4651,25.9566,0.8839,1255256352,,5021024189.76,48428100,0,193712353,23.8076,1.7096,2.5413,58.5782,
300834.SZ,陎閩遠第,20221028,27.437,27.0559,27.1512,26.262,26.262,713457,17891791,-1.175,-4.2824,25.0776,1.4732,1201501161,,4806003477.93,48428100,0,193712353,30.5655,1.6281,2.4324,56.0696,
300834.SZ,陎閩遠第,20221031,26.262,26.5584,26.7172,26.2832,26.5584,276196,6919433,0.2964,1.1286,25.0526,0.5703,1215061029,,4860242936.77,48428100,0,193712353,30.9105,1.6465,2.4599,56.7024,
300834.SZ,陎閩遠第,20221101,26.5584,26.5478,26.9818,26.5478,26.9712,345430,8746152,0.4128,1.5544,25.3196,0.7133,1233947988,,4935790754.44,48428100,0,193712353,31.3909,1.6721,2.4981,57.5838,
300834.SZ,陎閩遠第,20221102,26.9712,26.9712,27.4582,26.8548,27.4476,503045,12963592,0.4763,1.7661,25.7702,1.0387,1255740633,,5022961313.29,48428100,0,193712353,31.9453,1.7016,2.5423,58.6008,
300834.SZ,陎閩遠第,20221103,27.4476,27.2465,27.6064,27.1935,27.5534,378329,9791848,0.1059,0.3857,25.8818,0.7812,1260583443,,5042332548.59,48428100,0,193712353,32.0685,1.7081,2.5521,58.8268,
300834.SZ,陎閩遠第,20221104,27.5534,27.7228,27.8922,27.5428,27.7969,634869,16640586,0.2435,0.8836,26.2111,1.311,1271721906,,5086886389.78,48428100,0,193712353,32.3519,1.7232,2.5746,59.3466,
300834.SZ,陎閩遠第,20221107,27.7969,27.7863,28.1991,27.6593,27.998,602744,15944654,0.2011,0.7235,26.4534,1.2446,1280923245,,5123691736.85,48428100,0,193712353,32.586,1.7357,2.5932,59.776,
300834.SZ,陎閩遠第,20221108,27.998,27.998,27.998,27.7228,27.8604,370133,9719470,-0.1376,-0.4915,26.2594,0.7643,1274627592,,5098509130.96,48428100,0,193712353,32.4258,1.7272,2.5805,59.4822,
300834.SZ,陎閩遠第,20221109,27.8604,27.5534,28.0615,27.5534,27.8286,347337,9152586,-0.0318,-0.114,26.3507,0.7172,1273174749,,5092697760.37,48428100,0,193712353,32.3888,1.7252,2.5776,59.4144,
300834.SZ,陎閩遠第,20221110,27.8286,27.6381,27.8922,27.6169,27.6275,326114,8539666,-0.2011,-0.7227,26.1861,0.6734,1263973410,,5055892413.3,48428100,0,193712353,32.1548,1.7127,2.5589,58.985,
300834.SZ,陎閩遠第,20221111,27.6275,27.9768,28.1568,27.7122,27.744,522680,13783316,0.1164,0.4215,26.3705,1.0793,1269300501,,5077200772.13,48428100,0,193712353,32.2903,1.72,2.5697,59.2336,
300834.SZ,陎閩遠第,20221114,27.744,27.7863,27.998,27.6275,27.8498,414242,10902296,0.1059,0.3815,26.3187,0.8554,1274143311,,5096572007.43,48428100,0,193712353,32.4135,1.7265,2.5795,59.4596,
300834.SZ,陎閩遠第,20221115,27.8498,27.8816,28.3473,27.8181,28.305,684458,18192641,0.4552,1.6344,26.5796,1.4133,1294967394,,5179868319.22,48428100,0,193712353,32.9432,1.7547,2.6217,60.4314,
300834.SZ,陎閩遠第,20221116,28.305,28.3156,28.3685,28.1039,28.2309,454483,12110365,-0.0741,-0.2618,26.6465,0.9385,1291577427,,5166308454.51,48428100,0,193712353,32.857,1.7501,2.6148,60.2732,
300834.SZ,陎閩遠第,20221117,28.2309,28.2626,28.2838,28.0086,28.2521,326161,8661712,0.0212,0.075,26.5566,0.6735,1292545989,,5170182701.57,48428100,0,193712353,32.8816,1.7515,2.6168,60.3184,
300834.SZ,陎閩遠第,20221118,28.2521,28.2732,28.4108,28.0192,28.0827,411001,10978670,-0.1694,-0.5995,26.712,0.8487,1284797493,,5139188725.09,48428100,0,193712353,32.6845,1.741,2.6011,59.9568,
300834.SZ,陎閩遠第,20221121,28.0827,28.2415,28.2415,27.9027,28.1462,300898,7971497,0.0635,0.2262,26.4924,0.6213,1287703179,,5150811466.27,48428100,0,193712353,32.7584,1.7449,2.607,60.0924,
300834.SZ,陎閩遠第,20221122,28.1462,27.9768,28.2521,27.7122,27.8075,405695,10724523,-0.3387,-1.2035,26.4349,0.8377,1272206187,,5088823513.31,48428100,0,193712353,32.3642,1.7239,2.5756,59.3692,
300834.SZ,陎閩遠第,20221123,27.8075,27.8181,27.8922,27.3629,27.5746,471147,12262284,-0.2329,-0.8375,26.0265,0.9729,1261552005,,5046206795.65,48428100,0,193712353,32.0932,1.7095,2.554,58.872,
300834.SZ,陎閩遠第,20221124,27.5746,27.564,27.8075,27.564,27.6805,236047,6175617,0.1059,0.3839,26.1627,0.4874,1266394815,,5065578030.95,48428100,0,193712353,32.2164,1.716,2.5638,59.098,
300834.SZ,陎閩遠第,20221125,27.6805,27.5958,27.7546,27.4793,27.5323,229419,5973585,-0.1482,-0.5354,26.0379,0.4737,1259614881,,5038458301.53,48428100,0,193712353,32.0439,1.7068,2.5501,58.7816,
300834.SZ,陎閩遠第,20221128,27.5323,27.3206,27.4687,27.1512,27.1935,397753,10245288,-0.3387,-1.2303,25.7579,0.8213,1244117889,,4976470348.57,48428100,0,193712353,31.6496,1.6858,2.5187,58.0584,
300834.SZ,陎閩遠第,20221129,27.1935,27.2041,27.7863,27.2041,27.7334,507805,13231236,0.5398,1.9852,26.0557,1.0486,1268816220,,5075263648.6,48428100,0,193712353,32.278,1.7193,2.5687,59.211,
300834.SZ,陎閩遠第,20221130,27.7334,27.744,27.7863,27.4793,27.5217,380432,9912588,-0.2117,-0.7634,26.0561,0.7856,1259130600,,5036521178,48428100,0,193712353,32.0316,1.7062,2.5491,58.759,
300834.SZ,陎閩遠第,20221201,27.5217,27.7651,27.8922,27.6064,27.6593,341840,8956101,0.1376,0.5,26.1997,0.7059,1265426253,,5061703783.89,48428100,0,193712353,32.1917,1.7147,2.5619,59.0528,
300834.SZ,陎閩遠第,20221202,27.6593,27.6593,27.8392,27.5428,27.7651,334127,8757893,0.1059,0.3827,26.2113,0.6899,1270269063,,5081075019.19,48428100,0,193712353,32.3149,1.7213,2.5717,59.2788,
300834.SZ,陎閩遠第,20221205,27.7651,27.9239,28.2521,27.7863,28.2309,720247,19092509,0.4658,1.6775,26.5083,1.4873,1291577427,,5166308454.51,48428100,0,193712353,32.857,1.7501,2.6148,60.2732,
300834.SZ,陎閩遠第,20221206,28.2309,28.2626,28.2626,28.0509,28.0615,379670,10092376,-0.1694,-0.5999,26.582,0.784,1283828931,,5135314478.03,48428100,0,193712353,32.6599,1.7396,2.5991,59.9116,
300834.SZ,陎閩遠第,20221207,28.0615,28.1356,28.1568,27.9027,28.0615,330371,8753136,0,0,26.4949,0.6822,1283828931,,5135314478.03,48428100,0,193712353,32.6599,1.7396,2.5991,59.9116,
300834.SZ,陎閩遠第,20221208,28.0615,28.0721,28.1568,27.8922,28.0404,343153,9083679,-0.0212,-0.0754,26.4712,0.7086,1282860369,,5131440230.97,48428100,0,193712353,32.6352,1.7383,2.5972,59.8664,
300834.SZ,陎閩遠第,20221209,28.0404,27.9874,28.0827,27.8922,27.9768,343155,9072273,-0.0635,-0.2265,26.4378,0.7086,1279954683,,5119817489.79,48428100,0,193712353,32.5613,1.7344,2.5913,59.7308,
300834.SZ,陎閩遠第,20221212,27.9768,27.8286,28.0086,27.7546,27.8181,327967,8637667,-0.1588,-0.5675,26.337,0.6772,1272690468,,5090760636.84,48428100,0,193712353,32.3765,1.7246,2.5766,59.3918,
300834.SZ,陎閩遠第,20221213,27.8181,27.7863,27.9239,27.6275,27.6381,366900,9615910,-0.1799,-0.6469,26.2085,0.7576,1264457691,,5057829536.83,48428100,0,193712353,32.1671,1.7134,2.5599,59.0076,
300834.SZ,陎閩遠第,20221214,27.6381,27.7334,27.744,27.4158,27.4899,316800,8256437,-0.1482,-0.5362,26.062,0.6542,1257677757,,5030709807.41,48428100,0,193712353,31.9946,1.7042,2.5462,58.6912,
300834.SZ,陎閩遠第,20221215,27.4899,27.4476,27.6275,27.4264,27.6275,238326,6199516,0.1376,0.5006,26.0128,0.4921,1263973410,,5055892413.3,48428100,0,193712353,32.1548,1.7127,2.5589,58.985,
300834.SZ,陎閩遠第,20221216,27.6275,27.6593,27.6593,27.2465,27.3417,338758,8756232,-0.2858,-1.0345,25.848,0.6995,1250897823,,5003590077.99,48428100,0,193712353,31.8221,1.695,2.5325,58.3748,
300834.SZ,陎閩遠第,20221219,27.3417,27.2994,27.3841,26.6537,26.6854,414663,10549990,-0.6563,-2.4003,25.4423,0.8562,1220872401,,4883488419.13,48428100,0,193712353,31.0583,1.6543,2.4717,56.9736,
300834.SZ,陎閩遠第,20221220,26.6854,26.6749,26.9607,26.4737,26.7807,254600,6419725,0.0953,0.357,25.2149,0.5257,1225230930,,4900922530.9,48428100,0,193712353,31.1692,1.6602,2.4805,57.177,
300834.SZ,陎閩遠第,20221221,26.7807,26.9395,26.9395,26.6008,26.6431,178244,4499259,-0.1376,-0.5138,25.2421,0.3681,1218935277,,4875739925.01,48428100,0,193712353,31.009,1.6517,2.4677,56.8832,
300834.SZ,陎閩遠第,20221222,26.6431,26.7278,26.7913,26.3361,26.4102,321071,8048651,-0.2329,-0.8741,25.0681,0.663,1208281095,,4833123207.35,48428100,0,193712353,30.738,1.6373,2.4462,56.386,
300834.SZ,陎閩遠第,20221223,26.4102,26.4526,26.4526,26.1985,26.3044,240500,5974434,-0.1059,-0.4008,24.8417,0.4966,1203438285,,4813751972.05,48428100,0,193712353,30.6148,1.6307,2.4364,56.16,
300834.SZ,陎閩遠第,20221226,26.3044,26.2514,26.7278,26.2514,26.6749,265935,6684541,0.3705,1.4085,25.136,0.5491,1220388120,,4881551295.6,48428100,0,193712353,31.046,1.6537,2.4707,56.951,
300834.SZ,陎閩遠第,20221227,26.6749,26.6431,26.7278,26.3467,26.6537,239255,5992085,-0.0212,-0.0794,25.0448,0.494,1219419558,,4877677048.54,48428100,0,193712353,31.0213,1.6524,2.4687,56.9058,
300834.SZ,陎閩遠第,20221228,26.6537,26.7278,26.7384,26.4208,26.4737,223074,5579488,-0.1799,-0.6751,25.0118,0.4606,1211186781,,4844745948.53,48428100,0,193712353,30.8119,1.6412,2.4521,56.5216,
300834.SZ,陎閩遠第,20221229,26.4737,26.3679,26.5055,26.2514,26.2726,201372,5016846,-0.2011,-0.7597,24.9133,0.4158,1201985442,,4807940601.46,48428100,0,193712353,30.5778,1.6287,2.4334,56.0922,
300834.SZ,陎閩遠第,20221230,26.2726,26.2726,26.442,26.2091,26.2938,193417,4804485,0.0212,0.0806,24.84,0.3994,1202954004,,4811814848.52,48428100,0,193712353,30.6025,1.6301,2.4354,56.1374,
