ด๚ย๋,ผ๒ณฦ,ศีฦฺ,วฐสีลฬผÛ(ิช),ฟชลฬผÛ(ิช),ื๎ธ฿ผÛ(ิช),ื๎ตอผÛ(ิช),สีลฬผÛ(ิช),ณษฝปมฟ(นษ),ณษฝปฝ๐ถ๎(ิช),ีวต๘(ิช),ีวต๘ท๙(%),พ๙ผÛ(ิช),ปปสึยส(%),Aนษม๗อจสะึต(ิช),Bนษม๗อจสะึต(ิช),ืÜสะึต(ิช),Aนษม๗อจนษฑพ(นษ),Bนษม๗อจนษฑพ(นษ),ืÜนษฑพ(นษ),สะำฏยส,สะพปยส,สะฯ๚ยส,สะฯึยส,
601007.SH,ฝ๐ม๊ทนต๊,20110728,9.3273,9.2556,9.2761,9.1223,9.2146,1143610,10264520,-0.1127,-1.2088,8.9755,0.3812,2697000000,,2697000000,300000000,0,300000000,23.6095,2.3977,5.2419,25.1375,
601007.SH,ฝ๐ม๊ทนต๊,20110729,9.2146,9.2453,9.3376,9.2146,9.3171,1131178,10242674,0.1025,1.1123,9.0549,0.3771,2727000000,,2727000000,300000000,0,300000000,23.8721,2.4244,5.3003,25.4171,
601007.SH,ฝ๐ม๊ทนต๊,20110801,9.3171,9.3376,9.3581,9.2556,9.3581,1179638,10710935,0.041,0.44,9.0798,0.3932,2739000000,,2739000000,300000000,0,300000000,23.3229,2.4014,5.3236,25.5289,
601007.SH,ฝ๐ม๊ทนต๊,20110802,9.3581,9.3171,9.3376,9.1121,9.2658,1496557,13453961,-0.0922,-0.9858,8.9899,0.4989,2712000000,,2712000000,300000000,0,300000000,23.093,2.3777,5.2711,25.2773,
601007.SH,ฝ๐ม๊ทนต๊,20110803,9.2658,9.2248,9.2966,9.1736,9.2658,692626,6250603,0,0,9.0245,0.2309,2712000000,,2712000000,300000000,0,300000000,23.093,2.3777,5.2711,25.2773,
601007.SH,ฝ๐ม๊ทนต๊,20110804,9.2658,9.2966,9.4708,9.2761,9.4196,1265939,11589581,0.1537,1.6593,9.1549,0.422,2757000000,,2757000000,300000000,0,300000000,23.4761,2.4172,5.3586,25.6967,
601007.SH,ฝ๐ม๊ทนต๊,20110805,9.4196,9.2146,9.4606,9.1326,9.3888,2140547,19470095,-0.0307,-0.3264,9.0959,0.7135,2748000000,,2748000000,300000000,0,300000000,23.3995,2.4093,5.3411,25.6128,
601007.SH,ฝ๐ม๊ทนต๊,20110808,9.3888,9.2351,9.2966,8.7943,8.8866,2256585,19829986,-0.5022,-5.3493,8.7876,0.7522,2601000000,,2601000000,300000000,0,300000000,22.1478,2.2804,5.0554,24.2427,
601007.SH,ฝ๐ม๊ทนต๊,20110809,8.8866,8.7738,9.2146,8.5073,8.8353,2140886,18283836,-0.0512,-0.5767,8.5403,0.7136,2586000000,,2586000000,300000000,0,300000000,22.0201,2.2672,5.0262,24.1029,
601007.SH,ฝ๐ม๊ทนต๊,20110810,8.8353,8.9788,9.0608,8.8046,8.8353,2054217,17925922,0,0,8.7264,0.6847,2586000000,,2586000000,300000000,0,300000000,22.0201,2.2672,5.0262,24.1029,
601007.SH,ฝ๐ม๊ทนต๊,20110811,8.8353,8.6611,8.9788,8.6098,8.9378,1861809,16085715,0.1025,1.1601,8.6398,0.6206,2616000000,,2616000000,300000000,0,300000000,22.2755,2.2935,5.0845,24.3825,
601007.SH,ฝ๐ม๊ทนต๊,20110812,8.9378,9.0198,9.3683,8.9276,9.1326,2745293,24523947,0.1947,2.1789,8.9331,0.9151,2673000000,,2673000000,300000000,0,300000000,22.7609,2.3435,5.1953,24.9138,
601007.SH,ฝ๐ม๊ทนต๊,20110815,9.1326,9.1326,9.2966,9.1326,9.2351,1064630,9576171,0.1025,1.1223,8.9948,0.3549,2703000000,,2703000000,300000000,0,300000000,23.0163,2.3698,5.2536,25.1934,
601007.SH,ฝ๐ม๊ทนต๊,20110816,9.2351,9.2863,9.3068,9.1736,9.1941,886724,7975509,-0.041,-0.444,8.9944,0.2956,2691000000,,2691000000,300000000,0,300000000,22.9141,2.3593,5.2303,25.0815,
601007.SH,ฝ๐ม๊ทนต๊,20110817,9.1941,9.2043,9.2658,9.1223,9.1941,882653,7937955,0,0,8.9933,0.2942,2691000000,,2691000000,300000000,0,300000000,22.9141,2.3593,5.2303,25.0815,
601007.SH,ฝ๐ม๊ทนต๊,20110818,9.1941,9.1838,9.2351,9.0711,9.0813,888306,7928769,-0.1127,-1.2263,8.9257,0.2961,2658000000,,2658000000,300000000,0,300000000,22.6331,2.3304,5.1661,24.774,
601007.SH,ฝ๐ม๊ทนต๊,20110819,9.0813,8.9173,9.0096,8.8661,8.9583,946913,8254403,-0.123,-1.3544,8.7172,0.3156,2622000000,,2622000000,300000000,0,300000000,22.3266,2.2988,5.0962,24.4384,
601007.SH,ฝ๐ม๊ทนต๊,20110822,8.9583,8.9686,9.0506,8.7226,8.7841,1603349,13888553,-0.1742,-1.9451,8.6622,0.5344,2571000000,,2571000000,300000000,0,300000000,21.8923,2.2541,4.997,23.9631,
601007.SH,ฝ๐ม๊ทนต๊,20110823,8.7841,8.7841,8.9276,8.7841,8.9173,1024173,8842544,0.1332,1.5169,8.6338,0.3414,2610000000,,2610000000,300000000,0,300000000,22.2244,2.2883,5.0728,24.3266,
601007.SH,ฝ๐ม๊ทนต๊,20110824,8.9173,8.9276,9.0096,8.8558,8.8661,1263593,11029377,-0.0512,-0.5747,8.7286,0.4212,2595000000,,2595000000,300000000,0,300000000,22.0967,2.2751,5.0437,24.1868,
601007.SH,ฝ๐ม๊ทนต๊,20110825,8.8661,8.8661,9.0711,8.8251,9.0506,1757067,15391478,0.1845,2.0809,8.7598,0.5857,2649000000,,2649000000,300000000,0,300000000,22.5565,2.3225,5.1486,24.6901,
601007.SH,ฝ๐ม๊ทนต๊,20110826,9.0506,9.0198,9.2043,8.9378,9.1633,1687784,15013701,0.1127,1.2458,8.8955,0.5626,2682000000,,2682000000,300000000,0,300000000,22.8375,2.3514,5.2128,24.9977,
601007.SH,ฝ๐ม๊ทนต๊,20110829,9.1633,9.1633,9.1736,9.0506,9.1428,1354869,12046081,-0.0205,-0.2237,8.891,0.4516,2676000000,,2676000000,300000000,0,300000000,22.7864,2.3462,5.2011,24.9417,
601007.SH,ฝ๐ม๊ทนต๊,20110830,9.1428,9.2146,9.2248,9.0506,9.1633,1631745,14570134,0.0205,0.2242,8.9292,0.5439,2682000000,,2682000000,300000000,0,300000000,22.8375,2.3514,5.2128,24.9977,
601007.SH,ฝ๐ม๊ทนต๊,20110831,9.1633,9.1633,9.1633,8.9583,9.1018,1019531,9016765,-0.0615,-0.6711,8.844,0.3398,2664000000,,2664000000,300000000,0,300000000,22.6842,2.3356,5.1778,24.8299,
601007.SH,ฝ๐ม๊ทนต๊,20110901,9.1018,9.1121,9.4708,9.0711,9.4196,3797759,34481376,0.3177,3.491,9.0794,1.2659,2757000000,,2757000000,300000000,0,300000000,23.4761,2.4172,5.3586,25.6967,
601007.SH,ฝ๐ม๊ทนต๊,20110902,9.4196,9.2966,9.3888,9.1531,9.1736,2159006,19548687,-0.246,-2.6115,9.0545,0.7197,2685000000,,2685000000,300000000,0,300000000,22.863,2.354,5.2186,25.0256,
601007.SH,ฝ๐ม๊ทนต๊,20110905,9.1736,9.1223,9.1223,8.8866,8.8866,1132677,9916370,-0.287,-3.1285,8.7548,0.3776,2601000000,,2601000000,300000000,0,300000000,22.1478,2.2804,5.0554,24.2427,
601007.SH,ฝ๐ม๊ทนต๊,20110906,8.8866,8.9173,8.9378,8.7738,8.8353,938649,8100984,-0.0512,-0.5767,8.6305,0.3129,2586000000,,2586000000,300000000,0,300000000,22.0201,2.2672,5.0262,24.1029,
601007.SH,ฝ๐ม๊ทนต๊,20110907,8.8353,8.8866,9.0813,8.8353,9.0608,926387,8107403,0.2255,2.5522,8.7516,0.3088,2652000000,,2652000000,300000000,0,300000000,22.5821,2.3251,5.1545,24.718,
601007.SH,ฝ๐ม๊ทนต๊,20110908,9.0608,9.0711,9.0916,8.9276,8.9378,799765,7032496,-0.123,-1.3575,8.7932,0.2666,2616000000,,2616000000,300000000,0,300000000,22.2755,2.2935,5.0845,24.3825,
601007.SH,ฝ๐ม๊ทนต๊,20110909,8.9378,8.9378,9.0403,8.9071,8.9583,480892,4209478,0.0205,0.2294,8.7535,0.1603,2622000000,,2622000000,300000000,0,300000000,22.3266,2.2988,5.0962,24.4384,
601007.SH,ฝ๐ม๊ทนต๊,20110913,8.9583,8.7123,8.8763,8.7123,8.7943,1110170,9517085,-0.164,-1.8307,8.5726,0.3701,2574000000,,2574000000,300000000,0,300000000,21.9179,2.2567,5.0029,23.991,
601007.SH,ฝ๐ม๊ทนต๊,20110914,8.7943,8.8046,8.8763,8.7123,8.8661,923499,7919691,0.0717,0.8159,8.5757,0.3078,2595000000,,2595000000,300000000,0,300000000,22.0967,2.2751,5.0437,24.1868,
601007.SH,ฝ๐ม๊ทนต๊,20110915,8.8661,8.8456,8.9788,8.8456,8.8968,764500,6644044,0.0307,0.3468,8.6907,0.2548,2604000000,,2604000000,300000000,0,300000000,22.1733,2.283,5.0612,24.2707,
601007.SH,ฝ๐ม๊ทนต๊,20110916,8.8968,8.9686,8.9891,8.8046,8.8148,551423,4780093,-0.082,-0.9217,8.6687,0.1838,2580000000,,2580000000,300000000,0,300000000,21.969,2.262,5.0145,24.047,
601007.SH,ฝ๐ม๊ทนต๊,20110919,8.8148,8.7738,8.7943,8.6098,8.6611,580633,4932517,-0.1537,-1.7442,8.4951,0.1935,2535000000,,2535000000,300000000,0,300000000,21.5858,2.2225,4.9271,23.6275,
601007.SH,ฝ๐ม๊ทนต๊,20110920,8.6611,8.6406,8.7841,8.6303,8.7123,352307,2995776,0.0512,0.5917,8.5033,0.1174,2550000000,,2550000000,300000000,0,300000000,21.7135,2.2357,4.9562,23.7673,
601007.SH,ฝ๐ม๊ทนต๊,20110921,8.7123,8.7123,8.9481,8.7123,8.9378,860821,7469093,0.2255,2.5882,8.6767,0.2869,2616000000,,2616000000,300000000,0,300000000,22.2755,2.2935,5.0845,24.3825,
601007.SH,ฝ๐ม๊ทนต๊,20110922,8.9378,8.8866,8.9686,8.8251,8.8251,734641,6380993,-0.1127,-1.2615,8.6859,0.2449,2583000000,,2583000000,300000000,0,300000000,21.9945,2.2646,5.0204,24.0749,
601007.SH,ฝ๐ม๊ทนต๊,20110923,8.8251,8.7021,8.8148,8.6611,8.7636,615660,5251334,-0.0615,-0.6969,8.5296,0.2052,2565000000,,2565000000,300000000,0,300000000,21.8412,2.2488,4.9854,23.9072,
601007.SH,ฝ๐ม๊ทนต๊,20110926,8.7636,8.7328,8.8148,8.6303,8.6918,603000,5137967,-0.0717,-0.8187,8.5207,0.201,2544000000,,2544000000,300000000,0,300000000,21.6624,2.2304,4.9446,23.7114,
601007.SH,ฝ๐ม๊ทนต๊,20110927,8.6918,8.7533,8.7943,8.6611,8.7328,525119,4474525,0.041,0.4717,8.521,0.175,2556000000,,2556000000,300000000,0,300000000,21.7646,2.2409,4.9679,23.8233,
601007.SH,ฝ๐ม๊ทนต๊,20110928,8.7328,8.7431,8.9788,8.7431,8.8353,1808029,15689167,0.1025,1.1737,8.6775,0.6027,2586000000,,2586000000,300000000,0,300000000,22.0201,2.2672,5.0262,24.1029,
601007.SH,ฝ๐ม๊ทนต๊,20110929,8.8353,8.8353,8.8353,8.5176,8.5483,1144215,9616453,-0.287,-3.2483,8.4044,0.3814,2502000000,,2502000000,300000000,0,300000000,21.3048,2.1936,4.8629,23.32,
601007.SH,ฝ๐ม๊ทนต๊,20110930,8.5483,8.6098,8.6406,8.2203,8.3638,867851,7111893,-0.1845,-2.1583,8.1948,0.2893,2448000000,,2448000000,300000000,0,300000000,20.845,2.1463,4.758,22.8167,
601007.SH,ฝ๐ม๊ทนต๊,20111010,8.3638,8.3331,8.4356,8.2921,8.3433,343652,2795924,-0.0205,-0.2451,8.1359,0.1146,2442000000,,2442000000,300000000,0,300000000,20.7939,2.141,4.7463,22.7607,
601007.SH,ฝ๐ม๊ทนต๊,20111011,8.3433,8.4663,8.5893,7.9948,8.1588,1769841,14232073,-0.1845,-2.2113,8.0414,0.5899,2388000000,,2388000000,300000000,0,300000000,20.3341,2.0937,4.6414,22.2574,
601007.SH,ฝ๐ม๊ทนต๊,20111012,8.1588,8.1178,8.3843,8.0768,8.3536,1027109,8286691,0.1947,2.3869,8.068,0.3424,2445000000,,2445000000,300000000,0,300000000,20.8194,2.1436,4.7522,22.7887,
601007.SH,ฝ๐ม๊ทนต๊,20111013,8.3536,8.3228,8.4561,8.3126,8.3946,713785,5846619,0.041,0.4908,8.191,0.2379,2457000000,,2457000000,300000000,0,300000000,20.9216,2.1541,4.7755,22.9005,
601007.SH,ฝ๐ม๊ทนต๊,20111014,8.3946,8.3638,8.4253,8.2613,8.3433,542902,4420422,-0.0512,-0.6105,8.1422,0.181,2442000000,,2442000000,300000000,0,300000000,20.7939,2.141,4.7463,22.7607,
601007.SH,ฝ๐ม๊ทนต๊,20111017,8.3433,8.3228,8.4356,8.3228,8.3843,472700,3871228,0.041,0.4914,8.1896,0.1576,2454000000,,2454000000,300000000,0,300000000,20.8961,2.1515,4.7696,22.8726,
601007.SH,ฝ๐ม๊ทนต๊,20111018,8.3843,8.3536,8.4253,8.2511,8.2613,525816,4289293,-0.123,-1.467,8.1574,0.1753,2418000000,,2418000000,300000000,0,300000000,20.5895,2.12,4.6997,22.537,
601007.SH,ฝ๐ม๊ทนต๊,20111019,8.2613,8.2613,8.3126,8.1178,8.1281,730525,5844863,-0.1332,-1.6129,8.0009,0.2435,2379000000,,2379000000,300000000,0,300000000,20.2574,2.0858,4.6239,22.1735,
601007.SH,ฝ๐ม๊ทนต๊,20111020,8.1281,8.0768,8.1691,7.8923,7.9231,729801,5690247,-0.205,-2.5221,7.797,0.2433,2319000000,,2319000000,300000000,0,300000000,19.7465,2.0332,4.5073,21.6143,
601007.SH,ฝ๐ม๊ทนต๊,20111021,7.9231,7.9128,7.9743,7.8718,7.9333,428231,3309468,0.0102,0.1294,7.7282,0.1427,2322000000,,2322000000,300000000,0,300000000,19.7721,2.0358,4.5131,21.6423,
601007.SH,ฝ๐ม๊ทนต๊,20111024,7.9333,7.9948,8.0563,7.8411,8.0461,568473,4417279,0.1127,1.4212,7.7704,0.1895,2355000000,,2355000000,300000000,0,300000000,20.0531,2.0647,4.5772,21.9498,
601007.SH,ฝ๐ม๊ทนต๊,20111025,8.0461,8.0563,8.1998,7.9948,8.1793,758728,5999869,0.1332,1.6561,7.9078,0.2529,2394000000,,2394000000,300000000,0,300000000,20.3852,2.0989,4.653,22.3133,
601007.SH,ฝ๐ม๊ทนต๊,20111026,8.1793,8.1076,8.2921,8.1076,8.2306,879289,7069634,0.0512,0.6266,8.0402,0.2931,2409000000,,2409000000,300000000,0,300000000,20.5129,2.1121,4.6822,22.4532,
601007.SH,ฝ๐ม๊ทนต๊,20111027,8.2306,8.2511,8.3536,8.1998,8.2408,637434,5143962,0.0102,0.1245,8.0698,0.2125,2412000000,,2412000000,300000000,0,300000000,20.5384,2.1147,4.688,22.4811,
601007.SH,ฝ๐ม๊ทนต๊,20111028,8.2408,8.2921,8.4663,8.2613,8.4048,1595528,12979298,0.164,1.99,8.1348,0.5318,2460000000,,2460000000,300000000,0,300000000,20.9472,2.1568,4.7813,22.9285,
601007.SH,ฝ๐ม๊ทนต๊,20111031,8.4048,8.4151,8.6406,8.3638,8.4458,909740,7514509,0.041,0.4878,8.2601,0.3032,2472000000,,2472000000,300000000,0,300000000,21.7233,2.1743,4.8046,23.0403,
601007.SH,ฝ๐ม๊ทนต๊,20111101,8.4458,8.4458,8.5073,8.3741,8.4971,1184847,9767606,0.0512,0.6068,8.2438,0.3949,2487000000,,2487000000,300000000,0,300000000,21.8552,2.1874,4.8338,23.1802,
601007.SH,ฝ๐ม๊ทนต๊,20111102,8.4971,8.3946,8.5483,8.3331,8.5073,1089951,8975084,0.0102,0.1206,8.2344,0.3633,2490000000,,2490000000,300000000,0,300000000,21.8815,2.1901,4.8396,23.2081,
601007.SH,ฝ๐ม๊ทนต๊,20111103,8.5073,8.5278,8.6303,8.5073,8.5483,1494218,12518752,0.041,0.4819,8.3781,0.4981,2502000000,,2502000000,300000000,0,300000000,21.987,2.2006,4.8629,23.32,
601007.SH,ฝ๐ม๊ทนต๊,20111104,8.5483,8.5586,8.6303,8.5176,8.5688,896242,7499528,0.0205,0.2398,8.3677,0.2987,2508000000,,2508000000,300000000,0,300000000,22.0397,2.2059,4.8746,23.3759,
601007.SH,ฝ๐ม๊ทนต๊,20111107,8.5688,8.5586,8.5893,8.4766,8.4868,563784,4696975,-0.082,-0.9569,8.3312,0.1879,2484000000,,2484000000,300000000,0,300000000,21.8288,2.1848,4.828,23.1522,
601007.SH,ฝ๐ม๊ทนต๊,20111108,8.4868,8.4561,8.5791,8.4048,8.4253,810691,6714338,-0.0615,-0.7246,8.2822,0.2702,2466000000,,2466000000,300000000,0,300000000,21.6706,2.169,4.793,22.9844,
601007.SH,ฝ๐ม๊ทนต๊,20111109,8.4253,8.4356,8.5381,8.3843,8.5278,601821,4963354,0.1025,1.2165,8.2472,0.2006,2496000000,,2496000000,300000000,0,300000000,21.9342,2.1954,4.8513,23.264,
601007.SH,ฝ๐ม๊ทนต๊,20111110,8.5278,8.5073,8.5073,8.2613,8.3126,1748000,14261283,-0.2152,-2.524,8.1586,0.5827,2433000000,,2433000000,300000000,0,300000000,21.3806,2.1399,4.7288,22.6768,
601007.SH,ฝ๐ม๊ทนต๊,20111111,8.3126,8.3126,8.4151,8.2921,8.3023,808085,6594665,-0.0102,-0.1233,8.1609,0.2694,2430000000,,2430000000,300000000,0,300000000,21.3543,2.1373,4.723,22.6489,
601007.SH,ฝ๐ม๊ทนต๊,20111114,8.3023,8.3638,8.5996,8.3331,8.5893,1680271,13979773,0.287,3.4568,8.32,0.5601,2514000000,,2514000000,300000000,0,300000000,22.0924,2.2112,4.8863,23.4318,
601007.SH,ฝ๐ม๊ทนต๊,20111115,8.5893,8.5996,8.9788,8.5996,8.8968,4806279,41298131,0.3075,3.58,8.5925,1.6021,2604000000,,2604000000,300000000,0,300000000,22.8833,2.2904,5.0612,24.2707,
601007.SH,ฝ๐ม๊ทนต๊,20111116,8.8968,8.8251,8.8661,8.5688,8.5996,2264348,19206063,-0.2972,-3.341,8.4819,0.7548,2517000000,,2517000000,300000000,0,300000000,22.1188,2.2138,4.8921,23.4598,
601007.SH,ฝ๐ม๊ทนต๊,20111117,8.5996,8.5893,8.6713,8.5381,8.5586,982620,8248055,-0.041,-0.4768,8.3939,0.3275,2505000000,,2505000000,300000000,0,300000000,22.0133,2.2033,4.8688,23.3479,
601007.SH,ฝ๐ม๊ทนต๊,20111118,8.5586,8.5073,8.5483,8.3331,8.3638,1217755,10005156,-0.1947,-2.2754,8.2161,0.4059,2448000000,,2448000000,300000000,0,300000000,21.5124,2.1531,4.758,22.8167,
601007.SH,ฝ๐ม๊ทนต๊,20111121,8.3638,8.3331,8.4561,8.3331,8.4458,912435,7469044,0.082,0.9804,8.1858,0.3041,2472000000,,2472000000,300000000,0,300000000,21.7233,2.1743,4.8046,23.0403,
601007.SH,ฝ๐ม๊ทนต๊,20111122,8.4458,8.3946,8.4971,8.3331,8.4561,548441,4511523,0.0102,0.1214,8.2261,0.1828,2475000000,,2475000000,300000000,0,300000000,21.7497,2.1769,4.8105,23.0683,
601007.SH,ฝ๐ม๊ทนต๊,20111123,8.4561,8.4561,8.5586,8.4253,8.4458,726330,6009413,-0.0102,-0.1212,8.2737,0.2421,2472000000,,2472000000,300000000,0,300000000,21.7233,2.1743,4.8046,23.0403,
601007.SH,ฝ๐ม๊ทนต๊,20111124,8.4458,8.3741,8.4561,8.2818,8.4048,582953,4770503,-0.041,-0.4854,8.1833,0.1943,2460000000,,2460000000,300000000,0,300000000,21.6179,2.1637,4.7813,22.9285,
601007.SH,ฝ๐ม๊ทนต๊,20111125,8.4048,8.4151,8.4458,8.2716,8.3023,551521,4500936,-0.1025,-1.2195,8.161,0.1838,2430000000,,2430000000,300000000,0,300000000,21.3543,2.1373,4.723,22.6489,
601007.SH,ฝ๐ม๊ทนต๊,20111128,8.3023,8.3228,8.3843,8.2818,8.3433,422050,3430516,0.041,0.4938,8.1282,0.1407,2442000000,,2442000000,300000000,0,300000000,21.4597,2.1479,4.7463,22.7607,
601007.SH,ฝ๐ม๊ทนต๊,20111129,8.3433,8.4356,8.4868,8.3638,8.4561,556732,4582749,0.1127,1.3514,8.2315,0.1856,2475000000,,2475000000,300000000,0,300000000,21.7497,2.1769,4.8105,23.0683,
601007.SH,ฝ๐ม๊ทนต๊,20111130,8.4561,8.4458,8.4458,8.0461,8.1383,1090564,8770772,-0.3177,-3.7576,8.0424,0.3635,2382000000,,2382000000,300000000,0,300000000,20.9324,2.0951,4.6297,22.2015,
601007.SH,ฝ๐ม๊ทนต๊,20111201,8.1383,8.3126,8.4151,8.2716,8.2818,1213889,9882552,0.1435,1.7632,8.1412,0.4046,2424000000,,2424000000,300000000,0,300000000,21.3015,2.132,4.7113,22.593,
601007.SH,ฝ๐ม๊ทนต๊,20111202,8.2818,8.2818,8.2818,7.8718,7.9333,2309217,18002587,-0.3485,-4.2079,7.796,0.7697,2322000000,,2322000000,300000000,0,300000000,20.4052,2.0423,4.5131,21.6423,
601007.SH,ฝ๐ม๊ทนต๊,20111205,7.9333,7.9231,7.9231,7.7386,7.7591,736192,5594975,-0.1742,-2.1964,7.5999,0.2454,2271000000,,2271000000,300000000,0,300000000,19.957,1.9975,4.414,21.1669,
601007.SH,ฝ๐ม๊ทนต๊,20111206,7.7591,7.7181,7.8103,7.7181,7.7898,595310,4506774,0.0307,0.3963,7.5705,0.1984,2280000000,,2280000000,300000000,0,300000000,20.0361,2.0054,4.4315,21.2508,
601007.SH,ฝ๐ม๊ทนต๊,20111207,7.7898,7.8001,7.8616,7.7488,7.8001,393830,3000311,0.0102,0.1316,7.6183,0.1313,2283000000,,2283000000,300000000,0,300000000,20.0625,2.008,4.4373,21.2788,
601007.SH,ฝ๐ม๊ทนต๊,20111208,7.8001,7.7488,7.8718,7.7181,7.8411,487188,3711133,0.041,0.5256,7.6175,0.1624,2295000000,,2295000000,300000000,0,300000000,20.1679,2.0186,4.4606,21.3906,
601007.SH,ฝ๐ม๊ทนต๊,20111209,7.8411,7.7693,7.8718,7.7488,7.8206,564059,4300227,-0.0205,-0.2614,7.6237,0.188,2289000000,,2289000000,300000000,0,300000000,20.1152,2.0133,4.4489,21.3347,
601007.SH,ฝ๐ม๊ทนต๊,20111212,7.8206,7.8103,7.8616,7.7591,7.7693,384479,2925867,-0.0512,-0.6553,7.61,0.1282,2274000000,,2274000000,300000000,0,300000000,19.9834,2.0001,4.4198,21.1949,
601007.SH,ฝ๐ม๊ทนต๊,20111213,7.7693,7.7591,7.7591,7.3798,7.3798,1806958,13238383,-0.3895,-5.0132,7.3263,0.6023,2160000000,,2160000000,300000000,0,300000000,18.9816,1.8998,4.1982,20.1323,
601007.SH,ฝ๐ม๊ทนต๊,20111214,7.3798,7.3798,7.4208,7.1646,7.1851,703985,5007659,-0.1947,-2.6389,7.1133,0.2347,2103000000,,2103000000,300000000,0,300000000,18.4807,1.8497,4.0874,19.6011,
601007.SH,ฝ๐ม๊ทนต๊,20111215,7.1851,7.1441,7.2056,7.0519,7.1031,810499,5642179,-0.082,-1.1412,6.9614,0.2702,2079000000,,2079000000,300000000,0,300000000,18.2698,1.8286,4.0408,19.3774,
601007.SH,ฝ๐ม๊ทนต๊,20111216,7.1031,7.1749,7.2876,7.0826,7.2774,1008607,7059723,0.1742,2.4531,6.9995,0.3362,2130000000,,2130000000,300000000,0,300000000,18.7179,1.8734,4.1399,19.8527,
601007.SH,ฝ๐ม๊ทนต๊,20111219,7.2774,7.1954,7.2671,7.0519,7.2261,656492,4581127,-0.0512,-0.7042,6.9782,0.2188,2115000000,,2115000000,300000000,0,300000000,18.5861,1.8603,4.1108,19.7129,
601007.SH,ฝ๐ม๊ทนต๊,20111220,7.2261,7.2466,7.3081,7.2056,7.2364,568200,4024796,0.0102,0.1418,7.0834,0.1894,2118000000,,2118000000,300000000,0,300000000,18.6125,1.8629,4.1166,19.7409,
601007.SH,ฝ๐ม๊ทนต๊,20111221,7.2364,7.2876,7.3184,7.0519,7.1236,618885,4334174,-0.1127,-1.5581,7.0032,0.2063,2085000000,,2085000000,300000000,0,300000000,18.3225,1.8339,4.0524,19.4333,
601007.SH,ฝ๐ม๊ทนต๊,20111222,7.1236,7.0519,7.1339,6.8879,7.1031,1077357,7398952,-0.0205,-0.2878,6.8677,0.3591,2079000000,,2079000000,300000000,0,300000000,18.2698,1.8286,4.0408,19.3774,
601007.SH,ฝ๐ม๊ทนต๊,20111223,7.1031,6.9801,7.3286,6.9801,7.2364,907421,6410054,0.1332,1.8759,7.064,0.3025,2118000000,,2118000000,300000000,0,300000000,18.6125,1.8629,4.1166,19.7409,
601007.SH,ฝ๐ม๊ทนต๊,20111226,7.2364,7.2364,7.3081,7.1749,7.1749,651541,4601328,-0.0615,-0.8499,7.0622,0.2172,2100000000,,2100000000,300000000,0,300000000,18.4543,1.8471,4.0816,19.5731,
601007.SH,ฝ๐ม๊ทนต๊,20111227,7.1749,7.1749,7.1749,6.9699,6.9904,535989,3688783,-0.1845,-2.5714,6.8822,0.1787,2046000000,,2046000000,300000000,0,300000000,17.9798,1.7996,3.9766,19.0698,
601007.SH,ฝ๐ม๊ทนต๊,20111228,6.9904,6.9699,7.0109,6.7956,6.9289,602110,4049917,-0.0615,-0.8798,6.7262,0.2007,2028000000,,2028000000,300000000,0,300000000,17.8216,1.7837,3.9417,18.902,
601007.SH,ฝ๐ม๊ทนต๊,20111229,6.9289,6.8879,7.0519,6.8879,6.9801,578818,3958055,0.0512,0.7396,6.8382,0.1929,2043000000,,2043000000,300000000,0,300000000,17.9534,1.7969,3.9708,19.0418,
601007.SH,ฝ๐ม๊ทนต๊,20111230,6.9801,6.9801,7.1339,6.6624,6.8981,1305701,8908111,-0.082,-1.1747,6.8225,0.4352,2019000000,,2019000000,300000000,0,300000000,17.7425,1.7758,3.9242,18.8181,
601007.SH,ฝ๐ม๊ทนต๊,20120104,6.8981,7.0109,7.1031,6.7751,6.7956,1455612,9877452,-0.1025,-1.4859,6.7858,0.4852,1989000000,,1989000000,300000000,0,300000000,17.4789,1.7494,2.8399,59.6973,
601007.SH,ฝ๐ม๊ทนต๊,20120105,6.7956,6.7956,6.7956,6.5906,6.6111,890136,5789291,-0.1845,-2.7149,6.5038,0.2967,1935000000,,1935000000,300000000,0,300000000,17.0043,1.7019,2.7628,58.0766,
601007.SH,ฝ๐ม๊ทนต๊,20120106,6.6111,6.5804,6.6931,6.4779,6.6419,529586,3399594,0.0307,0.4651,6.4193,0.1765,1944000000,,1944000000,300000000,0,300000000,17.0834,1.7098,2.7757,58.3467,
601007.SH,ฝ๐ม๊ทนต๊,20120109,6.6419,6.6214,6.8981,6.5804,6.8776,1058626,7040683,0.2357,3.5494,6.6508,0.3529,2013000000,,2013000000,300000000,0,300000000,17.6898,1.7705,2.8742,60.4176,
601007.SH,ฝ๐ม๊ทนต๊,20120110,6.8776,6.8674,7.1236,6.8264,7.0929,1933338,13180236,0.2152,3.1297,6.8173,0.6444,2076000000,,2076000000,300000000,0,300000000,18.2434,1.8259,2.9641,62.3085,
601007.SH,ฝ๐ม๊ทนต๊,20120111,7.0929,7.0929,7.0929,7.0929,7.0929,,,0,0,,,2076000000,,2076000000,300000000,0,300000000,18.2434,1.8259,2.9641,62.3085,
