╢ЗбК,╪РЁф,хуфз,г╟йуел╪ш(т╙),©╙ел╪ш(т╙),вН╦ъ╪ш(т╙),вН╣м╪ш(т╙),йуел╪ш(т╙),Ёи╫╩а©(╧и),Ёи╫╩╫П╤Н(т╙),уг╣Ь(т╙),уг╣Ь╥Ы(%),╬Ы╪ш(т╙),╩╩йжбй(%),A╧иаВм╗йпж╣(т╙),B╧иаВм╗йпж╣(т╙),вэйпж╣(т╙),A╧иаВм╗╧и╠╬(╧и),B╧иаВм╗╧и╠╬(╧и),вэ╧и╠╬(╧и),йпс╞бй,йп╬╩бй,йпоЗбй,йпожбй,
002239.SZ,╟бль╪я,20100511,17.7591,18.0916,18.3184,17.079,17.1999,2179012,25498327,-0.5592,-3.1489,11.7018,3.9261,631590000,,2287380000,55500000,0,201000000,78.6611,4.2523,5.6715,50.7368,
002239.SZ,╟бль╪я,20100512,17.1999,17.1999,17.6685,16.7918,17.4417,1931592,22152525.8,0.2418,1.406,11.4685,3.4803,640470000,,2319540000,55500000,0,201000000,79.767,4.3121,5.7512,51.4501,
002239.SZ,╟бль╪я,20100513,17.4417,17.3813,18.0765,17.2604,17.9103,3903125,45934744,0.4685,2.6863,11.7687,7.0327,657675000,,2381850000,55500000,0,201000000,81.9098,4.4279,5.9057,52.8322,
002239.SZ,╟бль╪я,20100514,17.9103,17.8196,18.137,17.5173,17.5627,2369932,27860131.8,-0.3476,-1.9409,11.7557,4.2701,644910000,,2335620000,55500000,0,201000000,80.32,4.3419,5.7911,51.8068,
002239.SZ,╟бль╪я,20100517,17.5627,17.3511,17.3511,15.9606,15.9908,2073570,22671808.2,-1.5719,-8.9501,10.9337,3.7362,587190000,,2126580000,55500000,0,201000000,73.1313,3.9533,5.2728,47.1701,
002239.SZ,╟бль╪я,20100518,15.9908,15.7187,16.157,14.3887,15.22,1853017,18552719.5,-0.7708,-4.8204,10.0122,3.3388,558885000,,2024070000,55500000,0,201000000,69.6061,3.7628,5.0186,44.8963,
002239.SZ,╟бль╪я,20100519,15.22,15.1142,15.5676,14.8119,15.2653,1118981,11279176.5,0.0453,0.2979,10.0799,2.0162,560550000,,2030100000,55500000,0,201000000,69.8134,3.774,5.0336,45.03,
002239.SZ,╟бль╪я,20100520,15.2653,15.1444,15.4769,14.6154,14.6305,1032248,10318978.1,-0.6348,-4.1584,9.9966,1.8599,537240000,,1945680000,55500000,0,201000000,66.9103,3.617,4.8243,43.1575,
002239.SZ,╟бль╪я,20100521,14.6305,14.6305,14.6305,14.6305,14.6305,,,0,0,,,537240000,,1945680000,55500000,0,201000000,66.9103,3.617,4.8243,43.1575,
002239.SZ,╟бль╪я,20100524,14.6305,15.1444,16.0966,15.0235,15.5676,3503993,36242837.6,0.9371,6.405,10.3433,6.3135,571650000,,2070300000,55500000,0,201000000,71.1959,3.8487,5.1333,45.9217,
002239.SZ,╟бль╪я,20100525,15.5676,15.5676,15.9908,15.3106,15.9757,2628670,27349972.7,0.4081,2.6214,10.4045,4.7363,586635000,,2124570000,55500000,0,201000000,73.0622,3.9496,5.2678,47.1255,
002239.SZ,╟бль╪я,20100526,15.9757,16.0815,16.55,15.8699,16.1722,4388249,47329954,0.1965,1.2299,10.7856,7.9068,593850000,,2150700000,55500000,0,201000000,73.9608,3.9982,5.3326,47.7051,
002239.SZ,╟бль╪я,20100527,16.1722,16.0966,16.5953,15.8396,16.4291,3380314,36587740.8,0.2569,1.5888,10.8238,6.0907,603285000,,2184870000,55500000,0,201000000,75.1358,4.0617,5.4173,48.463,
002239.SZ,╟бль╪я,20100528,16.4291,16.5802,16.7616,16.3233,16.5802,1958427,21449758.1,0.1511,0.92,10.9525,3.5287,608835000,,2204970000,55500000,0,201000000,75.8271,4.0991,5.4672,48.9088,
002239.SZ,╟бль╪я,20100531,16.5802,16.4895,16.4895,15.8699,15.9152,2302206,24469652.3,-0.665,-4.0109,10.6288,4.1481,584415000,,2116530000,55500000,0,201000000,72.7857,3.9347,5.2479,46.9471,
002239.SZ,╟бль╪я,20100601,15.9152,15.6734,16.3989,15.6734,16.3686,1930661,20477168.5,0.4534,2.849,10.6063,3.4787,601065000,,2176830000,55500000,0,201000000,74.8594,4.0468,5.3974,48.2847,
002239.SZ,╟бль╪я,20100602,16.3686,16.3233,16.8825,16.3233,16.8372,4574781,50589649.7,0.4685,2.8624,11.0584,8.2428,618270000,,2239140000,55500000,0,201000000,77.0022,4.1626,5.5519,49.6668,
002239.SZ,╟бль╪я,20100603,16.8372,16.7157,17.4596,16.7157,16.9738,4132711,46609814.9,0.1366,0.8115,11.2783,7.4463,620490000,,2247180000,55500000,0,201000000,77.2786,4.1775,5.5718,49.8451,
002239.SZ,╟бль╪я,20100604,16.9738,16.7157,17.0801,16.6702,17.0194,2214057,24671699.3,0.0455,0.2683,11.1432,3.9893,622155000,,2253210000,55500000,0,201000000,77.486,4.1887,5.5868,49.9789,
002239.SZ,╟бль╪я,20100607,17.0194,16.7005,17.3989,16.5639,17.2319,2723126,30761318.5,0.2126,1.2489,11.2963,4.9065,629925000,,2281350000,55500000,0,201000000,78.4537,4.2411,5.6566,50.603,
002239.SZ,╟бль╪я,20100608,17.2319,17.2015,17.4293,16.9434,17.2319,2372350,26900843.2,0,0,11.3393,4.2745,629925000,,2281350000,55500000,0,201000000,78.4537,4.2411,5.6566,50.603,
002239.SZ,╟бль╪я,20100609,17.2319,17.2926,17.8088,17.1864,17.5356,4090865,47297751.5,0.3036,1.7621,11.5618,7.3709,641025000,,2321550000,55500000,0,201000000,79.8362,4.3158,5.7562,51.4947,
002239.SZ,╟бль╪я,20100610,17.5356,17.4293,17.6874,17.3382,17.5811,2468099,28479789.6,0.0455,0.2597,11.5392,4.447,642690000,,2327580000,55500000,0,201000000,80.0435,4.327,5.7712,51.6285,
002239.SZ,╟бль╪я,20100611,17.5811,17.5811,18.1428,17.4293,17.8392,6667527,78493293.4,0.2581,1.468,11.7725,12.0136,652125000,,2361750000,55500000,0,201000000,81.2186,4.3905,5.8559,52.3864,
002239.SZ,╟бль╪я,20100617,17.8392,17.7177,18.2188,17.6115,17.8696,3499716,41445784.5,0.0304,0.1702,11.8426,6.3058,653235000,,2365770000,55500000,0,201000000,81.3568,4.398,5.8659,52.4756,
002239.SZ,╟бль╪я,20100618,17.8696,17.7633,18.0062,17.4293,17.9151,3809193,44308255.4,0.0455,0.2549,11.6319,6.8634,654900000,,2371800000,55500000,0,201000000,81.5642,4.4092,5.8808,52.6093,
002239.SZ,╟бль╪я,20100621,17.9151,17.9151,18.4465,17.7026,18.2795,7138179,85387202.4,0.3644,2.0339,11.962,12.8616,668220000,,2420040000,55500000,0,201000000,83.2231,4.4989,6.0004,53.6793,
002239.SZ,╟бль╪я,20100622,18.2795,18.0821,18.4161,17.9455,18.3402,4526208,54182901.2,0.0607,0.3322,11.9709,8.1553,670440000,,2428080000,55500000,0,201000000,83.4996,4.5138,6.0204,53.8577,
002239.SZ,╟бль╪я,20100623,18.3402,18.2795,18.4161,18.158,18.3402,2776272,33455697.9,0,0,12.0506,5.0023,670440000,,2428080000,55500000,0,201000000,83.4996,4.5138,6.0204,53.8577,
002239.SZ,╟бль╪я,20100624,18.3402,18.3858,18.5528,18.2036,18.4009,2553690,30929354.3,0.0607,0.3311,12.1116,4.6012,672660000,,2436120000,55500000,0,201000000,83.7761,4.5288,6.0403,54.036,
002239.SZ,╟бль╪я,20100625,18.4009,18.4009,18.6439,18.1125,18.3858,3047913,36792020,-0.0152,-0.0825,12.0712,5.4917,672105000,,2434110000,55500000,0,201000000,83.707,4.525,6.0353,53.9914,
002239.SZ,╟бль╪я,20100628,18.3858,18.0669,18.659,17.9455,18.0669,3568618,43127730.3,-0.3188,-1.7341,12.0853,6.4299,660450000,,2391900000,55500000,0,201000000,82.2554,4.4466,5.9307,53.0552,
002239.SZ,╟бль╪я,20100629,18.0669,18.0669,18.3706,17.5811,18.1428,5322364,62820105.2,0.0759,0.4202,11.803,9.5898,663225000,,2401950000,55500000,0,201000000,82.601,4.4653,5.9556,53.2781,
002239.SZ,╟бль╪я,20100630,18.1428,17.991,18.325,17.7785,18.0669,2485880,29548801.6,-0.0759,-0.4184,11.8867,4.4791,660450000,,2391900000,55500000,0,201000000,82.2554,4.4466,5.9307,53.0552,
002239.SZ,╟бль╪я,20100701,18.0669,18.0669,18.3706,17.8696,18.0518,3925506,46834134.3,-0.0152,-0.084,11.9307,7.073,659895000,,2389890000,55500000,0,201000000,82.1863,4.4428,5.9257,53.0106,
002239.SZ,╟бль╪я,20100702,18.0518,17.9303,18.4313,17.8392,18.3554,4082281,48756684.5,0.3036,1.6821,11.9435,7.3555,670995000,,2430090000,55500000,0,201000000,83.5688,4.5176,6.0254,53.9023,
002239.SZ,╟бль╪я,20100705,18.3554,18.3554,18.4465,17.9607,18.0973,2638226,31606660.8,-0.2581,-1.4061,11.9803,4.7536,661560000,,2395920000,55500000,0,201000000,82.3937,4.454,5.9406,53.1443,
002239.SZ,╟бль╪я,20100706,18.0973,17.9758,18.3554,17.9151,18.1428,3671258,43902779.5,0.0455,0.2517,11.9585,6.6149,663225000,,2401950000,55500000,0,201000000,82.601,4.4653,5.9556,53.2781,
002239.SZ,╟бль╪я,20100707,18.1428,17.991,18.3099,17.991,18.1884,3259493,39004114.9,0.0455,0.251,11.9663,5.873,664890000,,2407980000,55500000,0,201000000,82.8084,4.4765,5.9705,53.4118,
002239.SZ,╟бль╪я,20100708,18.1884,18.1732,18.8261,18.1277,18.2188,11368767,137938266.4,0.0304,0.1669,12.1331,20.4843,666000000,,2412000000,55500000,0,201000000,82.9467,4.4839,5.9805,53.501,
002239.SZ,╟бль╪я,20100709,18.2188,17.7633,18.4617,16.7309,18.1125,11168587,131439959.8,-0.1063,-0.5833,11.7687,20.1236,662115000,,2397930000,55500000,0,201000000,82.4628,4.4578,5.9456,53.1889,
002239.SZ,╟бль╪я,20100712,18.1125,18.0669,19.9192,17.7937,19.4941,21169538,259898725,1.3816,7.6278,12.277,38.1433,712620000,,2580840000,55500000,0,201000000,88.7529,4.7978,6.3991,57.2461,
002239.SZ,╟бль╪я,20100713,19.4941,18.8261,18.9627,18.2188,18.3706,12755371,156359368.7,-1.1235,-5.7632,12.2583,22.9827,671550000,,2432100000,55500000,0,201000000,83.6379,4.5213,6.0303,53.9468,
002239.SZ,╟бль╪я,20100714,18.3706,18.2188,18.2188,17.1712,17.2775,11777079,136352118.4,-1.0931,-5.9504,11.5778,21.22,631590000,,2287380000,55500000,0,201000000,78.6611,4.2523,5.6715,50.7368,
002239.SZ,╟бль╪я,20100715,17.2775,16.989,16.989,16.3362,16.4121,6460081,70972930.2,-0.8654,-5.0088,10.9864,11.6398,599955000,,2172810000,55500000,0,201000000,74.7211,4.0393,5.3874,48.1955,
002239.SZ,╟бль╪я,20100716,16.4121,16.0325,16.9738,16.0325,16.9434,5552797,60958737.5,0.5314,3.2377,10.978,10.005,619380000,,2243160000,55500000,0,201000000,77.1404,4.1701,5.5619,49.7559,
002239.SZ,╟бль╪я,20100719,16.9434,16.7309,17.0801,16.6246,16.9283,5275913,58594515,-0.0152,-0.0896,11.106,9.5061,618825000,,2241150000,55500000,0,201000000,77.0713,4.1663,5.5569,49.7114,
002239.SZ,╟бль╪я,20100720,16.9283,16.9586,17.1712,16.9434,17.0649,5481063,61636428,0.1366,0.8072,11.2453,9.8758,623820000,,2259240000,55500000,0,201000000,77.6934,4.2,5.6017,50.1126,
002239.SZ,╟бль╪я,20100721,17.0649,17.2167,17.2167,16.7309,16.9586,5152352,57497611.1,-0.1063,-0.6228,11.1595,9.2835,619935000,,2245170000,55500000,0,201000000,77.2095,4.1738,5.5668,49.8005,
002239.SZ,╟бль╪я,20100722,16.9586,16.9283,17.0194,16.6702,17.0042,5243129,58245410.8,0.0455,0.2686,11.1089,9.4471,621600000,,2251200000,55500000,0,201000000,77.4169,4.185,5.5818,49.9343,
002239.SZ,╟бль╪я,20100723,17.0042,17.0801,17.0801,16.7764,16.989,3987225,44428763.9,-0.0152,-0.0893,11.1428,7.1842,621045000,,2249190000,55500000,0,201000000,77.3478,4.1813,5.5768,49.8897,
002239.SZ,╟бль╪я,20100726,16.989,17.0042,17.6874,17.0042,17.6115,8190723,94262242.9,0.6225,3.664,11.5084,14.7581,643800000,,2331600000,55500000,0,201000000,80.1818,4.3345,5.7811,51.7176,
002239.SZ,╟бль╪я,20100727,17.6115,17.4596,17.5963,17.1864,17.2471,4563439,52097143.8,-0.3644,-2.069,11.4162,8.2224,630480000,,2283360000,55500000,0,201000000,92.8657,4.2448,5.6615,50.6476,
002239.SZ,╟бль╪я,20100728,17.2471,17.2319,17.4445,17.0194,17.3837,4890243,55668445.1,0.1366,0.7923,11.3836,8.8112,635475000,,2301450000,55500000,0,201000000,93.6014,4.2784,5.7064,51.0489,
002239.SZ,╟бль╪я,20100729,17.3837,17.3989,17.4445,17.0801,17.2319,4873938,55439411.7,-0.1518,-0.8734,11.3747,8.7819,629925000,,2281350000,55500000,0,201000000,92.784,4.2411,5.6566,50.603,
002239.SZ,╟бль╪я,20100730,17.2319,17.2167,17.2167,16.7916,16.8979,4472939,49989522.2,-0.334,-1.9383,11.176,8.0593,617715000,,2237130000,55500000,0,201000000,90.9855,4.1588,5.5469,49.6222,
002239.SZ,╟бль╪я,20100802,16.8979,16.9131,17.3686,16.8979,17.2926,4520070,51152299.2,0.3947,2.336,11.3167,8.1443,632145000,,2289390000,55500000,0,201000000,93.111,4.256,5.6765,50.7814,
002239.SZ,╟бль╪я,20100803,17.2926,17.2926,17.4293,16.9434,17.2167,5302374,60212641.8,-0.0759,-0.439,11.3558,9.5538,629370000,,2279340000,55500000,0,201000000,92.7022,4.2373,5.6516,50.5585,
002239.SZ,╟бль╪я,20100804,17.2167,17.156,17.1864,16.822,17.0345,3551865,39756678,-0.1822,-1.0582,11.1932,6.3998,622710000,,2255220000,55500000,0,201000000,91.7212,4.1925,5.5918,50.0234,
002239.SZ,╟бль╪я,20100805,17.0345,17.0801,17.2775,16.9131,17.0042,3118347,35128741.1,-0.0304,-0.1783,11.2652,5.6186,621600000,,2251200000,55500000,0,201000000,91.5577,4.185,5.5818,49.9343,
002239.SZ,╟бль╪я,20100806,17.0042,17.0194,17.2319,16.7764,17.2015,4112161,46092690.8,0.1974,1.1607,11.2089,7.4093,628815000,,2277330000,55500000,0,201000000,92.6205,4.2336,5.6466,50.5139,
002239.SZ,╟бль╪я,20100809,17.2015,17.2319,17.8392,17.2015,17.8088,8397285,97517499.5,0.6073,3.5305,11.613,15.1302,651015000,,2357730000,55500000,0,201000000,95.8904,4.383,5.8459,52.2972,
002239.SZ,╟бль╪я,20100810,17.8088,17.8088,18.0366,17.2319,17.2471,6078431,70468931.3,-0.5617,-3.1543,11.5933,10.9521,630480000,,2283360000,55500000,0,201000000,92.8657,4.2448,5.6615,50.6476,
002239.SZ,╟бль╪я,20100811,17.2471,17.0345,17.4293,16.9738,17.1712,2889079,32611290.4,-0.0759,-0.4401,11.2878,5.2055,627705000,,2273310000,55500000,0,201000000,92.457,4.2261,5.6366,50.4247,
002239.SZ,╟бль╪я,20100812,17.1712,17.0194,17.0801,16.7764,16.7764,3016826,33583592.6,-0.3947,-2.2989,11.1321,5.4357,613275000,,2221050000,55500000,0,201000000,90.3315,4.129,5.507,49.2655,
002239.SZ,╟бль╪я,20100813,16.7764,16.7764,17.0194,16.7309,17.0042,1901841,21169343.3,0.2277,1.3575,11.131,3.4267,621600000,,2251200000,55500000,0,201000000,91.5577,4.185,5.5818,49.9343,
002239.SZ,╟бль╪я,20100816,17.0042,16.9131,17.323,16.9131,17.323,3074873,34792103.2,0.3188,1.875,11.315,5.5403,633255000,,2293410000,55500000,0,201000000,93.2745,4.2635,5.6865,50.8705,
002239.SZ,╟бль╪я,20100817,17.323,17.3837,17.5204,17.3078,17.3534,3045657,34879308.2,0.0304,0.1753,11.4521,5.4877,634365000,,2297430000,55500000,0,201000000,93.438,4.2709,5.6964,50.9597,
002239.SZ,╟бль╪я,20100818,17.3534,17.4293,17.7026,16.9738,17.6874,5324633,60978417.1,0.334,1.9248,11.4521,9.5939,646575000,,2341650000,55500000,0,201000000,95.2364,4.3532,5.8061,51.9406,
002239.SZ,╟бль╪я,20100819,17.6874,17.6115,17.7177,17.4596,17.6115,4139272,47964576.4,-0.0759,-0.4292,11.5877,7.4581,643800000,,2331600000,55500000,0,201000000,94.8277,4.3345,5.7811,51.7176,
002239.SZ,╟бль╪я,20100820,17.6115,17.6418,18.1277,17.5507,17.8696,8872725,104571427.3,0.2581,1.4655,11.7857,15.9869,653235000,,2365770000,55500000,0,201000000,96.2174,4.398,5.8659,52.4756,
002239.SZ,╟бль╪я,20100823,17.8696,17.7329,18.9475,17.3837,18.492,10733664,128828680.1,0.6225,3.4834,12.0023,19.3399,675990000,,2448180000,55500000,0,201000000,99.3946,4.6131,6.0702,54.3035,
002239.SZ,╟бль╪я,20100824,18.492,18.4465,18.7501,18.0973,18.1125,6037046,72874283.4,-0.3796,-2.0525,12.0712,10.8776,662115000,,2397930000,55500000,0,201000000,97.3545,4.5184,5.9456,53.1889,
002239.SZ,╟бль╪я,20100825,18.1125,17.9455,17.9758,17.1256,17.2319,5314343,61458036.9,-0.8806,-4.8617,11.5646,9.5754,629925000,,2281350000,55500000,0,201000000,92.6214,4.2988,5.6566,50.603,
002239.SZ,╟бль╪я,20100826,17.2319,17.2319,17.4141,16.989,17.3078,3031469,34299243.4,0.0759,0.4405,11.3144,5.4621,632700000,,2291400000,55500000,0,201000000,93.0294,4.3177,5.6815,50.826,
002239.SZ,╟бль╪я,20100827,17.3078,17.3534,17.4293,17.0194,17.1105,2125383,24066298.8,-0.1974,-1.1404,11.3233,3.8295,625485000,,2265270000,55500000,0,201000000,91.9686,4.2685,5.6167,50.2464,
002239.SZ,╟бль╪я,20100830,17.1105,17.1408,17.4445,17.1408,17.4445,3154305,35984470.6,0.334,1.9521,11.4081,5.6834,637695000,,2309490000,55500000,0,201000000,93.7639,4.3518,5.7263,51.2272,
002239.SZ,╟бль╪я,20100831,17.4445,17.3078,17.6418,17.2926,17.5963,3372929,38778474,0.1518,0.8703,11.497,6.0773,643245000,,2329590000,55500000,0,201000000,94.5799,4.3897,5.7762,51.6731,
002239.SZ,╟бль╪я,20100901,17.5963,17.6115,17.8999,17.1712,17.2319,3876863,44845363.7,-0.3644,-2.0708,11.5674,6.9853,629925000,,2281350000,55500000,0,201000000,92.6214,4.2988,5.6566,50.603,
002239.SZ,╟бль╪я,20100902,17.2319,17.3382,17.49,17.1408,17.4293,3260024,37216499.2,0.1974,1.1454,11.416,5.8739,637140000,,2307480000,55500000,0,201000000,93.6823,4.348,5.7213,51.1826,
002239.SZ,╟бль╪я,20100903,17.4293,17.49,17.5356,17.156,17.3078,3375642,38466028.2,-0.1215,-0.6969,11.3952,6.0822,632700000,,2291400000,55500000,0,201000000,93.0294,4.3177,5.6815,50.826,
002239.SZ,╟бль╪я,20100906,17.3078,17.3382,17.7633,17.3382,17.6115,4566281,52846745.6,0.3036,1.7544,11.5733,8.2275,643800000,,2331600000,55500000,0,201000000,94.6615,4.3934,5.7811,51.7176,
002239.SZ,╟бль╪я,20100907,17.6115,17.6874,17.8544,17.4596,17.8392,5182376,60518150.3,0.2277,1.2931,11.6777,9.3376,652125000,,2361750000,55500000,0,201000000,95.8856,4.4503,5.8559,52.3864,
002239.SZ,╟бль╪я,20100908,17.8392,17.7633,17.7937,17.5204,17.7026,3161842,36769137.8,-0.1366,-0.766,11.629,5.697,647130000,,2343660000,55500000,0,201000000,95.1511,4.4162,5.811,51.9851,
002239.SZ,╟бль╪я,20100909,17.7026,17.7785,17.8847,17.323,17.323,3549290,41059516.5,-0.3796,-2.1441,11.5684,6.3951,633255000,,2293410000,55500000,0,201000000,93.111,4.3215,5.6865,50.8705,
002239.SZ,╟бль╪я,20100910,17.323,17.2775,17.4293,16.8372,17.3837,3992804,45105722.4,0.0607,0.3506,11.2968,7.1942,635475000,,2301450000,55500000,0,201000000,93.4374,4.3366,5.7064,51.0489,
002239.SZ,╟бль╪я,20100913,17.3837,17.3837,17.5963,17.2319,17.5507,3294150,37849870.9,0.167,0.9607,11.49,5.9354,641580000,,2323560000,55500000,0,201000000,94.3351,4.3783,5.7612,51.5393,
002239.SZ,╟бль╪я,20100914,17.5507,17.5356,17.7329,17.4293,17.5963,3561212,41239480.7,0.0455,0.2595,11.5802,6.4166,643245000,,2329590000,55500000,0,201000000,94.5799,4.3897,5.7762,51.6731,
002239.SZ,╟бль╪я,20100915,17.5963,17.6874,18.2188,17.5356,17.8847,8169035,96511983,0.2885,1.6393,11.8144,14.719,653790000,,2367780000,55500000,0,201000000,96.1304,4.4616,5.8709,52.5202,
002239.SZ,╟бль╪я,20100916,17.8847,17.8696,18.0669,16.8827,17.1712,3946322,45486035.6,-0.7136,-3.9898,11.5262,7.1105,627705000,,2273310000,55500000,0,201000000,92.295,4.2836,5.6366,50.4247,
002239.SZ,╟бль╪я,20100917,17.1712,17.1105,17.3078,16.9283,17.0042,2445562,27527710.3,-0.167,-0.9726,11.2562,4.4064,621600000,,2251200000,55500000,0,201000000,91.3973,4.2419,5.5818,49.9343,
002239.SZ,╟бль╪я,20100920,17.0042,16.989,17.2015,16.4576,16.4728,2287621,25259831.4,-0.5314,-3.125,11.042,4.1218,602175000,,2180850000,55500000,0,201000000,88.5412,4.1094,5.4074,48.3738,
002239.SZ,╟бль╪я,20100921,16.4728,16.3969,16.6246,16.2906,16.3362,1201622,13017556.9,-0.1366,-0.8295,10.8333,2.1651,597180000,,2162760000,55500000,0,201000000,87.8067,4.0753,5.3625,47.9726,
002239.SZ,╟бль╪я,20100927,16.3362,16.4728,16.822,16.3362,16.7309,1802289,19733312.9,0.3947,2.4164,10.949,3.2474,611610000,,2215020000,55500000,0,201000000,89.9284,4.1738,5.4921,49.1318,
002239.SZ,╟бль╪я,20100928,16.7309,16.7461,16.7461,16.2451,16.2906,1692184,18365187.1,-0.4403,-2.6316,10.8529,3.049,595515000,,2156730000,55500000,0,201000000,87.5619,4.0639,5.3476,47.8388,
002239.SZ,╟бль╪я,20100929,16.2906,16.2906,16.6702,16.2906,16.4272,1686163,18327582.1,0.1366,0.8388,10.8694,3.0381,600510000,,2174820000,55500000,0,201000000,88.2963,4.098,5.3924,48.2401,
002239.SZ,╟бль╪я,20100930,16.4272,16.2906,16.5487,16.2602,16.4728,873667,9462111.9,0.0455,0.2773,10.8303,1.5742,602175000,,2180850000,55500000,0,201000000,88.5412,4.1094,5.4074,48.3738,
002239.SZ,╟бль╪я,20101008,16.4728,16.5487,17.0042,16.5032,16.7916,2568077,28391500.5,0.3188,1.9355,11.0555,4.6272,613830000,,2223060000,55500000,0,201000000,90.2549,4.1889,5.512,49.3101,
002239.SZ,╟бль╪я,20101011,16.7916,16.9434,16.9434,16.6398,16.7309,3167635,35004096.8,-0.0607,-0.3617,11.0505,5.7075,611610000,,2215020000,55500000,0,201000000,89.9284,4.1738,5.4921,49.1318,
002239.SZ,╟бль╪я,20101012,16.7309,16.8524,16.8524,16.655,16.7005,3020428,33246430.1,-0.0304,-0.1815,11.0072,5.4422,610500000,,2211000000,55500000,0,201000000,89.7652,4.1662,5.4821,49.0426,
002239.SZ,╟бль╪я,20101013,16.7005,16.7461,16.8524,16.5487,16.7916,3053997,33583528.9,0.0911,0.5455,10.9966,5.5027,613830000,,2223060000,55500000,0,201000000,90.2549,4.1889,5.512,49.3101,
002239.SZ,╟бль╪я,20101014,16.7916,16.8524,16.8524,16.6094,16.6853,2515611,27671340.8,-0.1063,-0.6329,10.9998,4.5326,609945000,,2208990000,55500000,0,201000000,89.6836,4.1624,5.4771,48.998,
002239.SZ,╟бль╪я,20101015,16.6853,16.6702,16.9738,16.5183,16.9131,3300824,36473042.2,0.2277,1.3649,11.0497,5.9474,618270000,,2239140000,55500000,0,201000000,90.9077,4.2192,5.5519,49.6668,
002239.SZ,╟бль╪я,20101018,16.9131,17.156,17.49,16.7613,16.8675,7313219,82344739.9,-0.0455,-0.2693,11.2597,13.177,616605000,,2233110000,55500000,0,201000000,90.6629,4.2079,5.5369,49.533,
002239.SZ,╟бль╪я,20101019,16.8675,16.7916,16.9283,16.321,16.9283,3596650,39720109.3,0.0607,0.36,11.0436,6.4805,618825000,,2241150000,55500000,0,201000000,90.9893,4.223,5.5569,49.7114,
002239.SZ,╟бль╪я,20101020,16.9283,16.7005,17.2926,16.3665,17.0649,3895766,43109560.1,0.1366,0.8072,11.0657,7.0194,623820000,,2259240000,55500000,0,201000000,91.7237,4.2571,5.6017,50.1126,
002239.SZ,╟бль╪я,20101021,17.0649,16.9586,17.0042,16.6398,16.7764,2214264,24462380.7,-0.2885,-1.6904,11.0476,3.9897,613275000,,2221050000,55500000,0,201000000,90.1733,4.1851,5.507,49.2655,
002239.SZ,╟бль╪я,20101022,16.7764,16.8068,16.822,16.655,16.7764,2342977,25786814.2,0,0,11.006,4.2216,613275000,,2221050000,55500000,0,201000000,90.1733,4.1851,5.507,49.2655,
002239.SZ,╟бль╪я,20101025,16.7764,16.8524,17.0649,16.6702,16.9586,2778834,30976509.4,0.1822,1.086,11.1473,5.0069,619935000,,2245170000,55500000,0,201000000,91.1525,4.2306,5.5668,49.8005,
002239.SZ,╟бль╪я,20101026,16.9586,16.9586,16.9738,16.7005,16.9131,3283809,36375044.2,-0.0455,-0.2686,11.0771,5.9168,618270000,,2239140000,55500000,0,201000000,90.9077,4.2192,5.5519,49.6668,
002239.SZ,╟бль╪я,20101027,16.9131,16.8979,17.4596,16.8827,16.9434,5896766,66475498.4,0.0304,0.1795,11.2732,10.6248,619380000,,2243160000,55500000,0,201000000,121.0802,4.1941,5.5619,49.7559,
002239.SZ,╟бль╪я,20101028,16.9434,16.9586,17.0649,16.7157,16.8068,2595743,28775426.6,-0.1366,-0.8065,11.0856,4.677,614385000,,2225070000,55500000,0,201000000,120.1038,4.1603,5.517,49.3547,
002239.SZ,╟бль╪я,20101029,16.8068,16.7764,17.0194,16.7461,16.9586,2686660,29922616,0.1518,0.9033,11.1375,4.8408,619935000,,2245170000,55500000,0,201000000,121.1887,4.1979,5.5668,49.8005,
002239.SZ,╟бль╪я,20101101,16.9586,16.9738,17.323,16.8524,17.2167,4200014,47429962.2,0.2581,1.5219,11.2928,7.5676,629370000,,2279340000,55500000,0,201000000,123.0331,4.2617,5.6516,50.5585,
002239.SZ,╟бль╪я,20101102,17.2167,17.2319,17.3989,16.9738,17.0497,3881024,43766604.1,-0.167,-0.97,11.2771,6.9928,623265000,,2257230000,55500000,0,201000000,121.8397,4.2204,5.5967,50.068,
002239.SZ,╟бль╪я,20101103,17.0497,17.0497,17.4596,17.0497,17.1408,4953979,56274961.7,0.0911,0.5343,11.3595,8.9261,626595000,,2269290000,55500000,0,201000000,122.4907,4.243,5.6267,50.3355,
002239.SZ,╟бль╪я,20101104,17.1408,17.2015,17.4293,17.0042,17.3078,5186060,58850589.1,0.167,0.9743,11.3478,9.3443,632700000,,2291400000,55500000,0,201000000,123.6841,4.2843,5.6815,50.826,
002239.SZ,╟бль╪я,20101105,17.3078,17.3078,18.0366,17.1864,17.7177,8673928,100621884.3,0.4099,2.3684,11.6005,15.6287,647685000,,2345670000,55500000,0,201000000,126.6135,4.3858,5.816,52.0297,
002239.SZ,╟бль╪я,20101108,17.7177,17.6874,18.1125,17.4748,18.1125,8008278,93695849.8,0.3947,2.2279,11.6999,14.4293,662115000,,2397930000,55500000,0,201000000,129.4343,4.4835,5.9456,53.1889,
