ด๚ย๋,ผ๒ณฦ,ศีฦฺ,วฐสีลฬผÛ(ิช),ฟชลฬผÛ(ิช),ื๎ธ฿ผÛ(ิช),ื๎ตอผÛ(ิช),สีลฬผÛ(ิช),ณษฝปมฟ(นษ),ณษฝปฝ๐ถ๎(ิช),ีวต๘(ิช),ีวต๘ท๙(%),พ๙ผÛ(ิช),ปปสึยส(%),Aนษม๗อจสะึต(ิช),Bนษม๗อจสะึต(ิช),ืÜสะึต(ิช),Aนษม๗อจนษฑพ(นษ),Bนษม๗อจนษฑพ(นษ),ืÜนษฑพ(นษ),สะำฏยส,สะพปยส,สะฯ๚ยส,สะฯึยส,
002623.SZ,ัวย๊ถู,20140213,21.3492,21.3289,21.6237,20.6579,20.7189,2528744,52601134.1,-0.6303,-2.9524,20.8013,3.3273,1548880000,,3260800000,76000000,0,160000000,52.6757,1.5839,4.6451,469.5511,
002623.SZ,ัวย๊ถู,20140214,20.7189,20.6884,21.5627,20.6884,21.3899,1747300,36364326.1,0.671,3.2385,20.8117,2.2991,1599040000,,3366400000,76000000,0,160000000,54.3816,1.6352,4.7955,484.7574,
002623.SZ,ัวย๊ถู,20140217,21.3899,21.2984,22.1727,21.0442,22.1218,3227408,68973605.7,0.732,3.4221,21.3712,4.2466,1653760000,,3481600000,76000000,0,160000000,56.2426,1.6911,4.9596,501.346,
002623.SZ,ัวย๊ถู,20140218,22.1218,22.0507,23.535,21.9694,23.23,4421526,99249718.4,1.1081,5.0092,22.4469,5.8178,1736600000,,3656000000,76000000,0,160000000,59.0599,1.7758,5.208,526.4594,
002623.SZ,ัวย๊ถู,20140219,23.23,23.2198,23.352,22.3658,22.9758,1949515,43845661.7,-0.2542,-1.0941,22.4905,2.5652,1717600000,,3616000000,76000000,0,160000000,58.4137,1.7564,5.1511,520.6995,
002623.SZ,ัวย๊ถู,20140220,22.9758,22.8742,22.9656,21.766,22.01,3183093,70196544.8,-0.9658,-4.2035,22.0529,4.1883,1645400000,,3464000000,76000000,0,160000000,55.9583,1.6826,4.9345,498.8117,
002623.SZ,ัวย๊ถู,20140221,22.01,22.01,22.4472,21.4,21.5424,1807648,38699055.4,-0.4676,-2.1247,21.4085,2.3785,1610440000,,3390400000,76000000,0,160000000,54.7693,1.6468,4.8297,488.2133,
002623.SZ,ัวย๊ถู,20140224,21.5424,21.4915,22.0608,21.156,21.7864,2012821,42823895.1,0.244,1.1326,21.2756,2.6484,1628680000,,3428800000,76000000,0,160000000,55.3896,1.6655,4.8844,493.7429,
002623.SZ,ัวย๊ถู,20140225,21.7864,21.7864,21.9592,19.8141,20.1699,4145593,85231159.6,-1.6164,-7.4195,20.5595,5.4547,1507840000,,3174400000,76000000,0,160000000,49.9459,1.5419,4.522,457.1096,
002623.SZ,ัวย๊ถู,20140226,20.1699,20.1191,20.2817,19.6209,20.1394,1807057,35525126,-0.0305,-0.1512,19.6591,2.3777,1505560000,,3169600000,76000000,0,160000000,49.8703,1.5396,4.5152,456.4184,
002623.SZ,ัวย๊ถู,20140227,20.1394,20.2309,20.5156,19.5091,19.5091,2127192,41944714.4,-0.6303,-3.1297,19.7183,2.7989,1458440000,,3070400000,76000000,0,160000000,48.3095,1.4914,4.3738,442.1338,
002623.SZ,ัวย๊ถู,20140228,19.5091,19.6108,19.8853,19.011,19.7633,2418231,46117932.8,0.2542,1.3028,19.0709,3.1819,1477440000,,3110400000,76000000,0,160000000,48.9389,1.5108,4.4308,447.8937,
002623.SZ,ัวย๊ถู,20140303,19.7633,19.7633,20.1293,19.6006,20.0581,1843622,36047824.1,0.2948,1.4918,19.5527,2.4258,1499480000,,3156800000,76000000,0,160000000,49.669,1.5333,4.4969,454.5753,
002623.SZ,ัวย๊ถู,20140304,20.0581,20.3224,20.4342,19.8344,20.2817,2254159,44688136.8,0.2237,1.1151,19.8247,2.966,1516200000,,3192000000,76000000,0,160000000,50.2228,1.5504,4.5471,459.644,
002623.SZ,ัวย๊ถู,20140305,20.2817,20.2716,20.6274,20.0988,20.3021,1633055,32659360.4,0.0203,0.1003,19.9989,2.1488,1517720000,,3195200000,76000000,0,160000000,50.2731,1.552,4.5516,460.1048,
002623.SZ,ัวย๊ถู,20140306,20.3021,20.0276,20.6579,19.8954,20.6376,1479415,29439993.2,0.3355,1.6525,19.8998,1.9466,1542800000,,3248000000,76000000,0,160000000,51.1039,1.5776,4.6268,467.7079,
002623.SZ,ัวย๊ถู,20140307,20.6376,20.5766,20.9121,20.4444,20.7697,1957154,39936292.4,0.1322,0.6404,20.4053,2.5752,1552680000,,3268800000,76000000,0,160000000,51.4312,1.5877,4.6565,470.7031,
002623.SZ,ัวย๊ถู,20140310,20.7697,20.4851,20.4851,19.3261,19.5396,1402873,27462750,-1.2301,-5.9227,19.5761,1.8459,1460720000,,3075200000,76000000,0,160000000,48.3851,1.4937,4.3807,442.825,
002623.SZ,ัวย๊ถู,20140311,19.5396,19.4786,19.7938,19.1126,19.4074,948845,18089155.4,-0.1322,-0.6764,19.0644,1.2485,1450840000,,3054400000,76000000,0,160000000,48.0578,1.4836,4.351,439.8298,
002623.SZ,ัวย๊ถู,20140312,19.4074,19.3668,19.5701,18.706,18.767,1135636,21234871.3,-0.6405,-3.3002,18.6987,1.4943,1402960000,,2953600000,76000000,0,160000000,46.4718,1.4346,4.2075,425.3147,
002623.SZ,ัวย๊ถู,20140313,18.767,18.8788,19.2651,18.767,19.2245,974420,18232034,0.4575,2.4377,18.7107,1.2821,1437160000,,3025600000,76000000,0,160000000,47.6047,1.4696,4.31,435.6826,
002623.SZ,ัวย๊ถู,20140314,19.2245,19.0618,19.3668,19.0618,19.1635,484275,9126868.9,-0.061,-0.3173,18.8465,0.6372,1432600000,,3016000000,76000000,0,160000000,47.4536,1.465,4.2963,434.3002,
002623.SZ,ัวย๊ถู,20140317,19.1635,19.1736,19.9869,19.1126,19.8853,1117490,21725976.5,0.7218,3.7666,19.4418,1.4704,1486560000,,3129600000,76000000,0,160000000,49.241,1.5201,4.4582,450.6585,
002623.SZ,ัวย๊ถู,20140318,19.8853,19.9768,20.0479,19.7429,19.8751,1183967,23112027.8,-0.0102,-0.0511,19.5208,1.5579,1485800000,,3128000000,76000000,0,160000000,49.2158,1.5194,4.4559,450.4281,
002623.SZ,ัวย๊ถู,20140319,19.8751,19.7633,20.0479,19.6006,20.0378,793452,15475566.3,0.1627,0.8184,19.5041,1.044,1497960000,,3153600000,76000000,0,160000000,49.6186,1.5318,4.4924,454.1144,
002623.SZ,ัวย๊ถู,20140320,20.0378,20.0479,20.0479,19.3668,19.4684,1001481,19394538.9,-0.5693,-2.8412,19.3659,1.3177,1455400000,,3064000000,76000000,0,160000000,48.2088,1.4883,4.3647,441.2122,
002623.SZ,ัวย๊ถู,20140321,19.4684,19.316,20.0683,19.133,19.9259,929521,17927328.1,0.4575,2.3499,19.2866,1.2231,1489600000,,3136000000,76000000,0,160000000,49.3417,1.5232,4.4673,451.5801,
002623.SZ,ัวย๊ถู,20140324,19.9259,19.9259,20.4139,19.8853,20.0276,1042589,20692010,0.1017,0.5102,19.8468,1.3718,1497200000,,3152000000,76000000,0,160000000,49.5934,1.531,4.4901,453.8841,
002623.SZ,ัวย๊ถู,20140325,20.0276,20.0378,20.2208,19.7226,19.8751,660019,12964711.2,-0.1525,-0.7614,19.6429,0.8684,1485800000,,3128000000,76000000,0,160000000,49.2158,1.5194,4.4559,450.4281,
002623.SZ,ัวย๊ถู,20140326,19.8751,21.1357,21.4305,20.3326,20.6376,3343113,68181948.6,0.7625,3.8363,20.3947,4.3988,1542800000,,3248000000,76000000,0,160000000,51.1039,1.5776,4.6268,467.7079,
002623.SZ,ัวย๊ถู,20140327,20.6376,20.6376,20.8917,20.2817,20.3427,2266829,46123681.6,-0.2948,-1.4286,20.3472,2.9827,1520760000,,3201600000,76000000,0,160000000,50.3738,1.5551,4.5607,461.0264,
002623.SZ,ัวย๊ถู,20140328,20.3427,20.2309,20.4241,19.2143,19.4176,1879582,36416056.6,-0.9251,-4.5477,19.3746,2.4731,1451600000,,3056000000,76000000,0,160000000,48.083,1.4844,4.3533,440.0602,
002623.SZ,ัวย๊ถู,20140331,19.4176,19.3058,19.5803,18.8076,19.316,1009520,19015430.4,-0.1017,-0.5236,18.8361,1.3283,1444000000,,3040000000,76000000,0,160000000,47.8312,1.4766,4.3305,437.7562,
002623.SZ,ัวย๊ถู,20140401,19.316,19.3261,19.7836,19.316,19.6819,639052,12333685.3,0.366,1.8947,19.3,0.8409,1471360000,,3097600000,76000000,0,160000000,48.7375,1.5046,4.4126,446.0505,
002623.SZ,ัวย๊ถู,20140402,19.6819,19.8446,19.8649,19.5294,19.8243,716840,13871539.7,0.1423,0.7231,19.351,0.9432,1482000000,,3120000000,76000000,0,160000000,49.0899,1.5155,4.4445,449.2761,
002623.SZ,ัวย๊ถู,20140403,19.8243,19.9259,20.1598,19.5803,19.6514,1070035,20874849.2,-0.1728,-0.8718,19.5086,1.4079,1469080000,,3092800000,76000000,0,160000000,48.662,1.5023,4.4057,445.3593,
002623.SZ,ัวย๊ถู,20140404,19.6514,19.6718,19.7938,19.4989,19.7023,1170830,22593712.8,0.0508,0.2587,19.2972,1.5406,1472880000,,3100800000,76000000,0,160000000,48.7879,1.5061,4.4171,446.5113,
002623.SZ,ัวย๊ถู,20140408,19.7023,19.7226,20.2309,19.5701,20.2208,1512528,29692059,0.5185,2.6316,19.6307,1.9902,1511640000,,3182400000,76000000,0,160000000,50.0717,1.5458,4.5334,458.2616,
002623.SZ,ัวย๊ถู,20140409,20.2208,20.3122,20.5867,20.2208,20.4647,2288712,45950063.5,0.244,1.2066,20.0768,3.0115,1529880000,,3220800000,76000000,0,160000000,50.6759,1.5644,4.5881,463.7912,
002623.SZ,ัวย๊ถู,20140410,20.4647,20.6274,20.7901,20.4749,20.6274,1425278,28860234.7,0.1627,0.7948,20.2488,1.8754,1542040000,,3246400000,76000000,0,160000000,51.0787,1.5769,4.6246,467.4775,
002623.SZ,ัวย๊ถู,20140411,20.6274,20.4749,20.6172,20.2004,20.4749,1002302,20066747,-0.1525,-0.7393,20.0207,1.3188,1530640000,,3222400000,76000000,0,160000000,50.7011,1.5652,4.5904,464.0216,
002623.SZ,ัวย๊ถู,20140414,20.4749,20.4342,20.7494,20.3224,20.6376,807511,16363605.8,0.1627,0.7944,20.2643,1.0625,1542800000,,3248000000,76000000,0,160000000,51.1039,1.5776,4.6268,467.7079,
002623.SZ,ัวย๊ถู,20140415,20.6376,20.5257,21.0239,20.5257,20.7087,1388628,28351766.6,0.0712,0.3448,20.4171,1.8271,1548120000,,3259200000,76000000,0,160000000,51.2801,1.5831,4.6428,469.3207,
002623.SZ,ัวย๊ถู,20140416,20.7087,20.6782,20.6782,20.2919,20.4342,721378,14492444.3,-0.2745,-1.3255,20.0899,0.9492,1527600000,,3216000000,76000000,0,160000000,50.6004,1.5621,4.5812,463.1,
002623.SZ,ัวย๊ถู,20140417,20.4342,20.3834,20.7392,20.3834,20.4139,535016,10801075.2,-0.0203,-0.0995,20.1883,0.704,1526080000,,3212800000,76000000,0,160000000,50.5501,1.5605,4.5767,462.6392,
002623.SZ,ัวย๊ถู,20140418,20.4139,20.4749,20.9832,20.3326,20.9222,1118104,22799848.2,0.5083,2.49,20.3915,1.4712,1564080000,,3292800000,76000000,0,160000000,51.8088,1.5994,4.6907,474.1591,
002623.SZ,ัวย๊ถู,20140421,20.9222,20.7596,21.6135,20.6579,21.2374,2157776,45184279.1,0.3152,1.5063,20.9402,2.8392,1587640000,,3342400000,76000000,0,160000000,52.5892,1.6235,4.7613,481.3014,
002623.SZ,ัวย๊ถู,20140422,21.2374,21.2272,21.2475,20.4342,20.7494,1543883,31545311.7,-0.488,-2.2978,20.4324,2.0314,1551160000,,3265600000,76000000,0,160000000,51.3808,1.5862,4.6519,470.2423,
002623.SZ,ัวย๊ถู,20140423,20.7494,20.7392,21.3085,20.5867,21.3085,1403139,28994774.5,0.5591,2.6948,20.6642,1.8462,1592960000,,3353600000,76000000,0,160000000,52.7654,1.6289,4.7773,482.9142,
002623.SZ,ัวย๊ถู,20140424,21.3085,21.3085,22.2032,21.2069,21.5627,2995425,63984724.1,0.2542,1.1927,21.3608,3.9413,1611960000,,3393600000,76000000,0,160000000,53.3948,1.6484,4.8342,488.6742,
002623.SZ,ัวย๊ถู,20140425,21.5627,21.4712,21.5627,20.2817,20.2817,2002392,41167859.5,-1.281,-5.9406,20.5593,2.6347,1516200000,,3192000000,76000000,0,160000000,50.2228,1.5504,4.5471,459.644,
002623.SZ,ัวย๊ถู,20140428,20.2817,19.011,19.5193,18.3095,19.2956,2420618,45099903.2,-0.9861,-4.8622,18.6316,3.185,1442480000,,3036800000,76000000,0,160000000,44.0176,1.4538,4.326,437.2954,
002623.SZ,ัวย๊ถู,20140429,19.2956,19.2448,19.4481,18.8991,19.3973,1158911,21902982.9,0.1017,0.5269,18.8996,1.5249,1450080000,,3052800000,76000000,0,160000000,44.2495,1.4614,4.3488,439.5994,
002623.SZ,ัวย๊ถู,20140430,19.3973,19.316,19.7938,19.2143,19.3566,712998,13680739.9,-0.0407,-0.2096,19.1876,0.9382,1447040000,,3046400000,76000000,0,160000000,44.1567,1.4584,4.3396,438.6778,
002623.SZ,ัวย๊ถู,20140505,19.3566,19.3464,19.4074,18.7568,19.1533,1538325,28682918.4,-0.2033,-1.0504,18.6456,2.0241,1431840000,,3014400000,76000000,0,160000000,43.6929,1.4431,4.2941,434.0698,
002623.SZ,ัวย๊ถู,20140506,19.1533,19.1126,19.4786,18.9601,19.3363,1077236,20520613.4,0.183,0.9554,19.0493,1.4174,1445520000,,3043200000,76000000,0,160000000,44.1103,1.4568,4.3351,438.217,
002623.SZ,ัวย๊ถู,20140507,19.3363,19.194,19.2956,18.95,19.0211,813905,15274966.6,-0.3152,-1.6299,18.7675,1.0709,1421960000,,2993600000,76000000,0,160000000,43.3914,1.4331,4.2644,431.0746,
002623.SZ,ัวย๊ถู,20140508,19.0211,19.011,19.3668,18.8076,19.0821,695758,13062950.1,0.061,0.3207,18.7751,0.9155,1426520000,,3003200000,76000000,0,160000000,43.5305,1.4377,4.2781,432.457,
002623.SZ,ัวย๊ถู,20140509,19.0821,18.889,18.9703,18.1977,18.523,1115165,20270306.3,-0.5591,-2.9302,18.177,1.4673,1384720000,,2915200000,76000000,0,160000000,42.255,1.3956,4.1528,419.7852,
002623.SZ,ัวย๊ถู,20140512,18.523,18.6043,19.0313,18.5636,19.0008,789456,14614613.1,0.4778,2.5796,18.5123,1.0388,1420440000,,2990400000,76000000,0,160000000,43.345,1.4316,4.2599,430.6139,
002623.SZ,ัวย๊ถู,20140513,19.0008,18.9601,19.0923,18.767,18.8076,737097,13731354,-0.1932,-1.0166,18.629,0.9699,1406000000,,2960000000,76000000,0,160000000,42.9044,1.417,4.2166,426.2363,
002623.SZ,ัวย๊ถู,20140514,18.8076,18.7466,19.011,18.7466,18.8686,430400,7991672,0.061,0.3243,18.568,0.5663,1410560000,,2969600000,76000000,0,160000000,43.0435,1.4216,4.2302,427.6187,
002623.SZ,ัวย๊ถู,20140515,18.8686,18.7568,18.889,18.279,18.4721,610844,11129633.7,-0.3965,-2.1013,18.2201,0.8037,1380920000,,2907200000,76000000,0,160000000,42.139,1.3917,4.1414,418.6331,
002623.SZ,ัวย๊ถู,20140516,18.4721,18.4112,18.4518,18.1163,18.4112,490987,8850993.2,-0.061,-0.3302,18.0269,0.646,1376360000,,2897600000,76000000,0,160000000,41.9999,1.3871,4.1277,417.2508,
002623.SZ,ัวย๊ถู,20140519,18.4112,18.4518,18.4518,18.1672,18.401,433085,7802154.3,-0.0102,-0.0552,18.0153,0.5698,1375600000,,2896000000,76000000,0,160000000,41.9767,1.3864,4.1254,417.0204,
002623.SZ,ัวย๊ถู,20140520,18.401,18.5535,18.95,18.4518,18.5433,682896,12552204.4,0.1423,0.7735,18.3808,0.8985,1386240000,,2918400000,76000000,0,160000000,42.3014,1.3971,4.1573,420.2459,
002623.SZ,ัวย๊ถู,20140521,18.5433,18.5433,18.6856,18.279,18.6551,722843,13178297.8,0.1118,0.6031,18.2312,0.9511,1394600000,,2936000000,76000000,0,160000000,42.5565,1.4055,4.1824,422.7803,
002623.SZ,ัวย๊ถู,20140522,18.6551,18.8076,18.8585,18.6043,18.6246,807737,14887837.7,-0.0305,-0.1635,18.4315,1.0628,1392320000,,2931200000,76000000,0,160000000,42.4869,1.4032,4.1755,422.0891,
002623.SZ,ัวย๊ถู,20140523,18.6246,18.6551,18.8381,18.5535,18.7568,712766,13097668.5,0.1322,0.7096,18.3758,0.9378,1402200000,,2952000000,76000000,0,160000000,42.7884,1.4132,4.2052,425.0843,
002623.SZ,ัวย๊ถู,20140526,18.7568,18.889,19.2245,18.8585,19.2245,2299068,42999116.4,0.4676,2.4932,18.7028,3.0251,1437160000,,3025600000,76000000,0,160000000,43.8552,1.4484,4.31,435.6826,
002623.SZ,ัวย๊ถู,20140527,19.2245,19.2651,19.4989,19.1126,19.1126,1498645,28492953.5,-0.1118,-0.5817,19.0125,1.9719,1428800000,,3008000000,76000000,0,160000000,43.6001,1.44,4.2849,433.1482,
002623.SZ,ัวย๊ถู,20140528,19.1126,19.1431,19.4786,19.1126,19.4786,1417310,26936729.7,0.366,1.9149,19.0055,1.8649,1456160000,,3065600000,76000000,0,160000000,44.435,1.4676,4.367,441.4426,
002623.SZ,ัวย๊ถู,20140529,19.4786,19.4989,19.5193,19.072,19.1635,1443161,27443220.6,-0.3152,-1.618,19.016,1.8989,1432600000,,3016000000,76000000,0,160000000,43.7161,1.4438,4.2963,434.3002,
002623.SZ,ัวย๊ถู,20140530,19.1635,19.133,19.4176,18.9906,19.1228,1150759,21785573.9,-0.0407,-0.2122,18.9315,1.5142,1429560000,,3009600000,76000000,0,160000000,43.6233,1.4408,4.2872,433.3786,
002623.SZ,ัวย๊ถู,20140603,19.1228,19.1431,19.4176,19.011,19.0211,1146976,21725789.5,-0.1017,-0.5316,18.9418,1.5092,1421960000,,2993600000,76000000,0,160000000,43.3914,1.4331,4.2644,431.0746,
002623.SZ,ัวย๊ถู,20140604,19.0211,18.9093,19.0516,18.4112,18.6043,1287304,23670988.6,-0.4168,-2.1913,18.388,1.6938,1390800000,,2928000000,76000000,0,160000000,42.4405,1.4017,4.171,421.6283,
002623.SZ,ัวย๊ถู,20140605,18.6043,18.5433,18.8788,18.3807,18.828,879249,16162209.7,0.2237,1.2022,18.3818,1.1569,1407520000,,2963200000,76000000,0,160000000,42.9507,1.4185,4.2211,426.6971,
002623.SZ,ัวย๊ถู,20140606,18.828,18.828,19.0313,18.6958,18.7365,623893,11569288.8,-0.0915,-0.486,18.5437,0.8209,1400680000,,2948800000,76000000,0,160000000,42.742,1.4116,4.2006,424.6235,
002623.SZ,ัวย๊ถู,20140609,18.7365,18.6145,18.7466,18.3705,18.3908,1413016,25803971.4,-0.3457,-1.8448,18.2616,1.8592,1374840000,,2894400000,76000000,0,160000000,41.9535,1.3856,4.1231,416.79,
002623.SZ,ัวย๊ถู,20140610,18.3908,18.4925,18.8381,18.3197,18.7975,1401834,25682219.3,0.4067,2.2112,18.3204,1.8445,1405240000,,2958400000,76000000,0,160000000,42.8812,1.4162,4.2143,426.0059,
002623.SZ,ัวย๊ถู,20140611,18.7975,18.7771,19.1431,18.6856,19.072,1064137,19778451.6,0.2745,1.4602,18.5864,1.4002,1425760000,,3001600000,76000000,0,160000000,43.5073,1.4369,4.2758,432.2267,
002623.SZ,ัวย๊ถู,20140612,19.072,19.0008,19.072,18.8585,18.8991,919994,17160872.6,-0.1728,-0.9062,18.6532,1.2105,1412840000,,2974400000,76000000,0,160000000,43.1131,1.4239,4.2371,428.3099,
002623.SZ,ัวย๊ถู,20140613,18.8991,18.8991,19.2346,18.8076,19.133,1167693,21952281,0.2338,1.2372,18.7997,1.5364,1430320000,,3011200000,76000000,0,160000000,43.6465,1.4415,4.2895,433.609,
002623.SZ,ัวย๊ถู,20140616,19.133,19.133,19.3464,19.133,19.3058,1024190,19417516.1,0.1728,0.9033,18.9589,1.3476,1443240000,,3038400000,76000000,0,160000000,44.0408,1.4545,4.3283,437.5258,
002623.SZ,ัวย๊ถู,20140617,19.3058,19.2956,19.3261,19.1126,19.1635,612131,11569699.4,-0.1423,-0.7372,18.9007,0.8054,1432600000,,3016000000,76000000,0,160000000,43.7161,1.4438,4.2963,434.3002,
002623.SZ,ัวย๊ถู,20140618,19.1635,19.2855,19.2855,18.7873,19.011,1123488,21030153,-0.1525,-0.7958,18.7186,1.4783,1421200000,,2992000000,76000000,0,160000000,43.3682,1.4323,4.2622,430.8443,
002623.SZ,ัวย๊ถู,20140619,19.011,19.011,19.1736,18.3095,18.4721,836688,15408078.4,-0.5388,-2.8342,18.4156,1.1009,1380920000,,2907200000,76000000,0,160000000,42.139,1.3917,4.1414,418.6331,
002623.SZ,ัวย๊ถู,20140620,18.4721,18.5026,18.8788,17.8723,18.7975,928102,16915407,0.3253,1.7611,18.2258,1.2212,1405240000,,2958400000,76000000,0,160000000,42.8812,1.4162,4.2143,426.0059,
002623.SZ,ัวย๊ถู,20140623,18.7975,18.8178,19.5193,18.8076,19.3973,2007997,38177680.9,0.5998,3.1909,19.0128,2.6421,1450080000,,3052800000,76000000,0,160000000,44.2495,1.4614,4.3488,439.5994,
002623.SZ,ัวย๊ถู,20140624,19.3973,19.316,19.6718,19.2855,19.4989,1554115,29775114.8,0.1017,0.5241,19.1589,2.0449,1457680000,,3068800000,76000000,0,160000000,44.4814,1.4691,4.3716,441.9034,
002623.SZ,ัวย๊ถู,20140625,19.4989,19.4176,20.2716,19.3261,20.0581,3583320,70249441,0.5591,2.8676,19.6046,4.7149,1499480000,,3156800000,76000000,0,160000000,45.7569,1.5112,4.4969,454.5753,
002623.SZ,ัวย๊ถู,20140626,20.0581,20.0174,20.4342,19.9361,20.2411,2913543,58031077.4,0.183,0.9123,19.9177,3.8336,1513160000,,3185600000,76000000,0,160000000,46.1744,1.525,4.5379,458.7224,
002623.SZ,ัวย๊ถู,20140627,20.2411,20.1801,20.5562,20.1293,20.3326,2486400,49918063.5,0.0915,0.452,20.0764,3.2716,1520000000,,3200000000,76000000,0,160000000,46.3831,1.5319,4.5585,460.796,
002623.SZ,ัวย๊ถู,20140630,20.3326,20.3326,20.8511,20.2309,20.3326,2806397,56777040.1,0,0,20.2313,3.6926,1520000000,,3200000000,76000000,0,160000000,46.3831,1.5319,4.5585,460.796,
002623.SZ,ัวย๊ถู,20140701,20.3326,20.3834,20.7596,20.0581,20.7189,3076868,61503098.2,0.3863,1.9,19.9889,4.0485,1548880000,,3260800000,76000000,0,160000000,47.2644,1.561,4.6451,469.5511,
002623.SZ,ัวย๊ถู,20140702,20.7189,20.6782,20.7697,20.2512,20.4952,2194669,44302221.6,-0.2237,-1.0795,20.1863,2.8877,1532160000,,3225600000,76000000,0,160000000,46.7542,1.5442,4.5949,464.4824,
002623.SZ,ัวย๊ถู,20140703,20.4952,20.3834,20.7494,20.2614,20.6071,1817405,36765219.8,0.1118,0.5456,20.2295,2.3913,1540520000,,3243200000,76000000,0,160000000,47.0093,1.5526,4.62,467.0168,
002623.SZ,ัวย๊ถู,20140704,20.6071,20.5359,21.1256,20.5156,20.9527,2687717,55003239.7,0.3457,1.6774,20.4647,3.5365,1566360000,,3297600000,76000000,0,160000000,47.7978,1.5786,4.6975,474.8503,
002623.SZ,ัวย๊ถู,20140707,20.9527,20.9629,21.0442,20.5969,20.7291,1830536,37438215.9,-0.2237,-1.0674,20.4521,2.4086,1549640000,,3262400000,76000000,0,160000000,47.2876,1.5618,4.6473,469.7815,
002623.SZ,ัวย๊ถู,20140708,20.7291,20.7087,21.0652,20.4948,20.9633,1936065,39527338.1,0.2343,1.1302,20.4163,2.5475,1564080000,,3292800000,76000000,0,160000000,47.7282,1.5763,4.6907,474.1591,
002623.SZ,ัวย๊ถู,20140709,20.9633,20.8615,21.381,20.4031,20.4948,2713970,56093451.8,-0.4686,-2.2352,20.6684,3.571,1529120000,,3219200000,76000000,0,160000000,46.6614,1.5411,4.5858,463.5608,
002623.SZ,ัวย๊ถู,20140710,20.4948,20.4948,21.381,20.4948,21.0245,2754450,56946285.5,0.5297,2.5845,20.6743,3.6243,1568640000,,3302400000,76000000,0,160000000,47.8674,1.5809,4.7043,475.5415,
002623.SZ,ัวย๊ถู,20140711,21.0245,20.9837,21.544,20.9124,21.544,2697250,56473210.7,0.5195,2.4709,20.9373,3.549,1607400000,,3384000000,76000000,0,160000000,49.0501,1.62,4.8206,487.2918,
002623.SZ,ัวย๊ถู,20140714,21.544,20.3725,20.7698,20.1586,20.6374,5400390,108393197.2,-0.9066,-4.208,20.0714,7.1058,1539760000,,3241600000,76000000,0,160000000,46.9861,1.5518,4.6177,466.7863,
002623.SZ,ัวย๊ถู,20140715,20.6374,20.5355,21.218,20.4744,21.218,3445291,70500999.4,0.5806,2.8134,20.463,4.5333,1583080000,,3332800000,76000000,0,160000000,48.308,1.5955,4.7476,479.919,
002623.SZ,ัวย๊ถู,20140716,21.218,21.1874,21.2078,20.6476,20.9532,2096557,42999886.2,-0.2648,-1.2482,20.5098,2.7586,1563320000,,3291200000,76000000,0,160000000,47.705,1.5756,4.6884,473.9287,
002623.SZ,ัวย๊ถู,20140717,20.9532,20.78,20.9532,20.5559,20.78,1143701,23204056.4,-0.1732,-0.8264,20.2886,1.5049,1550400000,,3264000000,76000000,0,160000000,47.3108,1.5625,4.6496,470.0119,
002623.SZ,ัวย๊ถู,20140718,20.78,20.5966,21.4421,20.5865,21.0346,2109762,43760120.1,0.2547,1.2255,20.7417,2.776,1569400000,,3304000000,76000000,0,160000000,47.8905,1.5817,4.7066,475.7719,
002623.SZ,ัวย๊ถู,20140721,21.0346,21.055,21.2384,20.2707,20.4235,1906596,38636954.5,-0.6112,-2.9056,20.2649,2.5087,1523800000,,3208000000,76000000,0,160000000,46.4991,1.5357,4.5699,461.948,
002623.SZ,ัวย๊ถู,20140722,20.4235,20.3216,20.6985,20.2707,20.6068,1298615,26173875.2,0.1834,0.8978,20.1552,1.7087,1537480000,,3236800000,76000000,0,160000000,46.9165,1.5495,4.6109,466.0952,
002623.SZ,ัวย๊ถู,20140723,20.6068,20.5763,20.6578,19.9243,19.9651,1802249,35792679.5,-0.6417,-3.1142,19.86,2.3714,1489600000,,3136000000,76000000,0,160000000,45.4554,1.5013,4.4673,451.5801,
002623.SZ,ัวย๊ถู,20140724,19.9651,20.0466,20.1281,19.6901,20.0873,1252503,24585842.1,0.1222,0.6122,19.6294,1.648,1498720000,,3155200000,76000000,0,160000000,45.7337,1.5105,4.4946,454.3448,
002623.SZ,ัวย๊ถู,20140725,20.0873,20.1484,20.2809,19.9956,20.1994,996764,19694595.3,0.112,0.5578,19.7585,1.3115,1507080000,,3172800000,76000000,0,160000000,45.9888,1.5189,4.5197,456.8792,
002623.SZ,ัวย๊ถู,20140728,20.1994,20.3012,20.5355,20.3012,20.4744,1389387,27842390.6,0.275,1.3616,20.0393,1.8281,1527600000,,3216000000,76000000,0,160000000,46.615,1.5396,4.5812,463.1,
002623.SZ,ัวย๊ถู,20140729,20.4744,20.4235,20.9226,20.4235,20.8615,1870029,38067290,0.3871,1.8905,20.3565,2.4606,1556480000,,3276800000,76000000,0,160000000,56.6964,1.5687,4.6679,471.8551,
002623.SZ,ัวย๊ถู,20140730,20.8615,20.8411,20.9124,20.5457,20.7494,1294286,26322349.3,-0.112,-0.5371,20.3374,1.703,1548120000,,3259200000,76000000,0,160000000,56.3919,1.5602,4.6428,469.3207,
