ด๚ย๋,ผ๒ณฦ,ศีฦฺ,วฐสีลฬผÛ(ิช),ฟชลฬผÛ(ิช),ื๎ธ฿ผÛ(ิช),ื๎ตอผÛ(ิช),สีลฬผÛ(ิช),ณษฝปมฟ(นษ),ณษฝปฝ๐ถ๎(ิช),ีวต๘(ิช),ีวต๘ท๙(%),พ๙ผÛ(ิช),ปปสึยส(%),Aนษม๗อจสะึต(ิช),Bนษม๗อจสะึต(ิช),ืÜสะึต(ิช),Aนษม๗อจนษฑพ(นษ),Bนษม๗อจนษฑพ(นษ),ืÜนษฑพ(นษ),สะำฏยส,สะพปยส,สะฯ๚ยส,สะฯึยส,
002615.SZ,นþถ๛หน,20140729,22.4182,22.4288,22.5865,22.1869,22.4498,1658092,35307643.9,0.0315,0.1407,21.2941,4.9889,709583903,,1947120000,33235780,0,91200000,31.6435,3.1333,3.1708,-99.4155,
002615.SZ,นþถ๛หน,20140730,22.4498,22.2921,22.7968,22.2921,22.7021,1406620,30242035.6,0.2524,1.1241,21.4998,4.2322,717560490.2,,1969008000,33235780,0,91200000,31.9992,3.1685,3.2064,-100.5331,
002615.SZ,นþถ๛หน,20140731,22.7021,22.7442,23.0071,22.6601,22.8599,1173233,25511925.1,0.1577,0.6948,21.745,3.53,722545857.2,,1982688000,33235780,0,91200000,32.2215,3.1905,3.2287,-101.2316,
002615.SZ,นþถ๛หน,20140801,22.8599,22.8704,23.3225,22.5129,22.5654,1786597,39022870,-0.2944,-1.2879,21.842,5.3755,713239838.8,,1957152000,33235780,0,91200000,31.8065,3.1494,3.1871,-99.9277,
002615.SZ,นþถ๛หน,20140804,22.5654,22.5654,23.1333,22.4498,23.0386,1446418,31453674.4,0.4732,2.0969,21.7459,4.352,728195939.8,,1998192000,33235780,0,91200000,32.4735,3.2154,3.2539,-102.0232,
002615.SZ,นþถ๛หน,20140805,23.0386,23.1227,23.2174,22.9124,23.2174,1096768,24049293.6,0.1788,0.7759,21.9274,3.3,733846022.4,,2013696000,33235780,0,91200000,32.7254,3.2404,3.2792,-102.8148,
002615.SZ,นþถ๛หน,20140806,23.2174,23.1438,23.2279,22.965,23.0071,1057204,23167997.2,-0.2103,-0.9058,21.9144,3.1809,727198866.4,,1995456000,33235780,0,91200000,32.429,3.211,3.2495,-101.8835,
002615.SZ,นþถ๛หน,20140807,23.0071,23.0071,23.1333,22.5865,22.6706,1402923,30458351.1,-0.3365,-1.4625,21.7106,4.2211,716563416.8,,1966272000,33235780,0,91200000,31.9547,3.1641,3.202,-100.3934,
002615.SZ,นþถ๛หน,20140808,22.6706,22.7232,23.3015,22.7232,23.2069,1693605,37239908.7,0.5363,2.3655,21.9885,5.0957,733513664.6,,2012784000,33235780,0,91200000,32.7106,3.2389,3.2777,-102.7682,
002615.SZ,นþถ๛หน,20140811,23.2069,23.2069,23.6064,23.0702,23.3331,2102723,46793246,0.1262,0.5437,22.2536,6.3267,737501958.2,,2023728000,33235780,0,91200000,32.8885,3.2565,3.2955,-103.327,
002615.SZ,นþถ๛หน,20140812,23.3331,23.3331,24.2689,23.3225,24.2058,4140379,94385269.4,0.8728,3.7404,22.7963,12.4576,765087655.6,,2099424000,33235780,0,91200000,30.6965,3.4069,3.4188,-107.1918,
002615.SZ,นþถ๛หน,20140813,24.2058,24.1953,24.7736,23.8588,24.7736,4205285,97124479.6,0.5678,2.3458,23.0958,12.6529,783034976.8,,2148672000,33235780,0,91200000,31.4166,3.4869,3.499,-109.7063,
002615.SZ,นþถ๛หน,20140814,24.7736,24.7421,25.4571,24.4687,24.4687,3863841,91827716.2,-0.3049,-1.2309,23.7659,11.6255,773396600.6,,2122224000,33235780,0,91200000,31.0299,3.4439,3.4559,-108.356,
002615.SZ,นþถ๛หน,20140815,24.4687,24.6264,25.0786,24.4056,24.8577,2202105,51948559.1,0.3891,1.59,23.5904,6.6257,785693839.2,,2155968000,33235780,0,91200000,31.5233,3.4987,3.5109,-110.0788,
002615.SZ,นþถ๛หน,20140818,24.8577,24.8683,25.2363,24.7105,25.005,1801741,42784656.5,0.1472,0.5922,23.7463,5.4211,790346848.4,,2168736000,33235780,0,91200000,31.71,3.5194,3.5317,-110.7308,
002615.SZ,นþถ๛หน,20140819,25.005,25.005,25.0786,24.0796,24.6895,3274012,76043530.3,-0.3155,-1.2616,23.2264,9.8509,780376114.4,,2141376000,33235780,0,91200000,31.3099,3.475,3.4871,-109.3338,
002615.SZ,นþถ๛หน,20140820,24.6895,24.7105,26.1616,24.6895,25.7305,4463191,107991644.8,1.041,4.2164,24.1961,13.4289,813279536.6,,2231664000,33235780,0,91200000,32.6301,3.6215,3.6341,-113.9437,
002615.SZ,นþถ๛หน,20140821,25.7305,25.6359,25.7831,24.9208,25.005,3079715,74076329.7,-0.7255,-2.8198,24.053,9.2663,790346848.4,,2168736000,33235780,0,91200000,31.71,3.5194,3.5317,-110.7308,
002615.SZ,นþถ๛หน,20140822,25.005,25.2783,26.2668,25.2363,25.9934,3559607,87371315,0.9884,3.9529,24.5452,10.7102,821588481.6,,2254464000,33235780,0,91200000,32.9635,3.6585,3.6713,-115.1078,
002615.SZ,นþถ๛หน,20140825,25.9934,25.8251,26.2668,25.5202,25.9723,1693671,41702048.1,-0.021,-0.0809,24.6223,5.0959,820923766,,2252640000,33235780,0,91200000,32.9368,3.6556,3.6683,-115.0147,
002615.SZ,นþถ๛หน,20140826,25.9723,25.8672,26.1196,24.5318,24.7947,2981055,71468390,-1.1777,-4.5344,23.9742,8.9694,783699692.4,,2150496000,33235780,0,91200000,31.4433,3.4898,3.5019,-109.7995,
002615.SZ,นþถ๛หน,20140827,24.7947,24.7,25.0786,24.4582,25.026,1570555,37037577.3,0.2313,0.933,23.5825,4.7255,791011564,,2170560000,33235780,0,91200000,31.7367,3.5224,3.5346,-110.8239,
002615.SZ,นþถ๛หน,20140828,25.026,25.026,25.0365,24.5213,24.5633,749516,17594693.5,-0.4627,-1.8487,23.4747,2.2551,776387820.8,,2130432000,33235780,0,91200000,31.1499,3.4573,3.4693,-108.775,
002615.SZ,นþถ๛หน,20140829,24.5633,24.6895,25.1101,24.5949,24.9629,756711,17928821.4,0.3996,1.6267,23.6931,2.2768,789017417.2,,2165088000,33235780,0,91200000,31.6567,3.5135,3.5257,-110.5445,
002615.SZ,นþถ๛หน,20140901,24.9629,24.9629,25.5412,24.8157,25.4676,1382125,33000637.6,0.5047,2.0219,23.8767,4.1585,804970591.6,,2208864000,33235780,0,91200000,32.2967,3.5845,3.597,-112.7796,
002615.SZ,นþถ๛หน,20140902,25.4676,25.5517,25.8041,25.4571,25.7515,1694010,41270308.3,0.2839,1.1148,24.3625,5.0969,813944252.2,,2233488000,33235780,0,91200000,32.6568,3.6245,3.6371,-114.0368,
002615.SZ,นþถ๛หน,20140903,25.7515,25.8462,25.9198,25.2994,25.7095,2345151,57098433.8,-0.0421,-0.1633,24.3474,7.0561,812614821,,2229840000,33235780,0,91200000,32.6034,3.6186,3.6312,-113.8506,
002615.SZ,นþถ๛หน,20140904,25.7095,25.699,25.9513,25.4992,25.8251,1379062,33865818.2,0.1157,0.4499,24.5571,4.1493,816270756.8,,2239872000,33235780,0,91200000,32.7501,3.6349,3.6475,-114.3628,
002615.SZ,นþถ๛หน,20140905,25.8251,25.7515,26.6348,25.7305,26.456,2670890,66662449.1,0.6309,2.443,24.9589,8.0362,836212224.8,,2294592000,33235780,0,91200000,33.5502,3.7237,3.7366,-117.1567,
002615.SZ,นþถ๛หน,20140909,26.456,26.3404,26.7084,26.0565,26.2457,1902654,47460419.5,-0.2103,-0.7949,24.9443,5.7247,829565068.8,,2276352000,33235780,0,91200000,33.2835,3.6941,3.7069,-116.2254,
002615.SZ,นþถ๛หน,20140910,26.2457,26.0249,26.2878,25.6359,26.1406,1665344,41185594.6,-0.1052,-0.4006,24.731,5.0107,826241490.8,,2267232000,33235780,0,91200000,33.1501,3.6793,3.692,-115.7597,
002615.SZ,นþถ๛หน,20140911,26.1406,26.109,26.4455,25.8251,26.0249,2292426,57182938,-0.1157,-0.4425,24.9443,6.8975,822585555,,2257200000,33235780,0,91200000,33.0035,3.663,3.6757,-115.2475,
002615.SZ,นþถ๛หน,20140912,26.0249,26.088,26.9187,26.088,26.9187,2408495,60843427.5,0.8938,3.4343,25.262,2.6557,2321709568,,2334720000,90691780,0,91200000,34.1369,3.7888,3.8019,-119.2055,
002615.SZ,นþถ๛หน,20140915,26.9187,26.8661,27.3709,26.761,27.2026,1629698,41938176,0.2839,1.0547,25.7337,1.797,2346196348.6,,2359344000,90691780,0,91200000,34.4969,3.8287,3.842,-120.4628,
002615.SZ,นþถ๛หน,20140916,27.2026,27.3183,27.3183,25.8987,25.9408,2105598,53361287.6,-1.2618,-4.6386,25.3426,2.3217,2237366212.6,,2249904000,90691780,0,91200000,32.8968,3.6511,3.6638,-114.875,
002615.SZ,นþถ๛หน,20140917,25.9408,26.0354,26.2773,25.2363,25.9513,1650735,40539820.6,0.0105,0.0405,24.5586,1.8202,2238273130.4,,2250816000,90691780,0,91200000,32.9101,3.6526,3.6653,-114.9216,
002615.SZ,นþถ๛หน,20140918,25.9513,25.8356,26.2668,25.5938,26.0144,1043568,25730171.9,0.0631,0.2431,24.656,1.1507,2243714637.2,,2256288000,90691780,0,91200000,32.9901,3.6615,3.6742,-115.201,
002615.SZ,นþถ๛หน,20140919,26.0144,25.9198,26.3719,25.9198,26.2668,1080827,26834003.2,0.2524,0.9701,24.8273,1.1918,2265480664.4,,2278176000,90691780,0,91200000,33.3102,3.697,3.7099,-116.3185,
002615.SZ,นþถ๛หน,20140922,26.2668,26.2352,26.7925,25.6569,26.393,1779064,43968150.2,0.1262,0.4804,24.7142,1.9617,2276363678,,2289120000,90691780,0,91200000,33.4702,3.7148,3.7277,-116.8773,
002615.SZ,นþถ๛หน,20140923,26.393,26.393,27.4339,26.393,26.8977,2978920,76305452.2,0.5047,1.9124,25.6151,3.2847,2319895732.4,,2332896000,90691780,0,91200000,34.1102,3.7858,3.799,-119.1124,
002615.SZ,นþถ๛หน,20140924,26.8977,26.9818,27.129,26.5296,27.129,1857594,47381384.2,0.2313,0.86,25.5069,2.0482,2339847924,,2352960000,90691780,0,91200000,34.4036,3.8184,3.8316,-120.1368,
002615.SZ,นþถ๛หน,20140925,27.129,27.1395,27.8546,26.8451,27.1711,2160689,56144022.1,0.0421,0.155,25.9843,2.3825,2343475595.2,,2356608000,90691780,0,91200000,34.4569,3.8243,3.8376,-120.3231,
002615.SZ,นþถ๛หน,20140926,27.1711,27.0764,27.6337,26.8661,27.4339,1157864,30007823.3,0.2629,0.9675,25.9165,1.2767,2366148540.2,,2379408000,90691780,0,91200000,34.7903,3.8613,3.8747,-121.4872,
002615.SZ,นþถ๛หน,20140929,27.4339,27.5181,28.885,27.5181,28.7904,2875665,77306570.9,1.3565,4.9444,26.883,3.1708,2483140936.4,,2497056000,90691780,0,91200000,36.5105,4.0522,4.0663,-127.494,
002615.SZ,นþถ๛หน,20140930,28.7904,28.7378,28.7904,28.2646,28.5275,1694106,45959142,-0.2629,-0.9131,27.1288,1.868,2460467991.4,,2474256000,90691780,0,91200000,36.1771,4.0152,4.0292,-126.3299,
002615.SZ,นþถ๛หน,20141008,28.5275,28.4855,29.1059,28.4013,28.7378,1422130,38946089.8,0.2103,0.7372,27.3857,1.5681,2478606347.4,,2492496000,90691780,0,91200000,36.4438,4.0448,4.0589,-127.2612,
002615.SZ,นþถ๛หน,20141009,28.7378,28.7273,28.8745,27.9702,28.4224,1803774,48686012.1,-0.3155,-1.0977,26.9912,1.9889,2451398813.4,,2465136000,90691780,0,91200000,36.0438,4.0004,4.0143,-125.8643,
002615.SZ,นþถ๛หน,20141010,28.4224,28.2752,29.0638,28.0964,28.3172,1496111,40692039.3,-0.1052,-0.37,27.1985,1.6497,2442329635.4,,2456016000,90691780,0,91200000,35.9104,3.9856,3.9995,-125.3986,
002615.SZ,นþถ๛หน,20141013,28.3172,28.1279,29.9365,28.0228,29.8314,2285945,62675035.4,1.5142,5.3472,27.4176,2.5206,2572925798.6,,2587344000,90691780,0,91200000,37.8306,4.1987,4.2133,-132.1039,
002615.SZ,นþถ๛หน,20141014,29.8314,29.7368,30.0417,29.3477,30.0207,1658793,46781241.8,0.1893,0.6345,28.202,1.829,2589250319,,2603760000,90691780,0,91200000,38.0707,4.2254,4.2401,-132.9421,
002615.SZ,นþถ๛หน,20141015,30.0207,29.7368,31.8608,29.3162,31.3456,2446702,71570908.3,1.3249,4.4133,29.252,2.6978,2703521961.8,,2718672000,90691780,0,91200000,39.7508,4.4119,4.4272,-138.8092,
002615.SZ,นþถ๛หน,20141016,31.3456,31.0722,31.8082,30.5149,30.5464,1761278,51921187,-0.7991,-2.5495,29.4793,1.942,2634596209,,2649360000,90691780,0,91200000,38.7374,4.2994,4.3143,-135.2703,
002615.SZ,นþถ๛หน,20141017,30.5464,30.6516,31.8608,29.7368,31.7977,2519037,74102687.7,1.2513,4.0964,29.4171,2.7776,2742519427.2,,2757888000,90691780,0,91200000,40.3242,4.4755,4.491,-140.8115,
002615.SZ,นþถ๛หน,20141020,31.7977,31.5874,32.2288,31.314,31.7031,1764239,53164437.5,-0.0946,-0.2976,30.1345,1.9453,2734357167,,2749680000,90691780,0,91200000,40.2042,4.4622,4.4777,-140.3924,
002615.SZ,นþถ๛หน,20141021,31.7031,31.6505,32.4707,30.9145,30.9565,2386938,71882845.8,-0.7466,-2.3549,30.1151,2.6319,2669966003.2,,2684928000,90691780,0,91200000,39.2574,4.3571,4.3722,-137.0863,
002615.SZ,นþถ๛หน,20141022,30.9565,30.8514,32.2078,30.599,31.0196,2891053,86368620,0.0631,0.2038,29.8745,3.1878,2675407510,,2690400000,90691780,0,91200000,39.3375,4.366,4.3811,-137.3657,
002615.SZ,นþถ๛หน,20141023,31.0196,30.7147,31.8293,30.7042,31.4928,2654790,78861266.7,0.4732,1.5254,29.7053,2.9273,2716218811,,2731440000,90691780,0,91200000,38.084,4.3229,4.448,-139.4612,
002615.SZ,นþถ๛หน,20141024,31.4928,31.5979,31.7557,29.3477,29.4318,3916606,113439381.6,-2.061,-6.5442,28.9637,4.3186,2538462922.2,,2552688000,90691780,0,91200000,35.5917,4.04,4.1569,-130.3345,
002615.SZ,นþถ๛หน,20141027,29.4318,29.1269,30.0838,28.7694,29.7473,2210009,61817677.2,0.3155,1.0718,27.9717,2.4368,2565670456.2,,2580048000,90691780,0,91200000,35.9731,4.0833,4.2014,-131.7314,
002615.SZ,นþถ๛หน,20141028,29.7473,29.6737,31.2089,29.6737,30.8829,2040838,59438665.5,1.1356,3.8176,29.1246,2.2503,2663617578.6,,2678544000,90691780,0,91200000,37.3465,4.2392,4.3618,-136.7604,
002615.SZ,นþถ๛หน,20141029,30.8829,30.8408,31.2615,30.4938,31.0196,2279268,67112746.3,0.1367,0.4426,29.4449,2.5132,2675407510,,2690400000,90691780,0,91200000,37.5118,4.2579,4.3811,-137.3657,
002615.SZ,นþถ๛หน,20141030,31.0196,31.0722,31.2299,30.599,30.7883,1743112,51241997.9,-0.2313,-0.7458,29.3968,1.922,2655455318.4,,2670336000,90691780,0,91200000,37.232,4.2262,4.3485,-136.3413,
002615.SZ,นþถ๛หน,20141031,30.7883,30.7988,31.6505,30.7988,31.6295,2684650,80111348.6,0.8412,2.7322,29.8405,2.9602,2728008742.4,,2743296000,90691780,0,91200000,38.2493,4.3416,4.4673,-140.0665,
002615.SZ,นþถ๛หน,20141103,31.6295,31.7557,32.0185,31.0511,31.7977,2587175,77418798.4,0.1682,0.5319,29.9241,2.8527,2742519427.2,,2757888000,90691780,0,91200000,38.4527,4.3647,4.491,-140.8115,
002615.SZ,นþถ๛หน,20141104,31.7977,31.7662,32.7861,31.6085,32.2604,2731252,83849081.1,0.4627,1.455,30.6999,3.0116,2782423810.4,,2798016000,90691780,0,91200000,39.0122,4.4282,4.5564,-142.8604,
002615.SZ,นþถ๛หน,20141105,32.2604,31.9449,32.5653,31.9449,32.0711,1688471,51764954.6,-0.1893,-0.5867,30.6579,1.8618,2766099290,,2781600000,90691780,0,91200000,38.7833,4.4023,4.5297,-142.0222,
002615.SZ,นþถ๛หน,20141106,32.0711,31.966,33.396,31.8608,33.2278,2339154,72810036.3,1.1567,3.6066,31.1267,2.5792,2865860248,,2881920000,90691780,0,91200000,40.1821,4.561,4.693,-147.1443,
002615.SZ,นþถ๛หน,20141107,33.2278,33.1226,33.3645,32.0816,32.1658,2408050,74916657.3,-1.062,-3.1962,31.1109,2.6552,2774261550.2,,2789808000,90691780,0,91200000,38.8978,4.4153,4.543,-142.4413,
002615.SZ,นþถ๛หน,20141110,32.1658,32.2183,32.4286,31.6505,32.1763,1616568,49277971.4,0.0105,0.0327,30.4831,1.7825,2775168468,,2790720000,90691780,0,91200000,38.9105,4.4167,4.5445,-142.4879,
002615.SZ,นþถ๛หน,20141111,32.1763,32.3655,32.3655,30.2941,30.6936,2454602,73004282.9,-1.4826,-4.6078,29.7418,2.7065,2647293058.2,,2662128000,90691780,0,91200000,37.1176,4.2132,4.3351,-135.9222,
002615.SZ,นþถ๛หน,20141112,30.6936,30.7988,32.2814,30.7567,32.1868,2189119,66167548.6,1.4931,4.8647,30.2257,2.4138,2776075385.8,,2791632000,90691780,0,91200000,38.9232,4.4181,4.546,-142.5344,
002615.SZ,นþถ๛หน,20141113,32.1868,31.9134,31.9134,30.2835,30.3361,2799797,82293980.8,-1.8507,-5.7498,29.3928,3.0872,2616457853,,2631120000,90691780,0,91200000,36.6852,4.1641,4.2846,-134.339,
002615.SZ,นþถ๛หน,20141114,30.3361,30.2835,30.2835,29.0112,29.5159,2261504,63524433.8,-0.8202,-2.7036,28.0895,2.4936,2545718264.6,,2559984000,90691780,0,91200000,35.6934,4.0515,4.1688,-130.707,
002615.SZ,นþถ๛หน,20141117,29.5159,29.4423,30.2835,29.0217,30.0732,1249749,35606676.5,0.5573,1.8881,28.4911,1.378,2593784908,,2608320000,90691780,0,91200000,36.3673,4.128,4.2475,-133.1749,
002615.SZ,นþถ๛หน,20141118,30.0732,29.884,30.5044,29.6211,30.2835,1247591,35761540.3,0.2103,0.6993,28.6645,1.3756,2611923264,,2626560000,90691780,0,91200000,36.6217,4.1569,4.2772,-134.1062,
002615.SZ,นþถ๛หน,20141119,30.2835,30.1784,30.4308,29.7578,30.252,872658,24988896,-0.0315,-0.1042,28.6354,0.9622,2609202510.6,,2623824000,90691780,0,91200000,36.5835,4.1526,4.2727,-133.9665,
002615.SZ,นþถ๛หน,20141120,30.252,29.8629,30.6936,29.8209,30.4308,1483829,42876712.5,0.1788,0.5909,28.896,1.6361,2624620113.2,,2639328000,90691780,0,91200000,36.7997,4.1771,4.298,-134.7581,
002615.SZ,นþถ๛หน,20141121,30.4308,30.3992,30.8724,30.3992,30.8093,1337414,39065750.6,0.3785,1.244,29.2099,1.4747,2657269154,,2672160000,90691780,0,91200000,37.2574,4.2291,4.3514,-136.4344,
002615.SZ,นþถ๛หน,20141124,30.8093,30.925,31.1248,30.4938,31.0406,1649379,48337942.2,0.2313,0.7509,29.3068,1.8187,2677221345.6,,2692224000,90691780,0,91200000,37.5372,4.2608,4.3841,-137.4589,
002615.SZ,นþถ๛หน,20141125,31.0406,31.0722,31.5769,30.9145,31.2615,1381601,40936233.9,0.2208,0.7114,29.6296,1.5234,2696266619.4,,2711376000,90691780,0,91200000,37.8042,4.2911,4.4153,-138.4367,
002615.SZ,นþถ๛หน,20141126,31.2615,31.4507,31.6505,31.0196,31.4402,1466801,43751121.5,0.1788,0.5718,29.8276,1.6173,2711684222,,2726880000,90691780,0,91200000,38.0204,4.3157,4.4406,-139.2283,
002615.SZ,นþถ๛หน,20141127,31.4402,31.7241,32.2709,31.4402,31.8398,1972138,59682672.9,0.3996,1.2709,30.2629,2.1745,2746147098.4,,2761536000,90691780,0,91200000,38.5036,4.3705,4.497,-140.9978,
002615.SZ,นþถ๛หน,20141128,31.8398,31.8398,32.0185,31.314,31.5454,1830586,55002904.9,-0.2944,-0.9247,30.0466,2.0185,2720753400,,2736000000,90691780,0,91200000,38.1476,4.3301,4.4554,-139.694,
002615.SZ,นþถ๛หน,20141201,31.5454,31.619,31.7346,30.0838,30.4413,2059353,60579128.8,-1.1041,-3.5,29.4166,2.2707,2625527031,,2640240000,90691780,0,91200000,36.8124,4.1785,4.2995,-134.8047,
002615.SZ,นþถ๛หน,20141202,30.4413,30.4518,31.7977,30.3992,31.2194,1779321,52787796.8,0.7781,2.5561,29.6674,1.9619,2692638948.2,,2707728000,90691780,0,91200000,37.7534,4.2854,4.4094,-138.2505,
002615.SZ,นþถ๛หน,20141203,31.2194,31.4297,32.0185,30.7147,31.8503,2283603,68278259.2,0.6309,2.0209,29.8994,2.518,2747054016.2,,2762448000,90691780,0,91200000,38.5163,4.372,4.4985,-141.0443,
002615.SZ,นþถ๛หน,20141204,31.8503,31.9554,31.966,31.5454,31.8713,2033594,61457229.2,0.021,0.066,30.221,2.2423,2748867851.8,,2764272000,90691780,0,91200000,38.5417,4.3748,4.5014,-141.1375,
002615.SZ,นþถ๛หน,20141205,31.8713,31.8608,31.8608,30.4938,30.599,1969987,57853715.6,-1.2723,-3.9921,29.3676,2.1722,2639130798,,2653920000,90691780,0,91200000,37.0031,4.2002,4.3217,-135.5031,
002615.SZ,นþถ๛หน,20141208,30.599,30.2625,30.9355,29.9681,29.9786,1638372,47480999.4,-0.6204,-2.0275,28.9806,1.8065,2585622647.8,,2600112000,90691780,0,91200000,36.2529,4.115,4.2341,-132.7558,
002615.SZ,นþถ๛หน,20141209,29.9786,30.0627,30.1468,27.5917,27.7494,3138901,86088001.9,-2.2292,-7.436,27.4262,3.4611,2393356074.2,,2406768000,90691780,0,91200000,33.5571,3.809,3.9193,-122.8841,
002615.SZ,นþถ๛หน,20141210,27.7494,28.1805,28.8745,27.9176,28.6011,1249090,33834491.6,0.8517,3.0693,27.0873,1.3773,2466816416,,2480640000,90691780,0,91200000,34.5871,3.926,4.0396,-126.6559,
002615.SZ,นþถ๛หน,20141211,28.6011,28.6011,29.0533,28.4539,28.7904,1197292,32786165,0.1893,0.6618,27.3836,1.3202,2483140936.4,,2497056000,90691780,0,91200000,34.816,3.9519,4.0663,-127.494,
002615.SZ,นþถ๛หน,20141212,28.7904,28.8745,29.1164,28.6537,29.0428,865928,23757185,0.2524,0.8766,27.4355,0.9548,2504906963.6,,2518944000,90691780,0,91200000,35.1212,3.9866,4.1019,-128.6116,
002615.SZ,นþถ๛หน,20141215,29.0428,28.9586,30.1258,28.9586,29.905,1573205,44542822.7,0.8622,2.9689,28.3134,1.7347,2579274223.2,,2593728000,90691780,0,91200000,36.1639,4.1049,4.2237,-132.4299,
002615.SZ,นþถ๛หน,20141216,29.905,29.926,30.1258,29.4529,29.6211,837403,23590208.1,-0.2839,-0.9494,28.1707,0.9234,2554787442.6,,2569104000,90691780,0,91200000,35.8206,4.066,4.1836,-131.1726,
002615.SZ,นþถ๛หน,20141217,29.6211,29.4529,29.5159,28.5486,28.8114,1306747,35802579.2,-0.8097,-2.7334,27.3982,1.4409,2484954772,,2498880000,90691780,0,91200000,34.8414,3.9548,4.0693,-127.5872,
002615.SZ,นþถ๛หน,20141218,28.8114,28.7168,29.2636,28.3908,28.8325,916659,25126586.8,0.021,0.073,27.4111,1.0107,2486768607.6,,2500704000,90691780,0,91200000,34.8669,3.9577,4.0722,-127.6803,
002615.SZ,นþถ๛หน,20141219,28.8325,28.8325,28.864,27.8756,28.0754,871462,23424416.3,-0.7571,-2.6258,26.8794,0.9609,2421470526,,2435040000,90691780,0,91200000,33.9513,3.8538,3.9653,-124.3276,
002615.SZ,นþถ๛หน,20141222,28.0754,27.9702,27.9702,26.1932,26.435,1377797,34830306.9,-1.6404,-5.8427,25.2797,1.5192,2279991349.2,,2292768000,90691780,0,91200000,31.9677,3.6286,3.7336,-117.0635,
002615.SZ,นþถ๛หน,20141223,26.435,26.393,27.1185,26.3719,26.8136,919826,23450247.1,0.3785,1.432,25.4942,1.0142,2312640390,,2325600000,90691780,0,91200000,32.4254,3.6806,3.7871,-118.7399,
002615.SZ,นþถ๛หน,20141224,26.8136,27.2342,28.2436,26.9292,28.0649,1414925,37277720.1,1.2513,4.6667,26.3461,1.5601,2420563608.2,,2434128000,90691780,0,91200000,33.9386,3.8523,3.9638,-124.2811,
002615.SZ,นþถ๛หน,20141225,28.0649,28.1805,29.232,28.0649,28.9692,1804547,49544534.4,0.9043,3.2222,27.4554,1.9898,2498558539,,2512560000,90691780,0,91200000,35.0322,3.9765,4.0915,-128.2856,
002615.SZ,นþถ๛หน,20141226,28.9692,28.8114,29.1164,28.6537,29.0007,956336,26322810.6,0.0315,0.1089,27.5246,1.0545,2501279292.4,,2515296000,90691780,0,91200000,35.0703,3.9808,4.096,-128.4253,
002615.SZ,นþถ๛หน,20141229,29.0007,28.8114,28.9061,27.3288,27.4339,1408446,37258515.3,-1.5668,-5.4025,26.4536,1.553,2366148540.2,,2379408000,90691780,0,91200000,33.1757,3.7657,3.8747,-121.4872,
002615.SZ,นþถ๛หน,20141230,27.4339,27.4865,28.2016,26.2878,28.1805,1315998,34189221.2,0.7466,2.7213,25.9797,1.4511,2430539704,,2444160000,90691780,0,91200000,34.0785,3.8682,3.9802,-124.7933,
002615.SZ,นþถ๛หน,20141231,28.1805,27.9071,28.6011,27.6653,28.2752,852897,22839005.4,0.0946,0.3358,26.7782,1.66,1381595561.7,,2452368000,51379530,0,91200000,34.1929,3.8812,3.9935,-125.2124,
002615.SZ,นþถ๛หน,20150105,28.2752,28.1595,28.1595,27.2342,27.7599,842389,22232822.6,-0.5152,-1.8222,26.3926,1.6395,1356419592,,2407680000,51379530,0,91200000,33.5698,3.8105,3.2245,-22.6732,
002615.SZ,นþถ๛หน,20150106,27.7599,27.7494,28.538,27.7494,28.538,1117623,29968115,0.7781,2.803,26.8142,2.1752,1394440444.2,,2475168000,51379530,0,91200000,34.5108,3.9173,3.3149,-23.3087,
002615.SZ,นþถ๛หน,20150107,28.538,28.5906,28.5906,27.8651,28.3803,1113414,29795329.3,-0.1577,-0.5527,26.7603,2.167,1386733514.7,,2461488000,51379530,0,91200000,34.3201,3.8956,3.2965,-23.1799,
002615.SZ,นþถ๛หน,20150108,28.3803,28.3803,28.3803,27.8651,27.8861,599076,15981058.9,-0.4942,-1.7414,26.6762,1.166,1362585135.6,,2418624000,51379530,0,91200000,33.7224,3.8278,3.2391,-22.7763,
002615.SZ,นþถ๛หน,20150109,27.8861,27.8861,28.1805,27.7179,28.0333,685674,18251262.2,0.1472,0.5279,26.618,1.3345,1369778269.8,,2431392000,51379530,0,91200000,33.9005,3.848,3.2562,-22.8965,
002615.SZ,นþถ๛หน,20150112,28.0333,27.9282,27.9282,26.7925,26.8556,728086,18801065,-1.1777,-4.2011,25.8226,1.4171,1312233196.2,,2329248000,51379530,0,91200000,32.4763,3.6864,3.1194,-21.9346,
002615.SZ,นþถ๛หน,20150113,26.8556,27.15,27.5181,26.8136,27.3814,510006,13201326.2,0.5258,1.9577,25.8846,0.9926,1337922961.2,,2374848000,51379530,0,91200000,33.1121,3.7585,3.1805,-22.364,
002615.SZ,นþถ๛หน,20150114,27.3814,27.3814,27.3814,26.8766,27.0239,676041,17357781.2,-0.3575,-1.3057,25.6756,1.3158,1320453921,,2343840000,51379530,0,91200000,32.6797,3.7094,3.139,-22.072,
002615.SZ,นþถ๛หน,20150115,27.0239,26.9187,27.8651,26.9187,27.4445,739120,19362619.3,0.4206,1.5564,26.1969,1.4385,1341005733,,2380320000,51379530,0,91200000,33.1884,3.7672,3.1878,-22.4155,
