測鎢,潠備,�梪�,ヶ彶攫歎(啋),羲攫歎(啋),郔詢歎(啋),郔腴歎(啋),彶攫歎(啋),傖蝠講(嘖),傖蝠踢塗(啋),梀視(啋),梀視盟(%),歙歎(啋),遙忒薹(%),A嘖霜籵庈硉(啋),B嘖霜籵庈硉(啋),軞庈硉(啋),A嘖霜籵嘖掛(嘖),B嘖霜籵嘖掛(嘖),軞嘖掛(嘖),庈荅薹,庈噱薹,庈种薹,庈珋薹,
603987.SH,艙肅應,20180601,18.1707,18.1405,18.2763,17.069,17.5066,3995300,46662413,-0.664,-3.6545,11.6793,2.102,2204828820,,3659046000,190071450,0,315435000,30.6227,2.9155,2.9123,-48.5239,
603987.SH,艙肅應,20180604,17.5066,17.6424,17.6575,17.235,17.3708,1884689,21665160,-0.1358,-0.7759,11.4954,0.9916,2187722389.5,,3630656850,190071450,0,315435000,30.3851,2.8929,2.8897,-48.1474,
603987.SH,艙肅應,20180605,17.3708,17.3406,17.7179,17.2802,17.6877,1963574,22897230,0.3169,1.8245,11.661,1.0331,2227637394,,3696898200,190071450,0,315435000,30.9395,2.9457,2.9424,-49.0258,
603987.SH,艙肅應,20180606,17.6877,17.8839,17.899,17.6726,17.7783,1477170,17387257,0.0906,0.5119,11.7707,0.7772,2239041681,,3715824300,190071450,0,315435000,31.0979,2.9607,2.9575,-49.2768,
603987.SH,艙肅應,20180607,17.7783,17.7632,17.8839,17.5217,17.5972,1309650,15304419,-0.1811,-1.0187,11.6859,0.689,2216233107,,3677972100,190071450,0,315435000,30.7811,2.9306,2.9274,-48.7749,
603987.SH,艙肅應,20180608,17.5972,17.5972,17.6575,17.0539,17.2953,1867050,21382948,-0.3018,-1.7153,11.4528,0.9823,2178218817,,3614885100,190071450,0,315435000,30.2531,2.8803,2.8772,-47.9382,
603987.SH,艙肅應,20180611,17.2953,17.2802,17.2953,16.9784,17.1142,1101950,12487526,-0.1811,-1.0471,11.3322,0.5798,2155410243,,3577032900,190071450,0,315435000,29.9363,2.8502,2.847,-47.4363,
603987.SH,艙肅應,20180612,17.1142,17.084,17.2048,16.9029,17.1142,1549014,17528761,0,0,11.3161,0.815,2155410243,,3577032900,190071450,0,315435000,29.9363,2.8502,2.847,-47.4363,
603987.SH,艙肅應,20180613,17.1142,17.1595,17.1746,16.4804,16.5105,1630500,18205107,-0.6037,-3.5273,11.1654,0.8578,2079381663,,3450858900,190071450,0,315435000,28.8804,2.7496,2.7466,-45.763,
603987.SH,艙肅應,20180614,16.5105,16.5105,16.5709,16.1182,16.4804,1928150,20943927,-0.0302,-0.1828,10.8622,1.0144,2075580234,,3444550200,190071450,0,315435000,28.8276,2.7446,2.7416,-45.6794,
603987.SH,艙肅應,20180615,16.4804,16.4804,16.4955,15.922,16.2087,1779750,19137285,-0.2717,-1.6484,10.7528,0.9364,2041367373,,3387771900,190071450,0,315435000,28.3524,2.6994,2.6964,-44.9264,
603987.SH,艙肅應,20180619,16.2087,16.2087,16.2087,14.6693,15.0165,2698639,27260355,-1.1923,-7.3557,10.1015,1.4198,1891210927.5,,3138578250,190071450,0,315435000,26.2669,2.5008,2.4981,-41.6218,
603987.SH,艙肅應,20180620,15.0165,14.8655,15.6654,14.5184,15.4088,1578000,15888254,0.3924,2.6131,10.0686,0.8302,1940629504.5,,3220591350,190071450,0,315435000,26.9532,2.5661,2.5633,-42.7094,
603987.SH,艙肅應,20180621,15.4088,15.3636,15.4843,14.8353,14.8655,1347300,13504411,-0.5433,-3.526,10.0233,0.7088,1872203782.5,,3107034750,190071450,0,315435000,26.0029,2.4757,2.473,-41.2035,
603987.SH,艙肅應,20180622,14.8655,14.941,15.2579,14.6995,15.1523,984300,9814494,0.2867,1.9289,9.971,0.5179,1908317358,,3166967400,190071450,0,315435000,26.5045,2.5234,2.5207,-41.9982,
603987.SH,艙肅應,20180625,15.1523,15.3183,15.4843,14.9561,15.0617,982528,9924539,-0.0906,-0.5976,10.101,0.5169,1896913071,,3148041300,190071450,0,315435000,26.3461,2.5083,2.5056,-41.7473,
603987.SH,艙肅應,20180626,15.0617,14.9561,15.3334,14.7901,15.2579,886200,8862003,0.1962,1.3026,10,0.4662,1921622359.5,,3189047850,190071450,0,315435000,26.6893,2.541,2.5382,-42.2911,
603987.SH,艙肅應,20180627,15.2579,15.1674,15.3485,15.1221,15.2277,764522,7732892,-0.0302,-0.1978,10.1147,0.4022,1917820930.5,,3182739150,190071450,0,315435000,26.6365,2.536,2.5332,-42.2074,
603987.SH,艙肅應,20180628,15.2277,15.1976,15.4692,15.1372,15.1825,982250,9986604,-0.0453,-0.2973,10.1671,0.5168,1912118787,,3173276100,190071450,0,315435000,26.5573,2.5284,2.5257,-42.0819,
603987.SH,艙肅應,20180629,15.1825,15.107,15.7107,15.107,15.605,1258828,12905268,0.4226,2.7833,10.2518,0.6623,1965338793,,3261597900,190071450,0,315435000,27.2964,2.5988,2.596,-43.2532,
603987.SH,艙肅應,20180702,15.605,15.605,15.756,15.1976,15.3334,1298516,13341893,-0.2717,-1.7408,10.2747,0.6832,1931125932,,3204819600,190071450,0,315435000,26.8213,2.5536,2.5508,-42.5002,
603987.SH,艙肅應,20180703,15.3334,15.3636,15.6201,15.273,15.5598,879708,9017961,0.2264,1.4764,10.2511,0.4628,1959636649.5,,3252134850,190071450,0,315435000,27.2172,2.5913,2.5884,-43.1277,
603987.SH,艙肅應,20180704,15.5598,15.5899,15.6503,15.1674,15.273,1205115,12285558,-0.2867,-1.8429,10.1945,0.634,1923523074,,3192202200,190071450,0,315435000,26.7157,2.5435,2.5407,-42.3329,
603987.SH,艙肅應,20180705,15.273,15.273,15.3636,14.8806,14.9108,934962,9330350,-0.3622,-2.3715,9.9794,0.4919,1877905926,,3116497800,190071450,0,315435000,26.0821,2.4832,2.4805,-41.3289,
603987.SH,艙肅應,20180706,14.9108,14.8203,15.2126,14.7901,15.0768,956342,9502124,0.166,1.1134,9.9359,0.5031,1898813785.5,,3151195650,190071450,0,315435000,26.3725,2.5108,2.5081,-41.7891,
603987.SH,艙肅應,20180709,15.0768,15.771,16.3445,15.6956,16.2842,4345009,46108554,1.2074,8.008,10.6118,2.286,2050870945.5,,3403543650,190071450,0,315435000,28.4844,2.7119,2.709,-45.1356,
603987.SH,艙肅應,20180710,16.2842,16.1182,17.2953,15.6956,16.8124,4757407,51812900,0.5282,3.2437,10.891,2.503,2117395953,,3513945900,190071450,0,315435000,29.4083,2.7999,2.7968,-46.5996,
603987.SH,艙肅應,20180711,16.8124,16.4502,16.4502,15.8465,16.2087,2817830,30282763,-0.6037,-3.5907,10.7468,1.4825,2041367373,,3387771900,190071450,0,315435000,28.3524,2.6994,2.6964,-44.9264,
603987.SH,艙肅應,20180712,16.2087,16.1483,16.8124,16.1483,16.5105,2869486,31479685,0.3018,1.8622,10.9705,1.5097,2079381663,,3450858900,190071450,0,315435000,28.8804,2.7496,2.7466,-45.763,
603987.SH,艙肅應,20180713,16.5105,16.5256,16.7369,16.254,16.586,1719879,18880713,0.0755,0.457,10.9779,0.9049,2088885235.5,,3466630650,190071450,0,315435000,29.0124,2.7622,2.7592,-45.9722,
603987.SH,艙肅應,20180716,16.586,16.586,16.8426,16.3898,16.5256,1494149,16389837,-0.0604,-0.364,10.9693,0.7861,2081282377.5,,3454013250,190071450,0,315435000,28.9068,2.7521,2.7491,-45.8049,
603987.SH,艙肅應,20180717,16.5256,16.7067,16.7067,16.2691,16.3445,1505400,16369612,-0.1811,-1.0959,10.8739,0.792,2058473803.5,,3416161050,190071450,0,315435000,28.59,2.722,2.719,-45.3029,
603987.SH,艙肅應,20180718,16.3445,16.3874,16.623,16.0875,16.216,1604650,12272404,-0.1285,-0.7864,7.648,0.603,2014377227.1,,3342980130,266100030,0,441609000,27.9775,2.6637,2.6608,-44.3324,
603987.SH,艙肅應,20180719,16.216,16.2374,16.2374,15.2735,15.4234,2980976,21778840,-0.7926,-4.8877,7.3059,1.1202,1915920216,,3179584800,266100030,0,441609000,26.6101,2.5335,2.5307,-42.1656,
603987.SH,艙肅應,20180720,15.4234,15.5091,15.5948,15.1449,15.4877,2181050,15662056,0.0643,0.4167,7.181,0.8196,1923903216.9,,3192833070,266100030,0,441609000,26.7209,2.544,2.5412,-42.3413,
603987.SH,艙肅應,20180723,15.4877,15.402,15.5091,14.8022,15.402,2015471,14420500,-0.0857,-0.5533,7.1549,0.7574,1913259215.7,,3175168710,266100030,0,441609000,26.5731,2.53,2.5272,-42.107,
603987.SH,艙肅應,20180724,15.402,15.4234,15.8947,15.2306,15.8304,2959746,21690289,0.4284,2.7816,7.3284,1.1123,1966479221.7,,3263490510,266100030,0,441609000,27.3123,2.6003,2.5975,-43.2783,
603987.SH,艙肅應,20180725,15.8304,15.7662,16.1732,15.7019,15.959,2367031,17704268,0.1285,0.8119,7.4795,0.8895,1982445223.5,,3289987050,266100030,0,441609000,27.534,2.6214,2.6186,-43.6297,
603987.SH,艙肅應,20180726,15.959,15.959,16.0018,15.7019,15.7876,2108060,15564180,-0.1714,-1.0738,7.3832,0.7922,1961157221.1,,3254658330,266100030,0,441609000,27.2384,2.5933,2.5905,-43.1611,
603987.SH,艙肅應,20180727,15.7876,15.7662,15.959,15.6591,15.8304,1478680,10928807,0.0428,0.2714,7.3909,0.5557,1966479221.7,,3263490510,266100030,0,441609000,27.3123,2.6003,2.5975,-43.2783,
603987.SH,艙肅應,20180730,15.8304,15.9161,15.9161,15.3592,15.4448,1542860,11199324,-0.3856,-2.4357,7.2588,0.5798,1918581216.3,,3184000890,266100030,0,441609000,26.647,2.537,2.5342,-42.2241,
603987.SH,艙肅應,20180731,15.4448,15.4448,15.5734,15.1449,15.2092,1895248,13527603,-0.2356,-1.5257,7.1376,0.7122,1889310213,,3135423900,266100030,0,441609000,26.2405,2.4983,2.4956,-41.5799,
603987.SH,艙肅應,20180801,15.2092,15.2306,15.402,14.9307,14.9736,1394670,9849048,-0.2356,-1.5493,7.0619,0.5241,1860039209.7,,3086846910,266100030,0,441609000,25.8339,2.4596,2.4569,-40.9357,
603987.SH,艙肅應,20180802,14.9736,14.9093,15.1664,14.1596,14.4166,2762010,18859677,-0.557,-3.7196,6.8282,1.038,1790853201.9,,2972028570,266100030,0,441609000,24.873,2.3681,2.3655,-39.4131,
603987.SH,艙肅應,20180803,14.4166,14.4166,14.4809,14.0524,14.0524,2752970,18216321,-0.3642,-2.526,6.617,1.0346,1745616196.8,,2896955040,266100030,0,441609000,24.2447,2.3083,2.3058,-38.4175,
603987.SH,艙肅應,20180806,14.0524,14.0953,14.3309,13.9025,14.181,1836922,12110399,0.1285,0.9146,6.5928,0.6903,1761582198.6,,2923451580,266100030,0,441609000,24.4665,2.3294,2.3268,-38.7689,
603987.SH,艙肅應,20180807,14.181,14.1381,14.438,14.031,14.3523,1954551,13008311,0.1714,1.2085,6.6554,0.7345,1782870201,,2958780300,266100030,0,441609000,24.7621,2.3575,2.355,-39.2374,
603987.SH,艙肅應,20180808,14.3523,14.2881,14.6737,13.9239,13.9668,1760570,11585798,-0.3856,-2.6866,6.5807,0.6616,1734972195.6,,2879290680,266100030,0,441609000,24.0969,2.2942,2.2917,-38.1833,
603987.SH,艙肅應,20180809,13.9668,13.8811,14.2452,13.8382,14.1596,1919883,12677298,0.1928,1.3804,6.6032,0.7215,1758921198.3,,2919035490,266100030,0,441609000,24.4295,2.3259,2.3233,-38.7103,
603987.SH,艙肅應,20180810,14.1596,13.9668,14.3095,13.9668,14.2452,1539642,10207162,0.0857,0.6051,6.6296,0.5786,1769565199.5,,2936699850,266100030,0,441609000,24.5773,2.3399,2.3374,-38.9446,
603987.SH,艙肅應,20180813,14.2452,14.0524,14.181,13.774,14.1381,1408191,9209076,-0.1071,-0.7519,6.5396,0.5292,1756260198,,2914619400,266100030,0,441609000,24.3926,2.3223,2.3198,-38.6518,
603987.SH,艙肅應,20180814,14.1381,14.1381,14.2024,14.0524,14.1381,1132221,7479463,0,0,6.606,0.4255,1756260198,,2914619400,266100030,0,441609000,24.3926,2.3223,2.3198,-38.6518,
603987.SH,艙肅應,20180815,14.1381,14.1167,14.2452,13.9025,13.9882,1069851,7033607,-0.1499,-1.0606,6.5744,0.402,1737633195.9,,2883706770,266100030,0,441609000,24.1338,2.2977,2.2952,-38.2418,
603987.SH,艙肅應,20180816,13.9882,13.8168,13.9239,13.6026,13.624,1610960,10348203,-0.3642,-2.6034,6.4236,0.6054,1692396190.8,,2808633240,266100030,0,441609000,23.5056,2.2379,2.2355,-37.2463,
603987.SH,艙肅應,20180817,13.624,13.7097,13.8597,13.1099,13.1527,1669480,10472612,-0.4713,-3.4591,6.273,0.6274,1633854184.2,,2711479260,266100030,0,441609000,22.6925,2.1605,2.1581,-35.9579,
603987.SH,艙肅應,20180820,13.1527,13.0885,13.2813,12.7029,13.0456,2082131,12583801,-0.1071,-0.8143,6.0437,0.7825,1620549182.7,,2689398810,266100030,0,441609000,22.5077,2.1429,2.1406,-35.665,
603987.SH,艙肅應,20180821,13.0456,12.96,13.2384,12.96,13.1956,1056824,6476827,0.1499,1.1494,6.1286,0.3972,1639176184.8,,2720311440,266100030,0,441609000,22.7664,2.1675,2.1652,-36.075,
603987.SH,艙肅應,20180822,13.1956,13.0671,13.217,12.96,13.0028,730522,4462919,-0.1928,-1.461,6.1092,0.2745,1615227182.1,,2680566630,266100030,0,441609000,22.4338,2.1359,2.1335,-35.5479,
603987.SH,艙肅應,20180823,13.0028,12.9814,13.217,12.9385,13.1527,935289,5731683,0.1499,1.1532,6.1282,0.3515,1633854184.2,,2711479260,266100030,0,441609000,22.6925,2.1605,2.1581,-35.9579,
603987.SH,艙肅應,20180824,13.1527,13.2384,13.2384,13.0671,13.0885,834180,5113322,-0.0643,-0.4886,6.1298,0.3135,1625871183.3,,2698230990,266100030,0,441609000,22.5816,2.1499,2.1476,-35.7822,
603987.SH,艙肅應,20180827,13.0885,13.0885,13.367,13.0885,13.3241,1169500,7248694,0.2356,1.8003,6.1981,0.4395,1655142186.6,,2746807980,266100030,0,441609000,22.9881,2.1886,2.1862,-36.4264,
603987.SH,艙肅應,20180828,13.3241,13.367,13.4526,13.3241,13.3884,918352,5736860,0.0643,0.4823,6.2469,0.3451,1663125187.5,,2760056250,266100030,0,441609000,23.099,2.1992,2.1968,-36.6021,
603987.SH,艙肅應,20180829,13.3884,13.4741,13.5383,13.3241,13.367,1263491,7918640,-0.0214,-0.16,6.2673,0.4748,1660464187.2,,2755640160,266100030,0,441609000,21.5037,2.2109,2.1933,-36.5435,
603987.SH,艙肅應,20180830,13.367,13.4526,13.4526,13.0671,13.1099,1182980,7290713,-0.2571,-1.9231,6.163,0.4446,1628532183.6,,2702647080,266100030,0,441609000,21.0901,2.1684,2.1511,-35.8407,
603987.SH,艙肅應,20180831,13.1099,13.1742,13.1742,12.9814,13.0456,682120,4166515,-0.0643,-0.4902,6.1082,0.2563,1620549182.7,,2689398810,266100030,0,441609000,20.9868,2.1577,2.1406,-35.665,
603987.SH,艙肅應,20180903,13.0456,13.1099,13.1527,12.8743,13.1313,815610,4947519,0.0857,0.6568,6.066,0.3065,1631193183.9,,2707063170,266100030,0,441609000,21.1246,2.1719,2.1546,-35.8993,
603987.SH,艙肅應,20180904,13.1313,13.0028,13.367,13.0028,13.3455,915360,5660486,0.2142,1.6313,6.1839,0.344,1657803186.9,,2751224070,266100030,0,441609000,21.4692,2.2073,2.1898,-36.4849,
603987.SH,艙肅應,20180905,13.3455,13.3241,13.4741,13.1742,13.1956,1139320,7096138,-0.1499,-1.1236,6.2284,0.4282,1639176184.8,,2720311440,266100030,0,441609000,21.228,2.1825,2.1652,-36.075,
603987.SH,艙肅應,20180906,13.1956,13.1313,13.217,12.9171,13.1099,669070,4100029,-0.0857,-0.6494,6.128,0.2514,1628532183.6,,2702647080,266100030,0,441609000,21.0901,2.1684,2.1511,-35.8407,
603987.SH,艙肅應,20180907,13.1099,13.1099,13.3027,13.0885,13.2384,1007069,6209229,0.1285,0.9804,6.1656,0.3785,1644498185.4,,2729143620,266100030,0,441609000,21.2969,2.1896,2.1722,-36.1921,
603987.SH,艙肅應,20180910,13.2384,13.2599,13.2813,13.0671,13.1956,836280,5148496,-0.0428,-0.3236,6.1564,0.3143,1639176184.8,,2720311440,266100030,0,441609000,21.228,2.1825,2.1652,-36.075,
603987.SH,艙肅應,20180911,13.1956,13.1742,13.4955,13.1527,13.4526,1355596,8458542,0.2571,1.9481,6.2397,0.5094,1671108188.4,,2773304520,266100030,0,441609000,21.6415,2.2251,2.2073,-36.7777,
603987.SH,艙肅應,20180912,13.4526,13.5383,13.5598,13.3455,13.4098,1092375,6857261,-0.0428,-0.3185,6.2774,0.4105,1665786187.8,,2764472340,266100030,0,441609000,21.5726,2.218,2.2003,-36.6606,
603987.SH,艙肅應,20180913,13.4098,13.4955,13.5598,13.217,13.4098,1231291,7655730,0,0,6.2176,0.4627,1665786187.8,,2764472340,266100030,0,441609000,21.5726,2.218,2.2003,-36.6606,
603987.SH,艙肅應,20180914,13.4098,13.3884,13.3884,13.1313,13.1313,1137330,7037759,-0.2785,-2.0767,6.188,0.4274,1631193183.9,,2707063170,266100030,0,441609000,21.1246,2.1719,2.1546,-35.8993,
603987.SH,艙肅應,20180917,13.1313,13.1742,13.1742,12.8528,12.8957,1063430,6434795,-0.2356,-1.7945,6.051,0.3996,1601922180.6,,2658486180,266100030,0,441609000,20.7455,2.1329,2.1159,-35.2551,
603987.SH,艙肅應,20180918,12.8957,12.9171,13.1313,12.8743,13.1099,970670,5899604,0.2142,1.6611,6.0779,0.3648,1628532183.6,,2702647080,266100030,0,441609000,21.0901,2.1684,2.1511,-35.8407,
603987.SH,艙肅應,20180919,13.1099,13.1099,13.3027,12.9814,13.1742,1723940,10572225,0.0643,0.4902,6.1326,0.6479,1636515184.5,,2715895350,266100030,0,441609000,21.1935,2.179,2.1616,-36.0164,
603987.SH,艙肅應,20180920,13.1742,13.1099,13.2813,13.1099,13.2384,844900,5205836,0.0643,0.4878,6.1615,0.3175,1644498185.4,,2729143620,266100030,0,441609000,21.2969,2.1896,2.1722,-36.1921,
603987.SH,艙肅應,20180921,13.2384,13.1742,13.4098,13.1742,13.4098,1277310,7942362,0.1714,1.2945,6.218,0.48,1665786187.8,,2764472340,266100030,0,441609000,21.5726,2.218,2.2003,-36.6606,
603987.SH,艙肅應,20180925,13.4098,13.3241,13.4741,13.2384,13.2813,958680,5969675,-0.1285,-0.9585,6.227,0.3603,1649820186,,2737975800,266100030,0,441609000,21.3658,2.1967,2.1792,-36.3092,
603987.SH,艙肅應,20180926,13.2813,13.3455,13.4741,13.2599,13.4098,968520,6056310,0.1285,0.9677,6.2532,0.364,1665786187.8,,2764472340,266100030,0,441609000,21.5726,2.218,2.2003,-36.6606,
603987.SH,艙肅應,20180927,13.4098,13.367,13.7097,13.2599,13.4098,2293070,14436631,0,0,6.2958,0.8617,1665786187.8,,2764472340,266100030,0,441609000,21.5726,2.218,2.2003,-36.6606,
603987.SH,艙肅應,20180928,13.4098,13.367,13.8168,13.3241,13.7954,1913070,12091027,0.3856,2.8754,6.3202,0.7189,1713684193.2,,2843961960,266100030,0,441609000,22.1929,2.2817,2.2636,-37.7148,
603987.SH,艙肅應,20181008,13.7954,13.5598,13.6026,13.0242,13.0671,1893560,11793062,-0.7283,-5.2795,6.228,0.7116,1623210183,,2693814900,266100030,0,441609000,21.0212,2.1613,2.1441,-35.7236,
603987.SH,艙肅應,20181009,13.0671,13.0456,13.1956,13.0028,13.0885,1195123,7295096,0.0214,0.1639,6.1041,0.4491,1625871183.3,,2698230990,266100030,0,441609000,21.0557,2.1648,2.1476,-35.7822,
603987.SH,艙肅應,20181010,13.0885,13.0671,13.1742,12.96,13.1099,1207685,7372887,0.0214,0.1637,6.105,0.4538,1628532183.6,,2702647080,266100030,0,441609000,21.0901,2.1684,2.1511,-35.8407,
603987.SH,艙肅應,20181011,13.1099,12.6601,12.7886,11.8032,11.9746,2503467,14346548,-1.1353,-8.6601,5.7307,0.9408,1487499167.7,,2468594310,266100030,0,441609000,19.2637,1.9806,1.9648,-32.7369,
603987.SH,艙肅應,20181012,11.9746,11.8246,12.1245,11.3319,11.8889,1671648,9211884,-0.0857,-0.7156,5.5107,0.6282,1476855166.5,,2450929950,266100030,0,441609000,19.1259,1.9664,1.9507,-32.5026,
603987.SH,艙肅應,20181015,11.8889,12.0817,12.0817,11.5247,11.5676,1098237,6078289,-0.3213,-2.7027,5.5346,0.4127,1436940162,,2384688600,266100030,0,441609000,18.609,1.9133,1.898,-31.6242,
603987.SH,艙肅應,20181016,11.5676,11.5676,11.7175,11.1391,11.4176,1528767,8155179,-0.1499,-1.2963,5.3345,0.5745,1418313159.9,,2353775970,266100030,0,441609000,18.3677,1.8885,1.8734,-31.2142,
603987.SH,艙肅應,20181017,11.4176,11.4819,11.5461,11.2891,11.5247,1339900,7166428,0.1071,0.9381,5.3485,0.5035,1431618161.4,,2375856420,266100030,0,441609000,18.54,1.9062,1.891,-31.507,
603987.SH,艙肅應,20181018,11.5247,11.3748,11.5247,11.0534,11.1177,1874108,9796924,-0.407,-3.5316,5.2275,0.7043,1381059155.7,,2291950710,266100030,0,441609000,17.8853,1.8389,1.8242,-30.3943,
603987.SH,艙肅應,20181019,11.1177,10.9678,11.3748,10.8178,11.3748,1181320,6191883,0.2571,2.3121,5.2415,0.4439,1412991159.3,,2344943790,266100030,0,441609000,18.2988,1.8814,1.8664,-31.0971,
603987.SH,艙肅應,20181022,11.3748,11.4605,12.1245,11.3748,11.9317,2103409,11605569,0.557,4.8964,5.5175,0.7905,1482177167.1,,2459762130,266100030,0,441609000,19.1948,1.9735,1.9578,-32.6198,
603987.SH,艙肅應,20181023,11.9317,11.8889,12.0817,11.846,11.996,1445568,8072491,0.0643,0.5386,5.5843,0.5432,1490160168,,2473010400,266100030,0,441609000,19.2982,1.9841,1.9683,-32.7954,
603987.SH,艙肅應,20181024,11.996,11.996,12.1031,11.7818,11.9317,1071200,5970628,-0.0643,-0.5357,5.5738,0.4026,1482177167.1,,2459762130,266100030,0,441609000,19.1948,1.9735,1.9578,-32.6198,
603987.SH,艙肅應,20181025,11.9317,11.589,11.9103,11.4819,11.8246,1397820,7626575,-0.1071,-0.8977,5.456,0.5253,1468872165.6,,2437681680,266100030,0,441609000,19.0225,1.9558,1.9402,-32.3269,
603987.SH,艙肅應,20181026,11.8246,11.8246,12.1031,11.8032,11.9531,1680119,9351817,0.1285,1.087,5.5662,0.6314,1484838167.4,,2464178220,266100030,0,441609000,19.2293,1.977,1.9613,-32.6783,
603987.SH,艙肅應,20181029,11.9531,11.8675,11.9746,11.6104,11.6318,1067650,5863358,-0.3213,-2.6882,5.4918,0.4012,1444923162.9,,2397936870,266100030,0,441609000,18.7123,1.9239,1.9086,-31.7999,
603987.SH,艙肅應,20181030,11.6318,11.589,12.0174,11.589,11.9103,1890578,10428248,0.2785,2.3941,5.5159,0.7105,1479516166.8,,2455346040,266100030,0,441609000,17.3092,1.8937,1.9543,-32.5612,
603987.SH,艙肅應,20181031,11.9103,11.9103,12.2959,11.8889,12.2959,3944197,22395763,0.3856,3.2374,5.6782,1.4822,1527414172.2,,2534835660,266100030,0,441609000,17.8696,1.955,2.0175,-33.6153,
603987.SH,艙肅應,20181101,12.2959,12.2745,12.5101,12.1031,12.2316,3154535,18114413,-0.0643,-0.5226,5.7423,1.1855,1519431171.3,,2521587390,266100030,0,441609000,17.7762,1.9448,2.007,-33.4396,
603987.SH,艙肅應,20181102,12.2316,12.3173,12.7243,12.3173,12.6172,2800174,16359931,0.3856,3.1524,5.8425,1.0523,1567329176.7,,2601077010,266100030,0,441609000,18.3366,2.0061,2.0703,-34.4938,
603987.SH,艙肅應,20181105,12.6172,12.6815,12.96,12.5958,12.7672,3317320,19804671,0.1499,1.1885,5.9701,1.2466,1585956178.8,,2631989640,266100030,0,441609000,18.5545,2.03,2.0949,-34.9037,
603987.SH,艙肅應,20181106,12.7672,12.8743,13.3455,12.7457,13.1527,4550729,27597846,0.3856,3.0201,6.0645,1.7102,1633854184.2,,2711479260,266100030,0,441609000,19.1149,2.0913,2.1581,-35.9579,
603987.SH,艙肅應,20181107,13.1527,13.1527,13.2384,12.9385,12.9814,2297251,14020805,-0.1714,-1.3029,6.1033,0.8633,1612566181.8,,2676150540,266100030,0,441609000,18.8658,2.064,2.13,-35.4894,
603987.SH,艙肅應,20181108,12.9814,13.1956,13.3027,13.1313,13.2384,3124520,19272518,0.2571,1.9802,6.1682,1.1742,1644498185.4,,2729143620,266100030,0,441609000,19.2394,2.1049,2.1722,-36.1921,
603987.SH,艙肅應,20181109,13.2384,13.2384,13.2384,12.9385,12.9814,2293870,13963055,-0.2571,-1.9417,6.0871,0.862,1612566181.8,,2676150540,266100030,0,441609000,18.8658,2.064,2.13,-35.4894,
603987.SH,艙肅應,20181112,12.9814,13.0028,13.2599,12.8743,13.2599,3196577,19572372,0.2785,2.1452,6.1229,1.2013,1647159185.7,,2733559710,266100030,0,441609000,19.2705,2.1083,2.1757,-36.2507,
603987.SH,艙肅應,20181113,13.2599,13.1099,13.5598,13.0456,13.3884,4205370,26216524,0.1285,0.9693,6.2341,1.5804,1663125187.5,,2760056250,266100030,0,441609000,19.4573,2.1287,2.1968,-36.6021,
603987.SH,艙肅應,20181114,13.3884,13.3884,13.8811,13.3884,13.6454,4223160,27011544,0.2571,1.92,6.3961,1.5871,1695057191.1,,2813049330,266100030,0,441609000,19.8309,2.1696,2.239,-37.3048,
603987.SH,艙肅應,20181115,13.6454,13.624,13.8168,13.4526,13.7954,2893090,18442809,0.1499,1.0989,6.3748,1.0872,1713684193.2,,2843961960,266100030,0,441609000,20.0488,2.1934,2.2636,-37.7148,
603987.SH,艙肅應,20181116,13.7954,13.8382,14.6522,13.774,14.181,4760110,31549202,0.3856,2.795,6.6278,1.7888,1761582198.6,,2923451580,266100030,0,441609000,20.6092,2.2547,2.3268,-38.7689,
603987.SH,艙肅應,20181119,14.181,14.181,14.3095,13.8168,14.0953,3561730,23319885,-0.0857,-0.6042,6.5473,1.3385,1750938197.4,,2905787220,266100030,0,441609000,20.4846,2.2411,2.3128,-38.5346,
603987.SH,艙肅應,20181120,14.0953,13.9668,13.9668,13.4312,13.6883,2817370,18079532,-0.407,-2.8875,6.4172,1.0588,1700379191.7,,2821881510,266100030,0,441609000,19.8931,2.1764,2.246,-37.4219,
603987.SH,艙肅應,20181121,13.6883,13.4741,13.774,13.2599,13.774,2157776,13706879,0.0857,0.626,6.3523,0.8109,1711023192.9,,2839545870,266100030,0,441609000,20.0177,2.19,2.2601,-37.6562,
603987.SH,艙肅應,20181122,13.774,13.774,13.9668,13.774,13.8168,1785447,11566718,0.0428,0.311,6.4783,0.671,1716345193.5,,2848378050,266100030,0,441609000,20.0799,2.1968,2.2671,-37.7733,
603987.SH,艙肅應,20181123,13.8168,13.7311,13.9025,12.9814,13.0242,4357490,26919842,-0.7926,-5.7364,6.1778,1.6375,1617888182.4,,2684982720,266100030,0,441609000,18.9281,2.0708,2.137,-35.6065,
603987.SH,艙肅應,20181126,13.0242,13.0242,13.1956,13.0028,13.0671,1733210,10609911,0.0428,0.3289,6.1215,0.6513,1623210183,,2693814900,266100030,0,441609000,18.9903,2.0776,2.1441,-35.7236,
603987.SH,艙肅應,20181127,13.0671,13.217,13.3241,13.1527,13.217,2391660,14800043,0.1499,1.1475,6.1882,0.8988,1641837185.1,,2724727530,266100030,0,441609000,19.2083,2.1015,2.1687,-36.1335,
603987.SH,艙肅應,20181128,13.217,13.2813,13.4955,12.9171,13.4312,3076581,19058161,0.2142,1.6207,6.1946,1.1562,1668447188.1,,2768888430,266100030,0,441609000,19.5196,2.1355,2.2038,-36.7192,
