ด๚ย๋,ผ๒ณฦ,ศีฦฺ,วฐสีลฬผÛ(ิช),ฟชลฬผÛ(ิช),ื๎ธ฿ผÛ(ิช),ื๎ตอผÛ(ิช),สีลฬผÛ(ิช),ณษฝปมฟ(นษ),ณษฝปฝ๐ถ๎(ิช),ีวต๘(ิช),ีวต๘ท๙(%),พ๙ผÛ(ิช),ปปสึยส(%),Aนษม๗อจสะึต(ิช),Bนษม๗อจสะึต(ิช),ืÜสะึต(ิช),Aนษม๗อจนษฑพ(นษ),Bนษม๗อจนษฑพ(นษ),ืÜนษฑพ(นษ),สะำฏยส,สะพปยส,สะฯ๚ยส,สะฯึยส,
002884.SZ,ม่ฯ๖ฑราต,20180706,38.4326,38.8886,39.5563,37.5695,38.5629,766260,18224061,0.1303,0.339,23.7831,2.4724,733890560,,2935183360,30992000,0,123952000,15.413,2.3592,2.9839,27.0683,
002884.SZ,ม่ฯ๖ฑราต,20180709,38.5629,38.4326,39.654,37.9929,39.084,2083720,49881417,0.5211,1.3514,23.9386,6.7234,743808000,,2974848000,30992000,0,123952000,15.6213,2.3911,3.0242,27.4341,
002884.SZ,ม่ฯ๖ฑราต,20180710,39.084,39.0677,39.3934,38.514,39.1817,1352059,32386422,0.0977,0.25,23.9534,4.3626,745667520,,2982285120,30992000,0,123952000,15.6603,2.3971,3.0317,27.5027,
002884.SZ,ม่ฯ๖ฑราต,20180711,39.1817,38.97,38.97,36.8041,38.0255,1692155,39301794,-1.1562,-2.951,23.2259,2.3811,1659425587.95,,2894279200,71067477,0,123952000,15.1982,2.3263,2.9423,26.6911,
002884.SZ,ม่ฯ๖ฑราต,20180712,38.0255,38.2209,39.3772,37.6835,39.0026,1965935,46957427,0.9771,2.5696,23.8855,2.7663,1702066074.15,,2968650400,71067477,0,123952000,15.5887,2.3861,3.0179,27.3769,
002884.SZ,ม่ฯ๖ฑราต,20180713,39.0026,39.1817,39.2469,38.1395,38.3675,1527040,36184730,-0.6351,-1.6284,23.696,2.1487,1674349758.12,,2920309120,71067477,0,123952000,15.3349,2.3473,2.9687,26.9311,
002884.SZ,ม่ฯ๖ฑราต,20180716,38.3675,38.514,38.8723,38.1721,38.514,992852,23473692,0.1466,0.382,23.6427,1.3971,1680745831.05,,2931464800,71067477,0,123952000,15.3934,2.3562,2.9801,27.034,
002884.SZ,ม่ฯ๖ฑราต,20180717,38.514,38.7583,38.7583,37.4555,38.3512,1199082,27951418,-0.1629,-0.4228,23.3107,1.6872,1673639083.35,,2919069600,71067477,0,123952000,15.3284,2.3463,2.9675,26.9197,
002884.SZ,ม่ฯ๖ฑราต,20180718,38.3512,38.2861,38.6769,37.8626,38.0255,1073660,25145106,-0.3257,-0.8493,23.42,1.5108,1659425587.95,,2894279200,71067477,0,123952000,15.1982,2.3263,2.9423,26.6911,
002884.SZ,ม่ฯ๖ฑราต,20180719,38.0255,38.0255,38.1883,37.2927,37.3578,921428,21332893,-0.6677,-1.7559,23.152,1.2966,1630287922.38,,2843458880,71067477,0,123952000,14.9313,2.2855,2.8906,26.2224,
002884.SZ,ม่ฯ๖ฑราต,20180720,37.3578,37.5369,37.8789,36.967,37.8626,1098434,25379555,0.5048,1.3514,23.1052,1.5456,1652318840.25,,2881884000,71067477,0,123952000,15.1331,2.3164,2.9297,26.5768,
002884.SZ,ม่ฯ๖ฑราต,20180723,37.8626,37.6998,37.8789,37.2601,37.8626,947482,21846391,0,0,23.0573,1.3332,1652318840.25,,2881884000,71067477,0,123952000,15.1331,2.3164,2.9297,26.5768,
002884.SZ,ม่ฯ๖ฑราต,20180724,37.8626,37.9766,41.5431,37.6672,39.2632,2424514,58423252,1.4005,3.6989,24.0969,3.4116,1713436870.47,,2988482720,71067477,0,123952000,15.6929,2.4021,3.038,27.5598,
002884.SZ,ม่ฯ๖ฑราต,20180725,39.2632,39.2306,39.2306,38.5955,38.742,1324049,31520434,-0.5211,-1.3273,23.8061,1.8631,1690695277.83,,2948818080,71067477,0,123952000,15.4846,2.3702,2.9977,27.194,
002884.SZ,ม่ฯ๖ฑราต,20180726,38.742,38.8723,39.2957,38.3512,39.0515,1817731,43298546,0.3094,0.7987,23.8201,2.5578,1704198098.46,,2972368960,71067477,0,123952000,15.6082,2.3891,3.0217,27.4112,
002884.SZ,ม่ฯ๖ฑราต,20180727,39.0515,39.0677,39.0677,38.4326,38.6606,944390,22451249,-0.3908,-1.0008,23.7733,1.3289,1687141903.98,,2942620480,71067477,0,123952000,15.452,2.3652,2.9914,27.1369,
002884.SZ,ม่ฯ๖ฑราต,20180730,38.6606,38.856,38.856,37.9604,38.1883,756184,17846496,-0.4723,-1.2216,23.6007,1.064,1666532335.65,,2906674400,71067477,0,123952000,15.2633,2.3363,2.9549,26.8054,
002884.SZ,ม่ฯ๖ฑราต,20180731,38.1883,38.1395,38.6932,38.1232,38.628,540080,12748753,0.4397,1.1514,23.6053,0.76,1685720554.44,,2940141440,71067477,0,123952000,15.439,2.3632,2.9889,27.114,
002884.SZ,ม่ฯ๖ฑราต,20180801,38.628,38.6443,39.0677,37.4718,37.5207,831100,19509505,-1.1074,-2.8668,23.4743,1.1695,1637394670.08,,2855854080,71067477,0,123952000,14.9964,2.2955,2.9032,26.3367,
002884.SZ,ม่ฯ๖ฑราต,20180802,37.5207,37.1298,37.6021,35.371,36.4459,1282320,28595757,-1.0748,-2.8646,22.3,1.8044,1590490135.26,,2774045760,71067477,0,123952000,14.5668,2.2297,2.82,25.5823,
002884.SZ,ม่ฯ๖ฑราต,20180803,36.4459,36.4459,36.4784,35.485,35.6153,744940,16436697,-0.8305,-2.2788,22.0645,1.0482,1554245721.99,,2710830240,71067477,0,123952000,14.2349,2.1789,2.7558,24.9993,
002884.SZ,ม่ฯ๖ฑราต,20180806,35.6153,32.114,35.7945,32.114,33.5308,976592,20511613,-2.0845,-5.8528,21.0033,1.3742,1463279351.43,,2552171680,71067477,0,123952000,13.4017,2.0514,2.5945,23.5361,
002884.SZ,ม่ฯ๖ฑราต,20180807,33.5308,33.2703,34.6382,33.2703,34.6056,1633505,34253968,1.0748,3.2054,20.9696,2.2985,1510183886.25,,2633980000,71067477,0,123952000,13.8313,2.1171,2.6777,24.2906,
002884.SZ,ม่ฯ๖ฑราต,20180808,34.6056,34.3614,34.4428,32.9446,33.1563,943467,19502222,-1.4494,-4.1882,20.6708,1.3276,1446933831.72,,2523662720,71067477,0,123952000,13.252,2.0284,2.5655,23.2732,
002884.SZ,ม่ฯ๖ฑราต,20180809,33.1563,32.8957,34.6056,32.7817,34.4591,1178792,24542283,1.3028,3.9293,20.8199,1.6587,1503787813.32,,2622824320,71067477,0,123952000,13.7727,2.1082,2.6663,24.1877,
002884.SZ,ม่ฯ๖ฑราต,20180810,34.4591,34.1985,34.8336,33.8403,34.3614,810061,17074458,-0.0977,-0.2836,21.078,1.1398,1499523764.7,,2615387200,71067477,0,123952000,13.7337,2.1022,2.6588,24.1191,
002884.SZ,ม่ฯ๖ฑราต,20180813,34.3614,34.166,34.9965,33.5634,34.9639,944660,19995003,0.6025,1.7536,21.1663,1.3292,1525818731.19,,2661249440,71067477,0,123952000,13.9745,2.139,2.7054,24.5421,
002884.SZ,ม่ฯ๖ฑราต,20180814,34.9639,34.9639,34.9639,33.938,34.4428,970407,20487043,-0.5211,-1.4905,21.1118,1.3655,1503077138.55,,2621584800,71067477,0,123952000,13.7662,2.1072,2.6651,24.1763,
002884.SZ,ม่ฯ๖ฑราต,20180815,34.4428,34.4428,34.4428,32.5212,32.6026,1401680,28543009,-1.8402,-5.3428,20.3634,1.9723,1422770889.54,,2481519040,71067477,0,123952000,13.0307,1.9946,2.5227,22.8846,
002884.SZ,ม่ฯ๖ฑราต,20180816,32.6026,32.4072,33.0423,32.0163,32.57,817737,16351928,-0.0326,-0.0999,19.9966,1.1506,1421349540,,2479040000,71067477,0,123952000,13.0177,1.9926,2.5201,22.8617,
002884.SZ,ม่ฯ๖ฑราต,20180817,32.57,32.57,33.1889,31.2509,31.4301,986760,19459821,-1.14,-3.5,19.7209,1.3885,1371602306.1,,2392273600,71067477,0,123952000,12.5621,1.9228,2.4319,22.0616,
002884.SZ,ม่ฯ๖ฑราต,20180820,31.4301,30.6647,31.4138,30.2901,31.2184,1001780,18982759,-0.2117,-0.6736,18.949,1.4096,1362363534.09,,2376159840,71067477,0,123952000,12.4775,1.9099,2.4156,21.913,
002884.SZ,ม่ฯ๖ฑราต,20180821,31.2184,31.0229,31.7069,30.7787,31.3324,845240,16269805,0.114,0.3652,19.2487,1.1893,1367338257.48,,2384836480,71067477,0,123952000,12.523,1.9169,2.4244,21.993,
002884.SZ,ม่ฯ๖ฑราต,20180822,31.3324,31.3649,31.5115,30.6158,30.7624,599940,11408055,-0.57,-1.8191,19.0153,0.8442,1342464640.53,,2341453280,71067477,0,123952000,12.2952,1.882,2.3803,21.5929,
002884.SZ,ม่ฯ๖ฑราต,20180823,30.7624,30.3227,31.7232,30.1598,31.6418,842480,16178676,0.8794,2.8587,19.2036,1.1855,1380841078.11,,2408387360,71067477,0,123952000,12.6467,1.9358,2.4483,22.2102,
002884.SZ,ม่ฯ๖ฑราต,20180824,31.6418,31.5603,34.6219,31.3324,32.1955,1196301,23833361,0.5537,1.7499,19.9225,1.6833,1405004020.29,,2450531040,71067477,0,123952000,12.868,1.9697,2.4912,22.5988,
002884.SZ,ม่ฯ๖ฑราต,20180827,32.1955,32.4886,33.9542,31.8372,33.14,1083222,21828111,0.9445,2.9337,20.1511,1.5242,1446223156.95,,2522423200,71067477,0,123952000,13.2455,2.0275,2.5643,23.2618,
002884.SZ,ม่ฯ๖ฑราต,20180828,33.14,32.8957,33.1563,32.7492,33.0749,642640,12998863,-0.0651,-0.1966,20.2273,0.9043,1443380457.87,,2517465120,71067477,0,123952000,13.2195,2.0235,2.5592,23.2161,
002884.SZ,ม่ฯ๖ฑราต,20180829,33.0749,33.1074,33.2866,32.2932,32.456,828580,16582123,-0.6188,-1.871,20.0127,1.1659,1416374816.61,,2470363360,71067477,0,123952000,11.9547,1.9959,2.5113,22.7817,
002884.SZ,ม่ฯ๖ฑราต,20180830,32.456,32.4235,32.7654,32.0815,32.0815,611460,12186490,-0.3746,-1.154,19.9302,0.8604,1400029296.9,,2441854400,71067477,0,123952000,11.8167,1.9728,2.4823,22.5188,
002884.SZ,ม่ฯ๖ฑราต,20180831,32.0815,31.9675,32.9771,31.9349,32.2769,821696,16367221,0.1954,0.6091,19.9188,1.1562,1408557394.14,,2456728640,71067477,0,123952000,11.8887,1.9849,2.4975,22.656,
002884.SZ,ม่ฯ๖ฑราต,20180903,32.2769,32,32.5049,31.6092,32.1629,573840,11255454,-0.114,-0.3532,19.6143,0.8075,1403582670.75,,2448052000,71067477,0,123952000,11.8467,1.9778,2.4886,22.576,
002884.SZ,ม่ฯ๖ฑราต,20180904,32.1629,32.3095,33.8403,32.0489,32.9771,1061820,21486700,0.8143,2.5316,20.2357,1.4941,1439116409.25,,2510028000,71067477,0,123952000,12.1466,2.0279,2.5517,23.1475,
002884.SZ,ม่ฯ๖ฑราต,20180905,32.9771,32.9446,32.9446,32.0652,32.114,808367,16111378,-0.8631,-2.6173,19.9308,1.1375,1401450646.44,,2444333440,71067477,0,123952000,11.8287,1.9748,2.4849,22.5417,
002884.SZ,ม่ฯ๖ฑราต,20180906,32.114,32.0978,32.4723,31.7883,32,412867,8157430,-0.114,-0.355,19.758,0.581,1396475923.05,,2435656800,71067477,0,123952000,11.7867,1.9678,2.476,22.4616,
002884.SZ,ม่ฯ๖ฑราต,20180907,32,32.0652,33.0586,31.7721,32.1466,700080,13953790,0.1466,0.458,19.9317,0.9851,1402871995.98,,2446812480,71067477,0,123952000,11.8407,1.9768,2.4874,22.5645,
002884.SZ,ม่ฯ๖ฑราต,20180910,32.1466,32.2443,33.3191,31.7558,31.9512,877620,17421996,-0.1954,-0.6079,19.8514,1.2349,1394343898.74,,2431938240,71067477,0,123952000,11.7687,1.9648,2.4723,22.4274,
002884.SZ,ม่ฯ๖ฑราต,20180911,31.9512,32.2443,32.5537,31.7883,32.1466,610360,12057957,0.1954,0.6116,19.7555,0.8588,1402871995.98,,2446812480,71067477,0,123952000,11.8407,1.9768,2.4874,22.5645,
002884.SZ,ม่ฯ๖ฑราต,20180912,32.1466,32.114,32.6514,31.8535,32.57,766552,15206503,0.4234,1.3171,19.8375,1.0786,1421349540,,2479040000,71067477,0,123952000,11.9967,2.0029,2.5201,22.8617,
002884.SZ,ม่ฯ๖ฑราต,20180913,32.57,32.8469,32.8632,32.2443,32.57,745280,14884401,0,0,19.9716,1.0487,1421349540,,2479040000,71067477,0,123952000,11.9967,2.0029,2.5201,22.8617,
002884.SZ,ม่ฯ๖ฑราต,20180914,32.57,32.684,32.7492,32.1466,32.1629,585440,11662370,-0.4071,-1.25,19.9207,0.8238,1403582670.75,,2448052000,71067477,0,123952000,11.8467,1.9778,2.4886,22.576,
002884.SZ,ม่ฯ๖ฑราต,20180917,32.1629,32.2443,32.2443,30.9578,31.1532,903480,17461877,-1.0097,-3.1392,19.3274,1.2713,1359520835.01,,2371201760,71067477,0,123952000,11.4748,1.9158,2.4105,21.8672,
002884.SZ,ม่ฯ๖ฑราต,20180918,31.1532,30.9578,31.8209,30.795,31.7069,597257,11516726,0.5537,1.7773,19.2827,0.8404,1383683777.19,,2413345440,71067477,0,123952000,11.6788,1.9498,2.4534,22.2559,
002884.SZ,ม่ฯ๖ฑราต,20180919,31.7069,31.5278,32.5537,31.5278,32.1792,1001240,19751695,0.4723,1.4895,19.7272,1.4089,1404293345.52,,2449291520,71067477,0,123952000,11.8527,1.9788,2.4899,22.5874,
002884.SZ,ม่ฯ๖ฑราต,20180920,32.1792,32,32.4235,31.9186,32.2443,549020,10840810,0.0651,0.2024,19.7457,0.7725,1407136044.6,,2454249600,71067477,0,123952000,11.8767,1.9829,2.4949,22.6331,
002884.SZ,ม่ฯ๖ฑราต,20180921,32.2443,32.2769,32.684,32.0163,32.6514,721560,14366651,0.4071,1.2626,19.9105,1.0153,1424902913.85,,2485237600,71067477,0,123952000,12.0267,2.0079,2.5264,22.9189,
002884.SZ,ม่ฯ๖ฑราต,20180925,32.6514,32.6677,32.6677,32.2117,32.4072,514240,10240220,-0.2443,-0.7481,19.9133,0.7236,1414242792.3,,2466644800,71067477,0,123952000,11.9367,1.9929,2.5075,22.7474,
002884.SZ,ม่ฯ๖ฑราต,20180926,32.4072,32.6514,32.6677,32.2606,32.4235,654400,13062292,0.0163,0.0503,19.9607,0.9208,1414953467.07,,2467884320,71067477,0,123952000,11.9427,1.9939,2.5088,22.7588,
002884.SZ,ม่ฯ๖ฑราต,20180927,32.4235,32.57,33.3028,32.3909,32.4072,1155980,23275169,-0.0163,-0.0502,20.1346,1.6266,1414242792.3,,2466644800,71067477,0,123952000,11.9367,1.9929,2.5075,22.7474,
002884.SZ,ม่ฯ๖ฑราต,20180928,32.4072,32.3909,32.5537,31.9675,32.3095,886551,17552797,-0.0977,-0.3015,19.799,1.2475,1409978743.68,,2459207680,71067477,0,123952000,11.9007,1.9869,2.5,22.6788,
002884.SZ,ม่ฯ๖ฑราต,20181008,32.3095,31.6581,32.0815,30.9415,31.1695,769297,14838584,-1.14,-3.5282,19.2885,1.0825,1360231509.78,,2372441280,71067477,0,123952000,11.4808,1.9168,2.4118,21.8787,
002884.SZ,ม่ฯ๖ฑราต,20181009,31.1695,31.3486,31.5115,30.7787,31.1858,672880,12812157,0.0163,0.0522,19.0408,0.9468,1360942184.55,,2373680800,71067477,0,123952000,11.4868,1.9178,2.413,21.8901,
002884.SZ,ม่ฯ๖ฑราต,20181010,31.1858,32.5374,32.5374,30.7787,31.5441,536781,10422059,0.3583,1.1488,19.4158,0.7553,1376577029.49,,2400950240,71067477,0,123952000,11.6188,1.9398,2.4408,22.1416,
002884.SZ,ม่ฯ๖ฑราต,20181011,31.5441,29.7201,30.3553,28.9385,29.655,1207675,22014201,-1.8891,-5.9886,18.2286,1.6993,1294138756.17,,2257165920,71067477,0,123952000,10.923,1.8236,2.2946,20.8156,
002884.SZ,ม่ฯ๖ฑราต,20181012,29.655,29.3944,29.8993,28.7919,29.3619,607657,10958103,-0.2931,-0.9885,18.0334,0.855,1281346610.31,,2234854560,71067477,0,123952000,10.815,1.8056,2.2719,20.6098,
002884.SZ,ม่ฯ๖ฑราต,20181015,29.3619,30.2901,30.6484,29.8993,30.0296,1160220,21553589,0.6677,2.274,18.5772,1.6326,1310484275.88,,2285674880,71067477,0,123952000,11.0609,1.8467,2.3236,21.0785,
002884.SZ,ม่ฯ๖ฑราต,20181016,30.0296,30.2087,30.3227,29.5573,29.9481,776140,14260817,-0.0814,-0.2711,18.374,1.0921,1306930902.03,,2279477280,71067477,0,123952000,11.0309,1.8417,2.3173,21.0214,
002884.SZ,ม่ฯ๖ฑราต,20181017,29.9481,30.3878,30.3878,29.0362,30.0458,726072,13306983,0.0977,0.3263,18.3274,1.0217,1311194950.65,,2286914400,71067477,0,123952000,11.0669,1.8477,2.3248,21.0899,
002884.SZ,ม่ฯ๖ฑราต,20181018,30.0458,30.0133,30.2901,29.2153,29.4759,999000,18275189,-0.57,-1.897,18.2935,1.4057,1286321333.7,,2243531200,71067477,0,123952000,10.857,1.8126,2.2807,20.6899,
002884.SZ,ม่ฯ๖ฑราต,20181019,29.4759,29.4759,30.5344,28.8408,30.3878,747226,13705926,0.912,3.0939,18.3424,1.0514,1326119120.82,,2312944320,71067477,0,123952000,11.1929,1.8687,2.3513,21.33,
002884.SZ,ม่ฯ๖ฑราต,20181022,30.3878,30.5181,32.1792,30.453,31.8535,1291880,24923298,1.4657,4.8232,19.2923,1.8178,1390079850.12,,2424501120,71067477,0,123952000,11.7327,1.9588,2.4647,22.3588,
002884.SZ,ม่ฯ๖ฑราต,20181023,31.8535,31.6092,32.4072,31.3161,31.5929,1195040,23364147,-0.2606,-0.818,19.5509,1.6816,1378709053.8,,2404668800,71067477,0,123952000,11.6368,1.9428,2.4445,22.1759,
002884.SZ,ม่ฯ๖ฑราต,20181024,31.5929,31.2672,32.2117,31.1695,31.7721,847180,16477108,0.1791,0.567,19.4494,1.1921,1386526476.27,,2418303520,71067477,0,123952000,11.7028,1.9538,2.4584,22.3016,
002884.SZ,ม่ฯ๖ฑราต,20181025,31.7721,31.0555,31.7721,30.5832,31.3486,873737,16684454,-0.4234,-1.3326,19.0955,1.2294,1368048932.25,,2386076000,71067477,0,123952000,11.5468,1.9278,2.4256,22.0044,
002884.SZ,ม่ฯ๖ฑราต,20181026,31.3486,31.9186,31.9186,31.4789,31.6418,720357,14007563,0.2931,0.9351,19.4453,1.0136,1380841078.11,,2408387360,71067477,0,123952000,11.1223,1.8496,2.4483,22.2102,
002884.SZ,ม่ฯ๖ฑราต,20181029,31.6418,32.228,34.0845,31.9186,32.57,2197361,44481777,0.9282,2.9336,20.2433,3.0919,1421349540,,2479040000,71067477,0,123952000,11.4485,1.9038,2.5201,22.8617,
002884.SZ,ม่ฯ๖ฑราต,20181030,32.57,32.0815,33.2214,31.8698,33.14,1918492,38575294,0.57,1.75,20.1071,2.6995,1446223156.95,,2522423200,71067477,0,123952000,11.6489,1.9372,2.5643,23.2618,
002884.SZ,ม่ฯ๖ฑราต,20181031,33.14,32.8957,33.6448,32.5863,33.3843,2038493,41664063,0.2443,0.7371,20.4387,2.8684,1456883278.5,,2541016000,71067477,0,123952000,11.7348,1.9514,2.5832,23.4333,
002884.SZ,ม่ฯ๖ฑราต,20181101,33.3843,33.0749,33.5146,32.8957,32.9609,1834440,37422156,-0.4234,-1.2683,20.3998,2.5813,1438405734.48,,2508788480,71067477,0,123952000,11.5859,1.9267,2.5504,23.1361,
002884.SZ,ม่ฯ๖ฑราต,20181102,32.9609,33.2214,33.7914,32.8957,33.6774,1697337,34877841,0.7165,2.1739,20.5486,2.3883,1469675424.36,,2563327360,71067477,0,123952000,11.8378,1.9686,2.6058,23.639,
002884.SZ,ม่ฯ๖ฑราต,20181105,33.6774,33.7751,34.1334,32.5863,33.596,1932543,39534561,-0.0814,-0.2418,20.4573,2.7193,1466122050.51,,2557129760,71067477,0,123952000,11.8092,1.9638,2.5995,23.5819,
002884.SZ,ม่ฯ๖ฑราต,20181106,33.596,33.3517,33.3517,32.4072,32.9771,918080,18481332,-0.6188,-1.842,20.1304,1.2918,1439116409.25,,2510028000,71067477,0,123952000,11.5917,1.9276,2.5517,23.1475,
002884.SZ,ม่ฯ๖ฑราต,20181107,32.9771,32.8957,33.1889,32.7654,32.912,834792,16874008,-0.0651,-0.1975,20.2134,1.1746,1436273710.17,,2505069920,71067477,0,123952000,11.5688,1.9238,2.5466,23.1018,
002884.SZ,ม่ฯ๖ฑราต,20181108,32.912,33.0586,33.2214,32.3583,32.4886,842541,16887784,-0.4234,-1.2865,20.0439,1.1856,1417796166.15,,2472842400,71067477,0,123952000,11.4199,1.8991,2.5138,22.8046,
002884.SZ,ม่ฯ๖ฑราต,20181109,32.4886,32.3746,32.6514,32.0978,32.5212,558609,11125927,0.0326,0.1003,19.9172,0.786,1419217515.69,,2475321440,71067477,0,123952000,11.4314,1.901,2.5164,22.8274,
002884.SZ,ม่ฯ๖ฑราต,20181112,32.5212,32.7166,33.9542,32.4723,33.8565,2028720,41710636,1.3354,4.1062,20.5601,2.8546,1477492846.83,,2576962080,71067477,0,123952000,11.9008,1.979,2.6197,23.7648,
002884.SZ,ม่ฯ๖ฑราต,20181113,33.8565,33.5146,34.8174,33.3028,34.5568,2370187,49869962,0.7003,2.0683,21.0405,3.3351,1508051861.94,,2630261440,71067477,0,123952000,12.1469,2.02,2.6739,24.2563,
002884.SZ,ม่ฯ๖ฑราต,20181114,34.5568,34.7522,34.7522,34.0357,34.6871,1713933,36232780,0.1303,0.377,21.1401,2.4117,1513737260.1,,2640177600,71067477,0,123952000,12.1927,2.0276,2.684,24.3477,
002884.SZ,ม่ฯ๖ฑราต,20181115,34.6871,34.2799,36.5924,34.2799,36.0224,2044395,44340414,1.3354,3.8498,21.6888,2.8767,1572012591.24,,2741818240,71067477,0,123952000,12.6621,2.1056,2.7873,25.2851,
002884.SZ,ม่ฯ๖ฑราต,20181116,36.0224,36.5598,36.5598,35.7619,36.055,2218273,49256502,0.0326,0.0904,22.2049,3.1214,1573433940.78,,2744297280,71067477,0,123952000,12.6735,2.1075,2.7898,25.3079,
002884.SZ,ม่ฯ๖ฑราต,20181119,36.055,36.4133,36.4133,35.4362,36.0713,1112282,24457289,0.0163,0.0452,21.9884,1.5651,1574144615.55,,2745536800,71067477,0,123952000,12.6793,2.1085,2.7911,25.3194,
002884.SZ,ม่ฯ๖ฑราต,20181120,36.0713,35.827,35.9899,34.9313,35.0128,1670332,36321230,-1.0585,-2.9345,21.7449,2.3503,1527950755.5,,2664968000,71067477,0,123952000,12.3072,2.0466,2.7092,24.5764,
002884.SZ,ม่ฯ๖ฑราต,20181121,35.0128,34.3777,35.7293,34.3777,35.599,1240000,26805672,0.5863,1.6744,21.6175,1.7448,1553535047.22,,2709590720,71067477,0,123952000,12.5133,2.0809,2.7545,24.9879,
002884.SZ,ม่ฯ๖ฑราต,20181122,35.599,36.1202,36.4133,35.713,36.1527,1143311,25283742,0.5537,1.5554,22.1145,1.6088,1577697989.4,,2751734400,71067477,0,123952000,12.7079,2.1133,2.7974,25.3765,
002884.SZ,ม่ฯ๖ฑราต,20181123,36.1527,36.1202,36.1202,34.7196,35.0616,1543047,33365292,-1.0911,-3.018,21.623,2.1712,1530082779.81,,2668686560,71067477,0,123952000,12.3244,2.0495,2.7129,24.6106,
002884.SZ,ม่ฯ๖ฑราต,20181126,35.0616,35.5013,36.2504,35.1268,35.7456,1668960,36574732,0.684,1.9508,21.9147,2.3484,1559931120.15,,2720746400,71067477,0,123952000,12.5648,2.0895,2.7659,25.0907,
002884.SZ,ม่ฯ๖ฑราต,20181127,35.7456,36.0713,36.0713,34.8499,35.0942,1677541,36454004,-0.6514,-1.8223,21.7306,2.3605,1531504129.35,,2671165600,71067477,0,123952000,12.3358,2.0514,2.7155,24.6335,
002884.SZ,ม่ฯ๖ฑราต,20181128,35.0942,35.1756,35.4199,34.6056,35.371,716820,15458283,0.2768,0.7889,21.5651,1.0086,1543585600.44,,2692237440,71067477,0,123952000,12.4331,2.0676,2.7369,24.8278,
002884.SZ,ม่ฯ๖ฑราต,20181129,35.371,35.3548,35.713,34.7359,34.8336,906040,19594915,-0.5374,-1.5193,21.627,1.2749,1520133333.03,,2651333280,71067477,0,123952000,12.2442,2.0362,2.6953,24.4506,
002884.SZ,ม่ฯ๖ฑราต,20181130,34.8336,34.9965,35.0942,33.9217,34.6871,820752,17373692,-0.1466,-0.4208,21.168,1.1549,1513737260.1,,2640177600,71067477,0,123952000,12.1927,2.0276,2.684,24.3477,
002884.SZ,ม่ฯ๖ฑราต,20181203,34.6871,35.1919,35.827,35.1919,35.827,1664433,36425119,1.14,3.2864,21.8844,2.342,1563484494,,2726944000,71067477,0,123952000,12.5934,2.0942,2.7722,25.1479,
002884.SZ,ม่ฯ๖ฑราต,20181204,35.827,35.8433,37.6672,35.371,37.1135,1498300,33149994,1.2865,3.5909,22.1251,2.1083,1619627800.83,,2824866080,71067477,0,123952000,13.0456,2.1694,2.8717,26.0509,
002884.SZ,ม่ฯ๖ฑราต,20181205,37.1135,36.2341,37.2601,35.941,36.8041,2674248,60411466,-0.3094,-0.8337,22.5901,3.763,1606124980.2,,2801315200,71067477,0,123952000,12.9369,2.1513,2.8478,25.8337,
002884.SZ,ม่ฯ๖ฑราต,20181206,36.8041,36.8041,36.8041,35.3873,35.7456,1577801,34893951,-1.0585,-2.8761,22.1156,2.2201,1559931120.15,,2720746400,71067477,0,123952000,12.5648,2.0895,2.7659,25.0907,
002884.SZ,ม่ฯ๖ฑราต,20181207,35.7456,35.9084,36.055,35.3385,35.9084,626280,13732886,0.1629,0.4556,21.9277,0.8812,1567037867.85,,2733141600,71067477,0,123952000,12.622,2.099,2.7785,25.205,
002884.SZ,ม่ฯ๖ฑราต,20181210,35.9084,35.827,35.827,35.1756,35.2896,483068,10488666,-0.6188,-1.7234,21.7126,0.6797,1540032226.59,,2686039840,71067477,0,123952000,12.4045,2.0628,2.7306,24.7707,
002884.SZ,ม่ฯ๖ฑราต,20181211,35.2896,35.5339,35.9736,34.8662,35.1431,526776,11406831,-0.1466,-0.4153,21.654,0.7412,1533636153.66,,2674884160,71067477,0,123952000,12.353,2.0542,2.7192,24.6678,
002884.SZ,ม่ฯ๖ฑราต,20181212,35.1431,35.4525,35.4525,34.9313,35.2082,500156,10791858,0.0651,0.1854,21.577,0.7038,1536478852.74,,2679842240,71067477,0,123952000,12.3759,2.058,2.7243,24.7135,
002884.SZ,ม่ฯ๖ฑราต,20181213,35.2082,35.2082,35.827,35.0453,35.713,1050237,22932671,0.5048,1.4339,21.8357,1.4778,1558509770.61,,2718267360,71067477,0,123952000,12.5533,2.0876,2.7633,25.0679,
002884.SZ,ม่ฯ๖ฑราต,20181214,35.713,35.713,35.713,34.7685,34.9802,544082,11769000,-0.7328,-2.052,21.6309,0.7656,1526529405.96,,2662488960,71067477,0,123952000,12.2957,2.0447,2.7066,24.5535,
002884.SZ,ม่ฯ๖ฑราต,20181217,34.9802,35.1105,35.1105,34.3939,34.9151,510720,10879009,-0.0651,-0.1862,21.3013,0.7186,1523686706.88,,2657530880,71067477,0,123952000,12.2728,2.0409,2.7016,24.5078,
002884.SZ,ม่ฯ๖ฑราต,20181218,34.9151,34.8988,34.9151,34.2311,34.6056,353680,7506132,-0.3094,-0.8862,21.2229,0.4977,1510183886.25,,2633980000,71067477,0,123952000,12.1641,2.0228,2.6777,24.2906,
