╢ЗбК,╪РЁф,хуфз,г╟йуел╪ш(т╙),©╙ел╪ш(т╙),вН╦ъ╪ш(т╙),вН╣м╪ш(т╙),йуел╪ш(т╙),Ёи╫╩а©(╧и),Ёи╫╩╫П╤Н(т╙),уг╣Ь(т╙),уг╣Ь╥Ы(%),╬Ы╪ш(т╙),╩╩йжбй(%),A╧иаВм╗йпж╣(т╙),B╧иаВм╗йпж╣(т╙),вэйпж╣(т╙),A╧иаВм╗╧и╠╬(╧и),B╧иаВм╗╧и╠╬(╧и),вэ╧и╠╬(╧и),йпс╞бй,йп╬╩бй,йпоЗбй,йпожбй,
688052.SH,дип╬н╒,20221021,311.9495,301.6571,310.6767,286.6544,306.668,1248119,371647194,-5.2815,-1.6931,297.7658,5.784,6603069960,,30925584000,21578660,0,101064000,94.0887,4.9421,35.8727,-669.2747,
688052.SH,дип╬н╒,20221024,306.668,308.5822,315.6876,294.6418,298.6305,811627,244867068,-8.0375,-2.6209,301.699,3.559,6795466975.78,,30115050720,22805111,0,101064000,91.6228,4.8125,34.9325,-651.7336,
688052.SH,дип╬н╒,20221025,298.6305,293.82,300.6549,286.6845,289.6309,801245,232947516,-8.9996,-3.0136,290.7319,3.5134,6590677079,,29207496000,22805111,0,101064000,88.8616,4.6675,33.8797,-632.0928,
688052.SH,дип╬н╒,20221026,289.6309,287.1254,322.9835,284.7001,320.6986,1265909,394074622,31.0677,10.7266,311.2977,5.551,7297635520,,32340480000,22805111,0,101064000,98.3935,5.1682,37.5139,-699.8951,
688052.SH,дип╬н╒,20221027,320.6986,322.5626,324.6071,311.6488,312.6811,697601,220802723,-8.0175,-2.5,316.5172,3.059,7115194632,,31531968000,22805111,0,101064000,95.9336,5.039,36.5761,-682.3978,
688052.SH,дип╬н╒,20221028,312.6811,309.6745,317.692,302.1582,304.6436,739290,228310182,-8.0375,-2.5705,308.8236,3.2418,6932297641.78,,30721434720,22805111,0,101064000,93.4676,4.9095,35.6359,-664.8566,
688052.SH,дип╬н╒,20221031,304.6436,303.6614,316.5896,294.6418,299.6527,607819,183461698,-4.9909,-1.6383,301.8361,2.6653,6818728189,,30218136000,22805111,0,101064000,97.0079,4.7268,35.0521,-653.9645,
688052.SH,дип╬н╒,20221101,299.6527,302.2985,309.4541,294.8923,307.0689,566263,170789906,7.4162,2.4749,301.6088,2.4831,6987486010.4,,30966009600,22805111,0,101064000,99.4088,4.8438,35.9196,-670.1496,
688052.SH,дип╬н╒,20221102,307.0689,306.5177,338.7278,304.1325,327.7138,1081725,350996289,20.645,6.7232,324.4783,4.7433,7457271297,,33047928000,22805111,0,101064000,106.0922,5.1695,38.3345,-715.2054,
688052.SH,дип╬н╒,20221103,327.7138,328.716,380.6391,324.7073,361.4373,1880175,671174960,33.7235,10.2905,356.9747,8.2445,8224663282.15,,36448731600,22805111,0,101064000,117.0097,5.7015,42.2793,-788.8037,
688052.SH,дип╬н╒,20221104,361.4373,360.7859,375.8086,350.724,358.7815,998734,360594263,-2.6558,-0.7348,361.0514,4.3794,8164229738,,36180912000,22805111,0,101064000,116.1499,5.6596,41.9687,-783.0077,
688052.SH,дип╬н╒,20221107,358.7815,358.7815,365.8369,345.8634,356.8974,1035734,367878574,-1.8841,-0.5251,355.1863,4.5417,8121356129.32,,35990911680,22805111,0,101064000,115.54,5.6298,41.7483,-778.8958,
688052.SH,дип╬н╒,20221108,356.8974,358.0098,369.5249,352.7985,360.0142,475379,170408992,3.1168,0.8733,358.4698,2.0845,8192280024.53,,36305220720,22805111,0,101064000,116.549,5.679,42.1129,-785.6979,
688052.SH,дип╬н╒,20221109,360.0142,359.7837,359.7837,335.8315,341.5239,1191892,406458036,-18.4903,-5.136,341.0192,5.2264,7771525726.58,,34440589920,22805111,0,101064000,110.563,5.3873,39.95,-745.3446,
688052.SH,дип╬н╒,20221110,341.5239,337.6655,339.3091,325.7095,327.9644,752391,248795354,-13.5595,-3.9703,330.673,3.2992,7462972574.75,,33073194000,22805111,0,101064000,106.1734,5.1734,38.3638,-715.7521,
688052.SH,дип╬н╒,20221111,327.9644,341.2433,356.5767,332.9753,345.1418,1155313,397829127,17.1774,5.2376,344.3475,5.066,7853852177.29,,34805430960,22805111,0,101064000,111.7343,5.4444,40.3732,-753.2403,
688052.SH,дип╬н╒,20221114,345.1418,342.7466,348.5192,331.8027,335.0598,646089,218787675,-10.082,-2.9211,338.634,2.8331,7624432760.63,,33788727120,22805111,0,101064000,108.4704,5.2854,39.1938,-731.2373,
688052.SH,дип╬н╒,20221115,335.0598,334.7291,375.4178,332.2337,362.7902,1448888,522286483,27.7304,8.2763,360.474,6.3533,8255450182,,36585168000,22805111,0,101064000,117.4477,5.7228,42.4376,-791.7564,
688052.SH,дип╬н╒,20221116,362.7902,362.7902,378.8252,348.7597,353.7706,1069836,386477211,-9.0196,-2.4862,361.249,4.6912,8050204183,,35675592000,22805111,0,101064000,114.5277,5.5805,41.3825,-772.0718,
688052.SH,дип╬н╒,20221117,353.7706,357.4787,378.725,344.1597,373.8143,1189948,432599418,20.0437,5.6657,363.5448,5.2179,8506306403,,37696872000,22805111,0,101064000,121.0165,5.8967,43.7271,-815.8153,
688052.SH,дип╬н╒,20221118,373.8143,368.8033,383.8361,363.7924,370.1062,695431,260793961,-3.7081,-0.992,375.0105,3.0495,8421927492.3,,37322935200,22805111,0,101064000,119.8161,5.8382,43.2934,-807.7228,
688052.SH,дип╬н╒,20221121,370.1062,370.0861,372.6617,354.2717,362.0085,478542,171708322,-8.0976,-2.1879,358.8156,2.0984,8237662195.42,,36506338080,22805111,0,101064000,117.1946,5.7105,42.3462,-790.0504,
688052.SH,дип╬н╒,20221122,362.0085,362.0687,370.6073,354.3018,356.5166,491288,177575711,-5.492,-1.5171,361.4493,2.1543,8112690187.14,,35952507360,22805111,0,101064000,115.4167,5.6238,41.7037,-778.0647,
688052.SH,дип╬н╒,20221123,356.5166,358.6011,368.3023,351.7662,365.3458,525278,189221763,8.8292,2.4765,360.2317,2.3033,8313603215.05,,36842881200,22805111,0,101064000,118.275,5.7631,42.7365,-797.3337,
688052.SH,дип╬н╒,20221124,365.3458,360.7859,375.4679,359.7837,362.3994,557953,203263992,-2.9464,-0.8065,364.3031,2.4466,8246556188.71,,36545753040,22805111,0,101064000,117.3212,5.7166,42.3919,-790.9034,
688052.SH,дип╬н╒,20221125,362.3994,364.1933,369.8055,356.0255,362.229,428699,154478743,-0.1704,-0.047,360.3431,1.8798,8242679319.84,,36528572160,22805111,0,101064000,117.266,5.7139,42.372,-790.5316,
688052.SH,дип╬н╒,20221128,362.229,364.7946,367.6809,354.8229,358.7214,668721,240391372,-3.5076,-0.9683,359.4793,2.9323,8162861431.34,,36174848160,22805111,0,101064000,116.1305,5.6586,41.9616,-782.8765,
688052.SH,дип╬н╒,20221129,358.7214,361.9384,363.7924,331.0611,334.0276,1032687,351476699,-24.6938,-6.8838,340.3516,4.5283,7600943496.3,,33684631200,22805111,0,101064000,108.1362,5.2691,39.0731,-728.9846,
688052.SH,дип╬н╒,20221130,334.0276,335.7313,335.7313,315.4872,331.7226,1211787,391328378,-2.305,-0.6901,322.935,5.3137,7548491741,,33452184000,22805111,0,101064000,107.39,5.2327,38.8034,-723.954,
688052.SH,дип╬н╒,20221201,331.7226,332.7348,353.3697,332.7348,345.232,849700,294003082,13.5094,4.0725,346.0081,3.7259,7855904637.28,,34814526720,22805111,0,101064000,111.7635,5.4458,40.3837,-753.4371,
688052.SH,дип╬н╒,20221202,345.232,345.232,370.497,343.7488,364.7746,948728,338636030,19.5426,5.6607,356.9369,4.1602,8300604301.78,,36785274720,22805111,0,101064000,118.0901,5.7541,42.6697,-796.087,
688052.SH,дип╬н╒,20221205,364.7746,373.7742,384.3372,363.7924,372.2308,772440,288151269,7.4562,2.0441,373.0403,3.3871,8470274327.62,,37537190880,22805111,0,101064000,120.5039,5.8717,43.5419,-812.3596,
688052.SH,дип╬н╒,20221206,372.2308,370.8077,396.8645,367.7611,385.1389,951482,367334310,12.9081,3.4678,386.0654,4.1722,8764004157.3,,38838895200,22805111,0,101064000,124.6827,6.0753,45.0519,-840.5303,
688052.SH,дип╬н╒,20221207,385.1389,385.8405,388.1555,372.8121,375.6382,576689,217400349,-9.5007,-2.4668,376.9802,2.5288,8547811705.02,,37880808480,22805111,0,101064000,121.607,5.9255,43.9405,-819.796,
688052.SH,дип╬н╒,20221208,375.6382,372.8121,382.433,365.2957,373.2029,751447,277848730,-2.4353,-0.6483,369.7516,3.2951,8492395285.29,,37635222960,22805111,0,101064000,120.8186,5.887,43.6556,-814.4811,
688052.SH,дип╬н╒,20221209,373.2029,372.311,382.8339,359.483,360.7859,1228330,450253785,-12.417,-3.3272,366.5577,5.3862,8209839960,,36383040000,22805111,0,101064000,116.7988,5.6912,42.2031,-787.382,
688052.SH,дип╬н╒,20221212,360.7859,363.8425,377.823,354.0111,371.2487,787065,289608949,10.4628,2.9,367.9607,3.4513,8447925318.84,,37438148160,22805111,0,101064000,120.186,5.8562,43.427,-810.2161,
688052.SH,дип╬н╒,20221213,371.2487,368.8033,376.9611,356.7872,357.7793,558071,201180363,-13.4693,-3.6281,360.4924,2.4471,8141424627,,36079848000,22805111,0,101064000,115.8255,5.6437,41.8514,-780.8206,
688052.SH,дип╬н╒,20221214,357.7793,366.6787,370.7676,345.0516,346.7553,720758,254690546,-11.024,-3.0812,353.3649,3.1605,7890568406,,34968144000,22805111,0,101064000,112.2566,5.4699,40.5619,-756.7617,
688052.SH,дип╬н╒,20221215,346.7553,343.3178,351.7662,341.7444,347.6873,396253,137201343,0.932,0.2688,346.2468,1.7376,7911777159.23,,35062133520,22805111,0,101064000,112.5584,5.4846,40.6709,-758.7957,
688052.SH,дип╬н╒,20221216,347.6873,347.8076,348.7497,338.7579,343.2076,394515,135101756,-4.4798,-1.2884,342.4502,1.7299,7809838313.06,,34610377440,22805111,0,101064000,111.1081,5.4139,40.1469,-749.019,
688052.SH,дип╬н╒,20221219,343.2076,344.751,344.751,327.7138,328.5156,540781,179826937,-14.692,-4.2808,332.5319,2.3713,7475515385.8,,33128779200,22805111,0,101064000,106.3518,5.1821,38.4283,-716.9551,
688052.SH,дип╬н╒,20221220,328.5156,323.7352,331.4119,321.7108,327.8541,310131,101065310,-0.6614,-0.2013,325.8794,1.3599,7460464012.54,,33062076960,22805111,0,101064000,106.1377,5.1717,38.3509,-715.5115,
688052.SH,дип╬н╒,20221221,327.8541,325.0981,330.1191,320.8188,324.0859,279193,90681560,-3.7682,-1.1494,324.7988,1.2243,7374716795.18,,32682076320,22805111,0,101064000,104.9178,5.1123,37.9101,-707.2878,
688052.SH,дип╬н╒,20221222,324.0859,322.7029,325.3687,318.4938,321.7609,134174,43057658,-2.3251,-0.7174,320.9091,0.5884,7321808937.66,,32447607840,22805111,0,101064000,104.1651,5.0756,37.6382,-702.2136,
688052.SH,дип╬н╒,20221223,321.7609,316.6197,320.3678,298.5002,300.6549,771859,233974419,-21.106,-6.5595,303.131,3.3846,6841533300,,30319200000,22805111,0,101064000,97.3323,4.7426,35.1693,-656.1517,
688052.SH,дип╬н╒,20221226,300.6549,300.715,323.2742,298.5203,321.2097,561347,176039874,20.5548,6.8367,313.6026,2.4615,7309266126.61,,32392022640,22805111,0,101064000,103.9866,5.0669,37.5737,-701.0106,
688052.SH,дип╬н╒,20221227,321.2097,318.594,327.3531,315.2868,326.6615,357655,115219675,5.4519,1.6973,322.1531,1.5683,7433325930.45,,32941810800,22805111,0,101064000,105.7516,5.1529,38.2114,-712.9088,
688052.SH,дип╬н╒,20221228,326.6615,321.4302,327.4032,318.1731,320.2175,170737,54940645,-6.444,-1.9727,321.7852,0.7487,7286689066.72,,32291969280,22805111,0,101064000,103.6654,5.0512,37.4576,-698.8453,
688052.SH,дип╬н╒,20221229,320.2175,318.1931,327.7138,316.6598,323.7051,328218,106028190,3.4876,1.0891,323.042,1.4392,7366050853,,32643672000,22805111,0,101064000,104.7945,5.1062,37.8656,-706.4567,
688052.SH,дип╬н╒,20221230,323.7051,320.6986,325.479,315.6977,318.2933,266512,84954612,-5.4118,-1.6718,318.7647,1.1687,7242903253.6,,32097926400,22805111,0,101064000,103.0425,5.0209,37.2325,-694.6459,
