測鎢,潠備,�梪�,ヶ彶攫歎(啋),羲攫歎(啋),郔詢歎(啋),郔腴歎(啋),彶攫歎(啋),傖蝠講(嘖),傖蝠踢塗(啋),梀視(啋),梀視盟(%),歙歎(啋),遙忒薹(%),A嘖霜籵庈硉(啋),B嘖霜籵庈硉(啋),軞庈硉(啋),A嘖霜籵嘖掛(嘖),B嘖霜籵嘖掛(嘖),軞嘖掛(嘖),庈荅薹,庈噱薹,庈种薹,庈珋薹,
603686.SH,腦韓鎮,20170419,68.0635,68.3257,70.5239,67.9022,70.0802,2233992,76402595,2.0167,2.963,34.2,2.1026,3692187500,,9464162500,106250000,0,272350000,44.7857,7.911,4.2665,-960.8582,
603686.SH,腦韓鎮,20170420,70.0802,70.0197,70.9877,69.2735,70.0399,1424076,49381240,-0.0403,-0.0576,34.676,1.3403,3690062500,,9458715500,106250000,0,272350000,44.7599,7.9064,4.264,-960.3052,
603686.SH,腦韓鎮,20170421,70.0399,69.455,70.8869,69.3542,69.576,990487,34255882,-0.4638,-0.6623,34.5849,0.9322,3665625000,,9396075000,106250000,0,272350000,44.4635,7.8541,4.2358,-953.9456,
603686.SH,腦韓鎮,20170424,69.576,69.5558,69.5962,66.9543,67.0753,1648259,55617109,-2.5007,-3.5942,33.7429,1.5513,3533875000,,9058361000,106250000,0,272350000,42.8654,7.5718,4.0835,-919.6588,
603686.SH,腦韓鎮,20170425,67.0753,66.5711,68.5072,66.1476,68.1643,1020193,34420487,1.089,1.6236,33.7392,0.9602,3591250000,,9205430000,106250000,0,272350000,43.5613,7.6947,4.1498,-934.5901,
603686.SH,腦韓鎮,20170426,68.1643,68.5677,70.7054,68.1845,70.4029,1767892,61464337,2.2385,3.284,34.767,1.6639,3709187500,,9507738500,106250000,0,272350000,44.9919,7.9474,4.2861,-965.2823,
603686.SH,腦韓鎮,20170427,70.4029,70.6045,70.9877,69.1727,70.8062,1492107,52033070,0.4033,0.5729,34.8722,1.4043,3730437500,,9562208500,106250000,0,272350000,45.2496,7.9929,4.3107,-970.8124,
603686.SH,腦韓鎮,20170428,70.8062,70.4835,71.1894,69.4348,69.697,1410985,48951551,-1.1092,-1.5665,34.6932,1.328,3672000000,,9412416000,106250000,0,272350000,41.6194,7.4503,4.2431,-955.6046,
603686.SH,腦韓鎮,20170502,69.697,69.576,70.3827,68.3257,68.9307,1409758,48108235,-0.7663,-1.0995,34.1252,1.3268,3631625000,,9308923000,106250000,0,272350000,41.1618,7.3684,4.1965,-945.0974,
603686.SH,腦韓鎮,20170503,68.9307,68.3862,69.7373,67.9022,68.0433,1439386,48832574,-0.8873,-1.2873,33.926,1.3547,3584875000,,9189089000,106250000,0,272350000,40.6319,7.2735,4.1425,-932.9311,
603686.SH,腦韓鎮,20170504,68.0433,67.5391,69.1323,67.5391,68.1845,1289335,43756743,0.1412,0.2075,33.9375,1.2135,3592312500,,9208153500,106250000,0,272350000,40.7162,7.2886,4.151,-934.8666,
603686.SH,腦韓鎮,20170505,68.1845,68.7693,68.7693,67.0753,67.3375,1205960,40398059,-0.847,-1.2422,33.4987,1.135,3547687500,,9093766500,106250000,0,272350000,40.2104,7.1981,4.0995,-923.2534,
603686.SH,腦韓鎮,20170508,67.3375,66.7123,67.1358,63.5663,66.3493,2817170,91312093,-0.9882,-1.4675,32.4127,2.6515,3495625000,,8960315000,106250000,0,272350000,39.6203,7.0924,4.0393,-909.7046,
603686.SH,腦韓鎮,20170509,66.3493,65.7241,67.6803,64.5544,67.5593,1388663,45703885,1.21,1.8237,32.9122,1.307,3559375000,,9123725000,106250000,0,272350000,40.3429,7.2218,4.113,-926.2949,
603686.SH,腦韓鎮,20170510,67.5593,67.5593,68.0635,64.9578,65.3006,1325185,43572383,-2.2587,-3.3433,32.8802,1.2472,3440375000,,8818693000,106250000,0,272350000,38.9941,6.9803,3.9755,-895.3263,
603686.SH,腦韓鎮,20170511,65.3006,65.2401,65.3006,63.1629,64.8771,1728688,54928000,-0.4235,-0.6485,31.7744,1.627,3418062500,,8761499500,106250000,0,272350000,38.7412,6.9351,3.9497,-889.5197,
603686.SH,腦韓鎮,20170512,64.8771,64.8771,65.6435,63.1226,64.8166,1496193,47720113,-0.0605,-0.0933,31.8944,1.4082,3414875000,,8753329000,106250000,0,272350000,38.7051,6.9286,3.946,-888.6901,
603686.SH,腦韓鎮,20170515,64.8166,65.1191,65.5426,64.2519,64.6956,514521,16520531,-0.121,-0.1867,32.1086,0.4843,3408500000,,8736988000,106250000,0,272350000,38.6328,6.9157,3.9386,-887.0311,
603686.SH,腦韓鎮,20170516,64.6956,65.0586,67.1156,64.5544,67.0148,1072912,35098612,2.3192,3.5848,32.7134,1.0098,3530687500,,9050190500,106250000,0,272350000,40.0177,7.1636,4.0798,-918.8293,
603686.SH,腦韓鎮,20170517,67.0148,66.309,67.4383,65.8653,66.1275,1124907,37086065,-0.8873,-1.3241,32.9681,1.0587,3483937500,,8930356500,106250000,0,272350000,39.4878,7.0687,4.0258,-906.663,
603686.SH,腦韓鎮,20170518,66.1275,65.6031,68.971,65.5628,68.3458,2174728,73217298,2.2184,3.3547,33.6673,2.0468,3600812500,,9229941500,106250000,0,272350000,40.8125,7.3058,4.1609,-937.0787,
603686.SH,腦韓鎮,20170519,68.3458,68.0006,68.7925,67.2494,68.3052,1430341,47832855,-0.0406,-0.0594,33.4416,1.3462,3574250000,,9161854000,106250000,0,272350000,40.5115,7.252,4.1302,-930.166,
603686.SH,腦韓鎮,20170522,68.3052,68.3864,68.9347,66.8433,68.3052,2050644,68559280,0,0,33.433,2.0384,3384184000,,9161854000,100600000,0,272350000,40.5115,7.252,4.1302,-930.166,
603686.SH,腦韓鎮,20170523,68.3052,67.7164,75.1276,67.1478,69.2595,4273576,150852578,0.9543,1.3971,35.2989,4.2481,3431466000,,9289858500,100600000,0,272350000,41.0775,7.3533,4.1879,-943.1618,
603686.SH,腦韓鎮,20170524,69.2595,69.2392,69.2392,63.1681,68.6098,4329142,142605822,-0.6498,-0.9381,32.9409,4.3033,3399274000,,9202706500,100600000,0,272350000,40.6921,7.2843,4.1486,-934.3136,
603686.SH,腦韓鎮,20170525,68.6098,67.0057,68.427,65.6047,66.3357,1890845,62211251,-2.2741,-3.3146,32.9013,1.8796,3286602000,,8897674500,100600000,0,272350000,39.3433,7.0428,4.0111,-903.345,
603686.SH,腦韓鎮,20170526,66.3357,65.9905,72.0819,65.9905,69.7469,3701523,126665350,3.4112,5.1423,34.2198,3.6185,3513833250,,9355222500,102295000,0,272350000,41.3665,7.405,4.2173,-949.798,
603686.SH,腦韓鎮,20170531,69.7469,70.0514,72.4068,69.3611,72.1022,4635496,162312728,2.3554,3.377,35.0152,4.5315,3632495450,,9671148500,102295000,0,272350000,42.7634,7.6551,4.3598,-981.8726,
603686.SH,腦韓鎮,20170601,72.1022,71.7367,72.8535,70.0514,71.2088,3677057,129859119,-0.8934,-1.2391,35.316,3.5946,3587485650,,9551314500,102295000,0,272350000,42.2336,7.5602,4.3057,-969.7064,
603686.SH,腦韓鎮,20170602,71.2088,70.9854,71.2697,68.0209,71.2088,2779290,95633492,0,0,34.4093,2.7169,3587485650,,9551314500,102295000,0,272350000,42.2336,7.5602,4.3057,-969.7064,
603686.SH,腦韓鎮,20170605,71.2088,70.8839,71.3306,70.1326,70.4372,1950890,67867176,-0.7716,-1.0835,34.7878,1.9071,3548613550,,9447821500,102295000,0,272350000,41.776,7.4783,4.2591,-959.1992,
603686.SH,腦韓鎮,20170606,70.4372,70.4575,70.9448,69.5235,69.8484,1917856,66263755,-0.5888,-0.836,34.551,1.8748,3518948000,,9368840000,102295000,0,272350000,41.4267,7.4158,4.2235,-951.1805,
603686.SH,腦韓鎮,20170607,69.8484,69.8484,71.3509,69.2392,71.29,3379763,117400064,1.4416,2.064,34.7362,3.3039,3591577450,,9562208500,102295000,0,272350000,42.2817,7.5688,4.3107,-970.8124,
603686.SH,腦韓鎮,20170608,71.29,71.2291,71.6758,68.5489,69.0565,4471666,154245554,-2.2335,-3.133,34.494,4.3713,3479052950,,9262623500,102295000,0,272350000,40.9571,7.3317,4.1756,-940.3967,
603686.SH,腦韓鎮,20170609,69.0565,68.488,69.5438,67.4524,67.9194,2896061,97676281,-1.1371,-1.6466,33.7273,2.8311,3421767750,,9110107500,102295000,0,272350000,40.2827,7.211,4.1068,-924.9124,
603686.SH,腦韓鎮,20170612,67.9194,66.9854,68.9144,66.8027,67.3509,1315146,43954558,-0.5685,-0.8371,33.4218,1.2856,3393125150,,9033849500,102295000,0,272350000,39.9455,7.1506,4.0725,-917.1702,
603686.SH,腦韓鎮,20170613,67.3509,67.3509,69.4017,67.3509,69.3001,1797895,60762485,1.9493,2.8942,33.7965,1.7576,3491328350,,9295305500,102295000,0,272350000,41.1016,7.3576,4.1903,-943.7148,
603686.SH,腦韓鎮,20170614,69.3001,71.0464,71.3509,69.3001,69.8687,2746573,95023370,0.5685,0.8204,34.5971,2.685,3519970950,,9371563500,102295000,0,272350000,41.4388,7.4179,4.2247,-951.457,
603686.SH,腦韓鎮,20170615,69.8687,68.0209,69.2392,68.0209,68.9956,1622200,55010762,-0.8731,-1.2496,33.9112,1.5858,3475984100,,9254453000,102295000,0,272350000,40.9209,7.3252,4.1719,-939.5673,
603686.SH,腦韓鎮,20170616,68.9956,68.9956,70.356,68.9753,69.6656,1604018,55166745,0.6701,0.9712,34.3928,1.568,3509741450,,9344328500,102295000,0,272350000,41.3183,7.3964,4.2124,-948.692,
603686.SH,腦韓鎮,20170619,69.6656,69.7469,70.356,69.1783,69.6047,1010900,34674232,-0.0609,-0.0874,34.3004,0.9882,3506672600,,9336158000,102295000,0,272350000,41.2822,7.3899,4.2088,-947.8624,
603686.SH,腦韓鎮,20170620,69.6047,69.6453,70.2139,69.4423,69.5844,1240053,42653330,-0.0203,-0.0292,34.3964,1.2122,3505649650,,9333434500,102295000,0,272350000,41.2702,7.3878,4.2075,-947.5859,
603686.SH,腦韓鎮,20170621,69.5844,69.6047,69.7469,67.8991,68.8534,1770298,59846758,-0.731,-1.0505,33.806,1.7306,3468823450,,9235388500,102295000,0,272350000,40.8366,7.3102,4.1633,-937.6317,
603686.SH,腦韓鎮,20170622,68.8534,68.5692,68.8534,67.3103,67.3712,1447602,48521754,-1.4822,-2.1528,33.5187,1.4151,3394148100,,9036573000,102295000,0,272350000,39.9575,7.1528,4.0737,-917.4468,
603686.SH,腦韓鎮,20170623,67.3712,67.3712,68.0209,66.5793,67.0869,1062631,35129267,-0.2843,-0.4219,33.0588,1.0388,3379826800,,8998444000,102295000,0,272350000,39.7889,7.1226,4.0565,-913.5757,
603686.SH,腦韓鎮,20170626,67.0869,67.2088,68.7925,67.2088,68.5489,1205840,40474604,1.4619,2.1792,33.5655,1.1788,3453479200,,9194536000,102295000,0,272350000,40.656,7.2778,4.1449,-933.4841,
603686.SH,腦韓鎮,20170627,68.5489,68.5489,69.3611,68.3458,68.7316,858374,29082748,0.1827,0.2666,33.8812,0.8391,3462685750,,9219047500,102295000,0,272350000,40.7644,7.2972,4.156,-935.9727,
603686.SH,腦韓鎮,20170628,68.7316,68.9144,68.9144,67.8382,67.8991,585521,19673457,-0.8325,-1.2112,33.5999,0.5724,3420744800,,9107384000,102295000,0,272350000,40.2706,7.2088,4.1056,-924.6359,
603686.SH,腦韓鎮,20170629,67.8991,68.0006,68.5895,67.9194,67.9397,460400,15463182,0.0406,0.0598,33.5864,0.4501,3422790700,,9112831000,102295000,0,272350000,40.2947,7.2131,4.1081,-925.1889,
603686.SH,腦韓鎮,20170630,67.9397,68.0616,70.0311,67.8788,69.8484,2065864,70762850,1.9086,2.8093,34.2534,2.0195,3518948000,,9368840000,102295000,0,272350000,41.4267,7.4158,4.2235,-951.1805,
603686.SH,腦韓鎮,20170703,69.8484,69.6047,70.3966,69.1986,70.2748,1464125,50396027,0.4264,0.6105,34.4206,1.4313,3540429950,,9426033500,102295000,0,272350000,41.6796,7.4611,4.2493,-956.9871,
603686.SH,腦韓鎮,20170704,70.2748,70.0514,70.2748,69.3814,69.7672,715072,24569812,-0.5076,-0.7223,34.3599,0.699,3514856200,,9357946000,102295000,0,272350000,41.3785,7.4072,4.2186,-950.0745,
603686.SH,腦韓鎮,20170705,69.7672,69.7062,70.092,69.1783,69.9499,928910,31883134,0.1827,0.2619,34.3232,0.9081,3524062750,,9382457500,102295000,0,272350000,41.4869,7.4266,4.2296,-952.563,
603686.SH,腦韓鎮,20170706,69.9499,70.4575,70.4575,68.6504,69.1377,1093155,37373184,-0.8122,-1.1611,34.1884,1.0686,3483144750,,9273517500,102295000,0,272350000,41.0052,7.3403,4.1805,-941.5027,
603686.SH,腦韓鎮,20170707,69.1377,69.1174,70.8636,69.0362,70.5184,2073535,71685153,1.3807,1.9971,34.5715,2.027,3552705350,,9458715500,102295000,0,272350000,41.8241,7.4869,4.264,-960.3052,
603686.SH,腦韓鎮,20170710,70.5184,70.4575,71.4321,70.2545,70.2951,2145321,74912409,-0.2234,-0.3167,34.919,2.0972,3541452900,,9428757000,102295000,0,272350000,41.6917,7.4632,4.2505,-957.2636,
603686.SH,腦韓鎮,20170711,70.2951,70.0717,70.5997,68.8534,68.9753,1235419,42325849,-1.3198,-1.8775,34.2603,1.2077,3474961150,,9251729500,102295000,0,272350000,40.9089,7.3231,4.1707,-939.2907,
603686.SH,腦韓鎮,20170712,68.9753,69.3814,69.3814,67.8179,68.955,1170195,39383046,-0.0203,-0.0294,33.6551,1.1439,3473938200,,9249006000,102295000,0,272350000,40.8968,7.3209,4.1695,-939.0142,
603686.SH,腦韓鎮,20170713,68.955,68.9347,68.9347,67.026,67.6352,1270711,42486926,-1.3198,-1.914,33.4356,1.2422,3407446450,,9071978500,102295000,0,272350000,40.1141,7.1808,4.0897,-921.0413,
603686.SH,腦韓鎮,20170714,67.6352,67.4321,68.1834,67.4321,67.8991,591000,19778197,0.264,0.3903,33.4656,0.5777,3420744800,,9107384000,102295000,0,272350000,40.2706,7.2088,4.1056,-924.6359,
603686.SH,腦韓鎮,20170717,67.8991,67.6149,67.6149,63.3509,64.6301,2180676,70431952,-3.2691,-4.8146,32.2982,2.1318,3256049850,,8668900500,102295000,0,272350000,38.3318,6.8618,3.9079,-880.1185,
603686.SH,腦韓鎮,20170718,64.6301,64.3255,65.4829,63.3509,64.3052,1246635,39302898,-0.3249,-0.5027,31.5272,1.2187,3239682650,,8625324500,102295000,0,272350000,38.1391,6.8273,3.8883,-875.6943,
603686.SH,腦韓鎮,20170719,64.3052,64.3458,65.7265,63.8179,65.4422,867303,27710472,1.1371,1.7682,31.9502,0.8478,3296967850,,8777840500,102295000,0,272350000,38.8135,6.948,3.9571,-891.1787,
603686.SH,腦韓鎮,20170720,65.4422,64.9955,66.1529,64.9955,65.3407,697111,22501822,-0.1015,-0.1551,32.2787,0.6815,3291853100,,8764223000,102295000,0,272350000,38.7532,6.9372,3.9509,-889.7961,
603686.SH,腦韓鎮,20170721,65.3407,65.1377,65.9905,64.7113,64.8534,518070,16648911,-0.4873,-0.7458,32.1364,0.5064,3267302300,,8698859000,102295000,0,272350000,38.4642,6.8855,3.9215,-883.16,
603686.SH,腦韓鎮,20170724,64.8534,64.9346,65.7062,64.0818,65.5438,737980,23724932,0.6904,1.0645,32.1485,0.7214,3302082600,,8791458000,102295000,0,272350000,38.8737,6.9588,3.9632,-892.5612,
603686.SH,腦韓鎮,20170725,65.5438,65.5438,65.8483,65.0361,65.8077,585300,18914128,0.264,0.4027,32.3153,0.5722,3315380950,,8826863500,102295000,0,272350000,39.0302,6.9868,3.9792,-896.1558,
603686.SH,腦韓鎮,20170726,65.8077,65.8077,65.9296,64.0006,64.163,1133900,36231455,-1.6447,-2.4992,31.953,1.1085,3232522000,,8606260000,102295000,0,272350000,38.0548,6.8122,3.8797,-873.7588,
603686.SH,腦韓鎮,20170727,64.163,64.1833,65.1783,63.3102,64.8737,1228795,38845573,0.7107,1.1076,31.6127,1.2012,3268325250,,8701582500,102295000,0,272350000,38.4763,6.8876,3.9227,-883.4365,
603686.SH,腦韓鎮,20170728,64.8737,64.9346,65.158,64.5691,64.6097,665800,21267115,-0.264,-0.4069,31.9422,0.6509,3255026900,,8666177000,102295000,0,272350000,38.3197,6.8596,3.9067,-879.8419,
603686.SH,腦韓鎮,20170731,64.6097,64.427,64.5488,63.8382,64.163,1098128,34700770,-0.4467,-0.6914,31.5999,1.0735,3232522000,,8606260000,102295000,0,272350000,38.0548,6.8122,3.8797,-873.7588,
603686.SH,腦韓鎮,20170801,64.163,64.0615,64.4676,63.7163,64.1427,1058160,33409003,-0.0203,-0.0316,31.5727,1.0344,3231499050,,8603536500,102295000,0,272350000,38.0427,6.81,3.8785,-873.4823,
603686.SH,腦韓鎮,20170802,64.1427,64.3458,64.3458,62.1529,62.2341,2497264,77362262,-1.9086,-2.9756,30.9788,2.4412,3135341750,,8347527500,102295000,0,272350000,36.9107,6.6074,3.7631,-847.4907,
603686.SH,腦韓鎮,20170803,62.2341,61.8077,62.1326,61.1985,61.5234,1498469,45464706,-0.7107,-1.1419,30.3408,1.4649,3099538500,,8252205000,102295000,0,272350000,36.4892,6.5319,3.7201,-837.813,
603686.SH,腦韓鎮,20170804,61.5234,61.8889,62.4371,61.3204,61.8889,736796,22532635,0.3655,0.5941,30.5819,0.7203,3117951600,,8301228000,102295000,0,272350000,36.706,6.5707,3.7422,-842.7902,
603686.SH,腦韓鎮,20170807,61.8889,60.9143,62.1123,60.9143,61.6249,824600,24993545,-0.264,-0.4265,30.3099,0.8061,3104653250,,8265822500,102295000,0,272350000,34.8873,6.4348,3.7262,-839.1956,
603686.SH,腦韓鎮,20170808,61.6249,62.5387,62.5387,61.5234,62.0107,1033400,31445065,0.3858,0.626,30.4287,1.0102,3124089300,,8317569000,102295000,0,272350000,35.1057,6.4751,3.7496,-844.4492,
603686.SH,腦韓鎮,20170809,62.0107,62.4371,62.4371,61.5437,61.9295,733059,22342221,-0.0812,-0.131,30.4781,0.7166,3119997500,,8306675000,102295000,0,272350000,35.0597,6.4666,3.7447,-843.3431,
603686.SH,腦韓鎮,20170810,61.9295,62.1123,62.2138,61.4828,61.8077,592678,18047998,-0.1218,-0.1967,30.4516,0.5794,3113859800,,8290334000,102295000,0,272350000,34.9908,6.4539,3.7373,-841.6841,
603686.SH,腦韓鎮,20170811,61.8077,62.4981,62.4981,61.564,61.8483,760175,23196074,0.0406,0.0657,30.5141,0.7431,3115905700,,8295781000,102295000,0,272350000,35.0137,6.4581,3.7397,-842.2371,
603686.SH,腦韓鎮,20170814,61.8483,62.1326,63.96,62.1326,63.6351,1296762,40468122,1.7868,2.889,31.2071,1.2677,3205925300,,8535449000,102295000,0,272350000,36.0253,6.6447,3.8478,-866.5696,
603686.SH,腦韓鎮,20170815,63.6351,64.3458,64.3661,63.026,63.2696,1032601,32211077,-0.3655,-0.5743,31.1941,1.0094,3187512200,,8486426000,102295000,0,272350000,35.8184,6.6065,3.8257,-861.5925,
603686.SH,腦韓鎮,20170816,63.2696,63.2696,63.8991,62.4777,63.1275,1010783,31345005,-0.1421,-0.2246,31.0106,0.9881,3180351550,,8467361500,102295000,0,272350000,35.7379,6.5917,3.8171,-859.657,
603686.SH,腦韓鎮,20170817,63.1275,63.5539,63.5539,62.7417,63.1681,961206,29846238,0.0406,0.0643,31.0508,0.9396,3182397450,,8472808500,102295000,0,272350000,35.7609,6.5959,3.8196,-860.21,
603686.SH,腦韓鎮,20170818,63.1681,63.1275,63.1275,62.5184,62.6402,915258,28274973,-0.5279,-0.8357,30.8929,0.8947,3155800750,,8401997500,102295000,0,272350000,35.4621,6.5408,3.7876,-853.0209,
603686.SH,腦韓鎮,20170821,62.6402,62.7417,63.1884,62.6402,63.1681,818300,25350689,0.5279,0.8428,30.9797,0.7999,3182397450,,8472808500,102295000,0,272350000,35.7609,6.5959,3.8196,-860.21,
603686.SH,腦韓鎮,20170822,63.1681,63.1478,63.2899,62.4371,62.559,705900,21785894,-0.6091,-0.9643,30.8626,0.6901,3151708950,,8391103500,102295000,0,272350000,35.4161,6.5323,3.7827,-851.9149,
603686.SH,腦韓鎮,20170823,62.559,62.3965,63.0463,62.1732,62.6402,652996,20135530,0.0812,0.1298,30.8356,0.6383,3155800750,,8401997500,102295000,0,272350000,35.4621,6.5408,3.7876,-853.0209,
603686.SH,腦韓鎮,20170824,62.6402,62.4371,62.8026,61.9295,61.9904,641200,19697628,-0.6498,-1.0373,30.7199,0.6268,3123066350,,8314845500,102295000,0,272350000,35.0942,6.473,3.7483,-844.1727,
603686.SH,腦韓鎮,20170825,61.9904,62.0513,62.5184,61.9904,62.5184,673748,20675228,0.5279,0.8516,30.6869,0.6586,3149663050,,8385656500,102295000,0,272350000,35.3931,6.5281,3.7803,-851.3618,
603686.SH,腦韓鎮,20170828,62.5184,62.9041,63.229,62.4371,63.1275,1145287,35476910,0.6091,0.9743,30.9764,1.1196,3180351550,,8467361500,102295000,0,272350000,35.7379,6.5917,3.8171,-859.657,
603686.SH,腦韓鎮,20170829,63.1275,62.8432,63.8788,62.8432,63.6351,1375534,43028625,0.5076,0.8041,31.2814,1.3447,3205925300,,8535449000,102295000,0,272350000,36.0253,6.6447,3.8478,-866.5696,
603686.SH,腦韓鎮,20170830,63.6351,63.6351,63.8179,63.1681,63.4321,747103,23321496,-0.203,-0.3191,31.2159,0.7303,3195695800,,8508214000,102295000,0,272350000,35.9104,6.6235,3.8355,-863.8046,
603686.SH,腦韓鎮,20170831,63.4321,63.4524,63.6757,63.1681,63.4321,813040,25365862,0,0,31.1988,0.7948,3195695800,,8508214000,102295000,0,272350000,35.9104,6.6235,3.8355,-863.8046,
603686.SH,腦韓鎮,20170901,63.4321,63.5539,63.6554,62.8026,62.9041,1309203,40635790,-0.5279,-0.8323,31.0386,1.2798,3169099100,,8437403000,102295000,0,272350000,35.6115,6.5684,3.8036,-856.6154,
603686.SH,腦韓鎮,20170904,62.9041,62.9041,63.7976,62.4371,63.3102,1209289,37597757,0.4061,0.6456,31.0908,1.1822,3189558100,,8491873000,102295000,0,272350000,35.8414,6.6108,3.8281,-862.1456,
603686.SH,腦韓鎮,20170905,63.3102,63.3305,63.7163,62.8432,63.0057,971123,30219779,-0.3046,-0.4811,31.1184,0.9493,3174213850,,8451020500,102295000,0,272350000,35.669,6.579,3.8097,-857.998,
603686.SH,腦韓鎮,20170906,63.0057,62.8432,62.9854,62.4777,62.8635,902130,27867223,-0.1421,-0.2256,30.8905,0.8819,3167053200,,8431956000,102295000,0,272350000,35.5885,6.5641,3.8011,-856.0624,
603686.SH,腦韓鎮,20170907,62.8635,62.9245,63.1275,62.1732,62.4777,1132489,34946747,-0.3858,-0.6137,30.8584,1.1071,3147617150,,8380209500,102295000,0,272350000,35.3701,6.5239,3.7778,-850.8088,
603686.SH,腦韓鎮,20170908,62.4777,62.3356,62.9854,61.3204,61.361,1939189,59221864,-1.1168,-1.7875,30.5395,1.8957,3091354900,,8230417000,102295000,0,272350000,34.7379,6.4073,3.7103,-835.601,
603686.SH,腦韓鎮,20170911,61.361,61.6046,62.092,61.2189,61.9904,1118459,33976510,0.6294,1.0258,30.378,1.0934,3123066350,,8314845500,102295000,0,272350000,35.0942,6.473,3.7483,-844.1727,
603686.SH,腦韓鎮,20170912,61.9904,61.6859,62.2341,61.361,61.5843,853200,25988091,-0.4061,-0.6551,30.4596,0.8341,3102607350,,8260375500,102295000,0,272350000,34.8643,6.4306,3.7238,-838.6426,
603686.SH,腦韓鎮,20170913,61.5843,62.092,62.092,61.4219,61.7062,665600,20190944,0.1218,0.1978,30.335,0.6507,3108745050,,8276716500,102295000,0,272350000,34.9333,6.4433,3.7312,-840.3016,
603686.SH,腦韓鎮,20170914,61.7062,61.5437,62.4371,61.4625,62.2544,935283,28570495,0.5482,0.8885,30.5474,0.9143,3136364700,,8350251000,102295000,0,272350000,35.2436,6.5005,3.7643,-847.7673,
603686.SH,腦韓鎮,20170915,62.2544,61.9701,62.2544,61.5031,62.031,712508,21689342,-0.2234,-0.3588,30.4408,0.6965,3125112250,,8320292500,102295000,0,272350000,35.1172,6.4772,3.7508,-844.7257,
603686.SH,腦韓鎮,20170918,62.031,62.0107,62.3153,61.2798,62.295,1381677,42071099,0.264,0.4255,30.4493,1.3507,3138410600,,8355698000,102295000,0,272350000,35.2666,6.5048,3.7668,-848.3203,
603686.SH,腦韓鎮,20170919,62.295,62.2341,63.2899,61.9498,63.1072,1718233,53199283,0.8122,1.3038,30.9616,1.6797,3179328600,,8464638000,102295000,0,272350000,35.7264,6.5896,3.8159,-859.3805,
603686.SH,腦韓鎮,20170920,63.1072,63.5336,63.5336,62.7011,63.2087,1059074,32889562,0.1015,0.1609,31.055,1.0353,3184443350,,8478255500,102295000,0,272350000,35.7839,6.6002,3.822,-860.7631,
603686.SH,腦韓鎮,20170921,63.2087,63.3102,63.3102,62.031,62.295,933598,28761012,-0.9137,-1.4456,30.8066,0.9127,3138410600,,8355698000,102295000,0,272350000,35.2666,6.5048,3.7668,-848.3203,
603686.SH,腦韓鎮,20170922,62.295,62.2544,62.4574,61.7468,62.031,453600,13840544,-0.264,-0.4237,30.5127,0.4434,3125112250,,8320292500,102295000,0,272350000,35.1172,6.4772,3.7508,-844.7257,
603686.SH,腦韓鎮,20170925,62.031,62.031,62.9448,61.8483,62.9041,1108272,34191131,0.8731,1.4075,30.8508,1.0834,3169099100,,8437403000,102295000,0,272350000,35.6115,6.5684,3.8036,-856.6154,
603686.SH,腦韓鎮,20170926,62.9041,62.8635,62.9041,62.3965,62.8026,606400,18715007,-0.1015,-0.1614,30.8625,0.5928,3163984350,,8423785500,102295000,0,272350000,35.554,6.5578,3.7975,-855.2329,
603686.SH,腦韓鎮,20170927,62.8026,62.7823,63.3305,62.6605,63.1072,951021,29505436,0.3046,0.485,31.025,0.9297,3179328600,,8464638000,102295000,0,272350000,35.7264,6.5896,3.8159,-859.3805,
603686.SH,腦韓鎮,20170928,63.1072,63.7163,68.7925,63.7163,67.2494,7866726,258407972,4.1422,6.5637,32.8482,7.6902,3388010400,,9020232000,102295000,0,272350000,38.0714,7.0221,4.0663,-915.7877,
603686.SH,腦韓鎮,20170929,67.2494,67.3712,68.224,66.2747,66.4981,3081048,101526254,-0.7513,-1.1171,32.9519,3.0119,3350161250,,8919462500,102295000,0,272350000,37.6461,6.9437,4.0209,-905.557,
603686.SH,腦韓鎮,20171009,66.4981,67.2088,67.4524,65.9905,66.7621,1824448,59939864,0.264,0.3969,32.8537,1.7835,3363459600,,8954868000,102295000,0,272350000,37.7955,6.9712,4.0369,-909.1516,
603686.SH,腦韓鎮,20171010,66.7621,66.1732,67.0057,65.9905,66.7214,1558796,51046049,-0.0406,-0.0608,32.7471,1.5238,3361413700,,8949421000,102295000,0,272350000,37.7725,6.967,4.0344,-908.5986,
603686.SH,腦韓鎮,20171011,66.7214,66.3763,66.8433,66.0108,66.0311,1091256,35672379,-0.6904,-1.0347,32.6893,1.0668,3326633400,,8856822000,102295000,0,272350000,37.3817,6.8949,3.9927,-899.1974,
603686.SH,腦韓鎮,20171012,66.0311,66.3763,66.3966,65.2798,65.625,1367600,44264615,-0.4061,-0.615,32.3666,1.3369,3306174400,,8802352000,102295000,0,272350000,37.1518,6.8525,3.9681,-893.6672,
603686.SH,腦韓鎮,20171013,65.625,65.625,67.3103,65.3407,66.4778,1854578,60652390,0.8528,1.2995,32.7041,1.813,3349138300,,8916739000,102295000,0,272350000,37.6346,6.9415,4.0197,-905.2805,
603686.SH,腦韓鎮,20171016,66.4778,66.4981,66.9245,64.3052,64.5894,1686561,54209040,-1.8883,-2.8406,32.1418,1.6487,3254003950,,8663453500,102295000,0,272350000,36.5656,6.7444,3.9055,-879.5654,
