╢ЗбК,╪РЁф,хуфз,г╟йуел╪ш(т╙),©╙ел╪ш(т╙),вН╦ъ╪ш(т╙),вН╣м╪ш(т╙),йуел╪ш(т╙),Ёи╫╩а©(╧и),Ёи╫╩╫П╤Н(т╙),уг╣Ь(т╙),уг╣Ь╥Ы(%),╬Ы╪ш(т╙),╩╩йжбй(%),A╧иаВм╗йпж╣(т╙),B╧иаВм╗йпж╣(т╙),вэйпж╣(т╙),A╧иаВм╗╧и╠╬(╧и),B╧иаВм╗╧и╠╬(╧и),вэ╧и╠╬(╧и),йпс╞бй,йп╬╩бй,йпоЗбй,йпожбй,
002842.SZ,оХПьныр╣,20180904,31.3796,31.431,31.6879,31.2255,31.5166,610605,11213624,0.137,0.4367,18.3648,0.8501,1321580000,,3128000000,71825000,0,170000000,36.7386,3.8807,3.2055,90.1014,
002842.SZ,оХПьныр╣,20180905,31.5166,31.4481,31.6365,30.8315,30.8315,668140,12164733,-0.6851,-2.1739,18.2069,0.9302,1292850000,,3060000000,71825000,0,170000000,35.9399,3.7963,3.1358,88.1427,
002842.SZ,оХПьныр╣,20180906,30.8315,30.8315,31.1227,29.9408,30.8144,922953,16507163,-0.0171,-0.0556,17.8852,1.285,1292131750,,3058300000,71825000,0,170000000,35.9199,3.7942,3.1341,88.0938,
002842.SZ,оХПьныр╣,20180907,30.8144,30.626,31.0713,30.3862,30.4547,665781,11913962,-0.3597,-1.1673,17.8947,0.9269,1277048500,,3022600000,71825000,0,170000000,35.5006,3.7499,3.0975,87.0654,
002842.SZ,оХПьныр╣,20180910,30.4547,30.7116,30.7116,29.427,29.6496,695100,12127056,-0.805,-2.6434,17.4465,0.9678,1243290750,,2942700000,71825000,0,170000000,34.5622,3.6508,3.0156,84.7639,
002842.SZ,оХПьныр╣,20180911,29.6496,29.6496,29.9579,28.9474,29.3242,1139091,19504312,-0.3254,-1.0976,17.1227,1.5859,1229644000,,2910400000,71825000,0,170000000,34.1828,3.6107,2.9825,83.8335,
002842.SZ,оХПьныр╣,20180912,29.3242,29.3927,29.5297,29.1015,29.1186,579580,9900977,-0.2055,-0.7009,17.083,0.8069,1221025000,,2890000000,71825000,0,170000000,33.9432,3.5854,2.9616,83.2459,
002842.SZ,оХПьныр╣,20180913,29.1186,29.2214,29.3413,27.5771,28.3478,1175030,19543481,-0.7708,-2.6471,16.6323,1.636,1188703750,,2813500000,71825000,0,170000000,33.0447,3.4905,2.8832,81.0423,
002842.SZ,оХПьныр╣,20180914,28.3478,28.3992,29.0844,28.0738,28.6904,788354,13189132,0.3426,1.2085,16.73,1.0976,1203068750,,2847500000,71825000,0,170000000,33.4441,3.5327,2.918,82.0217,
002842.SZ,оХПьныр╣,20180917,28.6904,28.0053,28.2793,27.1146,27.3373,840220,13508444,-1.3532,-4.7164,16.0773,1.1698,1146327000,,2713200000,71825000,0,170000000,31.8667,3.3661,2.7804,78.1532,
002842.SZ,оХПьныр╣,20180918,27.3373,27.4058,28.0909,27.3715,27.9025,574910,9311014,0.5652,2.0677,16.1956,0.8004,1170029250,,2769300000,71825000,0,170000000,32.5256,3.4357,2.8379,79.7692,
002842.SZ,оХПьныр╣,20180919,27.9025,29.1186,30.6945,29.1186,30.3176,4468930,79180369,2.4151,8.6556,17.718,6.222,1271302500,,3009000000,71825000,0,170000000,35.3409,3.733,3.0835,86.6737,
002842.SZ,оХПьныр╣,20180920,30.3176,29.2899,30.1121,28.9474,29.2557,2860580,49227789,-1.062,-3.5028,17.209,3.9827,1226771000,,2903600000,71825000,0,170000000,34.103,3.6023,2.9755,83.6376,
002842.SZ,оХПьныр╣,20180921,29.2557,29.1186,30.6088,28.9131,29.7524,2623977,45399207,0.4967,1.6979,17.3017,3.6533,1247600250,,2952900000,71825000,0,170000000,34.682,3.6634,3.0261,85.0577,
002842.SZ,оХПьныр╣,20180925,29.7524,29.564,29.5811,28.9131,29.2043,1147860,19593182,-0.5481,-1.8423,17.0693,1.5981,1224616250,,2898500000,71825000,0,170000000,34.0431,3.5959,2.9703,83.4907,
002842.SZ,оХПьныр╣,20180926,29.2043,29.2899,29.3584,28.9474,29.0501,1067790,18168919,-0.1542,-0.5279,17.0154,1.4867,1218152000,,2883200000,71825000,0,170000000,33.8634,3.577,2.9546,83.05,
002842.SZ,оХПьныр╣,20180927,29.0501,29.1015,29.4612,28.7418,28.7418,1264473,21570104,-0.3083,-1.0613,17.0586,1.7605,1205223500,,2852600000,71825000,0,170000000,33.504,3.539,2.9233,82.1686,
002842.SZ,оХПьныр╣,20180928,28.7418,28.7761,29.4441,28.7761,29.2557,1043540,17809787,0.5139,1.7878,17.0667,1.4529,1226771000,,2903600000,71825000,0,170000000,34.103,3.6023,2.9755,83.6376,
002842.SZ,оХПьныр╣,20181008,29.2557,28.8275,29.0673,27.166,27.5599,1291050,21027203,-1.6957,-5.7963,16.2869,1.7975,1155664250,,2735300000,71825000,0,170000000,32.1263,3.3935,2.8031,78.7898,
002842.SZ,оХПьныр╣,20181009,27.5599,27.6284,28.7761,27.6284,28.5877,1050530,17366930,1.0277,3.729,16.5316,1.4626,1198759250,,2837300000,71825000,0,170000000,33.3243,3.52,2.9076,81.7279,
002842.SZ,оХПьныр╣,20181010,28.5877,28.7589,29.9579,28.2793,28.9131,1030133,17509909,0.3254,1.1384,16.9977,1.4342,1212406000,,2869600000,71825000,0,170000000,33.7036,3.5601,2.9407,82.6583,
002842.SZ,оХПьныр╣,20181011,28.9131,27.6284,28.0909,26.3781,26.7206,1570684,24923305,-2.1925,-7.5829,15.8678,2.1868,1120470000,,2652000000,71825000,0,170000000,31.1479,3.2901,2.7177,76.3904,
002842.SZ,оХПьныр╣,20181012,26.7206,26.2068,27.0975,25.4874,26.5665,857958,13197084,-0.1542,-0.5769,15.382,1.1945,1114005750,,2636700000,71825000,0,170000000,30.9682,3.2711,2.702,75.9496,
002842.SZ,оХПьныр╣,20181015,26.5665,26.7891,26.9604,26.0355,26.1211,488114,7542635,-0.4453,-1.6763,15.4526,0.6796,1095331250,,2592500000,71825000,0,170000000,30.4491,3.2163,2.6567,74.6765,
002842.SZ,оХПьныр╣,20181016,26.1211,26.1211,26.6692,25.4702,25.5216,647197,9822612,-0.5995,-2.2951,15.1772,0.9011,1070192500,,2533000000,71825000,0,170000000,29.7502,3.1425,2.5958,72.9626,
002842.SZ,оХПьныр╣,20181017,25.5216,25.7786,26.498,25.1277,26.3781,828962,12584509,0.8564,3.3557,15.181,1.1541,1106105000,,2618000000,71825000,0,170000000,30.7486,3.2479,2.6829,75.411,
002842.SZ,оХПьныр╣,20181018,26.3781,26.1211,26.1211,25.3503,25.3675,602690,9037500,-1.0106,-3.8312,14.9953,0.8391,1063728250,,2517700000,71825000,0,170000000,29.5706,3.1235,2.5801,72.5219,
002842.SZ,оХПьныр╣,20181019,25.3675,25.1105,25.7786,24.1856,25.6587,725323,10723248,0.2912,1.1479,14.7841,1.0098,1075938500,,2546600000,71825000,0,170000000,29.91,3.1594,2.6097,73.3543,
002842.SZ,оХПьныр╣,20181022,25.6587,25.8642,27.0632,25.7614,26.7206,1101676,17100358,1.062,4.1389,15.5221,1.5338,1120470000,,2652000000,71825000,0,170000000,31.1479,3.2901,2.7177,76.3904,
002842.SZ,оХПьныр╣,20181023,26.7206,26.8405,27.7141,26.2924,27.2687,1544420,24254005,0.5481,2.0513,15.7043,2.1503,1143454000,,2706400000,71825000,0,170000000,31.7868,3.3576,2.7735,77.9573,
002842.SZ,оХПьныр╣,20181024,27.2687,27.2687,27.3544,26.4637,26.7378,1340083,20919099,-0.531,-1.9472,15.6103,1.8658,1121188250,,2653700000,71825000,0,170000000,25.149,3.1518,2.7194,76.4393,
002842.SZ,оХПьныр╣,20181025,26.7378,26.0012,26.2239,25.0078,26.1383,990563,14937605,-0.5995,-2.2422,15.0799,1.3791,1096049500,,2594200000,71825000,0,170000000,24.5852,3.0811,2.6585,74.7254,
002842.SZ,оХПьныр╣,20181026,26.1383,26.2068,27.2345,26.2068,26.3781,1178710,18317231,0.2398,0.9174,15.5401,1.6411,1106105000,,2618000000,71825000,0,170000000,24.8107,3.1094,2.6829,75.411,
002842.SZ,оХПьныр╣,20181029,26.3781,26.0355,26.5151,25.573,25.6073,687490,10435261,-0.7708,-2.9221,15.1788,0.9572,1073783750,,2541500000,71825000,0,170000000,24.0857,3.0186,2.6045,73.2074,
002842.SZ,оХПьныр╣,20181030,25.6073,25.6073,26.5151,25.3503,26.2924,934890,14239412,0.6851,2.6756,15.2311,1.3016,1102513750,,2609500000,71825000,0,170000000,24.7302,3.0993,2.6741,75.1662,
002842.SZ,оХПьныр╣,20181031,26.2924,26.3438,28.9302,26.3438,28.9302,2957217,48362541,2.6378,10.0326,16.3541,4.1173,1213124250,,2871300000,71825000,0,170000000,27.2112,3.4103,2.9424,82.7073,
002842.SZ,оХПьныр╣,20181101,28.9302,28.6562,30.1464,28.2108,28.7247,4779164,80731020,-0.2055,-0.7105,16.8923,6.6539,1204505250,,2850900000,71825000,0,170000000,27.0179,3.386,2.9215,82.1196,
002842.SZ,оХПьныр╣,20181102,28.7247,28.5534,31.0199,28.5534,29.6325,4353625,74446824,0.9078,3.1604,17.1,6.0614,1242572500,,2941000000,71825000,0,170000000,27.8718,3.493,3.0139,84.7149,
002842.SZ,оХПьныр╣,20181105,29.6325,29.1358,29.8038,28.896,29.3927,2496993,42662053,-0.2398,-0.8092,17.0854,3.4765,1232517000,,2917200000,71825000,0,170000000,27.6462,3.4648,2.9895,84.0294,
002842.SZ,оХПьныр╣,20181106,29.3927,29.1015,29.9751,28.8275,29.7353,2633525,45491950,0.3426,1.1655,17.2742,3.6666,1246882000,,2951200000,71825000,0,170000000,27.9684,3.5052,3.0243,85.0088,
002842.SZ,оХПьныр╣,20181107,29.7353,30.0436,32.7156,30.0436,30.6431,5244568,95843785,0.9078,3.053,18.2749,7.3019,1284949250,,3041300000,71825000,0,170000000,28.8223,3.6122,3.1166,87.6041,
002842.SZ,оХПьныр╣,20181108,30.6431,30.0778,30.7801,29.6839,29.7695,2556969,45159081,-0.8736,-2.8508,17.6612,3.56,1248318500,,2954600000,71825000,0,170000000,28.0007,3.5092,3.0278,85.1067,
002842.SZ,оХПьныр╣,20181109,29.7695,29.6325,30.7459,29.6325,29.6839,2002656,35346955,-0.0856,-0.2877,17.65,2.7882,1244727250,,2946100000,71825000,0,170000000,27.9201,3.4991,3.0191,84.8618,
002842.SZ,оХПьныр╣,20181112,29.6839,29.6668,30.5574,29.2214,30.2834,1892110,33169608,0.5995,2.0196,17.5305,2.6343,1269866000,,3005600000,71825000,0,170000000,28.484,3.5698,3.0801,86.5757,
002842.SZ,оХПьныр╣,20181113,30.2834,29.9751,30.5403,29.7181,30.4718,2283794,40263599,0.1884,0.6222,17.6301,3.1797,1277766750,,3024300000,71825000,0,170000000,28.6612,3.592,3.0992,87.1144,
002842.SZ,оХПьныр╣,20181114,30.4718,30.8486,31.0884,30.0093,30.4547,2022554,35936272,-0.0171,-0.0562,17.7678,2.8159,1277048500,,3022600000,71825000,0,170000000,28.6451,3.59,3.0975,87.0654,
002842.SZ,оХПьныр╣,20181115,30.4547,30.3348,30.9685,30.095,30.9514,2112930,37757016,0.4967,1.631,17.8695,2.9418,1297877750,,3071900000,71825000,0,170000000,29.1123,3.6485,3.148,88.4855,
002842.SZ,оХПьныр╣,20181116,30.9514,31.3111,31.3111,30.369,30.4547,2156811,38679175,-0.4967,-1.6049,17.9335,3.0029,1277048500,,3022600000,71825000,0,170000000,28.6451,3.59,3.0975,87.0654,
002842.SZ,оХПьныр╣,20181119,30.4547,30.2834,30.7801,29.8209,30.626,1737510,30750699,0.1713,0.5624,17.6981,2.4191,1284231000,,3039600000,71825000,0,170000000,28.8062,3.6101,3.1149,87.5551,
002842.SZ,оХПьныр╣,20181120,30.626,30.3862,31.1741,29.838,30.2491,2316066,41220548,-0.3768,-1.2304,17.7977,3.2246,1268429500,,3002200000,71825000,0,170000000,28.4518,3.5657,3.0766,86.4778,
002842.SZ,оХПьныр╣,20181121,30.2491,29.427,30.1977,29.427,30.0607,1713478,29831514,-0.1884,-0.6229,17.4099,2.3856,1260528750,,2983500000,71825000,0,170000000,28.2745,3.5435,3.0574,85.9391,
002842.SZ,оХПьныр╣,20181122,30.0607,30.1121,31.037,30.095,30.763,2606048,46737801,0.7023,2.3362,17.9344,3.6283,1289977000,,3053200000,71825000,0,170000000,28.9351,3.6263,3.1288,87.9468,
002842.SZ,оХПьныр╣,20181123,30.763,30.6773,30.7972,28.9474,29.1358,1971081,34178559,-1.6272,-5.2895,17.34,2.7443,1221743250,,2891700000,71825000,0,170000000,27.4046,3.4345,2.9633,83.2949,
002842.SZ,оХПьныр╣,20181126,29.1358,28.7932,29.4441,28.0567,28.639,1141454,19118092,-0.4967,-1.7049,16.7489,1.5892,1200914000,,2842400000,71825000,0,170000000,26.9373,3.3759,2.9128,81.8748,
002842.SZ,оХПьныр╣,20181127,28.639,28.6904,29.3756,28.6904,29.033,1059314,17978767,0.394,1.3756,16.9721,1.4749,1217433750,,2881500000,71825000,0,170000000,27.3079,3.4224,2.9529,83.0011,
002842.SZ,оХПьныр╣,20181128,29.033,29.1358,29.564,28.7076,29.5297,840164,14351099,0.4967,1.7109,17.0813,1.1697,1238263000,,2930800000,71825000,0,170000000,27.7751,3.4809,3.0034,84.4211,
002842.SZ,оХПьныр╣,20181129,29.5297,29.8894,30.369,28.7761,28.9987,1329290,23029257,-0.531,-1.7981,17.3245,1.8507,1215997250,,2878100000,71825000,0,170000000,27.2757,3.4183,2.9494,82.9031,
002842.SZ,оХПьныр╣,20181130,28.9987,28.639,29.7695,28.639,29.427,852824,14525064,0.4282,1.4767,17.0317,1.1874,1233953500,,2920600000,71825000,0,170000000,27.6784,3.4688,2.993,84.1273,
002842.SZ,оХПьныр╣,20181203,29.427,29.9579,30.9685,29.9579,30.8144,1653443,29507314,1.3874,4.7148,17.846,2.302,1292131750,,3058300000,71825000,0,170000000,28.9834,3.6324,3.1341,88.0938,
002842.SZ,оХПьныр╣,20181204,30.8144,30.8144,31.0199,30.369,30.7801,1147550,20603998,-0.0343,-0.1112,17.9548,1.5977,1290695250,,3054900000,71825000,0,170000000,28.9512,3.6283,3.1306,87.9958,
002842.SZ,оХПьныр╣,20181205,30.7801,30.369,32.8698,30.0093,31.3625,3155413,58231492,0.5824,1.892,18.4545,4.3932,1315115750,,3112700000,71825000,0,170000000,29.499,3.697,3.1898,89.6607,
002842.SZ,оХПьныр╣,20181206,31.3625,31.3625,31.8078,30.3176,30.4889,2126697,38456896,-0.8736,-2.7854,18.0829,2.9609,1278485000,,3026000000,71825000,0,170000000,28.6773,3.594,3.101,87.1634,
002842.SZ,оХПьныр╣,20181207,30.4889,30.8144,31.6365,30.5917,30.7459,1369540,24887110,0.2569,0.8427,18.1719,1.9068,1289258750,,3051500000,71825000,0,170000000,28.919,3.6243,3.1271,87.8979,
002842.SZ,оХПьныр╣,20181210,30.7459,30.4204,31.1741,29.9751,29.9751,982237,17384566,-0.7708,-2.507,17.699,1.3675,1256937500,,2975000000,71825000,0,170000000,28.194,3.5334,3.0487,85.6943,
002842.SZ,оХПьныр╣,20181211,29.9751,30.1121,30.626,30.1121,30.4718,814710,14452152,0.4967,1.6571,17.739,1.1343,1277766750,,3024300000,71825000,0,170000000,28.6612,3.592,3.0992,87.1144,
002842.SZ,оХПьныр╣,20181212,30.4718,30.5232,31.4995,30.4718,30.6088,1146440,20668141,0.137,0.4497,18.0281,1.5962,1283512750,,3037900000,71825000,0,170000000,28.7901,3.6081,3.1132,87.5061,
002842.SZ,оХПьныр╣,20181213,30.6088,30.5232,30.5232,29.2557,29.6496,1731502,30060711,-0.9592,-3.1337,17.3611,2.4107,1243290750,,2942700000,71825000,0,170000000,27.8879,3.4951,3.0156,84.7639,
002842.SZ,оХПьныр╣,20181214,29.6496,29.6496,29.8723,28.9131,29.0159,1019141,17495574,-0.6338,-2.1375,17.167,1.4189,1216715500,,2879800000,71825000,0,170000000,27.2918,3.4204,2.9511,82.9521,
002842.SZ,оХПьныр╣,20181217,29.0159,29.0673,29.0673,28.3136,28.5191,951823,15858972,-0.4967,-1.7119,16.6617,1.3252,1195886250,,2830500000,71825000,0,170000000,26.8246,3.3618,2.9006,81.532,
002842.SZ,оХПьныр╣,20181218,28.5191,28.502,28.7761,27.4058,27.7312,1503611,24471700,-0.7879,-2.7628,16.2753,2.0934,1162846750,,2752300000,71825000,0,170000000,26.0835,3.2689,2.8205,79.2795,
002842.SZ,оХПьныр╣,20181219,27.7312,27.9196,27.971,27.0461,27.2345,1151070,18341338,-0.4967,-1.7912,15.9342,1.6026,1142017500,,2703000000,71825000,0,170000000,25.6163,3.2104,2.77,77.8594,
002842.SZ,оХПьныр╣,20181220,27.2345,27.2174,27.5257,26.7549,27.0975,820632,13026706,-0.137,-0.5031,15.874,1.1425,1136271500,,2689400000,71825000,0,170000000,25.4874,3.1942,2.756,77.4677,
002842.SZ,оХПьныр╣,20181221,27.0975,27.0975,27.4058,26.8063,27.3201,806707,12815255,0.2227,0.8217,15.8859,1.1232,1145608750,,2711500000,71825000,0,170000000,25.6968,3.2205,2.7787,78.1042,
002842.SZ,оХПьныр╣,20181224,27.3201,27.3201,27.5942,27.2174,27.4743,896994,14342104,0.1542,0.5643,15.9891,1.2489,1152073000,,2726800000,71825000,0,170000000,25.8418,3.2386,2.7944,78.545,
002842.SZ,оХПьныр╣,20181225,27.4743,27.0461,27.0461,25.8642,26.7378,1092805,16906065,-0.7365,-2.6808,15.4703,1.5215,1121188250,,2653700000,71825000,0,170000000,25.149,3.1518,2.7194,76.4393,
002842.SZ,оХПьныр╣,20181226,26.7378,26.7035,27.0118,26.2582,26.2582,1267130,19634832,-0.4796,-1.7937,15.4955,1.7642,1101077250,,2606100000,71825000,0,170000000,24.6979,3.0953,2.6707,75.0682,
002842.SZ,оХПьныр╣,20181227,26.2582,26.6864,26.8577,25.7786,25.8642,1052230,16263368,-0.394,-1.5003,15.4561,1.465,1084557500,,2567000000,71825000,0,170000000,24.3274,3.0488,2.6306,73.9419,
002842.SZ,оХПьныр╣,20181228,25.8642,25.8471,26.2924,25.5216,25.8813,988920,14925316,0.0171,0.0662,15.0925,1.3768,1085275750,,2568700000,71825000,0,170000000,24.3435,3.0509,2.6323,73.9909,
002842.SZ,оХПьныр╣,20190102,25.8813,25.8985,26.3095,25.8813,25.9841,921990,14032539,0.1028,0.3971,15.2198,1.2837,1089585250,,2578900000,71825000,0,170000000,24.4402,3.063,1.5395,-67.7518,
002842.SZ,оХПьныр╣,20190103,25.9841,26.2582,26.5322,25.8471,26.2068,1037393,15886674,0.2227,0.857,15.314,1.4443,1098922500,,2601000000,71825000,0,170000000,24.6496,3.0892,1.5527,-68.3324,
002842.SZ,оХПьныр╣,20190104,26.2068,26.0355,27.1146,25.7443,27.0975,1572335,24332015,0.8907,3.3987,15.4751,2.1891,1136271500,,2689400000,71825000,0,170000000,25.4874,3.1942,1.6055,-70.6548,
002842.SZ,оХПьныр╣,20190107,27.0975,27.166,28.502,26.7891,27.7826,2022347,32525034,0.6851,2.5284,16.0828,2.8157,1165001500,,2757400000,71825000,0,170000000,26.1318,3.275,1.6461,-72.4413,
002842.SZ,оХПьныр╣,20190108,27.7826,27.5771,27.5771,27.0632,27.1146,1262191,20097998,-0.668,-2.4044,15.9231,1.7573,1136989750,,2691100000,71825000,0,170000000,25.5035,3.1962,1.6065,-70.6995,
002842.SZ,оХПьныр╣,20190109,27.1146,27.0289,27.6113,26.9947,27.0632,1071262,17081784,-0.0514,-0.1895,15.9455,1.4915,1134835000,,2686000000,71825000,0,170000000,25.4551,3.1902,1.6034,-70.5655,
002842.SZ,оХПьныр╣,20190110,27.0632,27.0632,27.2516,26.6864,26.8919,931427,14666116,-0.1713,-0.6329,15.7459,1.2968,1127652500,,2669000000,71825000,0,170000000,25.294,3.17,1.5933,-70.1189,
002842.SZ,оХПьныр╣,20190111,26.8919,26.8405,27.4058,26.8405,27.3544,1026577,16275065,0.4625,1.7197,15.8537,1.4293,1147045250,,2714900000,71825000,0,170000000,25.729,3.2245,1.6207,-71.3247,
002842.SZ,оХПьныр╣,20190114,27.3544,27.3373,27.8854,27.1146,27.2345,1109922,17759142,-0.1199,-0.4383,16.0004,1.5453,1142017500,,2703000000,71825000,0,170000000,25.6163,3.2104,1.6136,-71.0121,
002842.SZ,оХПьныр╣,20190115,27.2345,27.4229,27.7826,27.3373,27.7312,1186640,19115226,0.4967,1.8239,16.1087,1.6521,1162846750,,2752300000,71825000,0,170000000,26.0835,3.2689,1.643,-72.3073,
002842.SZ,оХПьныр╣,20190116,27.7312,27.4914,27.7312,27.3201,27.4229,763423,12249933,-0.3083,-1.1118,16.0461,1.0629,1149918250,,2721700000,71825000,0,170000000,25.7935,3.2326,1.6247,-71.5034,
002842.SZ,оХПьныр╣,20190117,27.4229,27.6284,27.7997,27.1317,27.1831,1173807,18829188,-0.2398,-0.8745,16.0411,1.6343,1139862750,,2697900000,71825000,0,170000000,25.5679,3.2043,1.6105,-70.8781,
002842.SZ,оХПьныр╣,20190118,27.1831,27.3201,29.4441,27.2345,28.3992,3377671,56149271,1.2161,4.4739,16.6237,4.7026,1190858500,,2818600000,71825000,0,170000000,26.7118,3.3477,1.6826,-74.0491,
002842.SZ,оХПьныр╣,20190121,28.3992,28.3136,28.3136,27.9196,28.108,1835955,30078027,-0.2912,-1.0253,16.3828,2.5562,1178648250,,2789700000,71825000,0,170000000,26.4379,3.3133,1.6653,-73.2899,
002842.SZ,оХПьныр╣,20190122,28.108,28.1252,28.2108,27.5085,27.6456,1167462,18906420,-0.4625,-1.6453,16.1945,1.6254,1159255500,,2743800000,71825000,0,170000000,26.0029,3.2588,1.6379,-72.084,
002842.SZ,оХПьныр╣,20190123,27.6456,27.5085,27.834,27.3201,27.6456,957056,15400612,0,0,16.0917,1.3325,1159255500,,2743800000,71825000,0,170000000,26.0029,3.2588,1.6379,-72.084,
002842.SZ,оХПьныр╣,20190124,27.6456,27.6456,27.834,27.4914,27.4914,847881,13678737,-0.1542,-0.5576,16.1329,1.1805,1152791250,,2728500000,71825000,0,170000000,25.8579,3.2407,1.6288,-71.682,
002842.SZ,оХПьныр╣,20190125,27.4914,27.4914,27.6627,27.2859,27.4058,817485,13112766,-0.0856,-0.3115,16.0404,1.1382,1149200000,,2720000000,71825000,0,170000000,25.7774,3.2306,1.6237,-71.4587,
002842.SZ,оХПьныр╣,20190128,27.4058,27.4572,27.7997,27.2687,27.3886,732900,11788682,-0.0171,-0.0625,16.085,1.0204,1148481750,,2718300000,71825000,0,170000000,25.7613,3.2285,1.6227,-71.4141,
002842.SZ,оХПьныр╣,20190129,27.3886,27.3201,27.5599,25.7443,26.7378,1075398,16832233,-0.6509,-2.3765,15.6521,1.4972,1121188250,,2653700000,71825000,0,170000000,25.149,3.1518,1.5842,-69.7169,
002842.SZ,оХПьныр╣,20190130,26.7378,26.7206,27.1146,26.3609,26.5493,680820,10650609,-0.1884,-0.7047,15.6438,0.9479,1113287500,,2635000000,71825000,0,170000000,24.9718,3.1296,1.573,-69.2256,
002842.SZ,оХПьныр╣,20190131,26.5493,26.3781,27.0118,26.3781,26.5493,755739,11761575,0,0,15.563,1.0522,1113287500,,2635000000,71825000,0,170000000,24.9718,3.1296,1.573,-69.2256,
002842.SZ,оХПьныр╣,20190201,26.5493,26.8577,27.1831,26.4294,27.0461,904304,14150671,0.4967,1.871,15.6481,1.259,1134116750,,2684300000,71825000,0,170000000,25.439,3.1882,1.6024,-70.5208,
002842.SZ,оХПьныр╣,20190211,27.0461,27.0632,27.9196,26.9947,27.7655,1320128,21270989,0.7194,2.6599,16.1128,1.838,1164283250,,2755700000,71825000,0,170000000,26.1157,3.273,1.645,-72.3966,
002842.SZ,оХПьныр╣,20190212,27.7655,27.8854,27.9196,27.5428,27.8682,1167120,18930548,0.1028,0.3701,16.2199,1.6249,1168592750,,2765900000,71825000,0,170000000,26.2124,3.2851,1.6511,-72.6646,
002842.SZ,оХПьныр╣,20190213,27.8682,27.9025,28.7761,27.7997,28.4506,1656564,27376883,0.5824,2.0897,16.5263,2.3064,1193013250,,2823700000,71825000,0,170000000,26.7601,3.3537,1.6856,-74.1831,
002842.SZ,оХПьныр╣,20190214,28.4506,28.1766,28.6733,28.1252,28.3992,1150862,19040716,-0.0514,-0.1806,16.5447,1.6023,1190858500,,2818600000,71825000,0,170000000,26.7118,3.3477,1.6826,-74.0491,
002842.SZ,оХПьныр╣,20190215,28.3992,28.3992,28.7076,28.2622,28.4677,1084972,18047280,0.0685,0.2413,16.6339,1.5106,1193731500,,2852424120,71825000,0,171626000,27.0323,3.3878,1.7028,-74.9377,
002842.SZ,оХПьныр╣,20190218,28.4677,28.5534,29.2728,28.5363,29.1015,1779759,30042833,0.6338,2.2262,16.8803,2.4779,1220306750,,2915925740,71825000,0,171626000,27.6341,3.4633,1.7407,-76.606,
002842.SZ,оХПьныр╣,20190219,29.1015,29.1529,29.9066,28.7076,29.9066,3118976,53525219,0.805,2.7663,17.1612,4.3425,1254064500,,2996589960,71825000,0,171626000,28.3986,3.5591,1.7888,-78.7252,
002842.SZ,оХПьныр╣,20190220,29.9066,29.9066,30.626,29.2557,29.7353,3092182,54145496,-0.1713,-0.5727,17.5104,4.3052,1246882000,,2979427360,71825000,0,171626000,28.236,3.5387,1.7786,-78.2743,
002842.SZ,оХПьныр╣,20190221,29.7353,29.5811,29.9751,29.3071,29.4441,2364364,40868125,-0.2912,-0.9793,17.285,3.2918,1234671750,,2950250940,71825000,0,171626000,27.9594,3.504,1.7612,-77.5078,
002842.SZ,оХПьныр╣,20190222,29.4441,29.2899,29.7524,29.0844,29.7181,1864332,32072211,0.2741,0.9308,17.2031,2.5957,1246163750,,2977711100,71825000,0,171626000,28.2197,3.5366,1.7776,-78.2292,
002842.SZ,оХПьныр╣,20190225,29.7181,29.701,31.8078,29.6325,31.3454,4337777,77957504,1.6272,5.4755,17.9718,6.0394,1314397500,,3140755800,71825000,0,171626000,29.7649,3.7303,1.8749,-82.5126,
002842.SZ,оХПьныр╣,20190226,31.3454,31.294,33.8975,30.7801,31.6537,6345507,119314120,0.3083,0.9836,18.8029,8.8347,1327326000,,3171648480,71825000,0,171626000,30.0576,3.767,1.8933,-83.3242,
002842.SZ,оХПьныр╣,20190227,31.6537,34.8225,34.8225,34.8225,34.8225,5276354,107268276,3.1688,10.0108,20.33,7.3461,1460202250,,3489156580,71825000,0,171626000,30.5587,4.1441,2.0829,-91.6657,
002842.SZ,оХПьныр╣,20190228,34.8225,34.8225,34.8225,33.0068,33.3323,9458822,186372813,-1.4902,-4.2794,19.7036,13.1693,1397714500,,3339841960,71825000,0,171626000,29.2509,3.9667,1.9938,-87.743,
002842.SZ,оХПьныр╣,20190301,33.3323,33.2638,34.7197,33.1096,34.2401,6509840,129345582,0.9078,2.7235,19.8692,9.0635,1435781750,,3430803740,71825000,0,171626000,30.0476,4.0748,2.0481,-90.1327,
002842.SZ,оХПьныр╣,20190304,34.2401,34.0859,36.6552,33.8804,35.8844,9521019,194506993,1.6443,4.8024,20.4292,13.2559,1504733750,,3595564700,71825000,0,171626000,31.4906,4.2705,2.1464,-94.4612,
002842.SZ,оХПьныр╣,20190305,35.8844,35.1137,35.953,34.9766,35.7303,5566235,115353581,-0.1542,-0.4296,20.7238,7.7497,1498269500,,3580118360,71825000,0,171626000,31.3553,4.2521,2.1372,-94.0554,
002842.SZ,оХПьныр╣,20190306,35.7303,35.9187,36.4668,35.028,35.7303,5680534,118254537,0,0,20.8175,7.9089,1498269500,,3580118360,71825000,0,171626000,31.3553,4.2521,2.1372,-94.0554,
