測鎢,潠備,�梪�,ヶ彶攫歎(啋),羲攫歎(啋),郔詢歎(啋),郔腴歎(啋),彶攫歎(啋),傖蝠講(嘖),傖蝠踢塗(啋),梀視(啋),梀視盟(%),歙歎(啋),遙忒薹(%),A嘖霜籵庈硉(啋),B嘖霜籵庈硉(啋),軞庈硉(啋),A嘖霜籵嘖掛(嘖),B嘖霜籵嘖掛(嘖),軞嘖掛(嘖),庈荅薹,庈噱薹,庈种薹,庈珋薹,
605566.SH,腦應椷杻,20220505,20.42,20.2,20.45,19.73,20.2,724273,14658189,-0.22,-1.0774,20.2385,2.1724,673468000,,2693468000,33340000,0,133340000,19.061,1.3079,2.2804,5.807,
605566.SH,腦應椷杻,20220506,20.2,19.89,20.66,19.5,20.2,672568,13578320,0,0,20.1888,2.0173,673468000,,2693468000,33340000,0,133340000,19.061,1.3079,2.2804,5.807,
605566.SH,腦應椷杻,20220509,20.2,20.2,20.6,20,20.33,531449,10833673,0.13,0.6436,20.3852,1.594,677802200,,2710802200,33340000,0,133340000,19.1837,1.3163,2.295,5.8443,
605566.SH,腦應椷杻,20220510,20.33,20.01,20.52,19.86,20.45,532768,10809559,0.12,0.5903,20.2894,1.598,681803000,,2726803000,33340000,0,133340000,19.2969,1.3241,2.3086,5.8788,
605566.SH,腦應椷杻,20220511,20.45,20.52,20.9,20.36,20.36,669400,13841853,-0.09,-0.4401,20.678,2.0078,678802400,,2714802400,33340000,0,133340000,19.212,1.3182,2.2984,5.853,
605566.SH,腦應椷杻,20220512,20.36,20.4,20.58,20.06,20.5,387917,7922310,0.14,0.6876,20.4227,1.1635,683470000,,2733470000,33340000,0,133340000,19.3441,1.3273,2.3142,5.8932,
605566.SH,腦應椷杻,20220513,20.5,20.61,20.79,20.4,20.52,464000,9557655,0.02,0.0976,20.5984,1.3917,684136800,,2736136800,33340000,0,133340000,19.363,1.3286,2.3165,5.899,
605566.SH,腦應椷杻,20220516,20.52,20.52,20.74,20.16,20.31,449735,9224767,-0.21,-1.0234,20.5116,1.3489,677135400,,2708135400,33340000,0,133340000,19.1648,1.315,2.2928,5.8386,
605566.SH,腦應椷杻,20220517,20.31,20.3,20.36,19.84,20.16,491833,9864482,-0.15,-0.7386,20.0566,1.4752,672134400,,2688134400,33340000,0,133340000,19.0233,1.3053,2.2758,5.7955,
605566.SH,腦應椷杻,20220518,20.16,20.2,20.44,20.13,20.27,349070,7088019,0.11,0.5456,20.3054,1.047,675801800,,2702801800,33340000,0,133340000,19.1271,1.3124,2.2883,5.8271,
605566.SH,腦應椷杻,20220519,20.27,20.15,20.5,20,20.41,357300,7243215,0.14,0.6907,20.2721,1.0717,680469400,,2721469400,33340000,0,133340000,19.2592,1.3215,2.3041,5.8673,
605566.SH,腦應椷杻,20220520,20.41,20.47,20.78,20.41,20.75,532263,10990873,0.34,1.6659,20.6493,1.5965,691805000,,2766805000,33340000,0,133340000,19.58,1.3435,2.3424,5.9651,
605566.SH,腦應椷杻,20220523,20.75,20.8,20.94,20.55,20.92,444260,9265067,0.17,0.8193,20.8551,1.3325,697472800,,2789472800,33340000,0,133340000,19.7404,1.3545,2.3616,6.014,
605566.SH,腦應椷杻,20220524,20.92,21.04,21.04,19.96,19.96,606456,12407820,-0.96,-4.5889,20.4596,1.819,665466400,,2661466400,33340000,0,133340000,18.8346,1.2923,2.2533,5.738,
605566.SH,腦應椷杻,20220525,19.96,19.97,20.55,19.97,20.38,441315,8961141,0.42,2.1042,20.3055,1.3237,679469200,,2717469200,33340000,0,133340000,19.2309,1.3195,2.3007,5.8587,
605566.SH,腦應椷杻,20220526,20.38,20.56,20.56,20.06,20.42,304177,6173746,0.04,0.1963,20.2966,0.9123,680802800,,2722802800,33340000,0,133340000,19.2686,1.3221,2.3052,5.8702,
605566.SH,腦應椷杻,20220527,20.42,20.42,20.57,20.24,20.4,257663,5265630,-0.02,-0.0979,20.4361,0.7728,680136000,,2720136000,33340000,0,133340000,19.2498,1.3208,2.3029,5.8645,
605566.SH,腦應椷杻,20220530,20.4,20.56,20.56,20.27,20.52,319319,6512472,0.12,0.5882,20.3949,0.9578,684136800,,2736136800,33340000,0,133340000,19.363,1.3286,2.3165,5.899,
605566.SH,腦應椷杻,20220531,20.52,20.53,20.78,20.31,20.78,382356,7886875,0.26,1.2671,20.627,1.1468,692805200,,2770805200,33340000,0,133340000,19.6083,1.3454,2.3458,5.9737,
605566.SH,腦應椷杻,20220601,20.78,20.8,21.08,20.62,20.9,450261,9408749,0.12,0.5775,20.8962,1.3505,696806000,,2786806000,33340000,0,133340000,19.7216,1.3532,2.3594,6.0082,
605566.SH,腦應椷杻,20220602,20.9,20.89,21.23,20.72,21.23,498117,10466641,0.33,1.5789,21.0124,1.4941,707808200,,2830808200,33340000,0,133340000,20.033,1.3746,2.3966,6.1031,
605566.SH,腦應椷杻,20220606,21.23,21.28,21.62,21.28,21.46,633500,13604921,0.23,1.0834,21.4758,1.9001,715476400,,2861476400,33340000,0,133340000,20.25,1.3895,2.4226,6.1692,
605566.SH,腦應椷杻,20220607,21.46,21.59,23.61,21.49,23.61,2874881,67163100,2.15,10.0186,23.362,8.6229,787157400,,3148157400,33340000,0,133340000,22.2788,1.5287,2.6653,6.7873,
605566.SH,腦應椷杻,20220608,23.61,23.6,25.97,22.77,25.5,8205357,203324129,1.89,8.0051,24.7794,24.6111,850170000,,3400170000,33340000,0,133340000,24.0622,1.651,2.8787,7.3306,
605566.SH,腦應椷杻,20220609,25.5,24.33,24.73,22.99,23.29,5279294,126171535,-2.21,-8.6667,23.8993,15.8347,776488600,,3105488600,33340000,0,133340000,21.9768,1.5079,2.6292,6.6953,
605566.SH,腦應椷杻,20220610,23.29,22.98,25.62,22.9,25.62,5381896,131458686,2.33,10.0043,24.4261,16.1425,854170800,,3416170800,33340000,0,133340000,24.1754,1.6588,2.8922,7.3651,
605566.SH,腦應椷杻,20220613,25.62,25.59,27.5,24.88,25.5,6398050,166990155,-0.12,-0.4684,26.1002,19.1903,850170000,,3400170000,33340000,0,133340000,24.0622,1.651,2.8787,7.3306,
605566.SH,腦應椷杻,20220614,25.5,25.07,25.4,24.25,24.85,3791696,93833148,-0.65,-2.549,24.747,11.3728,828499000,,3313499000,33340000,0,133340000,23.4489,1.6089,2.8053,7.1437,
605566.SH,腦應椷杻,20220615,24.85,25,25,23.91,24.16,3090627,75120294,-0.69,-2.7767,24.3058,9.27,805494400,,3221494400,33340000,0,133340000,22.7978,1.5643,2.7274,6.9454,
605566.SH,腦應椷杻,20220616,24.16,24,24.73,23.99,24.24,2280535,55433382,0.08,0.3311,24.3072,6.8402,808161600,,3232161600,33340000,0,133340000,22.8732,1.5695,2.7364,6.9684,
605566.SH,腦應椷杻,20220617,24.24,24,24.39,23.68,23.8,1833176,43752594,-0.44,-1.8152,23.8671,5.4984,793492000,,3173492000,33340000,0,133340000,22.4581,1.541,2.6868,6.8419,
605566.SH,腦應椷杻,20220620,23.8,23.75,24.38,23.6,24.2,1798764,43107205,0.4,1.6807,23.9649,5.3952,806828000,,3226828000,33340000,0,133340000,22.8355,1.5669,2.7319,6.9569,
605566.SH,腦應椷杻,20220621,24.2,24.03,24.28,23.28,23.67,1792769,42501023,-0.53,-2.1901,23.7069,5.3772,789157800,,3156157800,33340000,0,133340000,22.3354,1.5325,2.6721,6.8045,
605566.SH,腦應椷杻,20220622,23.67,23.7836,23.9179,22.9678,23.0091,1193698,26856130,-0.6609,-2.7923,22.4983,3.5804,742815200,,2970815200,33340000,0,133340000,21.0238,1.4426,2.5152,6.4049,
605566.SH,腦應椷杻,20220623,23.0091,23.1433,23.2879,22.7715,23.2879,1034564,23120459,0.2788,1.2118,22.348,3.1031,751817000,,3006817000,33340000,0,133340000,21.2785,1.46,2.5456,6.4825,
605566.SH,腦應椷杻,20220624,23.2879,23.2776,24.0624,23.0814,23.763,1532801,35052795,0.4751,2.0399,22.8685,4.5975,767153400,,3068153400,33340000,0,133340000,21.7126,1.4898,2.5976,6.6148,
605566.SH,腦應椷杻,20220627,23.763,23.763,24.5685,23.763,23.8662,1715823,40100633,0.1033,0.4346,23.3711,5.1464,770487400,,3081487400,33340000,0,133340000,21.807,1.4963,2.6089,6.6435,
605566.SH,腦應椷杻,20220628,23.8662,24.3206,24.5788,23.9385,24.1864,1516101,35541984,0.3201,1.3414,23.443,4.5474,780822800,,3122822800,33340000,0,133340000,22.0995,1.5164,2.6439,6.7326,
605566.SH,腦應椷杻,20220629,24.1864,24.1967,24.5685,23.5564,23.5564,1542824,35923711,-0.63,-2.6046,23.2844,4.6275,760485400,,3041485400,33340000,0,133340000,21.5239,1.4769,2.575,6.5573,
605566.SH,腦應椷杻,20220630,23.5564,23.5564,23.9488,23.2363,23.5667,990731,22569205,0.0103,0.0438,22.7804,2.9716,760818800,,3042818800,33340000,0,133340000,21.5333,1.4775,2.5761,6.5602,
605566.SH,腦應椷杻,20220701,23.5667,23.5771,23.6597,23.2466,23.2569,729911,16529472,-0.3098,-1.3146,22.6459,2.1893,750816800,,3002816800,33340000,0,133340000,21.2502,1.4581,2.5423,6.4739,
605566.SH,腦應椷杻,20220704,23.2569,23.2672,23.2672,22.8542,23.2363,631073,14078894,-0.0207,-0.0888,22.3095,1.8928,750150000,,3000150000,33340000,0,133340000,21.2314,1.4568,2.54,6.4682,
605566.SH,腦應椷杻,20220705,23.2363,23.3808,23.4944,22.6476,22.8335,1049735,23384568,-0.4028,-1.7333,22.2766,3.1486,737147400,,2948147400,33340000,0,133340000,20.8633,1.4315,2.496,6.356,
605566.SH,腦應椷杻,20220706,22.8335,22.7819,23.195,22.4927,22.6889,856963,18888104,-0.1446,-0.6332,22.0407,2.5704,732479800,,2929479800,33340000,0,133340000,20.7312,1.4225,2.4802,6.3158,
605566.SH,腦應椷杻,20220707,22.6889,22.6063,22.7922,22.2552,22.3275,759598,16493111,-0.3615,-1.5931,21.7129,2.2783,720810800,,2882810800,33340000,0,133340000,20.401,1.3998,2.4407,6.2152,
605566.SH,腦應椷杻,20220708,22.3275,22.3171,22.6063,22.2758,22.4307,460778,10018510,0.1033,0.4625,21.7426,1.3821,724144800,,2896144800,33340000,0,133340000,20.4953,1.4063,2.4519,6.2439,
605566.SH,腦應椷杻,20220711,22.4307,22.4204,22.4307,21.8731,22.028,653657,13929425,-0.4028,-1.7956,21.31,1.9606,711142200,,2844142200,33340000,0,133340000,20.1273,1.381,2.4079,6.1318,
605566.SH,腦應椷杻,20220712,22.028,22.0177,22.028,21.6149,21.6459,419957,8860742,-0.3821,-1.7346,21.0992,1.2596,698806400,,2794806400,33340000,0,133340000,19.7782,1.3571,2.3662,6.0255,
605566.SH,腦應椷杻,20220713,21.6459,21.6562,22.1313,21.4806,22.1003,457556,9719320,0.4544,2.0992,21.2418,1.3724,713476000,,2853476000,33340000,0,133340000,20.1934,1.3856,2.4158,6.1519,
605566.SH,腦應椷杻,20220714,22.1003,21.966,22.2965,21.9247,22.1416,417621,8968644,0.0413,0.1869,21.4756,1.2526,714809600,,2858809600,33340000,0,133340000,20.2311,1.3882,2.4203,6.1634,
605566.SH,腦應椷杻,20220715,22.1416,22.2862,22.2862,21.5839,21.6046,486521,10254936,-0.537,-2.4254,21.0781,1.4593,697472800,,2789472800,33340000,0,133340000,19.7404,1.3545,2.3616,6.014,
605566.SH,腦應椷杻,20220718,21.6046,21.6769,22.3791,21.6355,22.3171,552384,11849658,0.7126,3.2983,21.4518,1.6568,720477400,,2881477400,33340000,0,133340000,20.3915,1.3992,2.4395,6.2123,
605566.SH,腦應椷杻,20220719,22.3171,22.4927,23.3602,21.8731,23.3292,1198477,26559101,1.0121,4.5349,22.1607,3.5947,753150600,,3012150600,33340000,0,133340000,21.3163,1.4626,2.5502,6.494,
605566.SH,腦應椷杻,20220720,23.3292,23.102,23.639,23.0917,23.3602,813100,18391882,0.031,0.1328,22.6195,2.4388,754150800,,3016150800,33340000,0,133340000,21.3446,1.4646,2.5535,6.5027,
605566.SH,腦應椷杻,20220721,23.3602,23.3602,23.5771,23.1433,23.4428,724228,16358251,0.0826,0.3537,22.5872,2.1722,756818000,,3026818000,33340000,0,133340000,21.4201,1.4697,2.5626,6.5257,
605566.SH,腦應椷杻,20220722,23.4428,23.2879,23.7216,23.2466,23.5667,1206192,27456415,0.1239,0.5286,22.7629,3.6179,760818800,,3042818800,33340000,0,133340000,21.5333,1.4775,2.5761,6.5602,
605566.SH,腦應椷杻,20220725,23.5667,23.5461,23.7113,23.2569,23.5977,725556,16464522,0.031,0.1315,22.6923,2.1762,761819000,,3046819000,33340000,0,133340000,21.5616,1.4795,2.5795,6.5688,
605566.SH,腦應椷杻,20220726,23.5977,23.5771,23.6597,23.3912,23.4428,550487,12534244,-0.1549,-0.6565,22.7694,1.6511,756818000,,3026818000,33340000,0,133340000,21.4201,1.4697,2.5626,6.5257,
605566.SH,腦應椷杻,20220727,23.4428,23.4222,23.9179,23.2569,23.7216,987328,22575466,0.2788,1.1894,22.8652,2.9614,765819800,,3062819800,33340000,0,133340000,21.6749,1.4872,2.5931,6.6033,
605566.SH,腦應椷杻,20220728,23.7216,24.2174,25.2398,23.763,23.7733,2057037,48538207,0.0516,0.2177,23.5962,6.1699,767486800,,3069486800,33340000,0,133340000,21.722,1.4905,2.5987,6.6176,
605566.SH,腦應椷杻,20220729,23.7733,23.6597,24.4239,23.4428,23.6287,1180034,27341810,-0.1446,-0.6082,23.1704,3.5394,762819200,,3050819200,33340000,0,133340000,21.5899,1.4814,2.5829,6.5774,
605566.SH,腦應椷杻,20220801,23.6287,23.6597,24.2277,23.4738,24.1141,1144273,26602927,0.4854,2.0542,23.2488,3.4321,778489000,,3113489000,33340000,0,133340000,22.0334,1.5118,2.636,6.7125,
605566.SH,腦應椷杻,20220802,24.1141,24.1141,24.1141,22.9368,23.6494,1450756,32911924,-0.4647,-1.9272,22.6861,4.3514,763486000,,3053486000,33340000,0,133340000,21.6088,1.4827,2.5852,6.5832,
605566.SH,腦應椷杻,20220803,23.6494,23.6287,24.7854,23.2363,24.4549,2333692,54960359,0.8055,3.4061,23.5508,6.9997,789491200,,3157491200,33340000,0,133340000,22.3448,1.5332,2.6732,6.8074,
605566.SH,腦應椷杻,20220804,24.4549,24.4549,24.6821,24.1864,24.4755,1020466,24063273,0.0207,0.0845,23.5807,3.0608,790158000,,3160158000,33340000,0,133340000,22.3637,1.5345,2.6755,6.8131,
605566.SH,腦應椷杻,20220805,24.4755,24.4755,25.0952,24.269,25.0952,1287764,30690445,0.6196,2.5316,23.8324,3.8625,810162000,,3240162000,33340000,0,133340000,22.9299,1.5733,2.7432,6.9856,
605566.SH,腦應椷杻,20220808,25.0952,24.4962,24.7854,24.269,24.7337,1406015,33399000,-0.3615,-1.4403,23.7544,4.2172,798493000,,3193493000,33340000,0,133340000,22.5996,1.5507,2.7037,6.885,
605566.SH,腦應椷杻,20220809,24.7337,24.7131,27.2123,24.5065,27.2123,3578565,90951959,2.4785,10.0209,25.4158,10.7335,878509000,,3513509000,33340000,0,133340000,24.8643,1.7061,2.9746,7.5749,
605566.SH,腦應椷杻,20220810,27.2123,27.2123,28.3173,26.1382,27.3155,6915704,181579159,0.1033,0.3795,26.2561,20.743,881843000,,3526843000,33340000,0,133340000,24.9586,1.7125,2.9859,7.6037,
605566.SH,腦應椷杻,20220811,27.3155,27.0573,30.0522,26.8508,28.813,11540266,323931227,1.4974,5.482,28.0696,34.6139,930186000,,3720186000,33340000,0,133340000,26.3269,1.8064,3.1496,8.0205,
605566.SH,腦應椷杻,20220812,28.813,27.9868,29.0815,27.4911,27.7802,7760919,210521205,-1.0327,-3.5842,27.1258,23.2781,896846000,,3586846000,33340000,0,133340000,25.3833,1.7417,3.0367,7.733,
605566.SH,腦應椷杻,20220815,27.7802,28.0384,29.8457,27.2742,29.7218,8015502,221527418,1.9415,6.9888,27.6374,24.0417,959525200,,3837525200,33340000,0,133340000,27.1573,1.8634,3.2489,8.2735,
605566.SH,腦應椷杻,20220816,29.7218,29.1228,29.3293,28.5032,29.1228,6119268,171497271,-0.599,-2.0153,28.0258,18.3541,940188000,,3760188000,33340000,0,133340000,26.61,1.8259,3.1835,8.1068,
605566.SH,腦應椷杻,20220817,29.1228,29.0712,30.9817,27.8525,28.152,7913749,225094496,-0.9708,-3.3333,28.4435,23.7365,908848400,,3634848400,33340000,0,133340000,25.723,1.765,3.0773,7.8365,
605566.SH,腦應椷杻,20220818,28.152,28.2656,28.3379,27.5737,27.7906,3739149,100704591,-0.3615,-1.2839,26.9325,11.2152,897179400,,3588179400,33340000,0,133340000,25.3927,1.7423,3.0378,7.7359,
605566.SH,腦應椷杻,20220819,27.7906,27.6873,28.0384,27.1193,27.3775,4259036,113214307,-0.4131,-1.4864,26.5821,12.7746,883843400,,3534843400,33340000,0,133340000,25.0153,1.7164,2.9927,7.6209,
605566.SH,腦應椷杻,20220822,27.3775,27.2639,27.5117,26.7579,27.3672,2296889,60424788,-0.0103,-0.0377,26.3072,6.8893,883510000,,3533510000,33340000,0,133340000,25.0058,1.7158,2.9916,7.6181,
605566.SH,腦應椷杻,20220823,27.3672,27.016,27.4704,26.9541,27.1709,2067764,54391602,-0.1962,-0.717,26.3046,6.2021,877175400,,3508175400,33340000,0,133340000,24.8265,1.7035,2.9701,7.5634,
605566.SH,腦應椷杻,20220824,27.1709,27.0367,27.2432,26.1176,26.6959,2928978,75243774,-0.4751,-1.7484,25.6894,8.7852,861839000,,3446839000,33340000,0,133340000,24.3925,1.6737,2.9182,7.4312,
605566.SH,腦應椷杻,20220825,26.6959,26.4377,26.9851,26.1485,26.7269,1568227,40375726,0.031,0.1161,25.7461,4.7037,862839200,,3450839200,33340000,0,133340000,24.4208,1.6756,2.9216,7.4398,
605566.SH,腦應椷杻,20220826,26.7269,26.5823,27.0573,26.3344,26.7165,1960100,50668197,-0.0103,-0.0386,25.8498,5.8791,862505800,,3449505800,33340000,0,133340000,24.4113,1.675,2.9204,7.4369,
605566.SH,腦應椷杻,20220829,26.7165,26.6236,26.9541,26.1279,26.7992,1150852,29758788,0.0826,0.3092,25.858,3.4519,865173000,,3460173000,33340000,0,133340000,24.4868,1.6802,2.9295,7.4599,
605566.SH,腦應椷杻,20220830,26.7992,26.7165,27.14,26.3964,26.7785,1847212,47925880,-0.0207,-0.0771,25.945,5.5405,864506200,,3457506200,33340000,0,133340000,26.9307,1.7324,2.9272,7.4542,
605566.SH,腦應椷杻,20220831,26.7785,26.7888,26.7888,25.6115,26.0659,2168000,54918528,-0.7126,-2.661,25.3314,6.5027,841501600,,3365501600,33340000,0,133340000,26.2141,1.6863,2.8493,7.2558,
605566.SH,腦應椷杻,20220901,26.0659,26.2208,26.51,25.8387,26.0349,820044,20789747,-0.031,-0.1189,25.352,2.4596,840501400,,3361501400,33340000,0,133340000,26.1829,1.6843,2.8459,7.2472,
605566.SH,腦應椷杻,20220902,26.0349,26.0763,26.3757,25.312,26.3344,949703,24056871,0.2995,1.1503,25.3309,2.8485,850170000,,3400170000,33340000,0,133340000,26.4841,1.7036,2.8787,7.3306,
605566.SH,腦應椷杻,20220905,26.3344,26.3138,27.0057,26.1692,26.6133,1333429,34362869,0.2788,1.0588,25.7703,3.9995,859171800,,3436171800,33340000,0,133340000,26.7645,1.7217,2.9091,7.4082,
605566.SH,腦應椷杻,20220906,26.6133,26.7579,26.9644,26.2518,26.6856,1298973,33578408,0.0723,0.2716,25.85,3.8961,861505600,,3445505600,33340000,0,133340000,26.8372,1.7263,2.917,7.4283,
605566.SH,腦應椷杻,20220907,26.6856,26.5513,26.6856,26.3035,26.6133,1379735,35385332,-0.0723,-0.2709,25.6465,4.1384,859171800,,3436171800,33340000,0,133340000,26.7645,1.7217,2.9091,7.4082,
605566.SH,腦應椷杻,20220908,26.6133,26.4377,27.1296,26.4171,26.6443,1625500,42247900,0.031,0.1164,25.9907,4.8755,860172000,,3440172000,33340000,0,133340000,26.7957,1.7237,2.9125,7.4168,
605566.SH,腦應椷杻,20220909,26.6443,26.8198,26.8198,26.1279,26.3344,984735,25102601,-0.3098,-1.1628,25.4917,2.9536,850170000,,3400170000,33340000,0,133340000,26.4841,1.7036,2.8787,7.3306,
605566.SH,腦應椷杻,20220913,26.3344,26.1382,26.4171,25.5599,25.8594,1047100,26197702,-0.4751,-1.8039,25.0193,3.1407,834833600,,3338833600,33340000,0,133340000,26.0063,1.6729,2.8267,7.1983,
605566.SH,腦應椷杻,20220914,25.8594,25.5496,25.9317,25.3224,25.8181,585656,14584054,-0.0413,-0.1597,24.9021,1.7566,833500000,,3333500000,33340000,0,133340000,25.9648,1.6702,2.8222,7.1868,
605566.SH,腦應椷杻,20220915,25.8181,25.911,25.911,24.7337,25.1881,1421856,34602553,-0.63,-2.44,24.3362,4.2647,813162600,,3252162600,33340000,0,133340000,25.3313,1.6295,2.7534,7.0115,
605566.SH,腦應椷杻,20220916,25.1881,24.7957,25.343,24.7957,24.9712,406456,9883318,-0.2169,-0.861,24.3158,1.2191,806161200,,3224161200,33340000,0,133340000,25.1132,1.6154,2.7297,6.9511,
605566.SH,腦應椷杻,20220919,24.9712,25.0435,25.9007,24.806,25.6632,1927008,47870744,0.6919,2.7709,24.842,5.7799,828499000,,3313499000,33340000,0,133340000,25.809,1.6602,2.8053,7.1437,
605566.SH,腦應椷杻,20220920,25.6632,25.8284,26.1279,25.3224,25.3637,1307161,32572231,-0.2995,-1.167,24.9183,3.9207,818830400,,3274830400,33340000,0,133340000,25.5078,1.6408,2.7725,7.0604,
605566.SH,腦應椷杻,20220921,25.3637,25.3327,25.7148,25.0642,25.5702,435732,10762880,0.2065,0.8143,24.7007,1.3069,825498400,,3301498400,33340000,0,133340000,25.7155,1.6542,2.7951,7.1179,
605566.SH,腦應椷杻,20220922,25.5702,25.4979,25.7768,25.2811,25.5392,451400,11197571,-0.031,-0.1212,24.8063,1.3539,824498200,,3297498200,33340000,0,133340000,25.6844,1.6522,2.7917,7.1092,
605566.SH,腦應椷杻,20220923,25.5392,25.5496,25.7355,25.1571,25.3843,559635,13791557,-0.1549,-0.6066,24.6438,1.6786,819497200,,3277497200,33340000,0,133340000,25.5286,1.6422,2.7748,7.0661,
605566.SH,腦應椷杻,20220926,25.3843,25.0642,25.4669,24.4136,24.4136,744935,18039770,-0.9708,-3.8242,24.2166,2.2344,788157600,,3152157600,33340000,0,133340000,24.5523,1.5794,2.6687,6.7959,
605566.SH,腦應椷杻,20220927,24.4136,24.4032,25.5599,24.4032,25.5599,972135,23577542,1.1463,4.6954,24.2534,2.9158,825165000,,3300165000,33340000,0,133340000,25.7051,1.6535,2.794,7.115,
605566.SH,腦應椷杻,20220928,25.5599,25.7148,26.004,24.5995,24.6098,602237,14671959,-0.9501,-3.7172,24.3624,1.8063,794492200,,3177492200,33340000,0,133340000,24.7496,1.5921,2.6901,6.8505,
605566.SH,腦應椷杻,20220929,24.6098,24.7957,25.6115,23.7836,23.7836,825000,19316384,-0.8262,-3.3571,23.4138,2.4745,767820200,,3070820200,33340000,0,133340000,23.9188,1.5386,2.5998,6.6205,
605566.SH,腦應椷杻,20220930,23.7836,23.763,23.9282,23.1123,23.2982,798667,18177945,-0.4854,-2.0408,22.7604,2.3955,752150400,,3008150400,33340000,0,133340000,23.4306,1.5072,2.5468,6.4854,
605566.SH,腦應椷杻,20221010,23.2982,23.1123,24.5582,23.1123,24.0418,948289,22002553,0.7436,3.1915,23.2024,2.8443,776155200,,3104155200,33340000,0,133340000,24.1784,1.5553,2.6281,6.6924,
605566.SH,腦應椷杻,20221011,24.0418,24.1554,24.269,23.5151,24.269,508287,11770205,0.2272,0.945,23.1566,1.5246,783490000,,3133490000,33340000,0,133340000,24.4069,1.57,2.6529,6.7556,
605566.SH,腦應椷杻,20221012,24.269,24.1451,25.1158,24.0624,25.0952,1223200,29292282,0.8262,3.4043,23.9473,3.6689,810162000,,3240162000,33340000,0,133340000,25.2378,1.6235,2.7432,6.9856,
605566.SH,腦應椷杻,20221013,25.0952,24.9919,25.2398,22.6063,24.5995,586367,14058424,-0.4957,-1.9753,23.9755,1.7587,794158800,,3176158800,33340000,0,133340000,24.7393,1.5914,2.689,6.8476,
605566.SH,腦應椷杻,20221014,24.5995,24.5995,25.0642,24.5995,24.7854,562445,13582257,0.1859,0.7557,24.1486,1.687,800160000,,3200160000,33340000,0,133340000,24.9262,1.6034,2.7093,6.8994,
605566.SH,腦應椷杻,20221017,24.7854,24.6821,24.9919,24.5272,24.7854,374435,8985911,0,0,23.9986,1.1231,800160000,,3200160000,33340000,0,133340000,24.9262,1.6034,2.7093,6.8994,
605566.SH,腦應椷杻,20221018,24.7854,24.7854,24.9712,24.269,24.4342,640937,15220911,-0.3511,-1.4167,23.7479,1.9224,788824400,,3154824400,33340000,0,133340000,24.5731,1.5807,2.6709,6.8016,
605566.SH,腦應椷杻,20221019,24.4342,24.5168,24.9712,24.3516,24.6098,991140,23655707,0.1756,0.7185,23.8672,2.9728,794492200,,3177492200,33340000,0,133340000,24.7496,1.5921,2.6901,6.8505,
605566.SH,腦應椷杻,20221020,24.6098,24.4342,24.8783,24.2174,24.5685,725993,17282949,-0.0413,-0.1679,23.8059,2.1775,793158600,,3172158600,33340000,0,133340000,24.7081,1.5894,2.6856,6.839,
605566.SH,腦應椷杻,20221021,24.5685,24.6924,25.9936,24.6408,25.2501,2318815,56904966,0.6816,2.7743,24.5405,6.9551,815163000,,3260163000,33340000,0,133340000,25.3936,1.6335,2.7601,7.0287,
605566.SH,腦應椷杻,20221024,25.2501,25.0745,25.4669,24.0624,24.4755,1741500,41574323,-0.7745,-3.0675,23.8727,5.2235,790158000,,3160158000,33340000,0,133340000,24.6146,1.5834,2.6755,6.8131,
605566.SH,腦應椷杻,20221025,24.4755,24.4652,24.6718,23.7526,24.2793,1183746,27570805,-0.1962,-0.8017,23.2911,1.9004,1464390221.72,,3134823400,62287972,0,133340000,24.4173,1.5707,2.654,6.7585,
605566.SH,腦應椷杻,20221026,24.2793,23.9075,24.5891,23.9075,24.4755,700907,16488145,0.1962,0.8082,23.524,1.1253,1476224936.4,,3160158000,62287972,0,133340000,24.6146,1.5834,2.6755,6.8131,
605566.SH,腦應椷杻,20221027,24.4755,24.5065,26.1382,24.4652,25.7664,2261106,55730420,1.2909,5.2743,24.6474,3.6301,1554084901.4,,3326833000,62287972,0,133340000,25.9129,1.6669,2.8166,7.1725,
605566.SH,腦應椷杻,20221028,25.7664,25.88,26.2725,25.3017,25.4773,2038635,51012551,-0.2892,-1.1222,25.0229,3.2729,1536644269.24,,3289497800,62287972,0,133340000,25.6221,1.6482,2.785,7.092,
605566.SH,腦應椷杻,20221031,25.4773,25.0229,26.1176,25.0126,25.6425,1255036,31338887,0.1652,0.6486,24.9705,2.0149,1546610344.76,,3310832200,62287972,0,133340000,30.634,1.6438,2.803,7.138,
605566.SH,腦應椷杻,20221101,25.6425,25.4669,25.7871,25.3017,25.6115,1021036,25275464,-0.031,-0.1208,24.7547,1.6392,1544741705.6,,3306832000,62287972,0,133340000,30.597,1.6418,2.7996,7.1294,
605566.SH,腦應椷杻,20221102,25.6115,25.5702,25.7664,25.0539,25.3017,1064900,26113014,-0.3098,-1.2097,24.5216,1.7096,1526055314,,3266830000,62287972,0,133340000,30.2268,1.6219,2.7658,7.0431,
605566.SH,腦應椷杻,20221103,25.3017,25.0435,25.374,24.9403,25.2604,595521,14501868,-0.0413,-0.1633,24.3516,0.9561,1523563795.12,,3261496400,62287972,0,133340000,30.1775,1.6193,2.7613,7.0316,
605566.SH,腦應椷杻,20221104,25.2604,25.2604,25.7768,25.2501,25.6528,943882,23344477,0.3924,1.5536,24.7324,1.5154,1547233224.48,,3312165600,62287972,0,133340000,30.6463,1.6445,2.8042,7.1409,
