╢ЗбК,╪РЁф,хуфз,г╟йуел╪ш(т╙),©╙ел╪ш(т╙),вН╦ъ╪ш(т╙),вН╣м╪ш(т╙),йуел╪ш(т╙),Ёи╫╩а©(╧и),Ёи╫╩╫П╤Н(т╙),уг╣Ь(т╙),уг╣Ь╥Ы(%),╬Ы╪ш(т╙),╩╩йжбй(%),A╧иаВм╗йпж╣(т╙),B╧иаВм╗йпж╣(т╙),вэйпж╣(т╙),A╧иаВм╗╧и╠╬(╧и),B╧иаВм╗╧и╠╬(╧и),вэ╧и╠╬(╧и),йпс╞бй,йп╬╩бй,йпоЗбй,йпожбй,
002745.SZ,д╬ажи╜,20190315,28.6348,28.6964,29.2092,28.6143,28.922,9097145,128385552,0.2872,1.0029,14.1127,1.7499,7330178082.6,,18008076414,519870786,0,1277168540,25.0898,1.8724,1.0031,9.7943,
002745.SZ,д╬ажи╜,20190318,28.922,28.922,31.1373,28.881,30.7681,21575569,317571242,1.8461,6.383,14.719,4.1502,7798061790,,19157528100,519870786,0,1277168540,26.6913,1.9919,1.0672,10.4195,
002745.SZ,д╬ажи╜,20190319,30.7681,30.5219,31.7527,30.5219,31.3014,22203108,339439676,0.5333,1.7333,15.2879,4.2709,7933228194.36,,19489591920.4,519870786,0,1277168540,27.154,2.0264,1.0857,10.6001,
002745.SZ,д╬ажи╜,20190320,31.3014,31.1988,31.6501,30.6245,31.3219,11318677,171149403,0.0205,0.0655,15.121,2.1772,7938426902.22,,19502363605.8,519870786,0,1277168540,27.1718,2.0278,1.0864,10.607,
002745.SZ,д╬ажи╜,20190321,31.3219,31.3014,32.7988,31.2399,32.6142,32527096,510317648,1.2923,4.1257,15.689,6.2568,8265945497.4,,20306979786,519870786,0,1277168540,28.2928,2.1114,1.1312,11.0447,
002745.SZ,д╬ажи╜,20190322,32.6142,32.6962,33.0654,31.9988,32.7372,29704083,470695526,0.1231,0.3774,15.8462,5.7137,8297137744.56,,20383609898.4,519870786,0,1277168540,28.3996,2.1194,1.1355,11.0863,
002745.SZ,д╬ажи╜,20190325,32.7372,32.0193,32.4911,31.3835,31.5681,15085121,234421227,-1.1692,-3.5714,15.5399,2.9017,8000811396.54,,19655623830.6,519870786,0,1277168540,27.3853,2.0437,1.0949,10.6904,
002745.SZ,д╬ажи╜,20190326,31.5681,31.8142,32.286,30.8091,31.3014,13322704,204014770,-0.2667,-0.8447,15.3133,2.5627,7933228194.36,,19489591920.4,519870786,0,1277168540,27.154,2.0264,1.0857,10.6001,
002745.SZ,д╬ажи╜,20190327,31.3014,31.4245,31.7527,30.7271,31.5681,12507150,190963816,0.2667,0.8519,15.2684,2.4058,8000811396.54,,19655623830.6,519870786,0,1277168540,27.3853,2.0437,1.0949,10.6904,
002745.SZ,д╬ажи╜,20190328,31.5681,31.4245,31.6091,30.2348,30.2348,9634927,145253876,-1.3333,-4.2235,15.0758,1.8533,7662895385.64,,18825464279.6,519870786,0,1277168540,26.2287,1.9574,1.0487,10.2389,
002745.SZ,д╬ажи╜,20190329,30.2348,30.1322,32.2039,29.6399,31.8552,22161006,337532050,1.6205,5.3596,15.2309,4.2628,8073593306.58,,19834427426.2,519870786,0,1277168540,27.6344,2.0623,1.1049,10.7876,
002745.SZ,д╬ажи╜,20190401,31.8552,31.7937,33.7423,31.7937,33.2295,30491761,488215793,1.3743,4.3142,16.0114,5.8653,8421906733.2,,20690130348,519870786,0,1277168540,28.8266,2.1512,1.1525,11.253,
002745.SZ,д╬ажи╜,20190402,33.2295,33.0654,34.6244,32.8193,33.1885,37398375,614085706,-0.041,-0.1235,16.4201,7.1938,8411509317.48,,20664586977.2,519870786,0,1277168540,28.6863,2.1605,1.1511,11.2391,
002745.SZ,д╬ажи╜,20190403,33.1885,32.9424,33.0039,32.1219,32.368,18734264,295658015,-0.8205,-2.4722,15.7817,3.6036,8203561003.08,,20153719561.2,519870786,0,1277168540,27.9771,2.1071,1.1227,10.9613,
002745.SZ,д╬ажи╜,20190404,32.368,32.5116,32.7578,31.5886,31.9783,19892225,310868038,-0.3897,-1.2041,15.6276,3.8264,8104785553.74,,19911057538.6,519870786,0,1277168540,27.6403,2.0818,1.1091,10.8293,
002745.SZ,д╬ажи╜,20190408,31.9783,32.2039,32.2655,30.9527,31.1988,14582596,223685240,-0.7795,-2.4375,15.3392,2.805,7907234655.06,,19425733493.4,519870786,0,1277168540,26.9665,2.031,1.0821,10.5654,
002745.SZ,д╬ажи╜,20190409,31.1988,31.2604,31.7937,31.0963,31.6911,9041519,139124850,0.4923,1.5779,15.3873,1.7392,8032003643.7,,19732253943,519870786,0,1277168540,27.392,2.0631,1.0992,10.7321,
002745.SZ,д╬ажи╜,20190410,31.6911,31.6091,31.8757,30.7476,31.6911,10578373,161276819,0,0,15.2459,2.0348,8032003643.7,,19732253943,519870786,0,1277168540,27.392,2.0631,1.0992,10.7321,
002745.SZ,д╬ажи╜,20190411,31.6911,31.6911,31.7732,30.604,30.604,9348650,141271335,-1.0871,-3.4304,15.1114,1.7983,7756472127.12,,19055354616.8,519870786,0,1277168540,26.4524,1.9923,1.0615,10.3639,
002745.SZ,д╬ажи╜,20190412,30.604,30.6655,30.8296,29.7835,30.5219,8912094,131599677,-0.082,-0.2681,14.7664,1.7143,7735677295.68,,19004267875.2,519870786,0,1277168540,26.3815,1.9869,1.0586,10.3361,
002745.SZ,д╬ажи╜,20190415,30.5219,30.7681,31.2399,30.3168,30.4399,7723300,115895991,-0.082,-0.2688,15.006,1.4856,7714882464.24,,18953181133.6,519870786,0,1277168540,26.3105,1.9816,1.0558,10.3083,
002745.SZ,д╬ажи╜,20190416,30.4399,30.2553,31.0553,30.0502,31.0347,10510071,157134929,0.5948,1.9542,14.9509,2.0217,7865644992.18,,19323560010.2,519870786,0,1277168540,26.8247,2.0203,1.0764,10.5098,
002745.SZ,д╬ажи╜,20190417,31.0347,31.0553,31.2604,30.7681,30.8912,10162102,153464772,-0.1436,-0.4627,15.1017,1.9547,7829254037.16,,19234158212.4,519870786,0,1277168540,26.7006,2.011,1.0714,10.4612,
002745.SZ,д╬ажи╜,20190418,30.8912,30.9732,30.9732,30.4809,30.4809,8004620,119618466,-0.4102,-1.328,14.9437,1.5397,7725279879.96,,18978724504.4,519870786,0,1277168540,26.346,1.9843,1.0572,10.3222,
002745.SZ,д╬ажи╜,20190419,30.4809,30.4809,30.7066,30.1938,30.5425,8238500,122073441,0.0615,0.2019,14.8174,1.5847,7740876003.54,,19017039560.6,519870786,0,1277168540,26.3992,1.9883,1.0593,10.3431,
002745.SZ,д╬ажи╜,20190422,30.5425,30.4194,30.6245,29.2912,29.3117,11988351,174275713,-1.2307,-4.0296,14.5371,2.306,7428953531.94,,18250738436.6,519870786,0,1277168540,25.3354,1.9082,1.0166,9.9263,
002745.SZ,д╬ажи╜,20190423,29.3117,29.4348,29.4348,28.1015,28.1836,15042910,208905150,-1.1282,-3.8488,13.8873,2.8936,7143024599.64,,17548295739.6,519870786,0,1277168540,24.3603,1.8347,0.9775,9.5442,
002745.SZ,д╬ажи╜,20190424,28.1836,28.2451,29.5784,27.9579,29.5374,14269322,200233107,1.3538,4.8035,14.0324,2.7448,7486139318.4,,18391226976,519870786,0,1277168540,25.5304,1.9229,1.0245,10.0027,
002745.SZ,д╬ажи╜,20190425,29.5374,29.2707,29.4553,28.081,28.081,10079600,141021173,-1.4564,-4.9306,13.9908,1.9389,7117031060.34,,17484437312.6,519870786,0,1277168540,24.1161,1.8077,0.974,9.5095,
002745.SZ,д╬ажи╜,20190426,28.081,27.5887,28.4913,27.3221,27.3631,8318857,113156229,-0.7179,-2.5566,13.6024,1.6002,6935076285.24,,17037428323.6,519870786,0,1277168540,23.4995,1.7615,0.9491,9.2664,
002745.SZ,д╬ажи╜,20190429,27.3631,27.5682,27.7938,26.5426,26.7477,7712214,101803859,-0.6154,-2.2489,13.2003,1.4835,6779115049.44,,16654277761.6,519870786,0,1277168540,22.971,1.7219,0.9277,9.058,
002745.SZ,д╬ажи╜,20190430,26.7477,26.6041,27.4041,26.4811,27.0759,8800601,115688290,0.3282,1.227,13.1455,1.6928,6862294375.2,,16858624728,519870786,0,1277168540,23.2529,1.743,0.9391,9.1691,
002745.SZ,д╬ажи╜,20190506,27.0759,25.9067,26.4606,24.3683,24.3683,9992328,123600834,-2.7076,-10,12.3696,1.9221,6176064937.68,,15172762255.2,519870786,0,1277168540,20.9276,1.5687,0.8452,8.2522,
002745.SZ,д╬ажи╜,20190507,24.3683,23.8555,26.5631,23.8555,25.4555,18741744,229913611,1.0871,4.4613,12.2675,3.6051,6451596454.26,,15849661581.4,519870786,0,1277168540,21.8612,1.6387,0.8829,8.6204,
002745.SZ,д╬ажи╜,20190508,25.4555,24.9427,26.2554,24.594,25.2503,11618884,144183816,-0.2051,-0.8058,12.4094,2.235,6399609375.66,,15721944727.4,519870786,0,1277168540,21.6851,1.6255,0.8758,8.5509,
002745.SZ,д╬ажи╜,20190509,25.2503,24.9837,25.6401,24.9222,25.3324,6826027,84167632,0.082,0.3249,12.3304,1.313,6420404207.1,,15773031469,519870786,0,1277168540,21.7555,1.6308,0.8786,8.5787,
002745.SZ,д╬ажи╜,20190510,25.3324,25.7016,26.0093,24.6965,25.7837,18428244,229622481,0.4513,1.7814,12.4604,3.5448,6534775780.02,,16054008547.8,519870786,0,1277168540,22.1431,1.6598,0.8943,8.7315,
002745.SZ,д╬ажи╜,20190513,25.7837,25.476,25.5785,24.9016,25.0657,7769000,95484657,-0.7179,-2.7844,12.2905,1.4944,6352821004.92,,15606999558.8,519870786,0,1277168540,21.5265,1.6136,0.8694,8.4884,
002745.SZ,д╬ажи╜,20190514,25.0657,24.5734,24.9837,24.4094,24.4504,7711514,92858663,-0.6154,-2.455,12.0416,1.4834,6196859769.12,,15223848996.8,519870786,0,1277168540,20.9981,1.574,0.848,8.28,
002745.SZ,д╬ажи╜,20190515,24.4504,24.717,24.9837,24.6555,24.8811,8032853,97236078,0.4308,1.7617,12.1048,1.5452,6306032634.18,,15492054390.2,519870786,0,1277168540,21.368,1.6017,0.863,8.4259,
002745.SZ,д╬ажи╜,20190516,24.8811,24.9837,25.0247,24.676,24.9016,7194249,87267668,0.0205,0.0824,12.1302,1.3839,6311231342.04,,15504826075.6,519870786,0,1277168540,21.3856,1.6031,0.8637,8.4328,
002745.SZ,д╬ажи╜,20190517,24.9016,25.0862,25.3529,23.9171,23.9991,10822213,130481541,-0.9025,-3.6244,12.0568,2.0817,6082488196.2,,14942871918,519870786,0,1277168540,20.6105,1.545,0.8324,8.1272,
002745.SZ,д╬ажи╜,20190520,23.9991,24.0196,24.717,23.6299,24.6145,11062823,131700962,0.6154,2.5641,11.9048,2.128,6238449432,,15326022480,519870786,0,1277168540,21.139,1.5846,0.8537,8.3356,
002745.SZ,д╬ажи╜,20190521,24.6145,24.717,25.2914,24.3068,25.1888,16753267,203274492,0.5743,2.3333,12.1334,3.2226,6384013252.08,,15683629671.2,519870786,0,1277168540,21.6322,1.6215,0.8736,8.5301,
002745.SZ,д╬ажи╜,20190522,25.1888,25.1683,25.2093,24.2863,24.635,12168162,146595786,-0.5538,-2.1987,12.0475,2.3406,6243648139.86,,15338794165.4,519870786,0,1277168540,21.1566,1.5859,0.8544,8.3425,
002745.SZ,д╬ажи╜,20190523,24.635,24.6145,24.7991,24.1632,24.3683,7165083,85371215,-0.2667,-1.0824,11.9149,1.3782,6176064937.68,,15172762255.2,519870786,0,1277168540,20.9276,1.5687,0.8452,8.2522,
002745.SZ,д╬ажи╜,20190524,24.3683,23.9171,24.3683,23.794,23.9376,6739434,78757277,-0.4308,-1.7677,11.686,1.2964,6066892072.62,,14904556861.8,519870786,0,1277168540,20.5577,1.541,0.8303,8.1064,
002745.SZ,д╬ажи╜,20190527,23.9376,24.0812,24.9222,23.835,24.9016,9453556,113196156,0.9641,4.0274,11.9739,1.8184,6311231342.04,,15504826075.6,519870786,0,1277168540,21.3856,1.6031,0.8637,8.4328,
002745.SZ,д╬ажи╜,20190528,24.9016,24.9016,25.0247,24.3683,24.5529,7917170,95665983,-0.3487,-1.4003,12.0834,1.5229,6222853308.42,,15287707423.8,519870786,0,1277168540,21.0861,1.5806,0.8516,8.3147,
002745.SZ,д╬ажи╜,20190529,24.5529,24.7188,25.1751,24.5322,24.8433,9408102,112650894,0.2903,1.1824,11.9738,1.8097,6228052016.28,,15300479109.2,519870786,0,1277168540,21.1038,1.5819,0.8523,8.3217,
002745.SZ,д╬ажи╜,20190530,24.8433,24.6359,24.6774,24.0967,24.4285,7776258,91443045,-0.4147,-1.6694,11.7593,1.4958,6124077859.08,,15045045401.2,519870786,0,1277168540,20.7514,1.5555,0.8381,8.1828,
002745.SZ,д╬ажи╜,20190531,24.4285,24.47,24.781,24.1797,24.3248,7162768,84499585,-0.1037,-0.4244,11.7971,1.3778,6098084319.78,,14981186974.2,519870786,0,1277168540,20.6634,1.5489,0.8345,8.148,
002745.SZ,д╬ажи╜,20190603,24.3248,24.4907,24.4907,23.8479,24.076,6363102,74118466,-0.2488,-1.023,11.6482,1.224,6035699825.46,,14827926749.4,519870786,0,1277168540,20.452,1.5331,0.826,8.0647,
002745.SZ,д╬ажи╜,20190604,24.076,24.076,24.2419,23.599,23.6612,6474105,74590357,-0.4147,-1.7227,11.5213,1.2453,5931725668.26,,14572493041.4,519870786,0,1277168540,20.0997,1.5067,0.8118,7.9258,
002745.SZ,д╬ажи╜,20190605,23.6612,23.8479,24.4078,23.6612,23.9723,7989525,92591327,0.3111,1.3146,11.5891,1.5368,6009706286.16,,14764068322.4,519870786,0,1277168540,20.3639,1.5265,0.8224,8.0299,
002745.SZ,д╬ажи╜,20190606,23.9723,24.0138,24.0967,23.2465,23.288,7361380,83496220,-0.6843,-2.8547,11.3425,1.416,5838148926.78,,14342602704.2,519870786,0,1277168540,19.7826,1.4829,0.7989,7.8007,
002745.SZ,д╬ажи╜,20190610,23.288,23.288,23.6198,23.2465,23.4331,4882134,55162071,0.1452,0.6233,11.2988,0.9391,5874539881.8,,14432004502,519870786,0,1277168540,19.9059,1.4921,0.8039,7.8493,
002745.SZ,д╬ажи╜,20190611,23.4331,23.4331,24.2419,23.1221,24.1175,9350606,107397121,0.6843,2.9204,11.4856,1.7986,6046097241.18,,14853470120.2,519870786,0,1277168540,20.4872,1.5357,0.8274,8.0786,
002745.SZ,д╬ажи╜,20190612,24.1175,23.9723,24.387,23.9101,24.076,6892100,80390280,-0.0415,-0.172,11.6641,1.3257,6035699825.46,,14827926749.4,519870786,0,1277168540,20.452,1.5331,0.826,8.0647,
002745.SZ,д╬ажи╜,20190613,24.076,24.0967,24.8433,23.993,24.5737,9887902,116835658,0.4977,2.0672,11.816,1.902,6160468814.1,,15134447199,519870786,0,1277168540,20.8748,1.5648,0.8431,8.2314,
002745.SZ,д╬ажи╜,20190614,24.5737,24.5115,24.8225,23.9101,23.9308,7703495,90468663,-0.6429,-2.616,11.7438,1.4818,5999308870.44,,14738524951.6,519870786,0,1277168540,20.3287,1.5238,0.821,8.0161,
002745.SZ,д╬ажи╜,20190617,23.9308,23.9723,24.1175,23.4953,23.6198,5487567,62811847,-0.3111,-1.2998,11.4462,1.0556,5921328252.54,,14546949670.6,519870786,0,1277168540,20.0644,1.504,0.8103,7.9119,
002745.SZ,д╬ажи╜,20190618,23.6198,23.5576,23.7442,23.1843,23.4953,5293523,59864258,-0.1244,-0.5268,11.309,1.0182,5890136005.38,,14470319558.2,519870786,0,1277168540,19.9587,1.4961,0.8061,7.8702,
002745.SZ,д╬ажи╜,20190619,23.4953,23.9516,24.1797,23.6405,23.6612,6850472,79120494,0.1659,0.7061,11.5496,1.3177,5931725668.26,,14572493041.4,519870786,0,1277168540,20.0997,1.5067,0.8118,7.9258,
002745.SZ,д╬ажи╜,20190620,23.6612,23.5368,24.1175,23.5368,24.0552,6550025,75492968,0.394,1.6652,11.5256,1.2599,6030501117.6,,14815155064,519870786,0,1277168540,20.4344,1.5318,0.8253,8.0577,
002745.SZ,д╬ажи╜,20190621,24.0552,24.1175,24.6566,24.1175,24.4493,9451343,111299427,0.394,1.6379,11.776,1.818,6129276566.94,,15057817086.6,519870786,0,1277168540,20.7691,1.5568,0.8388,8.1897,
002745.SZ,д╬ажи╜,20190624,24.4493,24.47,24.9469,24.3041,24.4493,8437505,99884637,0,0,11.8382,1.6495,6030891374.94,,15057817086.6,511525986,0,1277168540,20.7691,1.5568,0.8388,8.1897,
002745.SZ,д╬ажи╜,20190625,24.4493,24.4493,24.6152,24.0138,24.387,5833600,68307764,-0.0622,-0.2545,11.7094,0.8253,8312342179.68,,15019502030.4,706831818,0,1277168540,20.7162,1.5529,0.8367,8.1689,
002745.SZ,д╬ажи╜,20190626,24.387,24.2419,24.5737,24.0967,24.4907,5089500,60020351,0.1037,0.4252,11.793,0.72,8347683770.58,,15083360457.4,706831818,0,1277168540,20.8043,1.5595,0.8402,8.2036,
002745.SZ,д╬ажи╜,20190627,24.4907,24.4907,24.864,24.4078,24.5322,5764419,68525696,0.0415,0.1693,11.8877,0.8155,8361820406.94,,15108903828.2,706831818,0,1277168540,20.8395,1.5621,0.8416,8.2175,
002745.SZ,д╬ажи╜,20190628,24.5322,24.4285,24.4907,24.076,24.3041,3931452,45988566,-0.2281,-0.9298,11.6976,0.5562,8284068906.96,,14968415288.8,706831818,0,1277168540,20.6457,1.5476,0.8338,8.1411,
002745.SZ,д╬ажи╜,20190701,24.3041,24.864,25.2373,24.6152,25.0714,10892706,131208169,0.7673,3.157,12.0455,1.5411,8545596679.62,,15440967648.6,706831818,0,1277168540,21.2975,1.5965,0.8601,8.3981,
002745.SZ,д╬ажи╜,20190702,25.0714,25.1543,25.3617,24.9055,25.1958,8009311,96917229,0.1244,0.4963,12.1006,1.1331,8588006588.7,,15517597761,706831818,0,1277168540,21.4032,1.6044,0.8644,8.4398,
002745.SZ,д╬ажи╜,20190703,25.1958,25.1958,25.258,24.9055,25.0506,4513668,54439682,-0.1452,-0.5761,12.0611,0.6386,8538528361.44,,15428195963.2,706831818,0,1277168540,21.2799,1.5951,0.8594,8.3912,
002745.SZ,д╬ажи╜,20190704,25.0506,24.9884,25.1751,24.6359,24.7188,4130513,49501804,-0.3318,-1.3245,11.9844,0.5844,8425435270.56,,15223848996.8,706831818,0,1277168540,20.9981,1.574,0.848,8.28,
002745.SZ,д╬ажи╜,20190705,24.7188,24.7603,25.2787,24.6774,25.2165,6795252,82181128,0.4977,2.0134,12.0939,0.9614,8595074906.88,,15530369446.4,706831818,0,1277168540,21.4208,1.6057,0.8651,8.4467,
002745.SZ,д╬ажи╜,20190708,25.2165,25.1543,25.1958,24.0967,24.2211,7434623,87785054,-0.9954,-3.9474,11.8076,1.0518,8255795634.24,,14917328547.2,706831818,0,1277168540,20.5753,1.5423,0.831,8.1133,
002745.SZ,д╬ажи╜,20190709,24.2211,24.3456,24.3663,23.8893,24.0967,3573630,41430599,-0.1244,-0.5137,11.5934,0.5056,8213385725.16,,14840698434.8,706831818,0,1277168540,20.4696,1.5344,0.8267,8.0716,
002745.SZ,д╬ажи╜,20190710,24.0967,24.1382,24.2004,23.8893,24.0138,2384300,27644771,-0.0829,-0.3442,11.5945,0.3373,8185112452.44,,14789611693.2,706831818,0,1277168540,20.3991,1.5291,0.8238,8.0438,
002745.SZ,д╬ажи╜,20190711,24.0138,24.0552,24.3663,23.5576,23.8271,4384577,50634739,-0.1866,-0.7772,11.5484,0.6203,8121497588.82,,14674666524.6,706831818,0,1277168540,20.2406,1.5172,0.8174,7.9813,
002745.SZ,д╬ажи╜,20190712,23.8271,24.0345,24.0345,23.5783,23.8479,2935417,33766775,0.0207,0.087,11.5032,0.4153,8128565907,,14687438210,706831818,0,1277168540,20.2582,1.5186,0.8182,7.9883,
002745.SZ,д╬ажи╜,20190715,23.8479,23.8479,24.3663,23.5161,24.0552,4141900,47826292,0.2074,0.8696,11.5469,0.586,8199249088.8,,14815155064,706831818,0,1277168540,20.4344,1.5318,0.8253,8.0577,
002745.SZ,д╬ажи╜,20190716,24.0552,24.0138,24.5529,23.9516,24.2834,3657075,42829824,0.2281,0.9483,11.7115,0.5174,8277000588.78,,14955643603.4,706831818,0,1277168540,20.6281,1.5463,0.8331,8.1341,
002745.SZ,д╬ажи╜,20190717,24.2834,24.2834,25.1336,24.2626,25.0092,10779267,129213429,0.7258,2.9889,11.9872,1.525,8524391725.08,,15402652592.4,706831818,0,1277168540,21.2447,1.5925,0.858,8.3773,
002745.SZ,д╬ажи╜,20190718,25.0092,24.8847,25.0921,24.5944,24.6774,8519600,101762153,-0.3318,-1.3267,11.9445,1.2053,8411298634.2,,15198305626,706831818,0,1277168540,20.9628,1.5714,0.8466,8.2661,
002745.SZ,д╬ажи╜,20190719,24.6774,24.5944,24.864,24.2419,24.47,7283800,86206222,-0.2074,-0.8403,11.8353,1.0305,8340615452.4,,15070588772,706831818,0,1277168540,20.7867,1.5582,0.8395,8.1967,
002745.SZ,д╬ажи╜,20190722,24.47,24.2626,24.4493,23.7027,24.0138,5306403,61665154,-0.4562,-1.8644,11.6209,0.7507,8185112452.44,,14789611693.2,706831818,0,1277168540,20.3991,1.5291,0.8238,8.0438,
002745.SZ,д╬ажи╜,20190723,24.0138,24.1797,24.7396,23.9723,24.7188,4785903,56288526,0.7051,2.9361,11.7613,0.6771,8425435270.56,,15223848996.8,706831818,0,1277168540,20.9981,1.574,0.848,8.28,
002745.SZ,д╬ажи╜,20190724,24.7188,24.7603,25.0299,24.5944,24.7603,6650343,79620593,0.0415,0.1678,11.9724,0.9409,8439571906.92,,15249392367.6,706831818,0,1277168540,21.0333,1.5767,0.8495,8.2939,
002745.SZ,д╬ажи╜,20190725,24.7603,24.7603,25.0299,24.6774,24.864,7698064,92508038,0.1037,0.4188,12.0171,1.0891,8474913497.82,,15313250794.6,706831818,0,1277168540,21.1214,1.5833,0.853,8.3286,
002745.SZ,д╬ажи╜,20190726,24.864,24.6774,24.9262,24.5322,24.864,5281648,63068597,0,0,11.9411,0.7472,8474913497.82,,15313250794.6,706831818,0,1277168540,21.1214,1.5833,0.853,8.3286,
002745.SZ,д╬ажи╜,20190729,24.864,24.8847,24.8847,23.0391,23.9516,15186010,175077936,-0.9124,-3.6697,11.5289,2.1485,8163907497.9,,14751296637,706831818,0,1277168540,20.3463,1.5252,0.8217,8.023,
002745.SZ,д╬ажи╜,20190730,23.9516,23.7442,24.076,23.5368,23.7857,5607713,64605362,-0.1659,-0.6926,11.5208,0.7934,8107360952.46,,14649123153.8,706831818,0,1277168540,20.2053,1.5146,0.816,7.9674,
002745.SZ,д╬ажи╜,20190731,23.7857,23.8893,23.9101,23.5576,23.8893,4229648,48462215,0.1037,0.4359,11.4577,0.5984,8142702543.36,,14712981580.8,706831818,0,1277168540,20.2934,1.5212,0.8196,8.0022,
002745.SZ,д╬ажи╜,20190801,23.8893,23.7857,23.9516,22.9562,23.0806,11403201,127793693,-0.8088,-3.3854,11.2068,1.6133,7867038134.34,,14214885850.2,706831818,0,1277168540,19.6064,1.4697,0.7918,7.7313,
002745.SZ,д╬ажи╜,20190802,23.0806,22.2926,22.5207,21.8364,22.3341,8227852,88062826,-0.7465,-3.2345,10.703,1.164,7612578679.86,,13755105175.8,706831818,0,1277168540,18.9722,1.4222,0.7662,7.4812,
002745.SZ,д╬ажи╜,20190805,22.3341,22.0852,22.3755,21.9193,22.1059,5221113,55897961,-0.2281,-1.0214,10.7061,0.7387,7534827179.88,,13614616636.4,706831818,0,1277168540,18.7785,1.4076,0.7584,7.4048,
002745.SZ,д╬ажи╜,20190806,22.1059,21.7741,21.7741,20.4262,20.6543,10370426,104534501,-1.4516,-6.5666,10.0801,1.4672,7040044907.28,,12720598658.4,706831818,0,1277168540,17.5454,1.3152,0.7086,6.9185,
002745.SZ,д╬ажи╜,20190807,20.6543,20.8617,20.9654,20.5921,20.6751,4565607,45780637,0.0207,0.1004,10.0273,0.6459,7047113225.46,,12733370343.8,706831818,0,1277168540,17.563,1.3165,0.7093,6.9255,
002745.SZ,д╬ажи╜,20190808,20.6751,20.7373,20.9032,20.5921,20.6336,3860386,38546068,-0.0415,-0.2006,9.985,0.5462,7032976589.1,,12707826973,706831818,0,1277168540,17.5277,1.3139,0.7079,6.9116,
002745.SZ,д╬ажи╜,20190809,20.6336,20.7788,20.8202,20.0944,20.0944,5369101,52759988,-0.5392,-2.6131,9.8266,0.7596,6849200316.42,,12375763152.6,706831818,0,1277168540,17.0697,1.2795,0.6894,6.731,
002745.SZ,д╬ажи╜,20190812,20.0944,20.2811,21.4838,20.1981,21.4216,9631628,96525675,1.3272,6.6047,10.0217,1.3626,7301572679.94,,13193151018.2,706831818,0,1277168540,18.1971,1.3641,0.7349,7.1756,
002745.SZ,д╬ажи╜,20190813,21.4216,21.3387,21.546,20.9239,21.3801,6480200,66333382,-0.0415,-0.1936,10.2363,0.9168,7287436043.58,,13167607647.4,706831818,0,1277168540,18.1619,1.3614,0.7335,7.1617,
002745.SZ,д╬ажи╜,20190814,21.3801,21.7534,22.1267,21.0691,21.3594,7844645,81601506,-0.0207,-0.097,10.4022,1.1098,7280367725.4,,13154835962,706831818,0,1277168540,18.1443,1.3601,0.7328,7.1547,
002745.SZ,д╬ажи╜,20190815,21.3594,20.7373,21.2972,20.5506,21.2764,7698527,77738336,-0.0829,-0.3883,10.0978,1.0892,7252094452.68,,13103749220.4,706831818,0,1277168540,18.0738,1.3548,0.7299,7.1269,
002745.SZ,д╬ажи╜,20190816,21.2764,21.2142,21.4423,21.0898,21.2764,5847327,60005854,0,0,10.2621,0.8273,7252094452.68,,13103749220.4,706831818,0,1277168540,18.0738,1.3548,0.7299,7.1269,
002745.SZ,д╬ажи╜,20190819,21.2764,21.4631,22.0852,21.0898,22.0645,11980431,124992647,0.788,3.7037,10.4331,1.6949,7520690543.52,,13589073265.6,706831818,0,1277168540,18.7432,1.405,0.757,7.3909,
002745.SZ,д╬ажи╜,20190820,22.0645,21.7741,22.5622,21.7741,22.1059,10942800,117131643,0.0415,0.188,10.704,1.5481,7534827179.88,,13614616636.4,706831818,0,1277168540,21.6055,1.3951,0.7584,7.4048,
002745.SZ,д╬ажи╜,20190821,22.1059,21.9193,22.3755,21.8571,22.2718,6527938,69821474,0.1659,0.7505,10.6958,0.9235,7591373725.32,,13716790119.6,706831818,0,1277168540,21.7677,1.4056,0.7641,7.4604,
002745.SZ,д╬ажи╜,20190822,22.2718,22.2511,22.3755,21.8571,21.9815,7163033,76257216,-0.2903,-1.3035,10.6459,1.0134,7492417270.8,,13537986524,706831818,0,1277168540,21.4839,1.3872,0.7541,7.3631,
002745.SZ,д╬ажи╜,20190823,21.9815,22.1059,22.1889,21.5875,21.7327,6362657,67001803,-0.2488,-1.1321,10.5305,0.9002,7407597452.64,,13384726299.2,706831818,0,1277168540,21.2407,1.3715,0.7456,7.2797,
002745.SZ,д╬ажи╜,20190826,21.7327,21.1313,21.5046,20.9447,21.0483,7763466,78925212,-0.6843,-3.1489,10.1662,1.0983,7174342952.7,,12963260681,706831818,0,1277168540,20.5719,1.3284,0.7221,7.0505,
002745.SZ,д╬ажи╜,20190827,21.0483,21.235,21.7741,21.152,21.5668,7470206,77780876,0.5184,2.4631,10.4121,1.0569,7351050907.2,,13282552816,706831818,0,1277168540,21.0786,1.3611,0.7399,7.2242,
002745.SZ,д╬ажи╜,20190828,21.5668,21.5253,21.7119,21.1935,21.2764,8797114,90864124,-0.2903,-1.3462,10.3289,1.2017,7510716959.4,,13103749220.4,732038690,0,1277168540,20.7948,1.3427,0.7299,7.1269,
