╢ЗбК,╪РЁф,хуфз,г╟йуел╪ш(т╙),©╙ел╪ш(т╙),вН╦ъ╪ш(т╙),вН╣м╪ш(т╙),йуел╪ш(т╙),Ёи╫╩а©(╧и),Ёи╫╩╫П╤Н(т╙),уг╣Ь(т╙),уг╣Ь╥Ы(%),╬Ы╪ш(т╙),╩╩йжбй(%),A╧иаВм╗йпж╣(т╙),B╧иаВм╗йпж╣(т╙),вэйпж╣(т╙),A╧иаВм╗╧и╠╬(╧и),B╧иаВм╗╧и╠╬(╧и),вэ╧и╠╬(╧и),йпс╞бй,йп╬╩бй,йпоЗбй,йпожбй,
002141.SZ,ом╥А©ь╧и,20101119,19.1665,19.1807,20.3023,19.1807,20.0893,3119203,43778927.1,0.9228,4.8148,14.0353,2.7438,1608572000,,1608572000,113680000,0,113680000,103.6133,5.3412,3.1489,-252.0264,
002141.SZ,ом╥А©ь╧и,20101122,20.0893,19.9474,21.3955,19.9048,20.9554,4000805,58691939.4,0.866,4.311,14.67,3.5194,1677916800,,1677916800,113680000,0,113680000,108.0801,5.5715,3.2846,-262.8912,
002141.SZ,ом╥А©ь╧и,20101123,20.9554,20.7424,20.8986,19.919,20.3023,3099311,44217430.9,-0.6531,-3.1165,14.2669,2.7263,1625624000,,1625624000,113680000,0,113680000,104.7117,5.3978,3.1823,-254.6981,
002141.SZ,ом╥А©ь╧и,20101124,20.3023,20.1745,21.2961,19.9758,21.1825,3373810,49787187.8,0.8802,4.3357,14.757,2.9678,1696105600,,1696105600,113680000,0,113680000,109.2517,5.6319,3.3202,-265.7409,
002141.SZ,ом╥А©ь╧и,20101125,21.1825,21.5517,21.5517,20.8844,20.8844,2876509,42682887.3,-0.2981,-1.4075,14.8384,2.5304,1672232800,,1672232800,113680000,0,113680000,107.714,5.5526,3.2735,-262.0006,
002141.SZ,ом╥А©ь╧и,20101126,20.8844,20.9412,21.069,20.5862,20.998,2015924,29603109.6,0.1136,0.5438,14.6846,1.7733,1681327200,,1681327200,113680000,0,113680000,108.2998,5.5828,3.2913,-263.4255,
002141.SZ,ом╥А©ь╧и,20101129,20.998,20.998,21.1967,20.8702,21.1683,2296368,34136565.1,0.1704,0.8114,14.8655,2.02,1694968800,,1694968800,113680000,0,113680000,109.1785,5.6281,3.318,-265.5628,
002141.SZ,ом╥А©ь╧и,20101130,21.1683,21.069,21.069,19.6208,20.0893,2338928,33334582.1,-1.079,-5.0973,14.2521,2.0575,1608572000,,1608572000,113680000,0,113680000,103.6133,5.3412,3.1489,-252.0264,
002141.SZ,ом╥А©ь╧и,20101201,20.0893,20.0893,20.2597,19.5924,20.0467,1314902,18518582.7,-0.0426,-0.212,14.0836,1.1567,1605161600,,1605161600,113680000,0,113680000,103.3937,5.3299,3.1422,-251.4921,
002141.SZ,ом╥А©ь╧и,20101202,20.0467,20.2455,20.8418,20.1177,20.3307,1854015,26646471.5,0.2839,1.4164,14.3723,1.6309,1627897600,,1627897600,113680000,0,113680000,104.8582,5.4054,3.1867,-255.0543,
002141.SZ,ом╥А©ь╧и,20101203,20.3307,20.3023,20.3875,19.8906,20.0609,1054656,14919522.4,-0.2698,-1.3268,14.1463,0.9277,1606298400,,1606298400,113680000,0,113680000,103.4669,5.3337,3.1444,-251.6702,
002141.SZ,ом╥А©ь╧и,20101206,20.0609,20.0609,20.0609,20.0609,20.0609,,,0,0,,,1606298400,,1606298400,113680000,0,113680000,103.4669,5.3337,3.1444,-251.6702,
002141.SZ,ом╥А©ь╧и,20101207,20.0609,18.1869,18.9819,18.1869,18.7122,4713699,61750826.6,-1.3488,-6.7233,13.1003,4.1465,1498302400,,1498302400,113680000,0,113680000,96.5105,4.9751,2.933,-234.7497,
002141.SZ,ом╥А©ь╧и,20101208,18.7122,18.5418,18.9677,18.0307,18.8968,4188983,54091362.9,0.1846,0.9863,12.9128,3.6849,1513080800,,1513080800,113680000,0,113680000,97.4625,5.0241,2.9619,-237.0651,
002141.SZ,ом╥А©ь╧и,20101209,18.8968,18.5418,19.8054,18.3856,19.1665,5414485,72478883.3,0.2698,1.4275,13.3861,4.7629,1534680000,,1534680000,113680000,0,113680000,98.8537,5.0958,3.0042,-240.4492,
002141.SZ,ом╥А©ь╧и,20101210,19.1665,19.0387,19.2801,18.4992,18.7122,3276225,43546884.8,-0.4543,-2.3704,13.2918,2.882,1498302400,,1498302400,113680000,0,113680000,96.5105,4.9751,2.933,-234.7497,
002141.SZ,ом╥А©ь╧и,20101213,18.7122,18.7406,19.0245,18.5418,18.9535,2895547,38463101.2,0.2414,1.2898,13.2835,2.5471,1517628000,,1517628000,113680000,0,113680000,97.7554,5.0392,2.9708,-237.7776,
002141.SZ,ом╥А©ь╧и,20101214,18.9535,19.1381,19.1381,18.8258,18.9819,2547590,34013130.9,0.0284,0.1498,13.3511,2.241,1519901600,,1519901600,113680000,0,113680000,97.9018,5.0468,2.9753,-238.1338,
002141.SZ,ом╥А©ь╧и,20101215,18.9819,18.9819,19.1239,18.6128,19.1097,2968696,39450038.1,0.1278,0.6731,13.2887,2.6114,1530132800,,1530132800,113680000,0,113680000,98.5608,5.0807,2.9953,-239.7368,
002141.SZ,ом╥А©ь╧и,20101216,19.1097,19.0955,19.2943,18.8826,19.0813,2308904,31027915.5,-0.0284,-0.1486,13.4384,2.0311,1527859200,,1527859200,113680000,0,113680000,98.4144,5.0732,2.9909,-239.3806,
002141.SZ,ом╥А©ь╧и,20101217,19.0813,19.0245,19.3085,18.9393,19.0955,1346658,18152630,0.0142,0.0744,13.4798,1.1846,1528996000,,1528996000,113680000,0,113680000,98.4876,5.077,2.9931,-239.5587,
002141.SZ,ом╥А©ь╧и,20101220,19.0955,19.0245,19.1807,18.1727,19.0245,2443131,32274944.5,-0.071,-0.3717,13.2105,2.1491,1523312000,,1523312000,113680000,0,113680000,98.1215,5.0581,2.982,-238.6681,
002141.SZ,ом╥А©ь╧и,20101221,19.0245,18.84,19.6492,18.84,19.493,4456609,60950367.6,0.4685,2.4627,13.6764,3.9203,1560826400,,1560826400,113680000,0,113680000,100.5379,5.1827,3.0554,-244.5458,
002141.SZ,ом╥А©ь╧и,20101222,19.493,19.4646,19.4646,19.0245,19.0387,1939021,26258165.1,-0.4543,-2.3307,13.542,1.7057,1524448800,,1524448800,113680000,0,113680000,98.1947,5.0619,2.9842,-238.8463,
002141.SZ,ом╥А©ь╧и,20101223,19.0387,18.9677,19.1665,18.4566,18.5276,1424271,18857845.3,-0.5111,-2.6846,13.2403,1.2529,1483524000,,1483524000,113680000,0,113680000,95.5586,4.926,2.9041,-232.4343,
002141.SZ,ом╥А©ь╧и,20101224,18.5276,18.5276,18.5418,17.7184,17.8036,1625220,20618203.1,-0.7241,-3.908,12.6864,1.4296,1425547200,,1425547200,113680000,0,113680000,91.8241,4.7335,2.7906,-223.3506,
002141.SZ,ом╥А©ь╧и,20101227,17.8036,17.8177,18.0307,17.2215,17.2924,1409665,17604398,-0.5111,-2.8708,12.4884,1.24,1384622400,,1384622400,113680000,0,113680000,89.188,4.5976,2.7105,-216.9387,
002141.SZ,ом╥А©ь╧и,20101228,17.2924,17.2782,17.3634,16.7671,16.8381,1057426,12688616.8,-0.4543,-2.6273,11.9995,0.9302,1348244800,,1348244800,113680000,0,113680000,86.8448,4.4768,2.6393,-211.2391,
002141.SZ,ом╥А©ь╧и,20101229,16.8381,16.8239,17.0937,16.7529,17.0227,721868,8617577.2,0.1846,1.0961,11.9379,0.635,1363023200,,1363023200,113680000,0,113680000,87.7968,4.5259,2.6682,-213.5546,
002141.SZ,ом╥А©ь╧и,20101230,17.0227,16.9943,17.1079,16.6678,16.9091,1102712,13145834.9,-0.1136,-0.6672,11.9214,0.97,1353928800,,1353928800,113680000,0,113680000,87.211,4.4957,2.6504,-212.1297,
002141.SZ,ом╥А©ь╧и,20101231,16.9091,16.9091,17.2641,16.8665,17.2499,1196574,14429861.7,0.3407,2.0151,12.0593,1.0526,1381212000,,1381212000,113680000,0,113680000,88.9684,4.5863,2.7038,-216.4043,
002141.SZ,ом╥А©ь╧и,20110104,17.2499,17.3066,17.6616,17.1789,17.548,1506948,18517728.9,0.2981,1.7284,12.2882,1.3256,1405084800,,1405084800,113680000,0,113680000,90.5061,4.6655,1.4287,195.4097,
002141.SZ,ом╥А©ь╧и,20110105,17.548,17.5338,17.5906,17.335,17.5196,980108,12058813.8,-0.0284,-0.1618,12.3036,0.8622,1402811200,,1402811200,113680000,0,113680000,90.3596,4.658,1.4264,195.0935,
002141.SZ,ом╥А©ь╧и,20110106,17.5196,17.5906,17.69,17.3918,17.5906,911053,11230398.6,0.071,0.4052,12.3268,0.8014,1408495200,,1408495200,113680000,0,113680000,90.7258,4.6769,1.4322,195.884,
002141.SZ,ом╥А©ь╧и,20110107,17.5906,17.6474,17.6474,17.3208,17.406,959559,11813984.5,-0.1846,-1.0492,12.3119,0.8441,1393716800,,1393716800,113680000,0,113680000,89.7738,4.6278,1.4172,193.8287,
002141.SZ,ом╥А©ь╧и,20110110,17.406,17.406,17.5196,16.7671,16.8239,966388,11628711.2,-0.5821,-3.3442,12.0332,0.8501,1347108000,,1347108000,113680000,0,113680000,86.7716,4.473,1.3698,187.3467,
002141.SZ,ом╥А©ь╧и,20110111,16.8239,16.8523,16.8523,16.3554,16.469,1090623,12678433.5,-0.3549,-2.1097,11.6249,0.9594,1318688000,,1318688000,113680000,0,113680000,84.941,4.3787,1.3409,183.3942,
002141.SZ,ом╥А©ь╧и,20110112,16.469,16.4832,16.6962,16.398,16.6394,891766,10389718.2,0.1704,1.0345,11.6507,0.7845,1332329600,,1332329600,113680000,0,113680000,85.8197,4.4239,1.3548,185.2914,
002141.SZ,ом╥А©ь╧и,20110113,16.6394,16.7529,16.7955,16.6536,16.7104,756416,8913405.7,0.071,0.4266,11.7837,0.6654,1338013600,,1338013600,113680000,0,113680000,86.1858,4.4428,1.3605,186.0819,
002141.SZ,ом╥А©ь╧и,20110114,16.7104,16.7245,16.7813,16.3412,16.3412,792100,9208442.9,-0.3691,-2.209,11.6254,0.6968,1308456800,,1308456800,113680000,0,113680000,84.282,4.3447,1.3305,181.9713,
002141.SZ,ом╥А©ь╧и,20110117,16.3412,16.1992,16.4974,15.9295,16.1708,1296607,14800810.9,-0.1704,-1.0426,11.415,1.1406,1294815200,,1294815200,113680000,0,113680000,83.4033,4.2994,1.3166,180.0742,
002141.SZ,ом╥А©ь╧и,20110118,16.1708,16.1708,16.4548,15.9153,16.4122,660697,7599946.8,0.2414,1.4925,11.5029,0.5812,1314140800,,1314140800,113680000,0,113680000,84.6481,4.3636,1.3363,182.7618,
002141.SZ,ом╥А©ь╧и,20110119,16.4122,16.327,16.6394,16.2418,16.6252,862151,10038642.5,0.213,1.2976,11.6437,0.7584,1331192800,,1331192800,113680000,0,113680000,85.7465,4.4202,1.3536,185.1333,
002141.SZ,ом╥А©ь╧и,20110120,16.6252,16.5826,16.6678,16.0005,16.0147,903509,10392452.7,-0.6105,-3.6721,11.5023,0.7948,1282310400,,1282310400,113680000,0,113680000,82.5978,4.2579,1.3039,178.3351,
002141.SZ,ом╥А©ь╧и,20110121,16.0147,16.0147,16.0999,15.6313,15.9295,931490,10441446.1,-0.0852,-0.5319,11.2094,0.8194,1275489600,,1275489600,113680000,0,113680000,82.1584,4.2352,1.297,177.3865,
002141.SZ,ом╥А©ь╧и,20110124,15.9295,15.7875,16.2418,15.5604,15.8159,1364654,15305217.9,-0.1136,-0.713,11.2155,1.2004,1266395200,,1266395200,113680000,0,113680000,81.5726,4.205,1.2877,176.1217,
002141.SZ,ом╥А©ь╧и,20110125,15.8159,15.6597,16.2418,15.2764,15.6881,1239020,13676404.9,-0.1278,-0.8079,11.0381,1.0899,1256164000,,1256164000,113680000,0,113680000,80.9136,4.171,1.2773,174.6988,
002141.SZ,ом╥А©ь╧и,20110126,15.6881,15.6739,15.9011,15.4894,15.8159,896047,9961615.9,0.1278,0.8145,11.1173,0.7882,1266395200,,1266395200,113680000,0,113680000,81.5726,4.205,1.2877,176.1217,
002141.SZ,ом╥А©ь╧и,20110127,15.8159,15.6455,15.9863,15.4894,15.9721,1122354,12532204.4,0.1562,0.9874,11.166,0.9873,1278900000,,1278900000,113680000,0,113680000,82.3781,4.2465,1.3004,177.8608,
002141.SZ,ом╥А©ь╧и,20110128,15.9721,15.9721,16.682,15.8727,16.611,2286602,26348610.3,0.6389,4,11.523,2.0114,1330056000,,1330056000,113680000,0,113680000,85.6732,4.4164,1.3525,184.9752,
002141.SZ,ом╥А©ь╧и,20110131,16.611,16.5826,16.7245,16.3696,16.6678,1157190,13486646.3,0.0568,0.3419,11.6547,1.0179,1334603200,,1334603200,113680000,0,113680000,85.9661,4.4315,1.3571,185.6076,
002141.SZ,ом╥А©ь╧и,20110201,16.6678,16.5116,16.6394,16.3696,16.398,1114317,12914060,-0.2698,-1.6184,11.5892,0.9802,1313004000,,1313004000,113680000,0,113680000,84.5749,4.3598,1.3351,182.6037,
002141.SZ,ом╥А©ь╧и,20110209,16.398,16.3412,16.5826,16.1283,16.1708,653707,7520182.3,-0.2272,-1.3853,11.5039,0.575,1294815200,,1294815200,113680000,0,113680000,83.4033,4.2994,1.3166,180.0742,
002141.SZ,ом╥А©ь╧и,20110210,16.1708,16.1708,16.7104,16.1708,16.7104,1164151,13557874.5,0.5395,3.3363,11.6461,1.0241,1338013600,,1338013600,113680000,0,113680000,86.1858,4.4428,1.3605,186.0819,
002141.SZ,ом╥А©ь╧и,20110211,16.7104,16.7104,16.9659,16.54,16.8097,1441520,17078048.7,0.0994,0.5947,11.8473,1.2681,1345971200,,1345971200,113680000,0,113680000,86.6984,4.4692,1.3686,187.1886,
002141.SZ,ом╥А©ь╧и,20110214,16.8097,16.8665,17.1789,16.8097,16.9659,1682767,20170241.1,0.1562,0.9291,11.9864,1.4803,1358476000,,1358476000,113680000,0,113680000,87.5039,4.5108,1.3814,188.9277,
002141.SZ,ом╥А©ь╧и,20110215,16.9659,16.9801,17.1789,16.8239,16.8523,1780672,21340884.7,-0.1136,-0.6695,11.9847,1.5664,1349381600,,1349381600,113680000,0,113680000,86.9181,4.4806,1.3721,187.6629,
002141.SZ,ом╥А©ь╧и,20110216,16.8523,16.8239,17.5338,16.7529,17.4202,2248523,27313134.7,0.5679,3.3698,12.1471,1.9779,1394853600,,1394853600,113680000,0,113680000,89.8471,4.6316,1.4183,193.9868,
002141.SZ,ом╥А©ь╧и,20110217,17.4202,17.3492,17.6474,17.0227,17.6048,2622028,31985207.5,0.1846,1.0595,12.1987,2.3065,1409632000,,1409632000,113680000,0,113680000,90.799,4.6806,1.4334,196.0421,
002141.SZ,ом╥А©ь╧и,20110218,17.6048,17.548,17.7184,17.2499,17.4202,1317355,16209488.6,-0.1846,-1.0484,12.3046,1.1588,1394853600,,1394853600,113680000,0,113680000,89.8471,4.6316,1.4183,193.9868,
002141.SZ,ом╥А©ь╧и,20110221,17.4202,17.2499,17.6048,17.1221,17.5338,1262996,15522350.6,0.1136,0.652,12.2901,1.111,1403948000,,1403948000,113680000,0,113680000,90.4329,4.6618,1.4276,195.2516,
002141.SZ,ом╥А©ь╧и,20110222,17.5338,17.335,17.7468,17.0937,17.1789,1550261,18973410.3,-0.3549,-2.0243,12.2388,1.3637,1375528000,,1375528000,113680000,0,113680000,88.6022,4.5674,1.3987,191.2991,
002141.SZ,ом╥А©ь╧и,20110223,17.1789,17.0369,17.3918,17.0369,17.2641,937039,11357473.9,0.0852,0.4959,12.1206,0.8243,1382348800,,1382348800,113680000,0,113680000,89.0416,4.59,1.4056,192.2477,
002141.SZ,ом╥А©ь╧и,20110224,17.2641,17.2073,17.5054,17.1789,17.5054,1100809,13435103.4,0.2414,1.398,12.2048,0.9683,1401674400,,1401674400,113680000,0,113680000,90.2864,4.6542,1.4253,194.9354,
002141.SZ,ом╥А©ь╧и,20110225,17.5054,17.5764,18.8116,17.4344,18.7264,4425950,56457959.7,1.221,6.9749,12.7561,3.8933,1499439200,,1499439200,113680000,0,113680000,96.5838,4.9788,1.5247,208.5319,
002141.SZ,ом╥А©ь╧и,20110228,18.7264,18.4992,19.1665,18.3573,18.9677,5848002,78051030.5,0.2414,1.2889,13.3466,5.1443,1518764800,,1518764800,113680000,0,113680000,95.825,5.043,1.5443,211.2196,
002141.SZ,ом╥А©ь╧и,20110301,18.9677,18.8116,19.1665,18.6128,18.7406,3749060,49937715.9,-0.2272,-1.1976,13.3201,3.2979,1500576000,,1500576000,113680000,0,113680000,94.6774,4.9826,1.5258,208.69,
002141.SZ,ом╥А©ь╧и,20110302,18.7406,18.7832,19.5924,18.5134,19.5498,5680508,76327000,0.8093,4.3182,13.4367,4.9969,1565373600,,1565373600,113680000,0,113680000,98.7657,5.1978,1.5917,217.7016,
002141.SZ,ом╥А©ь╧и,20110303,19.5498,19.5214,19.5214,18.5986,18.7974,3167820,42832431,-0.7525,-3.8489,13.5211,2.7866,1505123200,,1505123200,113680000,0,113680000,94.9643,4.9977,1.5305,209.3224,
002141.SZ,ом╥А©ь╧и,20110304,18.7974,18.6838,18.9251,18.3147,18.8116,1824037,24040816.5,0.0142,0.0755,13.18,1.6045,1506260000,,1506260000,113680000,0,113680000,95.036,5.0015,1.5316,209.4805,
002141.SZ,ом╥А©ь╧и,20110307,18.8116,18.8826,19.1665,18.7548,18.911,1526486,20386907.7,0.0994,0.5283,13.3555,1.3428,1514217600,,1514217600,113680000,0,113680000,95.5381,5.0279,1.5397,210.5872,
002141.SZ,ом╥А©ь╧и,20110308,18.911,18.911,19.3795,18.769,19.3511,2169625,29309418,0.4401,2.3273,13.509,1.9085,1549458400,,1549458400,113680000,0,113680000,97.7616,5.1449,1.5756,215.4882,
002141.SZ,ом╥А©ь╧и,20110309,19.3511,19.3511,19.3511,18.8968,19.0103,1652680,22160212.6,-0.3407,-1.7608,13.4087,1.4538,1522175200,,1522175200,113680000,0,113680000,96.0402,5.0543,1.5478,211.6938,
002141.SZ,ом╥А©ь╧и,20110310,19.0103,19.0103,19.0103,18.6128,18.6696,1254008,16572323.9,-0.3407,-1.7924,13.2155,1.1031,1494892000,,1494892000,113680000,0,113680000,94.3188,4.9637,1.5201,207.8995,
002141.SZ,ом╥А©ь╧и,20110311,18.6696,18.6128,19.1239,18.6128,18.7264,1448771,19241285.8,0.0568,0.3042,13.2811,1.2744,1499439200,,1499439200,113680000,0,113680000,94.6057,4.9788,1.5247,208.5319,
002141.SZ,ом╥А©ь╧и,20110314,18.7264,18.6696,19.5214,18.6128,19.3795,2757815,37147017.7,0.6531,3.4875,13.4697,2.4259,1551732000,,1551732000,113680000,0,113680000,97.905,5.1525,1.5779,215.8044,
002141.SZ,ом╥А©ь╧и,20110315,19.3795,19.2801,19.6634,18.6838,19.6492,3852618,52232568.3,0.2698,1.3919,13.5577,3.389,1573331200,,1573331200,113680000,0,113680000,99.2678,5.2242,1.5998,218.8083,
002141.SZ,ом╥А©ь╧и,20110316,19.6492,19.5924,19.7912,19.3937,19.5072,2635197,36397189.2,-0.142,-0.7225,13.8119,2.3181,1561963200,,1561963200,113680000,0,113680000,98.5506,5.1864,1.5883,217.2273,
002141.SZ,ом╥А©ь╧и,20110317,19.5072,19.4505,19.4505,18.8826,18.9961,1956736,26363825.3,-0.5111,-2.6201,13.4734,1.7213,1521038400,,1521038400,113680000,0,113680000,95.9685,5.0505,1.5467,211.5358,
002141.SZ,ом╥А©ь╧и,20110318,18.9961,19.0529,19.6776,19.0529,19.1807,1496048,20341478.8,0.1846,0.9716,13.5968,1.316,1535816800,,1535816800,113680000,0,113680000,96.9009,5.0996,1.5617,213.591,
002141.SZ,ом╥А©ь╧и,20110321,19.1807,20.6146,20.8702,19.6208,19.8338,5876104,82765812.3,0.6531,3.4049,14.0852,5.169,1588109600,,1588109600,113680000,0,113680000,101.5869,5.1768,1.6149,220.8636,
002141.SZ,ом╥А©ь╧и,20110322,19.8338,19.5782,19.8622,19.4363,19.5214,2465396,34016032.7,-0.3123,-1.5748,13.7974,2.1687,1563100000,,1563100000,113680000,0,113680000,99.9871,5.0953,1.5894,217.3854,
002141.SZ,ом╥А©ь╧и,20110323,19.5214,19.5214,20.1461,19.5214,20.0609,3096421,43606200.7,0.5395,2.7636,14.0828,2.7238,1606298400,,1606298400,113680000,0,113680000,102.7504,5.2361,1.6334,223.3931,
002141.SZ,ом╥А©ь╧и,20110324,20.0609,20.3875,20.3875,19.9048,19.99,2653382,37675485.9,-0.071,-0.3539,14.199,2.3341,1600614400,,1600614400,113680000,0,113680000,102.3868,5.2176,1.6276,222.6026,
002141.SZ,ом╥А©ь╧и,20110325,19.99,19.9758,20.7566,19.9758,20.7282,3735521,53679025.4,0.7383,3.6932,14.3699,3.286,1659728000,,1659728000,113680000,0,113680000,106.1682,5.4103,1.6877,230.8238,
002141.SZ,ом╥А©ь╧и,20110328,20.7282,20.8418,20.9128,20.3875,20.4727,2561816,37124047.2,-0.2556,-1.2329,14.4913,2.2535,1639265600,,1639265600,113680000,0,113680000,104.8592,5.3436,1.6669,227.978,
002141.SZ,ом╥А©ь╧и,20110329,20.4727,20.4443,20.4443,19.8906,19.9048,2116616,30063544.4,-0.5679,-2.7739,14.2036,1.8619,1593793600,,1593793600,113680000,0,113680000,101.9505,5.1953,1.6206,221.6541,
002141.SZ,ом╥А©ь╧и,20110330,19.9048,19.8764,20.1887,19.4788,19.8622,1939341,27086768.5,-0.0426,-0.214,13.967,1.706,1590383200,,1590383200,113680000,0,113680000,101.7324,5.1842,1.6172,221.1798,
002141.SZ,ом╥А©ь╧и,20110331,19.8622,19.848,20.0325,19.5356,19.5356,1164301,16188288.8,-0.3265,-1.644,13.9039,1.0242,1564236800,,1564236800,113680000,0,113680000,100.0599,5.099,1.5906,217.5435,
002141.SZ,ом╥А©ь╧и,20110401,19.5356,19.635,20.1603,19.5498,20.1603,1087870,15248542.7,0.6247,3.1977,14.0169,0.957,1614256000,,1614256000,113680000,0,113680000,103.2594,5.262,1.6414,224.4998,
002141.SZ,ом╥А©ь╧и,20110406,20.1603,20.1461,20.2455,19.848,20.1319,1297475,18320859.6,-0.0284,-0.1408,14.1204,1.1413,1611982400,,1611982400,113680000,0,113680000,103.114,5.2546,1.6391,224.1836,
002141.SZ,ом╥А©ь╧и,20110407,20.1319,20.1319,20.3733,19.99,20.2313,1238384,17656670.6,0.0994,0.4937,14.2578,1.0894,1619940000,,1619940000,113680000,0,113680000,103.623,5.2806,1.6472,225.2903,
002141.SZ,ом╥А©ь╧и,20110408,20.2313,20.1745,20.5862,20.0893,20.5011,1780951,25667296.8,0.2698,1.3333,14.4121,1.5666,1641539200,,1641539200,113680000,0,113680000,105.0047,5.351,1.6692,228.2942,
002141.SZ,ом╥А©ь╧и,20110411,20.5011,20.5011,20.6572,20.2171,20.3165,1575143,22648332.2,-0.1846,-0.9003,14.3786,1.3856,1626760800,,1626760800,113680000,0,113680000,104.0593,5.3028,1.6542,226.2389,
002141.SZ,ом╥А©ь╧и,20110412,20.3165,20.3165,20.3165,20.3165,20.3165,,,0,0,,,1626760800,,1626760800,113680000,0,113680000,104.0593,5.3028,1.6542,226.2389,
002141.SZ,ом╥А©ь╧и,20110413,20.3165,20.2597,20.2881,19.8054,20.2881,1317659,18610108,-0.0284,-0.1398,14.1236,1.1591,1624487200,,1624487200,113680000,0,113680000,103.9139,5.2954,1.6518,225.9227,
002141.SZ,ом╥А©ь╧и,20110414,20.2881,20.2597,20.2597,19.9616,20.0467,1182737,16739184.1,-0.2414,-1.1896,14.1529,1.0404,1605161600,,1605161600,113680000,0,113680000,102.6777,5.2324,1.6322,223.235,
002141.SZ,ом╥А©ь╧и,20110415,20.0467,20.0609,20.1177,19.6776,19.9048,1464608,20482832.2,-0.142,-0.7082,13.9852,1.2884,1593793600,,1593793600,113680000,0,113680000,101.9505,5.1953,1.6206,221.6541,
002141.SZ,ом╥А©ь╧и,20110418,19.9048,19.8054,20.2739,19.8054,20.2029,1385028,19487642.2,0.2981,1.4979,14.0702,1.2184,1617666400,,1617666400,113680000,0,113680000,103.4776,5.2732,1.6449,224.9741,
002141.SZ,ом╥А©ь╧и,20110419,20.2029,20.1035,20.2313,19.706,20.0893,1248191,17555458.1,-0.1136,-0.5622,14.0647,1.098,1608572000,,1608572000,113680000,0,113680000,102.8959,5.2435,1.6357,223.7093,
002141.SZ,ом╥А©ь╧и,20110420,20.0893,20.1603,20.5578,19.9758,20.4443,2251114,32191669.3,0.3549,1.7668,14.3003,1.9802,1636992000,,1636992000,113680000,0,113680000,104.7138,5.3362,1.6646,227.6618,
002141.SZ,ом╥А©ь╧и,20110421,20.4443,20.5153,20.998,20.4869,20.8702,3948693,57867532.7,0.4259,2.0833,14.6549,3.4735,1671096000,,1671096000,113680000,0,113680000,106.8953,5.4473,1.6992,232.4048,
002141.SZ,ом╥А©ь╧и,20110422,20.8702,20.7708,21.1257,20.6004,20.8276,2673217,39291226.1,-0.0426,-0.2041,14.6981,2.3515,1667685600,,1667685600,113680000,0,113680000,106.6772,5.4362,1.6958,231.9305,
002141.SZ,ом╥А©ь╧и,20110425,20.8276,20.6146,20.7992,19.4505,19.5498,2400886,33781695.2,-1.2778,-6.135,14.0705,2.112,1565373600,,1565373600,113680000,0,113680000,95.7583,5.0428,1.5917,217.7016,
002141.SZ,ом╥А©ь╧и,20110426,19.5498,19.493,19.6634,18.911,19.1807,1424768,19298302.7,-0.3691,-1.8882,13.5449,1.2533,1535816800,,1535816800,113680000,0,113680000,93.9502,4.9476,1.5617,213.591,
002141.SZ,ом╥А©ь╧и,20110427,19.1807,19.2801,19.4505,18.8826,19.0245,981989,13262911.1,-0.1562,-0.8142,13.5062,0.8638,1523312000,,1523312000,113680000,0,113680000,93.1853,4.9073,1.549,211.852,
002141.SZ,ом╥А©ь╧и,20110428,19.0245,19.0245,19.1949,18.3714,18.4992,911619,12034241.2,-0.5253,-2.7612,13.201,0.8019,1481250400,,1481250400,113680000,0,113680000,90.6122,4.7718,1.5062,206.0023,
002141.SZ,ом╥А©ь╧и,20110429,18.4992,18.5702,18.7974,18.2863,18.7974,578411,7607095.4,0.2981,1.6117,13.1517,0.5088,1505123200,,1505123200,113680000,0,113680000,92.0726,4.8487,1.5305,209.3224,
002141.SZ,ом╥А©ь╧и,20110503,18.7974,18.8258,19.2375,18.698,19.1807,1183444,15734855.4,0.3833,2.0393,13.2958,1.041,1535816800,,1535816800,113680000,0,113680000,93.9502,4.9476,1.5617,213.591,
002141.SZ,ом╥А©ь╧и,20110504,19.1807,18.769,19.0529,18.5418,18.6412,785939,10414487.3,-0.5395,-2.8127,13.251,0.6914,1492618400,,1492618400,113680000,0,113680000,91.3076,4.8084,1.5178,207.5833,
002141.SZ,ом╥А©ь╧и,20110505,18.6412,18.5986,19.1381,18.485,18.8542,542945,7188371.4,0.213,1.1424,13.2396,0.4776,1509670400,,1509670400,113680000,0,113680000,92.3508,4.8633,1.5351,209.9548,
002141.SZ,ом╥А©ь╧и,20110506,18.8542,18.6838,18.9961,18.5986,18.8826,603549,8021974.8,0.0284,0.1506,13.2913,0.5309,1511944000,,1511944000,113680000,0,113680000,92.4898,4.8707,1.5374,210.271,
002141.SZ,ом╥А©ь╧и,20110509,18.8826,18.8968,19.3085,18.8116,19.2375,987127,13316502.6,0.3549,1.8797,13.4902,0.8683,1540364000,,1540364000,113680000,0,113680000,94.2284,4.9622,1.5663,214.2234,
002141.SZ,ом╥А©ь╧и,20110510,19.2375,19.3369,19.3369,19.1097,19.2517,756084,10236470.3,0.0142,0.0738,13.5388,0.6651,1541500800,,1541500800,113680000,0,113680000,94.2979,4.9659,1.5675,214.3815,
