����,���,����,ǰ���̼�(Ԫ),���̼�(Ԫ),��߼�(Ԫ),��ͼ�(Ԫ),���̼�(Ԫ),�ɽ���(��),�ɽ����(Ԫ),�ǵ�(Ԫ),�ǵ���(%),����(Ԫ),������(%),A����ͨ��ֵ(Ԫ),B����ͨ��ֵ(Ԫ),����ֵ(Ԫ),A����ͨ�ɱ�(��),B����ͨ�ɱ�(��),�ܹɱ�(��),��ӯ��,�о���,������,������,
300555.SZ,ST·ͨ,20190812,23.1045,23.2807,23.6582,22.9535,23.5575,2088505,19240701,0.453,1.9608,9.2127,2.1676,901863892.8,,1872000000,96352980,0,200000000,292.0423,2.953,5.5255,308.9825,
300555.SZ,ST·ͨ,20190813,23.5575,23.331,23.6834,23.0542,23.6834,1897417,17688444,0.1258,0.5342,9.3224,1.9692,906681541.8,,1882000000,96352980,0,200000000,293.6024,2.9687,5.555,310.633,
300555.SZ,ST·ͨ,20190814,23.6834,23.8092,24.1616,23.4317,23.6079,2338753,22077009,-0.0755,-0.3188,9.4396,2.4273,903790952.4,,1876000000,96352980,0,200000000,292.6664,2.9593,5.5373,309.6427,
300555.SZ,ST·ͨ,20190815,23.6079,22.727,23.5575,22.6011,23.5072,2182939,20027283,-0.1007,-0.4264,9.1745,2.2656,899936833.2,,1868000000,96352980,0,200000000,291.4183,2.9467,5.5137,308.3222,
300555.SZ,ST·ͨ,20190816,23.5072,23.4065,23.8595,23.4065,23.482,1667813,15670925,-0.0252,-0.1071,9.3961,1.7309,898973303.4,,1866000000,96352980,0,200000000,291.1063,2.9435,5.5078,307.9921,
300555.SZ,ST·ͨ,20190819,23.482,23.7085,24.3629,23.5072,24.3126,2992940,28663276,0.8306,3.537,9.577,3.1062,930769786.8,,1932000000,96352980,0,200000000,301.4026,3.0476,5.7026,318.8857,
300555.SZ,ST·ͨ,20190820,24.3126,24.9166,26.7539,24.9166,25.4955,11915872,124395105,1.1829,4.8654,10.4394,12.3669,976055687.4,,2026000000,96352980,0,200000000,316.0672,3.1959,5.98,334.4009,
300555.SZ,ST·ͨ,20190821,25.4955,24.9166,24.9921,24.5894,24.7656,8572897,84326563,-0.7299,-2.8628,9.8364,8.8974,948113323.2,,1968000000,96352980,0,200000000,307.0189,3.1044,5.8088,324.8277,
300555.SZ,ST·ͨ,20190822,24.7656,24.7656,24.9921,24.4636,24.8411,3645888,35781479,0.0755,0.3049,9.8142,3.7839,951003912.6,,1974000000,96352980,0,200000000,307.9549,3.1139,5.8265,325.818,
300555.SZ,ST·ͨ,20190823,24.8411,24.6901,24.9166,24.3126,24.3881,2912094,28393215,-0.453,-1.8237,9.7501,3.0223,933660376.2,,1938000000,96352980,0,200000000,302.3387,3.0571,5.7203,319.876,
300555.SZ,ST·ͨ,20190826,24.3881,23.7337,24.4384,23.5324,24.3126,2400100,22950410,-0.0755,-0.3096,9.5623,2.4909,930769786.8,,1932000000,96352980,0,200000000,301.4026,3.0476,5.7026,318.8857,
300555.SZ,ST·ͨ,20190827,24.3126,24.5391,24.8411,24.1364,24.7153,2720272,26650842,0.4027,1.6563,9.7971,2.8232,946186263.6,,1964000000,96352980,0,200000000,306.3948,3.0981,5.797,324.1675,
300555.SZ,ST·ͨ,20190828,24.7153,24.9166,25.1431,24.5643,24.9166,2714014,26773240,0.2013,0.8147,9.8648,2.8167,953894502,,1980000000,96352980,0,200000000,308.8909,3.1233,5.8442,326.8083,
300555.SZ,ST·ͨ,20190829,24.9166,24.8411,25.5962,24.7656,24.8914,3356322,33477463,-0.0252,-0.101,9.9744,3.4834,952930972.2,,1978000000,96352980,0,200000000,1007.2623,3.105,5.8383,326.4782,
300555.SZ,ST·ͨ,20190830,24.8914,24.9418,25.3696,24.1616,24.2874,3091177,30263615,-0.604,-2.4267,9.7903,3.2082,929806257,,1930000000,96352980,0,200000000,982.8192,3.0296,5.6967,318.5556,
300555.SZ,ST·ͨ,20190902,24.2874,24.2119,25.2438,24.1867,25.1431,3523600,34702493,0.8557,3.5233,9.8486,3.657,962566270.2,,1998000000,96352980,0,200000000,1017.447,3.1364,5.8974,329.7793,
300555.SZ,ST·ͨ,20190903,25.1431,25.0676,25.7975,24.9166,25.6213,5556090,56110767,0.4782,1.9019,10.099,5.7664,980873336.4,,2036000000,96352980,0,200000000,1036.7979,3.196,6.0095,336.0514,
300555.SZ,ST·ͨ,20190904,25.6213,25.5206,25.9988,25.3948,25.6968,3578250,36463532,0.0755,0.2947,10.1903,3.7137,983763925.8,,2042000000,96352980,0,200000000,1039.8531,3.2054,6.0272,337.0417,
300555.SZ,ST·ͨ,20190905,25.6968,26.0492,26.326,25.7472,25.7975,4883256,50564722,0.1007,0.3918,10.3547,5.0681,987618045,,2050000000,96352980,0,200000000,1043.9271,3.218,6.0509,338.3622,
300555.SZ,ST·ͨ,20190906,25.7975,25.7975,27.0307,25.7975,26.2002,7782900,82033849,0.4027,1.561,10.5403,8.0775,1003034521.8,,2082000000,96352980,0,200000000,1060.2225,3.2682,6.1453,343.6439,
300555.SZ,ST·ͨ,20190909,26.2002,26.4267,28.8177,26.1499,28.8177,10693994,118792851,2.6175,9.9904,11.1084,11.0988,1103241621,,2290000000,96352980,0,200000000,1166.1429,3.5947,6.7592,377.9753,
300555.SZ,ST·ͨ,20190910,28.8177,28.6163,28.7925,27.4838,27.962,16533555,183431185,-0.8557,-2.9694,11.0945,17.1594,1070481607.8,,2222000000,96352980,0,200000000,1131.5151,3.488,6.5585,366.7516,
300555.SZ,ST·ͨ,20190911,27.962,27.6851,27.7858,26.9301,27.4838,8980324,97552362,-0.4782,-1.7102,10.8629,9.3202,1052174541.6,,2184000000,96352980,0,200000000,1112.1643,3.4283,6.4464,360.4795,
300555.SZ,ST·ͨ,20190912,27.4838,27.1818,27.7858,27.0307,27.4586,6867644,74568606,-0.0252,-0.0916,10.858,7.1276,1051211011.8,,2182000000,96352980,0,200000000,1111.1458,3.4252,6.4405,360.1494,
300555.SZ,ST·ͨ,20190916,27.4586,27.5844,27.9368,27.1314,27.66,7547244,82699342,0.2013,0.7333,10.9576,7.8329,1058919250.2,,2198000000,96352980,0,200000000,1119.2935,3.4503,6.4877,362.7903,
300555.SZ,ST·ͨ,20190917,27.66,27.5089,27.5089,26.2002,26.6784,5600950,59652079,-0.9816,-3.5487,10.6504,5.8129,1021341588,,2120000000,96352980,0,200000000,1079.5734,3.3279,6.2575,349.916,
300555.SZ,ST·ͨ,20190918,26.6784,26.6784,27.0307,26.6029,26.7539,2987150,31851887,0.0755,0.283,10.663,3.1002,1024232177.4,,2126000000,96352980,0,200000000,1082.6288,3.3373,6.2752,350.9063,
300555.SZ,ST·ͨ,20190919,26.7539,26.7791,27.3076,26.5525,27.2321,3906272,41899482,0.4782,1.7874,10.7262,4.0541,1042539243.6,,2164000000,96352980,0,200000000,1101.9796,3.397,6.3873,357.1784,
300555.SZ,ST·ͨ,20190920,27.2321,27.1314,27.5844,26.6784,26.7287,3504472,37639545,-0.5034,-1.8484,10.7404,3.6371,1023268647.6,,2124000000,96352980,0,200000000,1081.6102,3.3342,6.2693,350.5762,
300555.SZ,ST·ͨ,20190923,26.7287,26.6281,27.811,26.4519,27.4586,6916050,75138678,0.7299,2.7307,10.8644,7.1778,1051211011.8,,2182000000,96352980,0,200000000,1111.1458,3.4252,6.4405,360.1494,
300555.SZ,ST·ͨ,20190924,27.4586,27.3328,27.962,27.2069,27.4586,7050240,77333358,0,0,10.9689,7.3171,1051211011.8,,2182000000,96352980,0,200000000,1111.1458,3.4252,6.4405,360.1494,
300555.SZ,ST·ͨ,20190925,27.4586,27.2321,28.1633,26.8797,27.0811,8603250,94719871,-0.3775,-1.3749,11.0098,8.9289,1036758064.8,,2152000000,96352980,0,200000000,1095.8688,3.3781,6.3519,355.1978,
300555.SZ,ST·ͨ,20190926,27.0811,26.6784,27.1818,25.1431,25.269,6200100,63723714,-1.8121,-6.6914,10.2779,6.4348,967383919.2,,2008000000,96352980,0,200000000,1022.5393,3.1521,5.9269,331.4299,
300555.SZ,ST·ͨ,20190927,25.269,25.3193,27.7858,25.3193,27.2321,13861988,149542771,1.9631,7.7689,10.788,14.3867,1042539243.6,,2164000000,96352980,0,200000000,1101.9796,3.397,6.3873,357.1784,
300555.SZ,ST·ͨ,20190930,27.2321,26.9301,27.4586,25.4451,26.024,8231258,86073592,-1.2081,-4.4362,10.4569,8.5428,996289813.2,,2068000000,96352980,0,200000000,1053.0933,3.2463,6.104,341.3332,
300555.SZ,ST·ͨ,20191008,26.024,25.722,28.6163,25.722,28.6163,23008596,258075385,2.5923,9.9613,11.2165,23.8795,1095533382.6,,2274000000,96352980,0,200000000,1157.9952,3.5696,6.712,375.3344,
300555.SZ,ST·ͨ,20191009,28.6163,27.811,28.3898,27.0811,28.0375,17725567,195279883,-0.5789,-2.0229,11.0168,18.3965,1073372197.2,,2228000000,96352980,0,200000000,1134.5704,3.4974,6.5762,367.7419,
300555.SZ,ST·ͨ,20191010,28.0375,27.8613,30.0006,27.6851,28.9184,19297111,220786837,0.8809,3.1418,11.4414,20.0275,1107095740.2,,2298000000,96352980,0,200000000,1170.2168,3.6073,6.7829,379.2957,
300555.SZ,ST·ͨ,20191011,28.9184,28.6667,28.6919,27.6851,28.1381,10969952,122976003,-0.7802,-2.698,11.2103,11.3852,1077226316.4,,2236000000,96352980,0,200000000,1138.6444,3.51,6.5999,369.0623,
300555.SZ,ST·ͨ,20191014,28.1381,28.2892,29.6482,28.0123,29.0694,13592160,156456077,0.9312,3.3095,11.5108,14.1066,1112876919,,2310000000,96352980,0,200000000,1176.3275,3.6261,6.8183,381.2764,
300555.SZ,ST·ͨ,20191015,29.0694,28.3898,28.3898,27.3076,27.811,9737838,107428779,-1.2584,-4.329,11.0321,10.1064,1064700429,,2210000000,96352980,0,200000000,1125.4043,3.4692,6.5231,364.7709,
300555.SZ,ST·ͨ,20191016,27.811,27.811,28.0375,26.326,26.6784,8979188,96251692,-1.1326,-4.0724,10.7194,9.3191,1021341588,,2120000000,96352980,0,200000000,1079.5734,3.3279,6.2575,349.916,
300555.SZ,ST·ͨ,20191017,26.6784,26.6784,26.8546,26.0492,26.2002,5049745,52982585,-0.4782,-1.7925,10.4921,5.2409,1003034521.8,,2082000000,96352980,0,200000000,1060.2225,3.2682,6.1453,343.6439,
300555.SZ,ST·ͨ,20191018,26.2002,26.0995,26.6784,25.7975,26.4267,4589850,47933801,0.2265,0.8646,10.4434,4.7636,1011706290,,2100000000,96352980,0,200000000,1069.3887,3.2965,6.1984,346.6149,
300555.SZ,ST·ͨ,20191021,26.4267,26.5525,26.6029,25.1935,25.6465,5044603,51471227,-0.7802,-2.9524,10.2032,3.5759,1437519695.71,,2038000000,141071609,0,200000000,1037.8163,3.1992,6.0154,336.3815,
300555.SZ,ST·ͨ,20191022,25.6465,25.2186,26.0492,25.1935,25.8478,3326238,33857559,0.2013,0.7851,10.1789,2.3578,1448805424.43,,2054000000,141071609,0,200000000,1045.964,3.2243,6.0627,339.0224,
300555.SZ,ST·ͨ,20191023,25.8478,25.571,26.3764,25.571,25.9233,3120238,32145329,0.0755,0.2921,10.3022,2.2118,1453037572.7,,2060000000,141071609,0,200000000,1049.0194,3.2337,6.0804,340.0127,
300555.SZ,ST·ͨ,20191024,25.9233,25.722,26.3764,25.5962,26.175,2908250,30058010,0.2517,0.9709,10.3354,2.0615,1467144733.6,,2080000000,141071609,0,200000000,1059.2041,3.2651,6.1394,343.3138,
300555.SZ,ST·ͨ,20191025,26.175,26.175,26.175,25.42,25.9233,2781650,28491464,-0.2517,-0.9615,10.2426,1.9718,1453037572.7,,2060000000,141071609,0,200000000,1049.0194,3.2337,6.0804,340.0127,
300555.SZ,ST·ͨ,20191028,25.9233,25.9233,26.8042,25.722,26.7287,4949788,52217228,0.8054,3.1068,10.5494,3.5087,1498180487.58,,2124000000,141071609,0,200000000,1081.6102,3.3342,6.2693,350.5762,
300555.SZ,ST·ͨ,20191029,26.7287,27.1314,27.4083,25.571,25.5962,4606950,47984595,-1.1326,-4.2373,10.4157,3.2657,1434698263.53,,2034000000,141071609,0,200000000,1035.7793,3.1929,6.0036,335.7213,
300555.SZ,ST·ͨ,20191030,25.5962,25.5206,26.024,25.2438,25.3948,2507890,25540599,-0.2013,-0.7866,10.1841,1.7777,1423412534.81,,2018000000,141071609,0,200000000,-2606.5852,3.1674,5.9564,333.0804,
300555.SZ,ST·ͨ,20191031,25.3948,25.42,25.8227,24.0861,24.1867,5646002,55379881,-1.2081,-4.7572,9.8087,4.0022,1355698162.49,,1922000000,141071609,0,200000000,-2482.5852,3.0168,5.673,317.2352,
300555.SZ,ST·ͨ,20191101,24.1867,23.9099,24.7656,23.784,24.5139,2991600,29099241,0.3272,1.3528,9.727,2.1206,1374037471.66,,1948000000,141071609,0,200000000,-2516.1685,3.0576,5.7498,321.5266,
300555.SZ,ST·ͨ,20191104,24.5139,24.8663,24.9418,24.3126,24.3629,2386240,23359758,-0.151,-0.616,9.7894,1.6915,1365573175.12,,1936000000,141071609,0,200000000,-2500.6685,3.0387,5.7144,319.5459,
300555.SZ,ST·ͨ,20191105,24.3629,24.4384,24.5894,24.1867,24.2874,1817900,17589095,-0.0755,-0.3099,9.6755,1.2886,1361341026.85,,1930000000,141071609,0,200000000,-2492.9185,3.0293,5.6967,318.5556,
300555.SZ,ST·ͨ,20191106,24.2874,24.2874,24.2874,23.2052,23.5827,3641290,34212367,-0.7047,-2.9016,9.3957,2.5812,1321840976.33,,1874000000,141071609,0,200000000,-2420.5852,2.9414,5.5314,309.3126,
300555.SZ,ST·ͨ,20191107,23.5827,23.6582,23.9099,23.482,23.7085,2199800,20733107,0.1258,0.5336,9.425,1.5593,1328894556.78,,1884000000,141071609,0,200000000,-2433.5017,2.9571,5.5609,310.9631,
300555.SZ,ST·ͨ,20191108,23.7085,23.8092,24.0609,23.4317,23.4568,2048400,19308553,-0.2517,-1.0616,9.4262,1.452,1314787395.88,,1864000000,141071609,0,200000000,-2407.6685,2.9257,5.5019,307.662,
300555.SZ,ST·ͨ,20191111,23.4568,23.4065,23.4065,22.6515,22.727,2102550,19128273,-0.7299,-3.1116,9.0977,1.4904,1273876629.27,,1806000000,141071609,0,200000000,-2332.7517,2.8347,5.3307,298.0888,
300555.SZ,ST·ͨ,20191112,22.727,23.18,23.18,22.6011,23.0542,2303650,20943882,0.3272,1.4396,9.0916,1.633,1292215938.44,,1832000000,141071609,0,200000000,-2366.335,2.8755,5.4074,302.3802,
300555.SZ,ST·ͨ,20191113,23.0542,23.0542,23.1045,22.6515,22.8528,1345000,12170694,-0.2013,-0.8734,9.0488,0.9534,1280930209.72,,1816000000,141071609,0,200000000,-2345.6685,2.8504,5.3602,299.7394,
300555.SZ,ST·ͨ,20191114,22.8528,23.0038,23.1045,22.727,23.1045,1772481,16177528,0.2517,1.1013,9.1271,1.2564,1295037370.62,,1836000000,141071609,0,200000000,-2371.5017,2.8818,5.4192,303.0405,
300555.SZ,ST·ͨ,20191115,23.1045,23.0793,23.1045,22.4249,22.576,2265400,20475199,-0.5285,-2.2876,9.0382,1.6059,1265412332.73,,1794000000,141071609,0,200000000,-2317.2517,2.8159,5.2952,296.1082,
300555.SZ,ST·ͨ,20191118,22.576,22.5508,22.9535,22.3494,22.9031,1552450,14043813,0.3272,1.4493,9.0462,1.1005,1283751641.9,,1820000000,141071609,0,200000000,-2350.835,2.8567,5.372,300.3996,
300555.SZ,ST·ͨ,20191119,22.9031,22.9031,23.5324,22.7018,23.5324,2622100,24232043,0.6292,2.7473,9.2415,1.8587,1319019544.15,,1870000000,141071609,0,200000000,-2415.4185,2.9351,5.5196,308.6523,
300555.SZ,ST·ͨ,20191120,23.5324,23.482,23.5827,22.9786,23.0793,2051900,18966883,-0.453,-1.9251,9.2436,1.4545,1293626654.53,,1834000000,141071609,0,200000000,-2368.9185,2.8786,5.4133,302.7104,
300555.SZ,ST·ͨ,20191121,23.0793,23.1045,23.4568,23.029,23.331,1456062,13442844,0.2517,1.0905,9.2323,1.0321,1307733815.43,,1854000000,141071609,0,200000000,-2394.7517,2.91,5.4723,306.0114,
300555.SZ,ST·ͨ,20191122,23.331,23.2807,23.7589,22.7018,22.9786,2272450,20976983,-0.3524,-1.5102,9.231,1.6108,1287983790.17,,1826000000,141071609,0,200000000,-2358.585,2.8661,5.3897,301.3899,
300555.SZ,ST·ͨ,20191125,22.9786,22.7773,23.029,22.4249,22.5256,1579350,14195079,-0.453,-1.9715,8.9879,1.1195,1262590900.55,,1790000000,141071609,0,200000000,-2312.085,2.8096,5.2834,295.4479,
300555.SZ,ST·ͨ,20191126,22.5256,22.7773,22.9031,22.3746,22.4753,819850,7362331,-0.0503,-0.2235,8.9801,0.5812,1259769468.37,,1786000000,141071609,0,200000000,-2306.9185,2.8033,5.2716,294.7877,
300555.SZ,ST·ͨ,20191127,22.4753,22.5256,22.6515,22.3243,22.5005,934400,8337652,0.0252,0.112,8.923,0.6624,1261180184.46,,1788000000,141071609,0,200000000,-2309.5017,2.8064,5.2775,295.1178,
300555.SZ,ST·ͨ,20191128,22.5005,22.6011,22.7521,22.4249,22.4753,782800,7005624,-0.0252,-0.1119,8.9494,0.5549,1259769468.37,,1786000000,141071609,0,200000000,-2306.9185,2.8033,5.2716,294.7877,
300555.SZ,ST·ͨ,20191129,22.4753,22.3998,22.6011,22.3746,22.5256,848052,7572013,0.0503,0.224,8.9287,0.6012,1262590900.55,,1790000000,141071609,0,200000000,-2312.085,2.8096,5.2834,295.4479,
300555.SZ,ST·ͨ,20191202,22.5256,22.6263,22.7773,22.4249,22.7521,1038412,9359206,0.2265,1.0056,9.013,0.7361,1275287345.36,,1808000000,141071609,0,200000000,-2335.335,2.8378,5.3366,298.4189,
300555.SZ,ST·ͨ,20191203,22.7521,22.7521,22.8025,22.4753,22.7773,1322150,11892785,0.0252,0.1106,8.995,0.9372,1276698061.45,,1810000000,141071609,0,200000000,-2337.9185,2.841,5.3425,298.7491,
300555.SZ,ST·ͨ,20191204,22.7773,22.6766,22.9786,22.576,22.878,1164650,10563176,0.1007,0.442,9.0698,0.8256,1282340925.81,,1818000000,141071609,0,200000000,-2348.2517,2.8535,5.3661,300.0695,
300555.SZ,ST·ͨ,20191205,22.878,22.9283,23.3562,22.727,23.2052,1883650,17342125,0.3272,1.4301,9.2067,1.3352,1300680234.98,,1844000000,141071609,0,200000000,-2381.835,2.8943,5.4428,304.3609,
300555.SZ,ST·ͨ,20191206,23.2052,23.2555,23.3813,23.029,23.331,1519505,14040529,0.1258,0.5423,9.2402,1.0771,1307733815.43,,1854000000,141071609,0,200000000,-2394.7517,2.91,5.4723,306.0114,
300555.SZ,ST·ͨ,20191209,23.331,23.2052,23.5575,23.2052,23.482,1679254,15625213,0.151,0.6472,9.3049,1.1904,1316198111.97,,1866000000,141071609,0,200000000,-2410.2517,2.9289,5.5078,307.9921,
300555.SZ,ST·ͨ,20191210,23.482,23.4317,23.5072,22.9535,23.4568,2111150,19491336,-0.0252,-0.1072,9.2326,1.4965,1314787395.88,,1864000000,141071609,0,200000000,-2407.6685,2.9257,5.5019,307.662,
300555.SZ,ST·ͨ,20191211,23.4568,23.4317,23.5324,23.0542,23.4568,1927861,17869137,0,0,9.2689,1.3666,1314787395.88,,1864000000,141071609,0,200000000,-2407.6685,2.9257,5.5019,307.662,
300555.SZ,ST·ͨ,20191212,23.4568,23.4065,24.0105,23.2052,23.331,2854376,26749758,-0.1258,-0.5365,9.3715,2.0234,1307733815.43,,1854000000,141071609,0,200000000,-2394.7517,2.91,5.4723,306.0114,
300555.SZ,ST·ͨ,20191213,23.331,23.4317,23.7085,23.1548,23.6582,2320293,21601937,0.3272,1.4024,9.31,1.6448,1326073124.6,,1880000000,141071609,0,200000000,-2428.3352,2.9508,5.5491,310.3029,
300555.SZ,ST·ͨ,20191216,23.6582,23.784,24.0357,23.4317,24.0105,2676400,25312531,0.3524,1.4894,9.4577,1.8972,1345823149.86,,1908000000,141071609,0,200000000,-2464.5017,2.9948,5.6317,314.9244,
300555.SZ,ST·ͨ,20191217,24.0105,24.0609,24.3629,23.9854,24.2622,3069113,29538201,0.2517,1.0482,9.6243,2.1756,1359930310.76,,1928000000,141071609,0,200000000,-2490.3352,3.0262,5.6908,318.2255,
300555.SZ,ST·ͨ,20191218,24.2622,24.1616,24.4636,24.1112,24.4384,3683685,35548365,0.1762,0.7261,9.6502,2.6112,1369805323.39,,1942000000,141071609,0,200000000,-2508.4185,3.0482,5.7321,320.5363,
300555.SZ,ST·ͨ,20191219,24.4384,24.3126,25.571,24.3126,24.6398,4256618,41939891,0.2013,0.8239,9.8529,3.0173,1381091052.11,,1958000000,141071609,0,200000000,-2529.0852,3.0733,5.7793,323.1772,
300555.SZ,ST·ͨ,20191220,24.6398,24.4636,24.6146,23.9099,23.9602,3331099,32081135,-0.6795,-2.7579,9.6308,2.3613,1343001717.68,,1904000000,141071609,0,200000000,-2459.3352,2.9885,5.6199,314.2642,
300555.SZ,ST·ͨ,20191223,23.9602,23.9099,24.0861,23.0793,23.0793,2393250,22378767,-0.8809,-3.6765,9.3508,1.6965,1293626654.53,,1834000000,141071609,0,200000000,-2368.9185,2.8786,5.4133,302.7104,
300555.SZ,ST·ͨ,20191224,23.0793,23.3058,23.784,23.029,23.7085,2148090,20039215,0.6292,2.7263,9.3289,1.5227,1328894556.78,,1884000000,141071609,0,200000000,-2433.5017,2.9571,5.5609,310.9631,
300555.SZ,ST·ͨ,20191225,23.7085,23.784,24.0357,23.5072,23.8092,1868200,17659629,0.1007,0.4246,9.4528,1.3243,1334537421.14,,1892000000,141071609,0,200000000,-2443.8352,2.9697,5.5845,312.2835,
300555.SZ,ST·ͨ,20191226,23.8092,23.633,24.1112,23.633,24.1112,2068779,19671360,0.302,1.2685,9.5087,1.4665,1351466014.22,,1916000000,141071609,0,200000000,-2474.8352,3.0073,5.6553,316.2448,
300555.SZ,ST·ͨ,20191227,24.1112,24.1616,24.2874,23.6834,23.8595,2346659,22342676,-0.2517,-1.0438,9.5211,1.6635,1337358853.32,,1896000000,141071609,0,200000000,-2449.0017,2.976,5.5963,312.9438,
300555.SZ,ST·ͨ,20191230,23.8595,23.6834,23.6834,23.1297,23.4568,2321812,21593891,-0.4027,-1.6878,9.3004,1.6458,1314787395.88,,1864000000,141071609,0,200000000,-2407.6685,2.9257,5.5019,307.662,
300555.SZ,ST·ͨ,20191231,23.4568,23.5827,23.7337,23.3058,23.5575,1834060,17132758,0.1007,0.4292,9.3414,1.0635,1614114833.76,,1872000000,172448166,0,200000000,-2418.0017,2.9383,5.5255,308.9825,
300555.SZ,ST·ͨ,20200102,23.5575,23.6834,24.2622,23.6834,24.2371,2723465,26020497,0.6795,2.8846,9.5542,1.5793,1660675838.58,,1926000000,172448166,0,200000000,-2487.7517,3.023,7.3015,-952.8408,
300555.SZ,ST·ͨ,20200103,24.2371,23.8595,24.3126,23.8595,24.1867,3336399,31979011,-0.0503,-0.2077,9.5849,1.9347,1657226875.26,,1922000000,172448166,0,200000000,-2482.5852,3.0168,7.2863,-950.8619,
300555.SZ,ST·ͨ,20200106,24.1867,24.0357,24.6146,23.8595,24.3629,3700292,35717646,0.1762,0.7284,9.6527,2.1457,1669298246.88,,1936000000,172448166,0,200000000,-2500.6685,3.0387,7.3394,-957.788,
300555.SZ,ST·ͨ,20200107,24.3629,24.2874,24.8159,24.2371,24.8159,3779660,36842944,0.453,1.8595,9.7477,2.1918,1700338916.76,,1972000000,172448166,0,200000000,-2547.1685,3.0952,7.4759,-975.5981,
300555.SZ,ST·ͨ,20200108,24.8159,24.5643,24.7908,23.9602,24.1112,3627073,35141204,-0.7047,-2.8398,9.6886,2.1033,1652053430.28,,1916000000,172448166,0,200000000,-2474.8352,3.0073,7.2636,-947.8935,
300555.SZ,ST·ͨ,20200109,24.1112,24.3377,24.6398,24.2622,24.4636,3029093,29460341,0.3524,1.4614,9.7258,1.7565,1676196173.52,,1944000000,172448166,0,200000000,-2511.002,3.0513,7.3697,-961.7458,
300555.SZ,ST·ͨ,20200110,24.4636,24.5894,24.6146,24.1112,24.4132,2506900,24298180,-0.0503,-0.2058,9.6925,1.4537,1672747210.2,,1940000000,172448166,0,200000000,-2505.8352,3.045,7.3546,-959.7669,
300555.SZ,ST·ͨ,20200113,24.4132,24.3629,24.7908,24.0609,24.7404,3754944,36550710,0.3272,1.3402,9.734,2.1774,1695165471.78,,1966000000,172448166,0,200000000,-2539.4185,3.0858,7.4531,-972.6298,
300555.SZ,ST·ͨ,20200114,24.7404,24.6649,26.9552,24.5894,25.3193,10627455,107506411,0.5789,2.3398,10.1159,6.1627,1734828549.96,,2012000000,172448166,0,200000000,-2598.8352,3.158,7.6275,-995.3871,
300555.SZ,ST·ͨ,20200115,25.3193,25.5458,26.3009,25.3696,25.873,10306461,105863872,0.5537,2.1869,10.2716,5.9766,1772767146.48,,2056000000,172448166,0,200000000,-2655.6687,3.2271,7.7943,-1017.155,
300555.SZ,ST·ͨ,20200116,25.873,25.4451,25.5206,24.6901,24.7908,7164900,71174171,-1.0822,-4.1829,9.9337,4.1548,1698614435.1,,1970000000,172448166,0,200000000,-2544.5852,3.0921,7.4683,-974.6087,
300555.SZ,ST·ͨ,20200117,24.7908,24.6649,24.7656,24.3126,24.3126,3634517,35387614,-0.4782,-1.9289,9.7365,2.1076,1665849283.56,,1932000000,172448166,0,200000000,-2495.502,3.0325,7.3242,-955.8091,
300555.SZ,ST·ͨ,20200120,24.3126,24.2622,24.2874,23.4065,23.9602,4496046,42511856,-0.3524,-1.4493,9.4554,2.6072,1641706540.32,,1904000000,172448166,0,200000000,-2459.3352,2.9885,7.2181,-941.9568,
300555.SZ,ST·ͨ,20200121,23.9602,23.8092,23.9099,23.3058,23.331,2986211,27888566,-0.6292,-2.6261,9.3391,1.7317,1598594498.82,,1854000000,172448166,0,200000000,-2394.7517,2.91,7.0285,-917.2206,
300555.SZ,ST·ͨ,20200122,23.331,23.1548,23.6582,22.7773,23.482,2810264,25903254,0.151,0.6472,9.2174,1.6296,1608941388.78,,1866000000,172448166,0,200000000,-2410.2517,2.9289,7.074,-923.1573,
300555.SZ,ST·ͨ,20200123,23.482,23.482,23.482,22.1481,22.3494,3747720,33849492,-1.1326,-4.8232,9.032,2.1732,1531339714.08,,1776000000,172448166,0,200000000,-2294.0017,2.7876,6.7328,-878.632,
300555.SZ,ST·ͨ,20200203,22.3494,20.1095,20.1095,20.1095,20.1095,329200,2630308,-2.24,-10.0225,7.99,0.1909,1377860846.34,,1598000000,172448166,0,200000000,-2064.085,2.5082,6.058,-790.5709,
300555.SZ,ST·ͨ,20200204,20.1095,18.096,19.3796,18.096,18.9014,5281697,39363111,-1.2081,-6.0075,7.4527,3.0628,1295085726.66,,1502000000,172448166,0,200000000,-1940.0847,2.3575,5.6941,-743.0773,
300555.SZ,ST·ͨ,20200205,18.9014,18.9014,19.8829,18.8762,19.5054,3928920,30518951,0.604,3.1957,7.7678,2.2783,1336473286.5,,1550000000,172448166,0,200000000,-2002.0848,2.4329,5.8761,-766.8241,
300555.SZ,ST·ͨ,20200206,19.5054,19.7823,20.7135,19.5809,20.5122,4724069,37903623,1.0067,5.1613,8.0235,2.7394,1405452552.9,,1630000000,172448166,0,200000000,-2105.4182,2.5584,6.1793,-806.4021,
300555.SZ,ST·ͨ,20200207,20.5122,20.3863,21.3679,20.1095,21.3427,4451016,36643172,0.8306,4.0491,8.2325,2.5811,1462360447.68,,1696000000,172448166,0,200000000,-2190.6682,2.662,6.4295,-839.054,
300555.SZ,ST·ͨ,20200210,21.3427,21.091,22.0978,20.8897,21.3175,3581459,30275328,-0.0252,-0.1179,8.4534,2.0768,1460635966.02,,1694000000,172448166,0,200000000,-2188.085,2.6589,6.422,-838.0645,
